date,permno,headline,company_name,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
2019-02-22,13721.0,Abbvie And Voyager Earlier Announced Parkinson's Collaboration With AbbVie; Voyager Will Receive $65M Upfront And Up To $245M In Preclinical And Phase 1 Option Payments,ABBVIE INC,0.33742100931704044,0.09997735219988702,-3.049231318065726,-1.5501911751925945,-2.1982075587411165,-2.5974007625926276,1.6127,1.0375,1.0016,0.65,0.55,-1.47,0.01,0.95166,0.0707,0.171,-1.4105,0.0688,0.4254,-0.3967,-0.6718,-0.6842,0.935,-0.6356
2019-02-22,13721.0,Voyager Therapeutics And AbbVie Announce Collaboration To Develop Vectorized Antibodies For Parkinson's Disease And Other Synucleinopathies; Voyager To Receiver $65M Upfront And Up To $245M In Preclinical Phase 1 Option Payments,ABBVIE INC,0.33742100931704044,0.09997735219988702,-3.049231318065726,-1.5501911751925945,-2.1982075587411165,-2.5974007625926276,1.6127,1.0375,1.0016,0.65,0.55,-1.47,0.01,0.95166,0.0707,0.171,-1.4105,0.0688,0.4254,-0.3967,-0.6718,-0.6842,0.935,-0.6356
2019-02-20,13721.0,"Morgan Stanley Expects A Verdict On Amgen Vs. Sandoz Enbrel IP Litigation In 1Q19; Firm Estimates 'ABBV could be down 6–8% if the ruling is against Amgen, up 1–2% if it's for Amgen, and ~0% if there is a settlement'",ABBVIE INC,-1.5501911751925945,-0.7250833640595866,-2.375298847304186,-0.4081655293703079,2.265205800711101e-08,-0.33420503675828384,-0.6582,-0.7615,1.0001,0.19,0.21,0.55,0.01,-0.8582190000000001,-1.2309,1.0375,0.0707,0.171,-1.4105,0.0688,0.4254,-0.3967,-0.6718,-0.6842
2019-02-20,13721.0,AbbVie Reports HUMIRA Approved By Health Canada To Treat Pediatric Patients With Chronic Non-Infectious Anterior Uveitis,ABBVIE INC,-1.5501911751925945,-0.7250833640595866,-2.375298847304186,-0.4081655293703079,2.265205800711101e-08,-0.33420503675828384,-0.6582,-0.7615,1.0001,0.19,0.21,0.55,0.01,-0.8582190000000001,-1.2309,1.0375,0.0707,0.171,-1.4105,0.0688,0.4254,-0.3967,-0.6718,-0.6842
2019-02-19,13721.0,AbbVie Reports New Drug Application Accepted For Priority Review By FDA For Upadacitinib For Treatment Of Moderate To Severe Rheumatoid Arthritis,ABBVIE INC,-0.6582200527191162,-0.012412426640040497,-1.9994945365662486,0.40983837097883224,0.0742636110732997,1.1510048070004997,-0.4082,-0.5028,1.0051,0.19,0.29,0.3,0.01,-0.6091690000000001,-0.7615,-1.2309,1.0375,0.0707,0.171,-1.4105,0.0688,0.4254,-0.3967,-0.6718
2019-02-11,13721.0,AbbVie to Collaborate with Teneobio to Develop and Commercialize an Immunotherapeutic for the Treatment of Multiple Myeloma,ABBVIE INC,0.20058124791830778,0.9402030936612515,0.9276739650019294,0.6315523758530617,0.7460752815342087,-0.025102600859949753,0.1255,0.1973,1.0161,0.14,0.66,0.23,0.01,-0.026754000000000014,-1.1918,0.8068,0.004,-0.6388,-0.5028,-0.7615,-1.2309,1.0375,0.0707,0.171
2019-02-19,89327.0,"JP Morgan Initiates Coverage On Asbury Automotive Group with Neutral Rating, Announces $82 Price Target",ASBURY AUTOMOTIVE GROUP INC,3.036714345216751,0.8192006669089924,-3.8983082336534247,2.728966623544693,1.8125159452194506,2.7436383414351395,-1.5299,-2.1816,0.9607,0.19,0.29,0.3,0.01,-1.722433,2.2877,-2.105,-0.9791,0.7875,1.7971,0.0897,0.756,-1.504,-2.8613,-0.4584
2019-02-06,89327.0,"Asbury Automotive Group Q4 Adj. EPS $2.20 Beats $2.05 Estimate, Sales $1.784B Beat $1.73B Estimate",ASBURY AUTOMOTIVE GROUP INC,-6.043728440999985,-4.088000468686159,-3.5719102122972246,0.4296570550650358,2.7655608227103112,2.5619215490988223,1.6147,1.772,0.9289,-0.22,-0.02,0.07,0.01,1.809058,-5.3447,0.093,-0.8733,0.1912,0.5442,-0.7697,1.1215,-2.1816,2.2877,-2.105
2019-02-14,47730.0,Maxim Group Initiates Coverage On ABM Industries with Buy Rating,A B M INDUSTRIES INC,0.667412905022502,2.83648634869329,0.13904132858728602,-0.35961566027253866,2.184398526372977,4.0739665567353756,-0.1666,0.1398,1.0814,-0.21,0.52,-0.58,0.01,0.050493999999999956,-1.0058,-0.136,0.3537,0.4547,0.7262,-1.0777,-0.6148,-1.0551,0.2707,0.2935
2019-02-15,90102.0,"Arbor Realty Trust Q4 EPS $0.29 Beats $0.28 Estimate, Sales $30.36M Beat $25.9M Estimate",ARBOR REALTY TRUST INC,3.4146346151828766,6.178863484483799,6.817391040239129,-0.8361236192286015,-1.1666695585976994,-0.4198169124488671,3.71,2.9759,0.5209,1.13,0.25,0.47,0.01,3.111383,3.1298,-0.3214,1.7539,0.1081,0.8248,0.3926,-0.1106,1.3337,-0.88,0.2658
2019-02-26,90177.0,"ACADIA Pharmaceuticals Inc Q4 EPS $(0.50) Beats $(0.55) Estimate, Sales $59.571M Beat $59.46M Estimate",ACADIA PHARMACEUTICALS,8.361635357141495,13.157896797865366,11.205438714183824,3.5760998725891113,6.6936198132560465,4.075373920029524,-0.8,1.3116,2.0007,-0.16,-0.64,-0.33,0.01,-0.48988800000000005,7.6674,4.3843,-1.8162,2.9665,0.4306,1.2031,0.6359,1.7007,-2.5294,0.8075
2019-02-26,90177.0,ACADIA Pharmaceuticals Sees FY19 NUPLAZID Sales $275M-$300M vs $297.15M Est.,ACADIA PHARMACEUTICALS,8.361635357141495,13.157896797865366,11.205438714183824,3.5760998725891113,6.6936198132560465,4.075373920029524,-0.8,1.3116,2.0007,-0.16,-0.64,-0.33,0.01,-0.48988800000000005,7.6674,4.3843,-1.8162,2.9665,0.4306,1.2031,0.6359,1.7007,-2.5294,0.8075
2019-02-26,90177.0,"ACADIA Pharmaceuticals Inc Q4 EPS $(0.50) Beats $(0.55) Estimate, Sales $59.57M Beat $59.46M Estimate",ACADIA PHARMACEUTICALS,8.361635357141495,13.157896797865366,11.205438714183824,3.5760998725891113,6.6936198132560465,4.075373920029524,-0.8,1.3116,2.0007,-0.16,-0.64,-0.33,0.01,-0.48988800000000005,7.6674,4.3843,-1.8162,2.9665,0.4306,1.2031,0.6359,1.7007,-2.5294,0.8075
2019-02-13,90825.0,"ACCO Brands Sees FY19 Adj. EPS $1.10-$1.20 vs $1.30 Est., Sales Down 3% To Flat",A C C O BRANDS CORP,-0.5549410823732615,3.1076550174212736,3.2186453119243508,2.79955193400383,5.638673626598134,3.963764056202468,-1.8519,-2.2621,1.0121,0.28,0.07,0.07,0.01,-2.1452880000000003,-0.5454,1.2471,-1.7185,1.4903,0.0918,0.0617,-0.1968,1.4211,-0.8686,0.6955
2019-02-13,90825.0,"ACCO Brands Q4 Adj. EPS $0.41 Misses $0.43 Estimate, Sales $529.3M Miss $553.36M Estimate",A C C O BRANDS CORP,-0.5549410823732615,3.1076550174212736,3.2186453119243508,2.79955193400383,5.638673626598134,3.963764056202468,-1.8519,-2.2621,1.0121,0.28,0.07,0.07,0.01,-2.1452880000000003,-0.5454,1.2471,-1.7185,1.4903,0.0918,0.0617,-0.1968,1.4211,-0.8686,0.6955
2019-02-27,17272.0,"Aceto shares are trading higher, now up over 100% in what looks to be a rebound from last week's weakness which was triggered by the company's announcement of Chapter 11 bankruptcy.",ADICET BIO INC,0.3517079399898648,-4.454866865250729,0.9378657961926606,3.2459452748298645,2.6054593326662268,2.9888010972353607,3.1439,2.8925,1.3818,0.09,0.2,-0.12,0.01,3.009538,0.4658,1.0136,1.1197,-2.2796,-3.8569,-1.22,2.977,4.9358,-7.2224,3.4915
2019-02-21,17272.0,Aceto shares are trading lower on continued weakness after the company filed for Ch 11 bankruptcy relief and announced the proposed sale of its chemicals business for $338 million.,ADICET BIO INC,0.3736075712367892,6.600257732217973,-0.4981317590241008,-3.4855764359235764,0.12467924465091595,0.6265628348355534,0.0,0.2038,1.3967,-0.37,-0.07,-0.22,0.01,0.506779,-2.2753,-1.0944,2.9731,2.8925,0.4658,1.0136,1.1197,-2.2796,-3.8569,-1.22
2019-02-20,17272.0,ACETO shares are trading lower after the company filed for Ch 11 bankruptcy relief and announced the proposed sale of its chemicals business for $338 million.,ADICET BIO INC,0.0,6.226650169187686,1.4943943287347272,3.740638494491577,4.260647392282313,-0.8343344008972187,-3.4856,-3.0745,1.3808,0.19,0.21,0.55,0.01,-3.7579519999999995,0.2038,-2.2753,-1.0944,2.9731,2.8925,0.4658,1.0136,1.1197,-2.2796,-3.8569
2019-02-20,17272.0,ACETO Announces Proposed Sale of its Chemicals Business Assets to New Mountain Capital for $338M,ADICET BIO INC,0.0,6.226650169187686,1.4943943287347272,3.740638494491577,4.260647392282313,-0.8343344008972187,-3.4856,-3.0745,1.3808,0.19,0.21,0.55,0.01,-3.7579519999999995,0.2038,-2.2753,-1.0944,2.9731,2.8925,0.4658,1.0136,1.1197,-2.2796,-3.8569
2019-02-13,82276.0,Arch Capital shares are trading higher after the company reported Q4 EPS of $0.46 beating the $0.38 analyst estimate.,ARCH CAPITAL GROUP LTD NEW,-2.6282798498868942,1.03254657680103,2.2215241977263656,1.648532785475254,1.7156069266504481,1.5146495307883256,3.6653,3.4212,0.7452,0.28,0.07,0.07,0.01,3.446644,-2.2774,0.1697,1.5455,0.3549,0.3236,0.0881,-0.1768,0.605,-0.0931,1.2715
2019-02-12,82276.0,Arch Capital Group Q4 EPS $0.46 Beats $0.38 Estimate,ARCH CAPITAL GROUP LTD NEW,3.66525836288929,4.768080935393582,4.962701014507465,0.06598633481189609,-0.13171194017082,0.1982142858545366,1.6485,0.705,0.7361,1.36,0.02,-0.16,0.01,0.6374040000000001,3.4212,-2.2774,0.1697,1.5455,0.3549,0.3236,0.0881,-0.1768,0.605,-0.0931
2019-02-28,13105.0,"Acadia Healthcare Company Sees Q1 Adj. EPS $0.35-$0.36 vs $0.50 Est., FY19 Adj. EPS $2.15-$2.30 vs $2.39 Est., FY19 Sales $3.15B-$3.20B vs $3.17B Est.",ACADIA HEALTHCARE CO INC,15.671353042125702,8.368195810544421,16.356025032190715,-4.374774917960167,-5.816879126686613,-5.306863534615447,0.2288,0.5638,0.8696,-0.31,0.02,-0.24,0.01,0.48837600000000003,14.8876,-0.0304,-2.336,-1.4715,1.7976,1.9196,0.8759,0.1596,0.8954,2.1618
2019-02-28,13105.0,"Acadia Healthcare Q4 Adj. EPS $0.47 Misses $0.49 Estimate, Sales $743.547M Miss $745.74M Estimate",ACADIA HEALTHCARE CO INC,15.671353042125702,8.368195810544421,16.356025032190715,-4.374774917960167,-5.816879126686613,-5.306863534615447,0.2288,0.5638,0.8696,-0.31,0.02,-0.24,0.01,0.48837600000000003,14.8876,-0.0304,-2.336,-1.4715,1.7976,1.9196,0.8759,0.1596,0.8954,2.1618
2019-02-28,81282.0,"ACI Worldwide Sees Q1 Sales $205M-$215M vs $218.79M Est., FY19 Sales $1.10B-$1.125B vs $1.10B Est.",A C I WORLDWIDE INC,3.765292838215828,-1.0982125346926552,4.424216971494088,0.32175155356526375,-0.7954183957463168,-1.4849899581489967,2.213,2.4402,1.0884,-0.31,0.02,-0.24,0.01,2.540404,2.6447,0.9519,-0.1179,-1.0103,-0.898,1.4611,0.0735,0.7746,0.1833,0.8825
2019-02-28,81282.0,"ACI Worldwide Q4 EPS $0.74 Misses $0.75 Estimate, Sales $319.95M Miss $369.6M Estimate",A C I WORLDWIDE INC,3.765292838215828,-1.0982125346926552,4.424216971494088,0.32175155356526375,-0.7954183957463168,-1.4849899581489967,2.213,2.4402,1.0884,-0.31,0.02,-0.24,0.01,2.540404,2.6447,0.9519,-0.1179,-1.0103,-0.898,1.4611,0.0735,0.7746,0.1833,0.8825
2019-02-08,88417.0,Craig-Hallum Downgrades Axcelis Technologies to Hold,AXCELIS TECHNOLOGIES INC,0.6407294422388077,2.700229475887528,-0.1373029225277933,0.1795287593267858,3.621163967726315,3.525047404662307,-2.1057,-2.2365,1.6585,0.09,0.05,-0.69,0.01,-2.264965,-0.2555,-0.7011,-0.3112,1.0243,-2.9949,-1.2279,0.4849,-1.1131,-1.9592,-0.8915
2019-02-08,88417.0,Benchmark Upgrades Axcelis Technologies to Buy,AXCELIS TECHNOLOGIES INC,0.6407294422388077,2.700229475887528,-0.1373029225277933,0.1795287593267858,3.621163967726315,3.525047404662307,-2.1057,-2.2365,1.6585,0.09,0.05,-0.69,0.01,-2.264965,-0.2555,-0.7011,-0.3112,1.0243,-2.9949,-1.2279,0.4849,-1.1131,-1.9592,-0.8915
2019-02-06,88417.0,Axcelis Technologies Sees Q1 EPS $0.10-0.13 vs $0.23 Est; Sees Sales $90.0M-95.0M vs $101.45M Est,AXCELIS TECHNOLOGIES INC,0.1795287593267858,0.4488261985095665,-0.6732564206573532,-0.09275765623897314,0.6542116584792534,3.4085501337521418,3.4355,3.7948,1.6577,-0.22,-0.02,0.07,0.01,3.7901940000000005,1.7918,-2.2365,-0.2555,-0.7011,-0.3112,1.0243,-2.9949,-1.2279,0.4849,-1.1131
2019-02-06,88417.0,"Axcelis Technologies Q4 EPS $0.25 Beats $0.20 Estimate, Sales $105.7M Beat $99.83M Estimate",AXCELIS TECHNOLOGIES INC,0.1795287593267858,0.4488261985095665,-0.6732564206573532,-0.09275765623897314,0.6542116584792534,3.4085501337521418,3.4355,3.7948,1.6577,-0.22,-0.02,0.07,0.01,3.7901940000000005,1.7918,-2.2365,-0.2555,-0.7011,-0.3112,1.0243,-2.9949,-1.2279,0.4849,-1.1131
2019-02-19,91975.0,AECOM Reports Joint Venture With Canyon Partners,A E C O M,1.5072053298354149,1.146790223747951,1.5399714950026233,1.297841314226389,1.028879488017842,1.874168002254195,0.2628,-0.3752,1.1895,0.19,0.29,0.3,0.01,0.026794999999999958,0.7619,0.4047,0.5527,0.3423,-0.2546,-0.4372,1.0617,1.0244,-0.1091,-0.375
2019-02-12,91975.0,"Engine Capital Sends Open Letter To AECOM Shareholders, Highlights 'Troubled by Abysmal Compensation Practices Resulting in Significant Transfer of Value from Shareholders to Management Despite Poor Performance'",A E C O M,0.8366800844669342,3.6813936055963614,3.045521374501603,0.9375016205012798,0.5882355819582852,-3.357713517896277,2.7864,1.282,1.1799,1.36,0.02,-0.16,0.01,1.171736,0.4091,-0.0275,-0.5301,-0.3752,0.7619,0.4047,0.5527,0.3423,-0.2546,-0.4372
2019-02-22,89071.0,"Accenture Shares Appear Unaffected Amid Circulation Of Spiegel Report Renault, PSA, Nissan, Jag Land Rover, Chrysler Consulting With Accenture To Aid In EC Probe Into Co.'s Spare Parts Processes",ACCENTURE PLC IRELAND,0.10526202386245131,1.6718246873771658,0.11764851248614594,-0.11270924005657434,0.031353807797018796,0.18840863100444416,1.2349,0.5125,1.0988,0.65,0.55,-1.47,0.01,0.51068,-0.1964,-0.333,-0.4946,0.7693,0.9975,-0.3693,0.5522,-0.3308,0.4846,0.1264
2019-02-20,89071.0,"Accenture Reports Partnership With Minority Equity Investment In Splice Machine, No Terms Disclosed",ACCENTURE PLC IRELAND,-0.11270924005657434,0.5760428906632642,1.6780367340736957,0.15700559597462416,1.0326192723344452,0.9175453478373008,0.1442,0.081,1.1009,0.19,0.21,0.55,0.01,-0.07497100000000001,0.2261,0.5125,-0.1964,-0.333,-0.4946,0.7693,0.9975,-0.3693,0.5522,-0.3308
2019-02-04,89071.0,"Accenture, Microsoft, In Conjunction With Their Joint Venture Avanade, Announced Launch Of Accenture Microsoft Business Group",ACCENTURE PLC IRELAND,0.4918583668768406,-0.7856887240736743,1.871601762232089,0.774993421509862,0.4218373325920677,1.7892389921055019,1.1697,0.4909,1.0654,0.72,0.49,-0.47,0.01,0.39261200000000007,-0.0844,0.1289,-0.2584,0.094,-0.0799,-0.6842,0.6063,0.2271,-0.232,0.0851
2019-02-28,91086.0,Acorda Therapeutics Reports Commercial Launch Of INBRIJA,ACORDA THERAPEUTICS INC,2.306649647653103,-5.970150015405295,-0.9497921238256213,1.785714365541935,6.184798369441102,10.208814260334353,3.4386,3.7314,1.1966,-0.31,0.02,-0.24,0.01,3.7995460000000003,0.9994,-1.7979,-0.441,-2.2056,1.426,-2.37,-1.8622,2.6156,3.4648,1.5836
2019-02-15,91086.0,"Acorda Therapeutics Late Thursday Reported Q4 EPS $0.45 Beats $(0.63) Estimate, Sales $69.152M Beat $52.54M Estimate",ACORDA THERAPEUTICS INC,-4.825178533792496,-6.153846709674138,2.3076921335888567,0.9079140610992908,1.4341608045592036,4.080271777166122,-8.0977,-9.9477,1.1933,1.13,0.25,0.47,0.01,-9.456128999999999,-5.4744,-4.2298,2.6196,-5.2167,3.9317,5.313,1.4054,3.7314,0.9994,-1.7979
2019-02-21,13332.0,Ares Commercial Real Q4 Core EPS $0.38 Beats $0.32 Estimate,ARES COMMERCIAL REAL ESTATE CORP,1.480486337095499,2.691793899757,0.4037712318680997,-0.5669732578098774,-0.07122669299329809,0.28591825151316197,5.9159,6.1131,0.3922,-0.37,-0.07,-0.22,0.01,6.051014,1.063,0.0716,0.3233,0.2006,1.0424,-0.8612,0.3563,0.0828,0.591,-0.9726
