headline type,magnitude,confidence,custom_id,company_name,headline,prompt_type,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
uncertain,0.25,0.42,32273,LIBERTY ALL STAR EQUITY FD,"'#BREAKING: US Navy warship has seized a ""significant cache"" of suspected Iranian guided missile parts headed to rebels in Yemen' -Kann's Amichai Stein",8,"geopolitical news can move markets in either direction and liberty all star equity fd's performance depends on its diverse holdings, making a directional move unlikely to be predictable from this single news item.",168,2583,1.0,2019-12-04,70797.0,0.76923370361328,0.30534320976585,0.3053431902011,1.8320592111195,-0.61162021011114,-1.21580434162406,-1.36570791248776
uncertain,0.2,0.45,17979,ISHARES INC,"'#China is not the only victim of the #US' repeated trade bullying policies, China's Foreign Ministry spokesperson said, after the US announced plans to impose more tariffs on all goods coming from #Mexico.' -Tweet From China Global Times",8,"the article concerns us-mexico trade policy and not ishares directly; the impact on blackrock (ishares' sponsor) could be negative if markets react poorly, or positive if volatility boosts etf trading, so the direction is unclear.",171,1560,1.0,2019-05-31,83223.0,-3.6371860653162,-0.5824790336191601,1.51444912956748,3.3084856476738,1.43475532531738,2.86374521983425,1.68950152975686
uncertain,0.0,0.55,43279,ISHARES INC,"'#Turkey President @RTErdogan has spoken by phone with @POTUS and reconfirmed he'll visit the @WhiteHouse on Nov. 13, according to Turkish officials.' - Tweet From Steve Herman",8,"ishares inc is not a standalone public company with a stock price, so this geopolitical news does not deterministically indicate a move in its stock price; any impact would be indirect and uncertain.",168,1427,1.0,2019-11-06,92600.0,1.03627033531665,2.13017351925373,3.27416135455391,6.23274113403342,-0.15916835982352,0.8440554836932601,1.41471457351143
increase,0.12,0.58,4859,AETERNA ZENTARIS INC,'$AEZS Aeterna Zentaris receives European Commission Approval for Macimorelin for diagnosis of adult growth hormone deficiency.' -Tweet From TradeHawk,8,"eu approval for macimorelin expands potential diagnostic market and future revenue, but the actual stock move depends on market conditions and whether the news was anticipated.",163,1482,2.0,2019-01-11,88240.0,6.34005814790725,5.6910578161478,-4.06504320810756,4.33603892951841,2.35987976193428,3.58209339227932,-0.57306550369039
decrease,0.25,0.65,5053,ATHERSYS INC,"'$ATHX is using the story of a stroke survivor to promote the development of an experimental stem cell therapy. But by doing so, the company has obscured the treatment's clinical trial failure' -STAT's Adam Feuerstein",8,"the report presents negative allegations about the company's marketing and trial outcomes, which could dampen investor sentiment and drive a near-term stock decline, though the actual move depends on broader news and data.",170,1747,0.0,2019-06-26,92456.0,-4.62427996098995,-4.848480224609371,-0.6060597138278,-3.03029988591471,-1.14285601302981,-1.70454379546987,-3.88888530558908
uncertain,0.0,0.5,14823,DILLARDS INC,"'$BYND is def not ""worth"" $200+ but it got here due to low float and expensive borrow.  (Long $DDS)' -Tweet From Mox Reports",8,a single social-media post referencing dds as long and commenting on bynd is not a direct dds development and is unlikely to reliably move dillard's stock price; impact is uncertain and likely small.,161,1492,1.0,2019-07-25,49429.0,-1.6850396990776,-0.29638626147061,-11.89432448415263,-12.8608194366644,3.04177794605493,1.28320285588405,-0.52929836173365
decrease,0.25,0.42,14228,ENPHASE ENERGY INC,'$ENPH $SEDG duopoly has come to an abrupt end...' -Tweet From Citron,8,"step 1: assess credibility of the citron tweet; step 2: consider that implying the end of a duopoly could dampen sentiment for enph as a market leader; step 3: recognize that a single tweet often causes short-term volatility rather than lasting fundamentals; step 4: given uncertainty and potential contrarian reactions, the immediate move is likely negative or uncertain rather than definitively positive.",147,2554,0.0,2019-09-12,13323.0,-10.19416898488998,-0.54054432548582,22.16216223797866,4.43693138236973,6.18556104600429,3.8655468519316103,-2.6771662841322397
uncertain,0.15,0.53,18386,GILEAD SCIENCES INC,'$GILD's comment on M&A: late stage opportunities are few and far between.' -Tweet From Notable Biotech Investor Brad Loncar,8,"the tweet expresses a cautious take on m&a activity without new fundamentals for gilead, making the near-term stock move uncertain.",158,1986,1.0,2019-02-04,77274.0,0.0,-3.3833015710115397,-3.4689511711345005,-4.69664648706843,0.05713599966838,0.31505257561008,0.66102419236038
uncertain,0.0,0.6,19576,INTERCEPT PHARMACEUTICALS INC,'$ICPT — Anyone else disappointed w/ this morning's NASH study update? Not much new to chew over. The per protocol efficacy results seem like marketing material. Safety data essentially same as previously disclosed. Am I missing something?' -STAT's Adam F,8,"unable to provide step-by-step reasoning; however, the article’s negative tone and lack of new data suggest near-term movement is uncertain.",187,2825,1.0,2019-04-11,13643.0,-13.20019960403442,-9.10739973187446,-16.58234182062656,-14.37708626789794,1.93428583443164,0.4160426639326199,3.11885985887867
decrease,0.4,0.58,21667,LIGAND PHARMACEUTICALS INC,'$LGND tgt $35.  Our most comprehensive piece of pharma research since Valeant.  Citron exposes the deception behind $LGND and details the truth of their pipeline with pictures and filings.' -Tweet From Citron Research,8,"citron research is a well-known short-seller; a critical piece alleging deception and a $35 target can create negative sentiment and selling pressure, though actual impact depends on subsequent details and market reaction.",184,1302,0.0,2019-01-16,78081.0,-16.483266651630398,0.60881250537931,2.7260335161495197,7.3148525000215905,2.64860112220048,-2.16793983900284,-3.08891440458786
uncertain,0.25,0.58,22196,GRAND CANYON EDUCATION INC,'$LOPE.  DEAD or fraud' -Tweet From Citron,8,"a tweet from a high-profile short seller alleging fraud can influence sentiment and cause short-term volatility for lope, but the direction is uncertain without substantiated evidence or regulatory action.",145,1616,1.0,2019-09-09,92852.0,2.9406514018774,-4.23691645264625,-4.577616564809659,-1.68603148618655,-4.02209870517253,-4.71293922304024,-9.51257406120917
uncertain,0.0,0.42,25307,NETFLIX INC,'$NFLX investors at this level as blind as Bird Box.  Market cap up $45 bill in 12 days or 12 $DWA / 12 $LGF / 10 $ROKU / 5 Hulu.  $NFLX to trade back to $300' -Tweet From Citron Research,8,"the bearish sentiment from citron research is counterbalanced by netflix's recent momentum, making the near-term stock reaction uncertain.",189,1989,1.0,2019-01-11,89393.0,3.98262552917003,-1.37740867212414,0.44729079005749,-0.5716973851510501,1.46893747150897,1.37072307862242,2.9555424199924003
increase,0.4,0.6,31299,R H,'$RH by far the most compelling story in retail.  Citron explains why we believe $RH days as a standalone public company is limited as suitors will line up to buy this rare trophy asset with 0 competition...' -Tweet From Citron,8,"the piece hints rh could be acquired by a suitor, which may boost near-term sentiment and stock price on takeover optimism, though the outcome remains uncertain.",171,1291,2.0,2019-01-24,13687.0,-0.45168916694819,4.16058115661144,4.49126846051042,3.4453553375915997,0.35340460017323,-3.4732572896156797,0.7637048491628601
uncertain,0.0,0.4,34988,VIA RENEWABLES INC,"'$VIAB's Bakish downplaying speculation Viacom-$CBS plans to immediate snap up @Lionsgate  @Discovery, which has depressed shares following CBS merge' -FBN's Charlie Gasparino",8,"the news concerns viab/viacomcbs and potential entertainment-industry m&a, with no direct link to via renewables, so the stock’s move cannot be determined from this story alone.",173,1039,1.0,2019-09-04,14830.0,0.72992383502423,0.10352204553782,3.5196704358562503,4.9689494606914995,1.37420836836099,0.7352908439171,0.95643142287145
decrease,0.15,0.68,27429,VANDA PHARMACEUTICALS INC,"'$VNDA amended Qui Tam complaint now unsealed.  Three new whistleblowers allege illegal activity at the company including a former sales manager, sales rep, and unidentified current employee.  Documents now live:...' -Tweets Aurelius Value",8,"unsealed amended qui tam allegations and new whistleblowers increase litigation and regulatory risk for vanda, which typically weighs on stock price, subject to credibility and further developments.",184,1615,0.0,2019-06-10,91186.0,-2.9181484133005102,-1.97947546839714,9.23753083616525,1.31964324980531,1.59074664115905,-5.0033795002446,-7.929227266744331
decrease,0.25,0.6,37899,X P O INC,"'$XPO - stock promo or a company dedicated to superior client service?  ""The Better Business Bureau has received hundreds of complaints of missing packages, missed deliveries and poor customer service""' -Spruce Point Capital Tweets",8,"the article presents negative customer-service allegations from spruce point citing bbb complaints, which could heighten concerns about xpo's operations and weigh on the stock, though the effect depends on credibility and investor interpretation.",168,1430,0.0,2019-01-29,90175.0,-1.46175334230065,2.22515631467103,-0.4944770591292499,-3.3789339554255102,-0.90133808553218,1.13337491806322,0.71977530586462
uncertain,0.0,0.5,39426,WELLS FARGO & CO NEW,''Are all of your online systems down?' Wells Fargo customers fume over website problems' -The Charlotte Observer,8,"news of wells fargo's online outages could weigh on near-term sentiment but is unlikely to change the bank's fundamentals, making the stock's immediate direction uncertain.",155,1613,1.0,2019-02-01,38703.0,0.0,0.30668887775391,-2.5761568690647,0.63382005384093,-1.4573773369193002,-0.98294612966364,-0.92332367480468
uncertain,0.0,0.45,11285,ISHARES TRUST,"''Let's do this deal,' Trump tells May' -BBC",8,the article concerns a political negotiation with trump and may rather than a concrete action by ishares trust; its impact on ishares trust's price is uncertain from this snippet.,137,1297,1.0,2019-06-04,14907.0,1.16499001160264,-0.09337874944321,2.61437950260843,2.0235753279970603,0.22088889963924,-0.53241488557462,-0.18855896268061
decrease,0.4,0.6,22244,TESLA INC,"''There's absolutely no reason to own' Tesla in the near term, says wealth manager' -CNBC",8,the negative near-term ownership view from a cnbc wealth manager could dampen investor sentiment and lead to a modest short-term decline in tesla's stock.,144,1225,0.0,2019-10-04,93436.0,-0.68660951219499,2.71788816899061,7.112304790361999,11.027101009811592,-4.15415875613689,-4.76521467832281,-3.25486649112345
uncertain,0.0,0.55,9652,CHURCH & DWIGHT INC,'...$CHD thinks its stock is cheap in the $70s though early this yr paid $66.04 average. What's going on here?' -Spruce Point Capital,8,"the quote from spruce point capital about chd thinking the stock is cheap in the $70s does not provide a concrete catalyst or clear directional signal, so the immediate price impact is ambiguous and could be up, down, or unchanged depending on interpretation and additional context.",167,2275,1.0,2019-09-12,23393.0,1.08529115095734,-0.92222737148404,0.16516875096768,2.73915735185363,0.40514236316084,-2.40358044935878,-5.30961611425262
increase,0.35,0.6,11309,ISHARES TRUST,"'....Fake News will be working hard to find them. Great love all around. Also, big Trade Deal is possible once U.K. gets rid of the shackles. Already starting to talk!' -Trump Tweets",8,"positive cue for a us-uk trade deal could lift broad equity markets and related ishares etfs, implying an increase, though the impact is uncertain and potentially short-lived due to tweet-driven volatility.",168,1875,2.0,2019-06-03,14907.0,0.22088889963924,1.16499001160264,3.2745560366608903,1.98496434216097,-0.7516434881836099,-0.40854543081321,-1.21571464737746
decrease,0.35,0.58,26054,SABRE CORP,"'...Airline and airport sources are telling ABC News that Sabre, a company that airlines use for reservations, printing bag tags, and in some cases check-in, is having computer issues affecting the check-in process at multiple airports...' -Jeffrey Cook",8,"the report of computer issues impacting check-in at multiple airports suggests favorable downside risk for sabre in the near term, as investors may fear operational disruption and potential revenue impact.",176,911,0.0,2019-03-26,14608.0,1.67464297264814,-1.5529408119618802,1.83529125477064,1.5058809374343098,-0.61816959641873,-3.37494028886607,-1.18203318149991
uncertain,0.0,0.6,7234,ACTIVISION BLIZZARD INC,'...Earnings is at 5pm ET - news should be around then.' -Jason Schreier Tweets 2/2,8,"the note only confirms the timing of the earnings release with no result or guidance, so the stock’s direction is uncertain until the actual earnings data is released.",155,1098,1.0,2019-02-12,79678.0,3.88929843902587,6.95944726467132,2.66378870866235,0.28798377057417,-7.60193318128585,-8.75795835676267,-6.72092864042462
uncertain,0.15,0.45,14947,ISHARES INC,'...It is Billions of Dollars a year better than the very bad NAFTA deal which it replaces. The difference pays for Wall many times over! (2/2' -Tweet From Pres Trump,8,"the news is a macro policy signal with no company-specific guidance, so its impact on blackrock/ishares stock is uncertain and depends on broader market sentiment and other factors.",166,2000,1.0,2019-01-11,83223.0,-0.42745205573737,0.47447560355067,1.83009806126361,0.7907869911226001,0.2254843013361,1.34518953590292,3.01274424064434
uncertain,0.0,0.55,22908,ISHARES INC,"'...There is good will on both [Turkey, Kurds] & a really good chance for success. The U.S. has secured the Oil, & the ISIS Fighters are double secured by Kurds & Turkey...' -Trump Tweet",8,"the tweet and claims involve geopolitics and oil security with no clear, direct impact on ishares' fundamentals or short-term price, making the directional move uncertain.",172,1870,1.0,2019-10-18,92600.0,2.13478542864322,-1.80328097194433,2.78688647768625,1.96721114240918,3.59930582344532,2.26883023081239,4.0958543407414
uncertain,0.15,0.52,21551,ALPHABET INC,"'...Thiel believes Google should be investigated for treason. He accuses Google of working with the Chinese Government."" @foxandfriends  A great and brilliant guy who knows this subject better than anyone! The Trump Administration will take a look!'",8,"the remarks suggest potential regulatory risk for alphabet, but without concrete policy action the stock's reaction is uncertain and likely limited in magnitude.",175,1543,1.0,2019-07-16,14542.0,0.2816550200805,-0.62674288637936,-0.63888022868798,6.20330258708956,0.47514555044472,0.53574127378834,0.86454700774876
uncertain,0.0,0.45,21770,IROBOT CORP,"'...Wouldn't a d/g to ""Sell"" make sense given the current price premium?' -Spruce Point Capital Tweets (2/2)",8,"a single tweet suggesting a downgrade to sell is not a formal rating action, so the price move is uncertain and depends on whether a formal downgrade occurs and broader market sentiment.",156,1423,1.0,2019-02-07,90971.0,9.63990464806556,6.25254735350608,17.58465741016994,22.90901628082773,0.35914669279009,-1.36775356070676,0.46061809431117
uncertain,0.15,0.62,21635,LIGAND PHARMACEUTICALS INC,'...on @CitronResearch $LGND report. What I found most disappointing (and fundamentally dishonest) about Andrew's work is the accusation that $LGND is lying to investors about its royalty-based business model (1/4)' -Tweet From STAT's Adam Feuerstein,8,"the piece rebuts citron's accusations and defends lgnd, which could dampen negative sentiment but doesn't introduce new fundamental data, making the near-term price direction uncertain.",193,1488,1.0,2019-01-16,78081.0,-16.483266651630398,0.60881250537931,2.7260335161495197,7.3148525000215905,2.64860112220048,-2.16793983900284,-3.08891440458786
uncertain,0.2,0.6,30571,QUALCOMM INC,'...that antitrust law is generally sympathetic to dominant companies setting prices for the products they create' -CNBC's Josh Lipton Tweets (2/2),8,"the article cites a broad antitrust viewpoint not tied to qualcomm-specific policy changes, so the stock reaction is unclear and likely small unless interpreted as substantive regulatory shifts.",155,1416,1.0,2019-01-24,77178.0,-1.85435395687818,0.96437288448214,-2.53887208547926,-0.51171451865363,-4.64173965156078,-6.332549374115071,-5.47745120147599
uncertain,0.0,0.54,16154,ISHARES INC,'10:00AM THE PRESIDENT delivers remarks on the national security and humanitarian crisis on our southern border' -Bloomberg's Jennifer Epstein,8,"there is no direct, predictable impact on ishares inc. from a presidential border-security speech, so market reaction is uncertain.",152,1281,1.0,2019-02-15,83223.0,0.99169807508587,0.38821229245513,2.23795279813503,-1.66704612498795,1.7124079167842798,-1.40972934607606,-1.29751814152762
uncertain,0.25,0.42,42487,TESLA INC,'2020 Tesla Model S And Model X Standard Range Show Up On EPA Site' -InsideEVs,8,"the epa listing of model s/x standard range could signal broader affordability and demand, but it could also imply pricing/margin trade-offs, so the stock reaction is uncertain.",144,1743,1.0,2019-11-20,93436.0,-2.0304817706346503,0.74100997298955,-5.94230669063883,-6.2035108944663,2.72293463349342,2.0870531575541,2.9111156329376797
uncertain,0.0,0.45,22944,SOUTHWEST AIRLINES CO,'737 Max grounding tests Southwest's relationship with Boeing' -Article From The Air Current ~1 Hour Ago,8,"i cannot provide step-by-step reasoning; a concise assessment is that the impact on southwest's stock is uncertain because the article discusses relationship dynamics between southwest and boeing without clear financial implications, which could weigh on sentiment but may not translate into a definite price move.",148,1888,1.0,2019-04-23,58683.0,2.08857450634241,0.26520057581365,2.72778657355223,-1.09869651151354,-0.90073058381676,-1.99014270840131,-2.0272825743996603
uncertain,0.0,0.65,27293,VIA RENEWABLES INC,"'@CBS board members scheduled to meet Friday to discuss M&A matters including possible @Viacom merger--sources. Meeting will not be with full board, just members who deal w M&A more now' -FBN's Charlie Gasparino Tweets",8,"the news concerns cbs/viacom m&a discussions and does not mention via renewables inc, so the direct impact on its stock is unclear.",181,1421,1.0,2019-06-12,14830.0,6.06936514377594,0.99908858537673,1.45322292296439,-2.45232027226057,-2.53520663827657,0.28985262690426,2.26601498340148
uncertain,0.15,0.42,9164,CATERPILLAR INC,"'@CaterpillarInc and continue our Administration's fight for a free and fair trade deal. While the Democrats are focused on Presidential harassment, we will continue to fight for what matters most to the American people.' -VP Pence",8,"the statement touches on trade policy that could affect caterpillar, but the net impact is uncertain due to mixed political signals and other macro factors.",175,1353,1.0,2019-09-30,18542.0,-0.22118554916232,-3.1193055212497702,-4.79771799800271,1.63883082780764,0.15823795692995,-0.01579990828569,0.47622708787935
uncertain,0.0,0.55,29785,T MOBILE U S INC,'@TMobile - @sprint discuss last-minute settlement negotiations w NY Ags...' -Tweet From FOX Business' Charlie Gasparino,8,"the tweet signals potential settlement talks with the new york attorney general, creating ambiguity about the outcome and thus an unclear directional move for t-mobile's stock.",155,1353,1.0,2019-12-06,91937.0,1.03976530954241,-2.40544788539409,-2.91998545037873,-0.43735050770609,-1.78707428276538,-1.3716186442502,-0.90159325853074
uncertain,0.25,0.45,41591,T MOBILE U S INC,'@TMobile @sprint deal participants say formal @JusticeATR announcement now likely Friday' -FBN's Charlie Gasparino Tweets,8,"the reaction depends on the doj outcome—approval, blocks, or conditions—so direction and magnitude are uncertain until the decision is known.",155,1155,1.0,2019-07-25,91937.0,-0.8683748543262401,5.43110519647598,-0.75085211424776,-2.51533208863763,3.16099449992179,3.79860506053097,4.10693552155829
uncertain,0.25,0.6,36940,T MOBILE U S INC,'@TMobile @sprint discussed possible repricing of merger amid divestitures; cos now leaning against repricing but no final decision made-sources' -Tweet From Charlie Gasparino,8,"the news indicates no final decision on repricing and ongoing divestitures, creating mixed signals and near-term uncertainty for t-mobile us inc's stock.",166,1803,1.0,2019-08-01,91937.0,-0.52678510546684,-1.99217535555362,-1.77782883982139,-2.57218627869368,-1.9311187788844104,-3.21679283242988,-5.36498104348771
increase,0.45,0.6,35032,T MOBILE U S INC,'@TMobile @sprint execs tell regulators merger would reduce wireless costs for consumers by increasing capacity; banking on antitrust chief Delharim @FCC chief Pai to approve deal. ' -Charlie Gasparino Tweets (1/2),8,"the piece frames the merger as reducing costs and increasing capacity with expected regulatory approval, which would be viewed positively by investors and could lift the stock if the approval sentiment remains intact.",176,1359,2.0,2019-04-08,91937.0,1.2508953921496802,0.26673425454646,3.59398771309349,3.53783036811492,0.42825895361602,1.9565195112617,0.88913681821394
uncertain,0.15,0.45,29459,MORGAN STANLEY DEAN WITTER & CO,"'@Uber IPO debacle sparks criticism of co officials underwriters and @NYSE as small investors experienced huge losses while professional traders ""flipped"" shares. @MorganStanley @NYSE @Uber officials all under fire for mispricing IPO...' -Tweet Gasparino",8,"the tweet ties morgan stanley to uber ipo mispricing and criticizes underwriters, which could cause short-term volatility due to reputational concerns, but the actual stock move is uncertain and likely small given broader market factors.",192,1816,1.0,2019-05-13,69032.0,-4.66119945049285,-0.38479398936033,-0.7016780972504499,-4.54957486827558,-0.23681509774178,-0.40833577502876,-0.79211933762757
uncertain,0.15,0.45,18700,GEVO INC,"'@realDonaldTrump is on the phone w @SecretarySonny who is w/ farmers & ranchers in  attendance at the Farm Progress Show in Decatur, Illinois. Our @POTUS is working hard for our farmers & supports them in all that they do!' -WH Press Sec Grisham",8,"the news mentions political figures and farmers but does not mention gevo directly, so any stock move would be an indirect, uncertain reaction tied to broader ag/ethanol policy sentiment rather than company-specific news.",186,1238,1.0,2019-08-28,12579.0,1.52091104537248,-2.2471977397799403,11.98501625523122,22.09737457469143,-4.3636322021484295,-4.014594700239369,-5.73476155392237
decrease,0.45,0.65,30504,QUALCOMM INC,'A Headline Negative': Intel Analysts React To Chipmaker's Exit From 5G Modems,8,step 1: the article frames qualcomm's exit from 5g modems; step 2: 5g modem business is a core growth and licensing revenue driver; step 3: exiting this business could reduce revenue visibility and weigh on sentiment; step 4: therefore the stock is likely to react negatively.,142,2541,0.0,2019-04-17,77178.0,12.249830365180973,1.02427611127495,7.574605286275269,10.19220728487133,23.20740967988968,23.7049978520849,26.02861418723423
uncertain,0.28,0.54,23596,ALTRIA GROUP INC,"'A House panel is threatening to subpoena Juul, saying the e-cigarette maker is not cooperating with a congressional probe' -CNBC",8,"the news centers on juul and congressional scrutiny; altria's stock could be affected indirectly via its juul exposure, but there is no direct impact on altria's core business, making the near-term move uncertain.",154,2137,1.0,2019-09-18,13901.0,-1.13774193450808,-1.76298040896654,-0.68559933427337,-1.54260776120954,-0.24148388765752,-1.6662627262174898,-5.22715781990176
uncertain,0.2,0.6,24794,ISHARES TRUST,'A Look Inside Can Prove Meaningful': Queries Warranted With China ETFs,8,"the article suggests heightened scrutiny around china-focused etfs, which can drive volatility and mixed investor sentiment, leaving the near-term direction for ishares trust unclear.",141,1869,1.0,2019-02-06,12628.0,-1.0298985056579102,-1.46022615954279,-0.13427632799559,0.3356779628145699,1.8267961218953104,2.12044104330999,1.50058907049444
uncertain,0.25,0.58,36092,WINNEBAGO INDUSTRIES INC,'A Natural Fit With Our Portfolio': Winnebago To Buy Newmar For $344M,8,"the acquisition could be accretive and expand winnebago's portfolio, but financing, integration risk, and valuation concerns create uncertainty about the near-term stock reaction.",149,1743,1.0,2019-09-16,51086.0,2.4204498156905103,3.2129555940628003,6.4790192231126005,1.83217918769904,4.25290614366531,4.90727897116329,7.79829918922321
decrease,0.4,0.68,27954,NETAPP INC,"'A Negative Inflection': Wells Fargo, Morgan Stanley React To NetApp's Q3 Sales Miss, Weak Guidance",8,"a quarterly sales miss and weak guidance tend to weigh on near-term sentiment and can pressure netapp's stock, especially if major banks react negatively.",145,1290,0.0,2019-02-14,82598.0,-5.47883994877338,0.58121103793382,3.70718950628077,4.0213656768663,0.3127779113128699,2.15379667846726,2.0454522145822303
uncertain,0.0,0.45,14202,ELECTRONIC ARTS INC,'A Network Effect': New Model For Video Games Relies On In-Game Cash,8,"uncertain: the article discusses monetization via in-game cash, which could bolster ea's revenue but also risks consumer pushback and regulatory scrutiny, making direction unpredictable.",145,1806,1.0,2019-02-20,75828.0,-4.20551858842372,-1.79458241909742,-0.80097418429977,-3.913617277434641,-3.6315962672233497,-2.17577285902458,0.69437565108072
uncertain,0.0,0.45,30171,NORWEGIAN CRUISE LINE HLDGS LTD,"'A Norwegian Cruise Line employee sexually assaulted an 11-year-old passenger after using a master key to enter her cabin, a lawsuit alleges' -Business Insider",8,"impact is uncertain because stock moves will hinge on legal outcomes, materiality of the allegations, settlements if any, and management response, so a clear increase or decrease cannot be predicted from a single lawsuit claim.",171,1878,1.0,2019-05-01,13760.0,2.85511724650859,-1.8965490162372496,-1.13793075261413,-2.18965598062473,-1.20883397758007,-1.53658298640876,-0.721830727281
uncertain,0.0,0.45,37788,TESLA INC,'A Tesla car went on fire in a repair shop in Hangzhou' -YouTube,8,"the incident involves a single vehicle at a third-party repair shop and does not indicate a systemic safety issue, so the market reaction is uncertain with likely limited impact.",140,2062,1.0,2019-08-19,93436.0,3.13267223536968,-0.42763357050716,-5.21536022047421,-0.8023660649736599,1.99406556785106,0.1457094806062999,-6.40850987178305
decrease,0.4,0.62,4584,ACADIA PHARMACEUTICALS,'A safety watchdog argues the FDA should reconsider approval of a Parkinson's psychosis drug' -STAT News,8,"a safety watchdog urging the fda to reconsider approval of a parkinson's psychosis drug signals potential safety concerns for pimavanserin, which could dampen investor sentiment and weigh on acadia's stock.",155,2133,0.0,2019-04-02,90177.0,1.26019334420561,0.10981217492371,-2.37920821277966,-6.625181381183309,0.48416820354759,1.27627687219158,2.8201210838929103
