"return_type","question","mag_v_conf","V","W","Mean","Median","SD","CI05","CI95","Sample Average"
"Realized Returns","q1","no_interaction","Positive","10 days",0.957076010293154,0.957189193977625,0.0200588388874795,0.928420425504289,0.986422990067749,0.584484578064181
"Realized Returns","q1","no_interaction","Negative","1 day",-0.745088621264478,-0.757271615443035,0.0459493579721927,-0.794019787890263,-0.678894730323162,0.0508469629610665
"Realized Returns","q1","no_interaction","Negative","5 days",-0.351829217612303,-0.347885564727138,0.0631848835871435,-0.432471417897275,-0.259119421137274,0.313137252866607
"Realized Returns","q1","no_interaction","Negative","10 days",-0.0695178012535979,-0.0935871308479445,0.0849673585692705,-0.168737545111969,0.0597474948266367,0.584484578064181
"Realized Returns","q2","confidence","Increase","1 day",-7.16796311303164,-2.99134964585333,10.2476725753979,-29.3899177108068,-2.14910123975313,0.0175408457305318
"Realized Returns","q2","confidence","Increase","5 days",-6.83663763122659,-2.87245003387333,10.2465502212837,-27.2141271758707,-1.41871769123053,0.312376456559677
"Realized Returns","q2","confidence","Increase","10 days",-3.61193846467285,-2.07038931822226,7.31376636098497,-11.2748886363587,0.53229533988407,0.62398737095476
"Realized Returns","q2","confidence","Decrease","1 day",6.8967976299008,4.39627554582706,8.38264189545085,1.36868895403013,26.4117292771693,0.0175408457305318
"Realized Returns","q2","confidence","Decrease","5 days",3.78384677159378,3.07117611828991,10.2040912858114,-1.05802638186158,11.7197666670952,0.312376456559677
"Realized Returns","q2","confidence","Decrease","10 days",-2.48052873789426,3.6152300502424,20.7623692858065,-33.6440998676912,4.7161981940846,0.62398737095476
"Realized Returns","q2","magnitude","Increase","1 day",-0.280974781345042,-0.384919252082659,0.64239045564729,-1.22502620989664,0.759489479247194,0.0175408457305318
"Realized Returns","q2","magnitude","Increase","5 days",0.0162820337463608,-0.0679001979228475,0.765705970898492,-0.980054762448039,1.19095581972528,0.312376456559677
"Realized Returns","q2","magnitude","Increase","10 days",0.66923266237737,0.572188575488288,0.727118562610667,-0.442915705052594,1.96159389371193,0.62398737095476
"Realized Returns","q2","magnitude","Decrease","1 day",0.789018334063815,0.928196304587901,0.82932623358598,-0.562794278873366,1.7709489659315,0.0175408457305318
"Realized Returns","q2","magnitude","Decrease","5 days",0.805190428884486,0.745551987848303,0.785122706351675,-0.156511687119839,2.21875729275803,0.312376456559677
"Realized Returns","q2","magnitude","Decrease","10 days",1.00317557827187,1.01216005717938,0.787349546923216,0.00466245178111302,2.50203850291955,0.62398737095476
"Realized Returns","q2","no_interaction","Increase","1 day",0.356217647361011,0.35553847694746,0.0189145739946712,0.333223441742068,0.387202654577823,0.0175408457305318
"Realized Returns","q2","no_interaction","Increase","5 days",0.611331438545332,0.594450576333524,0.0410865034550825,0.569931434922996,0.686708237777155,0.312376456559677
"Realized Returns","q2","no_interaction","Increase","10 days",0.952859975817347,0.93496430449593,0.0467618659131826,0.907949080800474,1.03082677503535,0.62398737095476
"Realized Returns","q2","no_interaction","Decrease","1 day",-0.65422462748335,-0.638582740783822,0.0766429390049955,-0.7813237994322,-0.552492129934975,0.0175408457305318
"Realized Returns","q2","no_interaction","Decrease","5 days",-0.203662270036891,-0.179362954267431,0.0810968493409103,-0.377877359354661,-0.114725580580517,0.312376456559677
"Realized Returns","q2","no_interaction","Decrease","10 days",0.142905300261047,0.178075863962748,0.0976259936589297,-0.0502561728333504,0.239684795137697,0.62398737095476
"Realized Returns","q3","confidence","Increase","1 day",-7.39430699611639,-2.94746298758198,10.2458443945534,-22.9650144611085,-2.28058653647679,0.0231622223389259
"Realized Returns","q3","confidence","Increase","5 days",-6.29624808265235,-2.48171822667655,8.0191521609966,-19.1877960595105,-1.36627835149464,0.317265429156028
"Realized Returns","q3","confidence","Increase","10 days",-3.25193392351727,-1.78240068351238,4.11016854897524,-13.1835568187302,0.0778316267532927,0.633134136190223
"Realized Returns","q3","confidence","Decrease","1 day",5.06903201633864,4.58429825500129,3.74978287636754,0.355019345343175,12.5223661353789,0.0231622223389259
"Realized Returns","q3","confidence","Decrease","5 days",0.266826267721989,2.71639228629327,6.80731442230684,-9.98440444736497,4.19430549163739,0.317265429156028
"Realized Returns","q3","confidence","Decrease","10 days",-2.19296300282504,3.17009691098208,10.9624877293095,-27.3925135318304,4.577584241825,0.633134136190223
"Realized Returns","q3","magnitude","Increase","1 day",-0.128227858155579,-0.400208444543197,0.763894329242841,-0.97900282338061,1.28431379927357,0.0231622223389259
"Realized Returns","q3","magnitude","Increase","5 days",0.237847449680086,-0.0600519788257165,1.0199639025302,-1.06109971362166,1.93901529275966,0.317265429156028
"Realized Returns","q3","magnitude","Increase","10 days",0.862753414943446,0.485846903788964,0.863795612674594,-0.141486479130016,2.14660871334038,0.633134136190223
"Realized Returns","q3","magnitude","Decrease","1 day",0.964487015527493,1.08928967980719,0.678897673646456,0.0238696185283778,2.16820854686912,0.0231622223389259
"Realized Returns","q3","magnitude","Decrease","5 days",1.81078511179928,1.77527942411355,0.917003122004531,0.568656675139295,2.83800685898655,0.317265429156028
"Realized Returns","q3","magnitude","Decrease","10 days",1.88552293126786,1.83313236466081,0.791913674186704,0.883464132199719,2.94462974922131,0.633134136190223
"Realized Returns","q3","no_interaction","Increase","1 day",0.36599376054173,0.364266882905,0.0197530505435335,0.345521089420929,0.395657093317771,0.0231622223389259
"Realized Returns","q3","no_interaction","Increase","5 days",0.581475115405171,0.563059699493595,0.0373679649057821,0.541381270075107,0.646606411850234,0.317265429156028
"Realized Returns","q3","no_interaction","Increase","10 days",0.923823065599106,0.907528036974261,0.0430913341822798,0.880067147776691,0.995896286011989,0.633134136190223
"Realized Returns","q3","no_interaction","Decrease","1 day",-0.636376084471994,-0.629273538060715,0.0693456517045987,-0.765135815967627,-0.547128507906889,0.0231622223389259
"Realized Returns","q3","no_interaction","Decrease","5 days",-0.145332054512507,-0.127610869319174,0.0629516081265513,-0.24417654912906,-0.0844065683062747,0.317265429156028
"Realized Returns","q3","no_interaction","Decrease","10 days",0.224310116170907,0.246479065895127,0.0838725483137309,0.0469635860542803,0.307778872897682,0.633134136190223
"Realized Returns","q4","confidence","Increase","1 day",-5.04338182986787,-3.14851478969348,6.67433594193703,-18.9096173471485,-1.96299171882773,0.0241263533310036
"Realized Returns","q4","confidence","Increase","5 days",-4.01543199954876,-2.77593328692542,5.32478639586692,-14.9695950189931,-0.0695796276458184,0.327269263942172
"Realized Returns","q4","confidence","Increase","10 days",-2.13465471072905,-1.54703381476127,3.35192088152793,-6.40830573145957,1.15434374281979,0.63048411987705
"Realized Returns","q4","confidence","Decrease","1 day",3.93697748762479,4.39911388239573,3.76441469552783,0.693838923416378,7.6582186190423,0.0241263533310036
"Realized Returns","q4","confidence","Decrease","5 days",-1.53257777648748,2.31541428437368,9.4403182098181,-23.94983138518,4.22776435160272,0.327269263942172
"Realized Returns","q4","confidence","Decrease","10 days",-2.25025993961948,2.66904633982645,10.6629712841061,-24.4620399431056,4.99735159576518,0.63048411987705
"Realized Returns","q4","magnitude","Increase","1 day",-0.706345374727169,-1.04786506279553,0.757192044893337,-1.58317113452661,0.333793393686887,0.0241263533310036
"Realized Returns","q4","magnitude","Increase","5 days",-0.18979769592124,-0.490360350806071,0.967103536648504,-1.20730959579767,1.63535714633142,0.327269263942172
"Realized Returns","q4","magnitude","Increase","10 days",0.7272144014918,0.461902678730983,0.880847807433907,-0.0757957382217386,2.44103993093401,0.63048411987705
"Realized Returns","q4","magnitude","Decrease","1 day",1.68892212718921,1.91223337282888,1.0254556020495,0.0755439167631995,3.16406608499528,0.0241263533310036
"Realized Returns","q4","magnitude","Decrease","5 days",2.18989882634869,1.88367279051688,1.37818269991266,0.739722708225399,4.86487476403727,0.327269263942172
"Realized Returns","q4","magnitude","Decrease","10 days",2.42743151619344,2.01754501229476,1.0632578826089,1.19577435607716,4.33839124353671,0.63048411987705
"Realized Returns","q4","no_interaction","Increase","1 day",0.368993377582988,0.37205146506136,0.0122047823783607,0.356569979233631,0.380452218468064,0.0241263533310036
"Realized Returns","q4","no_interaction","Increase","5 days",0.615981037837716,0.610315825654366,0.0255097310513201,0.58595591188515,0.65834036427641,0.327269263942172
"Realized Returns","q4","no_interaction","Increase","10 days",0.942034027551655,0.932463562998339,0.0273405725712002,0.905808770688631,0.98980083903224,0.63048411987705
"Realized Returns","q4","no_interaction","Decrease","1 day",-0.660240634687176,-0.636180776108658,0.0774323514317751,-0.786138735408141,-0.551195269864455,0.0241263533310036
"Realized Returns","q4","no_interaction","Decrease","5 days",-0.218718789296259,-0.158756189602222,0.119552695016576,-0.43611888089847,-0.117185538012525,0.327269263942172
"Realized Returns","q4","no_interaction","Decrease","10 days",0.102403958239767,0.176987744284948,0.155767405602415,-0.178165742736775,0.237002403777012,0.63048411987705
"Realized Returns","q5","confidence","Increase","1 day",-3.89528802669712,-2.80365772968339,2.80190129444862,-9.7679711181784,-1.80991450393415,0.00376066156125677
"Realized Returns","q5","confidence","Increase","5 days",-3.01548583713456,-2.16192230832205,2.80475956298266,-8.8671411391202,-1.09151804641949,0.320606847842735
"Realized Returns","q5","confidence","Increase","10 days",-2.21530449489791,-1.36841401913618,3.10005715667281,-9.77846142777529,0.392366485058967,0.645065255986817
"Realized Returns","q5","confidence","Decrease","1 day",5.35062670721584,4.73652421723077,2.71385744509673,2.31713683484954,10.3870819763106,0.00376066156125677
"Realized Returns","q5","confidence","Decrease","5 days",0.172044045657613,2.93923169912847,8.69720152147525,-16.4961076707375,5.93237126245509,0.320606847842735
"Realized Returns","q5","confidence","Decrease","10 days",-0.712264491891102,3.13284534458954,10.9081724061112,-13.583792378161,5.32856115264816,0.645065255986817
"Realized Returns","q5","magnitude","Increase","1 day",-0.655600268309656,-0.869563764040025,0.702349458080954,-1.46237866236447,0.516529571334634,0.00376066156125677
"Realized Returns","q5","magnitude","Increase","5 days",-0.210228332146196,-0.333921561940733,0.717840005058906,-0.944332502567654,1.40920534540861,0.320606847842735
"Realized Returns","q5","magnitude","Increase","10 days",0.449292033513093,0.312881738869001,0.836726273289945,-0.359518435884607,1.84111423049394,0.645065255986817
"Realized Returns","q5","magnitude","Decrease","1 day",2.04964981253772,2.32980779986373,0.913422840055724,0.560106402675212,3.29941403635926,0.00376066156125677
"Realized Returns","q5","magnitude","Decrease","5 days",2.82936678791012,2.56687980087051,1.56962984923798,0.942284369349163,5.85417893785695,0.320606847842735
"Realized Returns","q5","magnitude","Decrease","10 days",2.86211442968299,2.68448473700716,1.27080682334921,1.41324238714179,5.12443043730148,0.645065255986817
"Realized Returns","q5","no_interaction","Increase","1 day",0.363796920029537,0.366606486269859,0.0175910817045395,0.336844478218417,0.381768859618952,0.00376066156125677
"Realized Returns","q5","no_interaction","Increase","5 days",0.632029306368116,0.633462161975792,0.0306119830152958,0.58213483760104,0.675829974492987,0.320606847842735
"Realized Returns","q5","no_interaction","Increase","10 days",0.974517253383864,0.978156229002555,0.0315155861217227,0.93278626953876,1.02493174944495,0.645065255986817
"Realized Returns","q5","no_interaction","Decrease","1 day",-0.686605135671277,-0.67207200362354,0.0705388374342394,-0.79757476724865,-0.589749086043528,0.00376066156125677
"Realized Returns","q5","no_interaction","Decrease","5 days",-0.230916463006242,-0.187139806902093,0.102033348208269,-0.415243121940608,-0.139798379259395,0.320606847842735
"Realized Returns","q5","no_interaction","Decrease","10 days",0.136719929800304,0.193561620304811,0.131000754807397,-0.111537213506139,0.261886049914466,0.645065255986817
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","Positive","1 day",-1.65316005101541,-1.41407363172971,1.2137428932141,-3.45975548161363,0.335514444107497,0.0508469629610665
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","Positive","5 days",-1.27083568068937,-1.64052353074737,1.26517743808028,-2.99877746467701,0.574390111582537,0.313137252866607
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","Positive","10 days",-0.0350087771964666,0.236386263223425,1.66249058397918,-2.28712851184446,2.43287119693465,0.584484578064181
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","Negative","1 day",1.53833027073924,2.05611881618454,2.36341385440262,-1.91550949336799,4.62523405692716,0.0508469629610665
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","Negative","5 days",-1.12432055504959,-0.328259895249962,3.85189934354287,-8.96974087569321,2.34223727346791,0.313137252866607
"Realized Returns (Company and Date Fixed Effects)","q1","confidence","Negative","10 days",-1.5690936580507,-0.172165563019382,4.23310283178601,-10.5001169977681,2.92145989096481,0.584484578064181
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","Positive","1 day",-0.733403934808722,-0.773441608218044,0.701128263813833,-1.93841289529783,0.172093688695578,0.0508469629610665
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","Positive","5 days",-0.132238670584109,-0.00569770345769566,0.562059221311942,-1.23671113531778,0.449890426586343,0.313137252866607
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","Positive","10 days",0.18482678795269,0.227718973775344,0.92994146116542,-1.3004410036349,1.43856939077266,0.584484578064181
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","Negative","1 day",0.995345555217063,0.877640192839758,0.908987003179747,-0.146519979762474,2.57734391967379,0.0508469629610665
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","Negative","5 days",0.367537155035082,0.416867299821823,0.722951110894252,-0.68361042221721,1.55270973982234,0.313137252866607
"Realized Returns (Company and Date Fixed Effects)","q1","magnitude","Negative","10 days",0.0119939761715608,-0.137656890820111,0.921256985089434,-1.01409901375093,1.246814091552,0.584484578064181
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","Positive","1 day",0.383965319616103,0.367610087145652,0.0501511136735119,0.329886599717198,0.477996667422124,0.0508469629610665
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","Positive","5 days",0.333647821757575,0.32633580594153,0.0456981195604929,0.263902486871429,0.40369623217638,0.313137252866607
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","Positive","10 days",0.257540392762313,0.255889191530936,0.061035376121189,0.158317750552094,0.345469235446138,0.584484578064181
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","Negative","1 day",-0.617839973473334,-0.620383674187769,0.0515503301582984,-0.691929426282922,-0.535076893573867,0.0508469629610665
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","Negative","5 days",-0.294525139051629,-0.304355888153103,0.0890547300873047,-0.408399045002676,-0.15099882236444,0.313137252866607
"Realized Returns (Company and Date Fixed Effects)","q1","no_interaction","Negative","10 days",-0.188799360816842,-0.209406241330888,0.1059302786011,-0.33853767856118,-0.0226250683788103,0.584484578064181
"Realized Returns (Company and Date Fixed Effects)","q2","confidence","Increase","1 day",-6.73261444086092,-2.45934976754088,9.44241862347141,-29.8697711077332,-1.32023945748871,0.0175408457305318
"Realized Returns (Company and Date Fixed Effects)","q2","confidence","Increase","5 days",-3.3522147290225,-1.57291316139199,7.2292211377888,-11.6198748857431,2.33680888637557,0.312376456559677
"Realized Returns (Company and Date Fixed Effects)","q2","confidence","Increase","10 days",0.199127757839895,-0.205305887779285,8.69949597555401,-7.44319751458403,12.6174853417719,0.62398737095476
"Realized Returns (Company and Date Fixed Effects)","q2","confidence","Decrease","1 day",4.99491207523809,2.8195824868841,7.77606315018632,-0.689534541819654,23.3880249065981,0.0175408457305318
"Realized Returns (Company and Date Fixed Effects)","q2","confidence","Decrease","5 days",2.03135121592922,0.305873238341078,9.76164783034688,-2.08501466188456,19.5709181197129,0.312376456559677
"Realized Returns (Company and Date Fixed Effects)","q2","confidence","Decrease","10 days",-3.43866822299734,-0.376298479484163,16.2289955598277,-29.6484573041516,15.8802228103413,0.62398737095476
"Realized Returns (Company and Date Fixed Effects)","q2","magnitude","Increase","1 day",-0.766604008496335,-0.850602318179683,0.404554106621215,-1.25218588582679,-0.0233291853046236,0.0175408457305318
"Realized Returns (Company and Date Fixed Effects)","q2","magnitude","Increase","5 days",-0.52769321111857,-0.779579149382873,0.765875384391111,-1.41596716722506,0.959048374394014,0.312376456559677
"Realized Returns (Company and Date Fixed Effects)","q2","magnitude","Increase","10 days",-0.1067607902957,-0.131898593756147,0.937141043512506,-1.49820599758511,1.59606895735133,0.62398737095476
"Realized Returns (Company and Date Fixed Effects)","q2","magnitude","Decrease","1 day",-0.06880572044661,0.270444716651865,0.992174604963981,-1.70039558616306,1.19170424280015,0.0175408457305318
"Realized Returns (Company and Date Fixed Effects)","q2","magnitude","Decrease","5 days",-0.57213297142181,-0.59728625377517,0.860749426028131,-1.72912360077853,0.698646064712931,0.312376456559677
"Realized Returns (Company and Date Fixed Effects)","q2","magnitude","Decrease","10 days",-0.848916368295633,-0.922734946291071,0.847562615279379,-1.94893856231347,0.66205060544355,0.62398737095476
"Realized Returns (Company and Date Fixed Effects)","q2","no_interaction","Increase","1 day",0.344778925321325,0.354236103921801,0.0431637921118843,0.266452206093776,0.406425345877199,0.0175408457305318
"Realized Returns (Company and Date Fixed Effects)","q2","no_interaction","Increase","5 days",0.338743753009224,0.321185734141753,0.0699951109487949,0.250578925511662,0.453283549643878,0.312376456559677
"Realized Returns (Company and Date Fixed Effects)","q2","no_interaction","Increase","10 days",0.338056866959323,0.318471768975545,0.068150832322857,0.240690140419541,0.43914826234641,0.62398737095476
"Realized Returns (Company and Date Fixed Effects)","q2","no_interaction","Decrease","1 day",-0.516170595129808,-0.516889370911071,0.0482137979509142,-0.573888696600651,-0.416086810061358,0.0175408457305318
"Realized Returns (Company and Date Fixed Effects)","q2","no_interaction","Decrease","5 days",-0.123079144437939,-0.127775651321984,0.0814957215742637,-0.245254845620343,-0.00101449559312487,0.312376456559677
"Realized Returns (Company and Date Fixed Effects)","q2","no_interaction","Decrease","10 days",0.0815485935390118,0.0519479400207447,0.0826602680690294,-0.0202808133792598,0.21195342875827,0.62398737095476
"Realized Returns (Company and Date Fixed Effects)","q3","confidence","Increase","1 day",-7.11927975388381,-2.54612609297123,10.4292359179275,-25.4939874852234,-1.46352183225964,0.0231622223389259
"Realized Returns (Company and Date Fixed Effects)","q3","confidence","Increase","5 days",-3.1057033740716,-1.29689961454516,4.41286916007938,-14.0056553440372,0.152750667617546,0.317265429156028
"Realized Returns (Company and Date Fixed Effects)","q3","confidence","Increase","10 days",0.645024321729434,-0.193753689489652,6.0448785130967,-6.00074841880911,13.7567309795013,0.633134136190223
"Realized Returns (Company and Date Fixed Effects)","q3","confidence","Decrease","1 day",3.26265771120207,3.08518777870461,3.66777245490591,-2.68086897093541,9.8812856399197,0.0231622223389259
"Realized Returns (Company and Date Fixed Effects)","q3","confidence","Decrease","5 days",-2.20725869411215,-0.0377539829123038,5.57059489044248,-12.8574611059481,1.39567601755042,0.317265429156028
"Realized Returns (Company and Date Fixed Effects)","q3","confidence","Decrease","10 days",-4.75008659384907,-0.418599453036538,9.15140882103833,-24.6543846283483,1.42527309242843,0.633134136190223
"Realized Returns (Company and Date Fixed Effects)","q3","magnitude","Increase","1 day",-0.601893643863462,-0.556793082221342,0.400115225489718,-1.18272185688966,0.03392650299409,0.0231622223389259
"Realized Returns (Company and Date Fixed Effects)","q3","magnitude","Increase","5 days",-0.0833624783723674,-0.232426620342113,0.920105544760578,-1.12753146611227,1.87030673485699,0.317265429156028
"Realized Returns (Company and Date Fixed Effects)","q3","magnitude","Increase","10 days",0.330060617049946,0.375297054767491,1.401362911812,-1.5503235605955,2.50411817684695,0.633134136190223
"Realized Returns (Company and Date Fixed Effects)","q3","magnitude","Decrease","1 day",0.101814807473886,0.320755382467916,0.98616004000428,-1.69899084084928,1.39881452858945,0.0231622223389259
"Realized Returns (Company and Date Fixed Effects)","q3","magnitude","Decrease","5 days",0.488833720950257,0.463762310273932,1.24365206807911,-1.31332251806501,2.51831569510529,0.317265429156028
"Realized Returns (Company and Date Fixed Effects)","q3","magnitude","Decrease","10 days",0.135618215285112,-0.0198459710244943,1.29763634311019,-1.55635610225233,2.38039440546269,0.633134136190223
"Realized Returns (Company and Date Fixed Effects)","q3","no_interaction","Increase","1 day",0.300288595511535,0.301615217926093,0.0682818862922059,0.216600049608773,0.382752299762525,0.0231622223389259
"Realized Returns (Company and Date Fixed Effects)","q3","no_interaction","Increase","5 days",0.290513662112794,0.275032991396507,0.0784062936431679,0.186734841014348,0.39813102574637,0.317265429156028
"Realized Returns (Company and Date Fixed Effects)","q3","no_interaction","Increase","10 days",0.287310638207435,0.288518605342439,0.0748810438943155,0.164989099109112,0.401585511541626,0.633134136190223
"Realized Returns (Company and Date Fixed Effects)","q3","no_interaction","Decrease","1 day",-0.532311018269408,-0.538235439153345,0.0501496333726233,-0.600984208051333,-0.454375659820046,0.0231622223389259
"Realized Returns (Company and Date Fixed Effects)","q3","no_interaction","Decrease","5 days",-0.0708584691547864,-0.0613898343019227,0.0790888561671954,-0.190967377244303,0.032036959705525,0.317265429156028
"Realized Returns (Company and Date Fixed Effects)","q3","no_interaction","Decrease","10 days",0.147384143523311,0.156446226465644,0.0869367237512938,-0.00280720887533743,0.254357804308116,0.633134136190223
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","Increase","1 day",-4.70948887883485,-2.68136878646091,7.05556109215882,-19.7787576442664,-1.50474188757977,0.0241263533310036
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","Increase","5 days",-2.02107268038095,-1.99419712158322,3.85392804536665,-9.49383970526852,3.63689642273395,0.327269263942172
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","Increase","10 days",-0.176787296193334,-0.384648352783634,3.72278708555324,-3.69028456342725,6.18279036381671,0.63048411987705
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","Decrease","1 day",1.50700118030348,2.63523305454981,3.87616122968749,-5.49642329865449,4.93432642353903,0.0241263533310036
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","Decrease","5 days",-4.63686984147455,-0.909746781678047,9.43917069557942,-23.6817534990003,2.04197844535648,0.327269263942172
"Realized Returns (Company and Date Fixed Effects)","q4","confidence","Decrease","10 days",-5.54325588680455,-1.37416291137029,10.2612111713915,-25.3074150253396,1.45935088086295,0.63048411987705
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","Increase","1 day",-0.953233004961551,-1.03134709329381,0.529771857979136,-1.47551920664482,-0.203554393031351,0.0241263533310036
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","Increase","5 days",-0.319442055339005,-0.858831924068377,1.14355675587364,-1.32001495643782,1.76896409377485,0.327269263942172
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","Increase","10 days",0.311443431810482,0.0765074733317122,1.46267329863281,-1.13030022352066,2.69404311941721,0.63048411987705
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","Decrease","1 day",0.671110713464367,0.816113847327087,1.06950831242456,-1.23777086793308,2.1513768545186,0.0241263533310036
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","Decrease","5 days",0.583910710294806,-0.107253355565593,1.77831878352691,-1.45031634647807,4.18319919929726,0.327269263942172
"Realized Returns (Company and Date Fixed Effects)","q4","magnitude","Decrease","10 days",0.194651438382669,-0.405713468376365,1.81230456536397,-1.62229942417371,3.68040714591787,0.63048411987705
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","Increase","1 day",0.388236370611409,0.385698296420268,0.0321462703956867,0.334552502167972,0.438902770999332,0.0241263533310036
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","Increase","5 days",0.357738960655173,0.349321587083296,0.0685195245778227,0.274884000768634,0.425472008704507,0.327269263942172
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","Increase","10 days",0.302095299815049,0.290357332164674,0.0984642759617826,0.22011685260923,0.394701102292868,0.63048411987705
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","Decrease","1 day",-0.458618567478917,-0.459478312913338,0.0574429124545595,-0.527567982500613,-0.354976447916505,0.0241263533310036
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","Decrease","5 days",-0.0961506658446614,-0.0585477149831375,0.12362492377135,-0.316001171995954,0.0356034856035987,0.327269263942172
"Realized Returns (Company and Date Fixed Effects)","q4","no_interaction","Decrease","10 days",0.0606181788062033,0.0690466146408985,0.139625116102979,-0.179610182107309,0.222432288513635,0.63048411987705
"Realized Returns (Company and Date Fixed Effects)","q5","confidence","Increase","1 day",-3.99157007697725,-2.94472783946071,3.39172751465794,-11.0584716023879,-1.64567699637052,0.00376066156125677
"Realized Returns (Company and Date Fixed Effects)","q5","confidence","Increase","5 days",-1.59129755414789,-1.40572689409734,1.82575084805986,-3.31636942212398,1.36750307585027,0.320606847842735
"Realized Returns (Company and Date Fixed Effects)","q5","confidence","Increase","10 days",-0.503877311595748,-0.813077192845934,2.3709222881221,-3.72493798563409,4.74305527313019,0.645065255986817
"Realized Returns (Company and Date Fixed Effects)","q5","confidence","Decrease","1 day",2.5720221684302,2.90470963299034,2.66857302488902,-2.18012175035232,6.64548702562766,0.00376066156125677
"Realized Returns (Company and Date Fixed Effects)","q5","confidence","Decrease","5 days",-3.23889196996212,-0.104566348682638,8.88981995884334,-22.4472843694806,3.37603393347963,0.320606847842735
"Realized Returns (Company and Date Fixed Effects)","q5","confidence","Decrease","10 days",-4.52891770064535,-0.916463248315085,9.78182832636776,-20.6688407396521,2.81794939279434,0.645065255986817
"Realized Returns (Company and Date Fixed Effects)","q5","magnitude","Increase","1 day",-0.887532758064494,-0.954119597411095,0.503459816671469,-1.514932860947,-0.170379813365641,0.00376066156125677
"Realized Returns (Company and Date Fixed Effects)","q5","magnitude","Increase","5 days",-0.319508067780637,-0.305346038336371,1.2115258580411,-1.52288718578161,1.55326534888343,0.320606847842735
