custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
5195,AAON INC,"AAON Q1 EPS $0.21 Misses $0.23 Estimate, Sales $113.822M Beat $109.92M Estimate",8,neutral,0.63,0.0,"the quarter shows an eps miss but a revenue beat, resulting in a mixed or neutral overall impact.",147,1532,1.0,2019-05-02,76868.0,-0.7018216885626299,4.62439581751823,-4.139740104650381,-6.48222782401698,-0.67715626209974,-0.43921185890725,0.18079579017882
5203,ADVANCE AUTO PARTS INC,"Advance Auto Parts shares are trading higher, despite providing FY19 sales guidance slightly below estimates, after the company reported better-than-expected Q1 EPS and sales results.",8,positive,0.75,0.7,"shares rose on better-than-expected q1 eps and sales, despite fy19 guidance being slightly below estimates.",155,898,2.0,2019-05-22,89217.0,3.09360828250646,-3.90281453728675,-4.14937396357029,-6.84947965147341,1.67675465345382,2.1079962542037,2.5559538398374397
5211,ADVANCE AUTO PARTS INC,Advance Auto Parts Sees FY19 Comps Up 1-2.5%,8,positive,0.78,0.25,"the headline indicates expected fy19 comparable-store sales growth of 1-2.5%, reflecting positive but modest growth optimism.",139,837,2.0,2019-05-22,89217.0,3.09360828250646,-3.90281453728675,-4.14937396357029,-6.84947965147341,1.67675465345382,2.1079962542037,2.5559538398374397
5219,ADVANCE AUTO PARTS INC,Advance Auto Parts Sees FY19 Sales $9.65B-$9.8B vs $9.78B Estimate,8,neutral,0.65,0.0,"the fy19 sales guidance is in line with expectations since the range (9.65b–9.8b) includes the consensus estimate of 9.78b, indicating no clear beat or miss.",148,724,1.0,2019-05-22,89217.0,3.09360828250646,-3.90281453728675,-4.14937396357029,-6.84947965147341,1.67675465345382,2.1079962542037,2.5559538398374397
5227,ADVANCE AUTO PARTS INC,"Advance Auto Parts Q1 Adj. EPS $2.46 Beats $2.36 Estimate, Sales $2.952B Beat $2.95B Estimate",8,positive,0.8,0.85,"the company beats estimates on both adjusted eps and sales, indicating a stronger quarterly performance.",155,765,2.0,2019-05-22,89217.0,3.09360828250646,-3.90281453728675,-4.14937396357029,-6.84947965147341,1.67675465345382,2.1079962542037,2.5559538398374397
5235,ADVANCE AUTO PARTS INC,Q1 Earnings Outlook For Advance Auto Parts,8,neutral,0.72,0.0,"the headline is a neutral, descriptive prompt about the q1 earnings outlook for advance auto parts, with no positive or negative sentiment indicated.",131,967,1.0,2019-05-21,89217.0,1.67675465345382,3.09360828250646,-3.42219708681845,-4.1475524814288995,0.42412998154759,0.8647002841310301,1.80324550561818
5243,ABBVIE INC,AbbVie To Present Results From Several Studies And Clinical Trials Investigating Medicines Across More Than 15 Cancers At The 2019 ASCO And EHA Meetings,8,neutral,0.65,0.0,"the headline only states that abbvie will present study results at major conferences, with no stated positive or negative outcomes.",151,963,1.0,2019-05-30,13721.0,-0.5764757283031899,-1.15964636206626,-0.6957878066247,1.72657683535626,0.0384451879654,-2.4981264894497297,-3.80776818748488
5251,ABBVIE INC,"Goldman Sachs Initiates Coverage On AbbVie with Neutral Rating, Announces $84 Price Target",8,neutral,0.65,0.0,a neutral initiation with a price target does not express a clear positive or negative sentiment about abbvie without considering the current share price context.,137,1026,1.0,2019-05-28,13721.0,-2.53559686243534,0.0384451879654,-1.64039317629717,0.17941732636308,-1.34319644421339,-1.87522836065507,-1.01384732731126
5259,ABBVIE INC,AbbVie Reports Study On Depatuxizumab Mafodotin Did Not Meet Primary Endpoint,8,negative,0.8,0.8,the study failing to meet its primary endpoint is a negative outcome for abbvie and its pipeline.,137,1087,0.0,2019-05-17,13721.0,-0.05031561595387,0.45305890962481,0.75509494584526,-4.7319434302175,0.91393906623125,1.35134814453927,3.42135704490662
5267,ABBVIE INC,MC10 And AbbVie Announce Clinical Trials In Multiple Sclerosis Using The BioStamp nPoint System,8,positive,0.65,0.4,"the announcement of ongoing ms clinical trials involving abbvie indicates progress and potential future benefits, which is a positive signal for the company.",139,1089,2.0,2019-05-14,13721.0,2.04240884631872,0.43344763107597,3.11065101142165,-0.48445302529538,-0.74886279180645,-1.33487471504513,-1.43607536278002
5275,ABBVIE INC,AbbVie shares are trading higher after the company settled its HUMIRA patent litigation with Boehringer Ingelheim.,8,positive,0.75,0.55,the settlement reduces uncertainty in humira litigation and the stock rise indicates investors view the outcome favorably.,141,960,2.0,2019-05-14,13721.0,2.04240884631872,0.43344763107597,3.11065101142165,-0.48445302529538,-0.74886279180645,-1.33487471504513,-1.43607536278002
5283,ABBVIE INC,AbbVie Resolves HUMIRA US Patent Litigation With Boehringer Ingelheim; Co. Will Grant BI A Non-Exclusive License To HUMIRA-Related Intellectual Property In US,8,positive,0.63,0.6,"the resolution of us humira patent litigation reduces legal risk and costs for abbvie, and the accompanying non-exclusive license to boehringer ingelheim is a potential revenue/strategic win, making the overall development favorable for abbvie.",155,1308,2.0,2019-05-14,13721.0,2.04240884631872,0.43344763107597,3.11065101142165,-0.48445302529538,-0.74886279180645,-1.33487471504513,-1.43607536278002
5291,AMERISOURCEBERGEN CORP,Aurora Cannabis shares are trading lower after the company reported a larger-than-expected decline in Q3 EPS and EBITDA.,8,neutral,0.9,0.0,"the article concerns aurora cannabis, not amerisourcebergen corp, so it has no direct positive or negative impact on amerisourcebergen.",150,1477,1.0,2019-05-15,81540.0,1.52562018483877,-0.34678175579756,5.60101034715549,1.10844468746953,1.33456941694021,-1.00683971996575,-3.14473081917346
5299,AMERISOURCEBERGEN CORP,AmerisourceBergen shares are trading higher following a report Raymond James said Walgreens may acquire the company for $95/share.,8,positive,0.8,0.6,"the report of a potential acquisition at $95/share can lift sentiment and drive the stock higher, indicating a positive impact on amerisourcebergen.",151,1034,2.0,2019-05-14,81540.0,1.33456941694021,1.52562018483877,5.59996318499687,2.69029375934426,-2.31057293713092,-4.42030815533802,-3.86178972582572
5307,AMERISOURCEBERGEN CORP,AmerisourceBergen shares are trading higher after the company raised its 2019 EPS expectations.,8,positive,0.8,0.6,raising eps expectations and the resulting higher stock price signal positive investor sentiment toward amerisourcebergen.,146,897,2.0,2019-05-02,81540.0,5.00067882239818,2.69919782876968,2.75110665740634,0.6877741342311701,-1.83253437280654,-1.50315757280075,-0.89129456484355
5315,AMERISOURCEBERGEN CORP,AmerisourceBergen Raises FY19 Adj. EPS Guidance From $6.65-$6.85 To $6.70-$6.90 vs  $6.76 Estimate,8,positive,0.78,0.4,"amerisourcebergen raised its fy19 adjusted eps guidance, which is a positive signal for the company's near-term outlook.",164,1029,2.0,2019-05-02,81540.0,5.00067882239818,2.69919782876968,2.75110665740634,0.6877741342311701,-1.83253437280654,-1.50315757280075,-0.89129456484355
5323,AMERISOURCEBERGEN CORP,"AmerisourceBergen Q2 EPS $2.11 Beats $1.95 Estimate, Sales $43.32B Miss $43.63B Estimate",8,neutral,0.62,0.0,"amerisourcebergen beat eps estimates but missed revenue, creating a mixed overall assessment.",159,889,1.0,2019-05-02,81540.0,5.00067882239818,2.69919782876968,2.75110665740634,0.6877741342311701,-1.83253437280654,-1.50315757280075,-0.89129456484355
5331,AMBEV SA,Ambev shares are trading lower after the company reported worse-than-expected Q1 financial results.,8,negative,0.92,0.7,"worse-than-expected q1 results led to ambev shares trading lower, indicating negative sentiment about the company’s near-term performance.",137,711,0.0,2019-05-07,85254.0,-1.75825040787458,2.0134262740612,-4.4742687386024595,-5.81654932141189,-0.43763634748756,-0.21929282194644,-2.15053549205508
5339,ARCA BIOPHARMA INC,ARCA biopharma Shares Up 1% Over Last Few Mins. Following Seeking Alpha Blogpost From Terry Chrisomalis 'ARCA biopharma Should Be On Your Radar After Latest Advancements',8,positive,0.65,0.6,"the piece notes a small intraday gain (1%) and highlights a positive seeking alpha blog post about arca biopharma's latest advancements, indicating a favorable sentiment.",166,1102,2.0,2019-05-29,85293.0,-3.99385914206504,-1.5999983996152802,15.360001012523169,1.44000283236267,-6.59970715641975,-7.132667594633391,-9.20501882679813
5347,ARBOR REALTY TRUST INC,Arbor Realty Trust Reports 8M Share Common Stock Offering,8,neutral,0.6,0.0,"the headline is neutral because it simply reports a stock offering with no details on pricing, use of proceeds, or impact on shareholders.",135,1606,1.0,2019-05-15,90102.0,1.97119209915399,-3.71747203171253,-2.15613130684853,-5.04283010056897,0.84097599610686,1.15030385438563,2.32737961507412
5355,ARBOR REALTY TRUST INC,"Arbor Realty Trust Q1 EPS $0.26 Misses $0.28 Estimate, Adj. FFO $0.33; Raises Qtr. Dividend From $0.27 to $0.28/Share",8,neutral,0.58,0.0,"eps miss versus estimate is negative while the dividend raise is positive; overall, the news presents mixed signals, leading to a neutral assessment.",168,2085,1.0,2019-05-10,90102.0,1.16368979215621,0.30674817971885,0.46012613375885,1.39036808957431,-0.61680739745497,-3.5179590416802,-5.01104911124582
5363,ACADIA PHARMACEUTICALS,ACADIA Pharmaceuticals Option Alert: Jan 17 $28 Calls Sweep (2) near the Ask: 990 @ $3.451 vs 0 OI; Ref=$24.72,8,positive,0.68,0.5,aggressive near-ask sweep of jan 17 $28 calls implies bullish option bets on acadia to rise above the strike by expiration.,168,1865,2.0,2019-05-20,90177.0,-3.1961690634488997,5.40652647614479,7.88278935654585,4.62237224321377,-2.4551799520850097,-3.50809497850825,-2.22656128980499
5371,ACADIA PHARMACEUTICALS,ACADIA Pharmaceuticals shares are trading higher after the company reported better-than-expected Q1 sales results and raised 2019 sales guidance.,8,positive,0.82,0.85,"better-than-expected q1 sales and raised 2019 sales guidance led to higher stock price, signaling positive sentiment for acadia pharmaceuticals.",156,648,2.0,2019-05-02,90177.0,7.776839286088939,4.00000177323818,1.88235095310254,0.62744999541339,-1.62161905318498,-5.81210546966881,-5.99920609203202
5379,ACADIA PHARMACEUTICALS,"ACADIA Pharmaceuticals Q1 EPS $(0.59) Misses $(0.52) Estimate, Sales $62.959M Beat $60.69M Estimate",8,negative,0.62,0.5,"earnings per share miss outweighs the revenue beat, signaling a negative overall takeaway for acadia.",163,1281,0.0,2019-05-01,90177.0,-1.62161905318498,7.776839286088939,10.52409021898108,9.63651990691971,-4.25956025719642,-4.44974495078714,-1.63599787959838
5387,ACADIA HEALTHCARE CO INC,"Acadia Healthcare Discloses Results Of Strategic Review, Co. Identified Improvement Opportunities; Board To Evaluate Potential Transaction For Its UK Business",8,neutral,0.58,0.0,"the article reports strategic review results and identified improvements, with an additional note about evaluating a potential uk transaction, yielding an overall neutral sentiment.",152,1474,1.0,2019-05-30,13105.0,2.40249764174222,-1.82814896106719,1.1578338171126,3.13832644702873,-1.71726886183023,-2.01773120695314,-0.58933759927559
5395,ACADIA HEALTHCARE CO INC,"Acadia Healthcare Will Conduct A Conference Call With Institutional Investors And Analysts At 9:00am Et On May 30, 2019; During This Call, The Co. Will Provide An Update Regarding Acadia's Strategy And Future Direction",8,neutral,0.65,0.0,"describes a routine investor conference call with an update on strategy, with no explicit positive or negative information.",173,833,1.0,2019-05-23,13105.0,-3.789903596043579,1.45780825987458,-0.06203616264799,5.1798946899878695,0.2393000759184299,2.22696638345589,1.79222417880124
5403,AXCELIS TECHNOLOGIES INC,Hearing Northland Downgraded Axcelis Technologies,8,negative,0.8,0.6,"a downgrade by a broker generally signals lower expectations for axcelis, which is negative news for the company.",137,1346,0.0,2019-05-08,88417.0,-13.11475038528442,-9.64360684156417,-10.11530574403238,-15.40880809142046,-0.54348204284906,2.6405588826605708e-08,3.2439992104401396
5411,AXCELIS TECHNOLOGIES INC,"Axcelis Technologies Sees Q2 Sales ~$80M vs $98.3M Estimate, EPS $0.01-$0.03",8,negative,0.78,0.65,"q2 revenue ($80m) missed the $98.3m estimate, and the modest eps guidance suggests weaker-than-expected performance.",154,1416,0.0,2019-05-07,88417.0,-0.54348204284906,-13.11475038528442,-24.13478781943773,-25.59198141694908,0.54645193740725,3.8081780169711497,4.54545009696345
5419,AXCELIS TECHNOLOGIES INC,"Axcelis Technologies Q1 EPS $0.18 Beats $0.11 Estimate, Sales $91.477M Miss $93.05M Estimate",8,neutral,0.65,0.0,"eps beat expectations but revenue missed, resulting in a mixed outcome and a neutral overall assessment.",156,1214,1.0,2019-05-07,88417.0,-0.54348204284906,-13.11475038528442,-24.13478781943773,-25.59198141694908,0.54645193740725,3.8081780169711497,4.54545009696345
5427,A E C O M,"AECOM Sees FY19 Adj. EPS $2.60-$2.90 vs $2.76 Est., Adj. EBITDA $920M-$960M",8,positive,0.6,0.25,"fy19 adj. eps guidance of $2.60–$2.90 includes an upside above the $2.76 consensus, suggesting potential earnings outperformance despite a lower bound.",154,1490,2.0,2019-05-08,91975.0,1.90275162458419,0.355657748878,-1.65975507885508,-4.32721654092662,-1.69239807873964,-1.5169492027541,5.8334759245326515e-08
5435,A E C O M,"Aecom Earlier Reported Q2 EPS $0.69 Beats $0.62 Estimate, Sales $5.04B Beat $4.89B Estimate",8,positive,0.82,0.85,"q2 eps of $0.69 vs $0.62 est and revenue $5.04b vs $4.89b est both beat expectations, signaling strong quarterly performance.",153,780,2.0,2019-05-08,91975.0,1.90275162458419,0.355657748878,-1.65975507885508,-4.32721654092662,-1.69239807873964,-1.5169492027541,5.8334759245326515e-08
5443,ACCENTURE PLC IRELAND,Bank of America Downgrades Accenture plc Class A Ordinary Shares (Ireland) to Neutral,8,negative,0.65,0.6,a downgrade to neutral by bank of america indicates a negative rating action for accenture plc ireland.,143,1082,0.0,2019-05-03,89071.0,-1.34344371035695,-0.40682633407413,-1.51429127889272,0.76280156471764,-1.05895884335041,-1.795587069124,-1.00436361463458
5451,ACORDA THERAPEUTICS INC,"Wedbush Initiates Coverage On Acorda Therapeutics, Inc. - Common Stock with Neutral Rating, Announces $12 Price Target",8,neutral,0.75,0.0,neutral rating from wedbush with a price target does not signal an immediate positive or negative outlook for acorda.,156,644,1.0,2019-05-23,91086.0,-6.28988593816757,-1.16731412708759,-9.63034846434132,-25.097276500548997,0.36596488207578,1.95167320689926,-0.45372210186391
5459,ACORDA THERAPEUTICS INC,"Acorda Therapeutics Q1 Adj. EPS $(0.56) Beats $(0.94) Estimate, Sales $41.334M Beat $33.04M Estimate",8,positive,0.72,0.6,"acorda's adjusted eps beat estimates (despite being negative) and sales beat estimates, signaling a positive earnings and revenue surprise.",165,1090,2.0,2019-05-02,91086.0,5.27362897992134,10.9640821814537,9.82986794135896,8.97920507074654,-3.8277477025985696,-9.946233662790627,-8.8021799749451
5467,ACELRX PHARMACEUTICALS INC,"AcelRx Pharmaceuticals Q1 EPS $(0.17) Beats $(0.22) Estimate, Sales $265K Miss $750K Estimate",8,neutral,0.62,0.0,"earnings beat estimates but revenue missed, yielding a mixed signal rather than a clearly positive or negative outcome.",160,897,1.0,2019-05-08,12573.0,-1.40449302271008,-9.40170735120773,-11.96581405900018,-17.37891447286458,-1.65745709091424,-2.73224435483164,-1.497541979311734e-07
5475,ACASTI PHARMA INC,"Acasti Pharma Reports Notices Of Allowance For Added Composition, Use Patents In Mexico, Chile, Israel",8,positive,0.78,0.65,"notices of allowance for added composition and use patents in mexico, chile, and israel strengthen acasti's ip protection, which is a positive sign for the company's future revenue potential and market advantage.",147,788,2.0,2019-05-15,13750.0,4.938274249434469,1.44705343991518,5.894113696394649,2.32940530150107,1.88679061830043,0.4347217583411299,1.12359592239694
5483,ACASTI PHARMA INC,Acasti Reports Settled Claims With Former CEO; Co. Agreed To Issue 900K Shares Of Common Stock From Treasury To Former CEO,8,negative,0.66,0.55,"although settling claims reduces litigation risk, issuing 900k treasury shares to the former ceo dilutes existing shareholders and may be viewed negatively by investors.",154,1417,0.0,2019-05-10,13750.0,0.68589244037866,-1.42517872154712,6.026824514342239,9.11426456716328,0.0,-0.4968954250216399,-4.30107685934616
5491,ACACIA RESEARCH CORP,"Acacia Research Q1 Adj. EPS $(0.1) Up From $(0.51) YoY, Sales $3.387M Down From $62.093M YoY",8,negative,0.63,0.75,"revenue fell sharply year over year (from $62.093m to $3.387m) while adjusted eps improved but remains negative (from -$0.51 to -$0.10), resulting in an overall negative signal.",163,1948,0.0,2019-05-09,89611.0,0.0,0.95541309565305,0.63694209032003,-1.27389146800537,0.6410326808690999,0.31948848318559,-0.63291074351163
5499,ACACIA RESEARCH CORP,"Acacia Research Completes Board Reconstitution, Appointing Isaac T. Kohlberg And Luis Rinaldini To Board Of Directors",8,neutral,0.65,0.0,"the article reports a routine governance change (board reconstitution and appointment of new directors) without indicating how it will affect performance, so the sentiment is neutral.",152,1163,1.0,2019-05-09,89611.0,0.0,0.95541309565305,0.63694209032003,-1.27389146800537,0.6410326808690999,0.31948848318559,-0.63291074351163
5507,ADOBE INC,Adobe Highlights Magento Commerce Branded Stores To Collaborate With Amazon Sellers,8,positive,0.62,0.42,"the headline describes a collaboration initiative that expands adobe's magento ecosystem by partnering with amazon sellers, which is generally favorable for the company's business.",132,583,2.0,2019-05-14,75510.0,1.5539682470262,1.82447656989097,2.28427211089035,0.5591185527924399,-3.87101359665393,-2.9333900626457297,-3.27708116014555
5515,AGREE REALTY CORP,Agree Realty Reports Purchase Of Wawa's Flagship Store In Philadelphia's Center City For $15M,8,positive,0.72,0.65,"acquiring a flagship wawa store expands agree realty's portfolio and potential lease income, a positive development for the reit.",143,901,2.0,2019-05-15,80412.0,0.38547390140593,0.32491688616573,-0.54645218699852,-2.05287167419384,0.58156787417829,1.01842198400832,2.11959702447455
5523,ADVANCED EMISSIONS SOLUTIONS INC,"Advanced Emissions Q1 EPS $0.78 Beats $0.64 Estimate, Sales $19.329M Beat $18.98M Estimate",8,positive,0.86,0.86,"both eps and revenue beat estimates (eps $0.78 vs $0.64, sales $19.329m vs $18.98m), indicating a positive quarterly result.",157,1873,2.0,2019-05-06,90400.0,-0.17699520103633,10.46099588274955,16.84397714843069,10.3424491431677,1.07334423810243,2.0776920330611097,1.3075107663240717e-07
5531,ANALOG DEVICES INC,Analog Devices Announces New Solution For mmWave 5G Wireless Network Infrastructure,8,positive,0.72,0.7,"the headline reports the company announcing a new mmwave 5g solution, signaling product innovation and potential revenue growth.",135,707,2.0,2019-05-30,60871.0,0.49943630583584,-1.46848345175385,1.94779083504483,7.87273261656713,1.02976001799106,-0.31497415740475,-0.6279780524012201
5539,ANALOG DEVICES INC,Analog Devices Option Alert: Jul 19 $105 Calls Sweep (41) near the Ask: 700 @ $1.8 vs 38 OI; Ref=$98.1396,8,positive,0.7,0.6,"aggressive near-ask buying of july 19 $105 call options suggests bullish sentiment for analog devices, though a single option move is not a guaranteed indicator.",159,1676,2.0,2019-05-23,60871.0,-2.67152898013591,-0.31399289146065,-1.59822787764227,2.54682667464005,1.5618794597685302,4.0410280237817595,0.60497925277709
5547,ANALOG DEVICES INC,"Morgan Stanley Maintains Equal-Weight on Analog Devices, Inc. - Common Stock, Lowers Price Target to $97",8,neutral,0.62,0.0,"morgan stanley kept an equal-weight rating (neutral) and lowered the price target, indicating mixed signals with no change in stance, so the overall headline sentiment is neutral.",145,1357,1.0,2019-05-23,60871.0,-2.67152898013591,-0.31399289146065,-1.59822787764227,2.54682667464005,1.5618794597685302,4.0410280237817595,0.60497925277709
5555,ANALOG DEVICES INC,Analog Devices shares trading higher following better-than-expected Q2 results but Q3 guidance which was weak.,8,neutral,0.65,0.0,"the article notes a better-than-expected q2 with a higher share price but weak q3 guidance, creating a mixed signal rather than a clearly positive or negative outcome.",141,1487,1.0,2019-05-22,60871.0,1.5618794597685302,-2.67152898013591,-2.7996892585671,-0.90643051431037,2.44102273136377,-0.9421844220306,-4.60362939524601
5563,ANALOG DEVICES INC,Analog Devices CEO Says Co. Won't Be Shipping Anything To Huawei For The Foreseeable Future,8,negative,0.66,0.65,"the halt on shipments to huawei suggests lost or deferred revenue from a major customer, which is a negative development for analog devices.",140,1605,0.0,2019-05-22,60871.0,1.5618794597685302,-2.67152898013591,-2.7996892585671,-0.90643051431037,2.44102273136377,-0.9421844220306,-4.60362939524601
5571,ANALOG DEVICES INC,"Analog Devices Sees Q3 Sales $1.4B-$1.5B vs $1.55B Estimate, Adj. EPS $1.15-$1.29 vs $1.38 Est.",8,negative,0.82,0.7,"analog devices' q3 guidance is below consensus on both revenue and adjusted eps, indicating a negative outlook.",163,1153,0.0,2019-05-22,60871.0,1.5618794597685302,-2.67152898013591,-2.7996892585671,-0.90643051431037,2.44102273136377,-0.9421844220306,-4.60362939524601
