headline type,magnitude,confidence,custom_id,company_name,headline,prompt_type,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
decrease,0.7,0.8,39764,MCDONALDS CORP,'$BYND quick roll as $MCD #McDonalds says they are not planning to add #plantbased burger to menu' -HammerstoneMarkets Tweets,3,,161,29,0.0,2019-05-23,43449.0,-0.4951017443090677,-0.6031044758856297,0.231192087359533,3.876050236771289,0.0600532337557524,0.4874622950679086,0.3714514206604402
decrease,0.7,0.8,10629,CHEGG INC,"'$CHGG is the poster child for institutionalized academic cheating. tgt- $25 Cannot be disputed, cheating now matters   $CHGG activities illegal in 17 states...' -Tweet From Citron Research",3,,159,29,0.0,2019-03-22,14273.0,-7.31215700507164,1.4417916536331177,3.699675289978366,0.7072963966377577,-3.1028596684336662,-4.433735307459541,-3.7845738048146393
increase,0.8,0.9,31372,CORCEPT THERAPEUTICS INC,'$CORT Corcept Therapeutics gets European Commission approval of Relacorilant for the treatment of Cushing's Syndrome.' -Tweets TradeHawk,3,,161,28,2.0,2019-05-29,90125.0,0.3988032229244709,-0.695131067186594,1.1916573512701367,3.376367268166214,-2.715816535055638,-4.2938915316468425,-1.6666674987320884
increase,0.7,0.8,17474,DILLARDS INC,"'$DDS earnings are in abt 10 trading days.  i expect very ""meh"" earnings.   but the disclosure of new tighter float bc of buyback will send stock much higher.' -Tweet From Mox Reports",3,,167,28,2.0,2019-07-25,49429.0,-1.6850396990776058,-0.2963862614706158,-11.89432448415263,-12.860819436664404,3.0417779460549355,1.283202855884058,-0.5292983617336544
decrease,0.7,0.8,14604,ENPHASE ENERGY INC,'$ENPH $SEDG duopoly has come to an abrupt end...' -Tweet From Citron,3,,143,29,0.0,2019-09-12,13323.0,-10.19416898488998,-0.5405443254858255,22.162162237978663,4.436931382369735,6.185561046004295,3.865546851931611,-2.677166284132249
decrease,0.7,0.8,25904,CISCO SYSTEMS INC,"'$FNJN $CSCO Markman opinion issued in the Finjan vs Cisco Systems patent infringement lawsuit.  The court adopted all of Finjans proposed claim constructions, nice win for $FNJN.' -TradeHawk Tweets",3,,170,29,0.0,2019-02-06,76076.0,0.4655125550925731,-1.642794348299503,0.0421240719927107,4.064870264164822,-0.1900742412544787,-0.1689941459908195,-0.0634438444133467
uncertain,0.3,0.7,32672,GILEAD SCIENCES INC,'$GILD's comment on M&A: late stage opportunities are few and far between.' -Tweet From Notable Biotech Investor Brad Loncar,3,,153,29,1.0,2019-02-04,77274.0,0.0,-3.3833015710115433,-3.4689511711345045,-4.696646487068435,0.0571359996683895,0.3150525756100863,0.6610241923603821
decrease,0.7,0.8,40264,GENWORTH FINANCIAL INC,'$GNW down hard. Not much news we see other than Oceanwide's $1b LA development owing contractors $50m and still stalled due to financial troubles. Oceanwide also attempting to sell off their NYC development.' -Hindenberg Research Tweets,3,,177,29,0.0,2019-02-25,90162.0,-6.511632353067398,-4.228857532143593,-3.233827638394593,-10.44776298389225,-5.2863385528326035,-4.231616653088466,-5.286338590935824
uncertain,0.3,0.7,15560,INTERCEPT PHARMACEUTICALS INC,"'$ICPT says eDISH plot for REGENERATE looks v similar to FLINT. 3 on pbo entered Hy's law quadrant, vs total of 3 btwn low/high dose OCA' -Tweet From Notable FDA Source",3,,180,29,1.0,2019-02-28,13643.0,7.524790614843368,6.968121975660324,2.6569097718096346,11.239221717224623,0.0,-1.570453867316246,-0.6320260748890694
uncertain,0.3,0.7,15908,INTERCEPT PHARMACEUTICALS INC,'$ICPT — Anyone else disappointed w/ this morning's NASH study update? Not much new to chew over. The per protocol efficacy results seem like marketing material. Safety data essentially same as previously disclosed. Am I missing something?' -STAT's Adam F,3,,183,29,1.0,2019-04-11,13643.0,-13.20019960403442,-9.107399731874466,-16.582341820626567,-14.377086267897942,1.9342858344316485,0.4160426639326253,3.1188598588786753
uncertain,0.5,0.7,28496,JACK IN THE BOX INC,'$JACK Trades Lower on Cautious Chatter: SI The fall appears tied to a rumor the company's auction is struggling' -Walter Bloomberg Tweets,3,,154,29,1.0,2019-02-14,77453.0,-5.282572656869888,0.8290366269648075,2.034923688131851,-0.0376841798356952,0.9852212853729724,-0.9311565812258228,1.3383176779470096
decrease,0.7,0.8,28624,LIGAND PHARMACEUTICALS INC,'$LGND tgt $35.  Our most comprehensive piece of pharma research since Valeant.  Citron exposes the deception behind $LGND and details the truth of their pipeline with pictures and filings.' -Tweet From Citron Research,3,,181,29,0.0,2019-01-16,78081.0,-16.483266651630398,0.6088125053793192,2.7260335161495286,7.314852500021596,2.648601122200489,-2.1679398390028415,-3.088914404587862
uncertain,0.5,0.7,32036,GRAND CANYON EDUCATION INC,'$LOPE.  DEAD or fraud' -Tweet From Citron,3,,143,29,1.0,2019-09-09,92852.0,2.940651401877403,-4.2369164526462555,-4.577616564809661,-1.6860314861865566,-4.022098705172539,-4.712939223040246,-9.51257406120918
decrease,0.7,0.8,11444,MCKESSON H B O C INC,'$MCK as a public nuisance.  The whole story has changed.  Citron is proud to present to changing status of the opioid lawsuit and why $MCK will trade down to $80...' -Tweet From Citron,3,,177,29,0.0,2019-09-27,81061.0,-2.615505829453468,0.8337673731148243,-3.5785479894893446,-0.5828917626232943,-2.1995818242430687,-0.8124862617693185,-2.6306547597868546
uncertain,0.5,0.7,23856,NETFLIX INC,'$NFLX investors at this level as blind as Bird Box.  Market cap up $45 bill in 12 days or 12 $DWA / 12 $LGF / 10 $ROKU / 5 Hulu.  $NFLX to trade back to $300' -Tweet From Citron Research,3,,186,29,1.0,2019-01-11,89393.0,3.982625529170036,-1.3774086721241474,0.4472907900574974,-0.5716973851510598,1.4689374715089798,1.3707230786224267,2.9555424199924074
uncertain,0.5,0.7,22520,QUALCOMM INC,"'$QCOM down again; yesterday, hedge fund says it will lose FTC case; counter point: I spoke to a former FTC chair who said the agency had set an ambitious goal here...' -CNBC's Josh Lipton Tweets (1/2)",3,,170,29,1.0,2019-01-24,77178.0,-1.8543539568781848,0.9643728844821452,-2.53887208547926,-0.5117145186536387,-4.641739651560783,-6.332549374115071,-5.477451201475992
increase,0.9,0.8,22592,R H,'$RH by far the most compelling story in retail.  Citron explains why we believe $RH days as a standalone public company is limited as suitors will line up to buy this rare trophy asset with 0 competition...' -Tweet From Citron,3,,167,28,2.0,2019-01-24,13687.0,-0.4516891669481992,4.160581156611443,4.4912684605104225,3.4453553375916046,0.3534046001732349,-3.4732572896156833,0.7637048491628606
decrease,0.7,0.8,32824,AMDOCS LTD,"'$T AT&T revenues disappoint, company says ""priority is to pay down debt"" - which generally translates into cut costs and squeeze suppliers. $DOX 30% of sales tied to AT&T' -Tweet From Spruce Point Capital",3,,169,29,0.0,2019-01-30,86144.0,-0.3420317312702537,0.9393071755766867,-0.3432124963716254,1.4270248023809715,0.3432056168094277,0.1984138126602141,0.4702447542233479
uncertain,0.3,0.6,13708,UNITEDHEALTH GROUP INC,"'$TWLO chart bad, fundies good... Where does it end? Watch $UNH for a tell..  I know, different group, but it's a real warning' -Jim Cramer Tweets",3,,165,29,1.0,2019-09-26,92655.0,-3.011208772659302,-0.1020982163026928,-0.0556873649584455,3.828661567906577,-1.257778611034155,-2.884996230712178,-4.6030320208768405
uncertain,0.5,0.7,17564,VIA RENEWABLES INC,"'$VIAB's Bakish downplaying speculation Viacom-$CBS plans to immediate snap up @Lionsgate  @Discovery, which has depressed shares following CBS merge' -FBN's Charlie Gasparino",3,,169,29,1.0,2019-09-04,14830.0,0.7299238350242376,0.1035220455378294,3.519670435856259,4.9689494606915074,1.3742083683609962,0.7352908439171024,0.956431422871451
decrease,0.7,0.8,27064,VANDA PHARMACEUTICALS INC,"'$VNDA amended Qui Tam complaint now unsealed.  Three new whistleblowers allege illegal activity at the company including a former sales manager, sales rep, and unidentified current employee.  Documents now live:...' -Tweets Aurelius Value",3,,181,29,0.0,2019-06-10,91186.0,-2.9181484133005138,-1.9794754683971405,9.237530836165252,1.3196432498053134,1.5907466411590576,-5.003379500244609,-7.929227266744332
decrease,0.7,0.8,6560,X P O INC,"'$XPO - stock promo or a company dedicated to superior client service?  ""The Better Business Bureau has received hundreds of complaints of missing packages, missed deliveries and poor customer service""' -Spruce Point Capital Tweets",3,,164,29,0.0,2019-01-29,90175.0,-1.461753342300653,2.2251563146710396,-0.4944770591292502,-3.3789339554255116,-0.9013380855321884,1.1333749180632235,0.7197753058646228
uncertain,0.5,0.7,39440,WELLS FARGO & CO NEW,''Are all of your online systems down?' Wells Fargo customers fume over website problems' -The Charlotte Observer,3,,152,29,1.0,2019-02-01,38703.0,0.0,0.3066888777539134,-2.576156869064705,0.6338200538409389,-1.4573773369193077,-0.982946129663642,-0.923323674804688
uncertain,0.3,0.7,14336,ISHARES TRUST,"''Let's do this deal,' Trump tells May' -BBC",3,,138,29,1.0,2019-06-04,14907.0,1.16499001160264,-0.0933787494432181,2.6143795026084327,2.0235753279970625,0.2208888996392488,-0.532414885574628,-0.1885589626806183
decrease,0.7,0.8,4473,TESLA INC,"''There's absolutely no reason to own' Tesla in the near term, says wealth manager' -CNBC",3,,143,29,0.0,2019-10-04,93436.0,-0.6866095121949911,2.717888168990612,7.112304790362001,11.027101009811592,-4.154158756136894,-4.765214678322815,-3.2548664911234537
uncertain,0.3,0.6,12944,STARBUCKS CORP,"'... Besides, America already has that! I only hope that Starbucks is still paying me their rent in Trump Tower!' -Trump Tweets (2/2)",3,,156,29,1.0,2019-01-28,77702.0,-0.2831939607858658,0.2092666458338499,1.0164427923917252,5.1658550577963425,3.6299020051956177,0.9935210095924684,2.599781226908582
uncertain,0.3,0.6,14356,CHURCH & DWIGHT INC,'...$CHD thinks its stock is cheap in the $70s though early this yr paid $66.04 average. What's going on here?' -Spruce Point Capital,3,,164,29,1.0,2019-09-12,23393.0,1.085291150957346,-0.9222273714840412,0.1651687509676813,2.7391573518536383,0.4051423631608486,-2.4035804493587887,-5.309616114252624
uncertain,0.3,0.6,16072,ISHARES TRUST,"'....Fake News will be working hard to find them. Great love all around. Also, big Trade Deal is possible once U.K. gets rid of the shackles. Already starting to talk!' -Trump Tweets",3,,168,29,1.0,2019-06-03,14907.0,0.2208888996392488,1.1649900116026402,3.2745560366608917,1.9849643421609775,-0.7516434881836176,-0.4085454308132119,-1.2157146473774638
uncertain,0.5,0.7,4621,SABRE CORP,"'...Airline and airport sources are telling ABC News that Sabre, a company that airlines use for reservations, printing bag tags, and in some cases check-in, is having computer issues affecting the check-in process at multiple airports...' -Jeffrey Cook",3,,173,29,1.0,2019-03-26,14608.0,1.6746429726481442,-1.5529408119618893,1.8352912547706437,1.5058809374343118,-0.6181695964187384,-3.3749402888660796,-1.1820331814999196
uncertain,0.5,0.7,9824,ACTIVISION BLIZZARD INC,'...Earnings is at 5pm ET - news should be around then.' -Jason Schreier Tweets 2/2,3,,155,29,1.0,2019-02-12,79678.0,3.889298439025879,6.959447264671326,2.6637887086623513,0.2879837705741739,-7.601933181285858,-8.757958356762675,-6.720928640424628
uncertain,0.5,0.7,10621,CHEGG INC,"'...If Chegg turns over the customer list, the stock could be a 0.' -Tweet From Citron",3,,142,29,1.0,2019-03-22,14273.0,-7.31215700507164,1.4417916536331177,3.699675289978366,0.7072963966377577,-3.1028596684336662,-4.433735307459541,-3.7845738048146393
uncertain,0.3,0.6,23536,ISHARES INC,'...It is Billions of Dollars a year better than the very bad NAFTA deal which it replaces. The difference pays for Wall many times over! (2/2' -Tweet From Pres Trump,3,,163,29,1.0,2019-01-11,83223.0,-0.4274520557373762,0.4744756035506725,1.8300980612636184,0.7907869911226051,0.2254843013361096,1.3451895359029242,3.0127442406443494
uncertain,0.3,0.7,4969,ISHARES INC,"'...There is good will on both [Turkey, Kurds] & a really good chance for success. The U.S. has secured the Oil, & the ISIS Fighters are double secured by Kurds & Turkey...' -Trump Tweet",3,,168,29,1.0,2019-10-18,92600.0,2.134785428643227,-1.803280971944332,2.7868864776862567,1.9672111424091865,3.59930582344532,2.268830230812391,4.0958543407414005
uncertain,0.5,0.7,9314,ALPHABET INC,"'...Thiel believes Google should be investigated for treason. He accuses Google of working with the Chinese Government."" @foxandfriends  A great and brilliant guy who knows this subject better than anyone! The Trump Administration will take a look!'",3,,171,29,1.0,2019-07-16,14542.0,0.2816550200805068,-0.6267428863793612,-0.638880228687988,6.203302587089565,0.4751455504447222,0.5357412737883482,0.8645470077487616
uncertain,0.3,0.7,22444,T MOBILE U S INC,"'...WhiteHouse sources tell @FoxBusiness DOJ Antitrust policy advisers haven't decided against @TMobile @sprint merger despite staff resistance; Admin economic officials still support deal, believe merger presents no antitrus...' -Tweets Charles Gasparino",3,,176,29,1.0,2019-05-22,91937.0,-1.036944985389709,-0.4453128203749656,-0.4191219460530471,-0.523904806679687,-1.4561238698661327,2.361680807103461,2.3481088437707243
uncertain,0.5,0.7,36672,IROBOT CORP,"'...Wouldn't a d/g to ""Sell"" make sense given the current price premium?' -Spruce Point Capital Tweets (2/2)",3,,152,29,1.0,2019-02-07,90971.0,9.639904648065569,6.252547353506088,17.584657410169946,22.909016280827732,0.359146692790091,-1.3677535607067637,0.4606180943111715
increase,0.7,0.8,28592,LIGAND PHARMACEUTICALS INC,'...on @CitronResearch $LGND report. What I found most disappointing (and fundamentally dishonest) about Andrew's work is the accusation that $LGND is lying to investors about its royalty-based business model (1/4)' -Tweet From STAT's Adam Feuerstein,3,,190,28,2.0,2019-01-16,78081.0,-16.483266651630398,0.6088125053793192,2.7260335161495286,7.314852500021596,2.648601122200489,-2.1679398390028415,-3.088914404587862
uncertain,0.3,0.7,22512,QUALCOMM INC,'...that antitrust law is generally sympathetic to dominant companies setting prices for the products they create' -CNBC's Josh Lipton Tweets (2/2),3,,152,29,1.0,2019-01-24,77178.0,-1.8543539568781848,0.9643728844821452,-2.53887208547926,-0.5117145186536387,-4.641739651560783,-6.332549374115071,-5.477451201475992
uncertain,0.5,0.7,9832,ACTIVISION BLIZZARD INC,"'..they brace for today's layoffs, Blizzard employees are crying and hugging in the parking lot, according to a person there. Still no official word from the company, but people in publishing and esports are expecting big cuts.' -Jason Schreier Tweets 1/2",3,,184,29,1.0,2019-02-12,79678.0,3.889298439025879,6.959447264671326,2.6637887086623513,0.2879837705741739,-7.601933181285858,-8.757958356762675,-6.720928640424628
uncertain,0.5,0.7,7248,RED ROBIN GOURMET BURGERS INC,'.@redrobinburgers has installed a poison pill and hired a top #activist defense adviser who has had some success in the past defending companies against Vintage Capital's Brian Kahn. Sources tell @rorol Vintage is likely pushing for some M&A...',3,,187,29,1.0,2019-06-12,89453.0,-3.924531862139702,31.500396132469177,22.113124063684552,19.5601012326704,0.7987792603671551,1.2223058646341878,1.4936781455711312
uncertain,0.3,0.6,30240,ISHARES INC,'10:00AM THE PRESIDENT delivers remarks on the national security and humanitarian crisis on our southern border' -Bloomberg's Jennifer Epstein,3,,150,29,1.0,2019-02-15,83223.0,0.9916980750858784,0.3882122924551368,2.2379527981350344,-1.667046124987959,1.7124079167842865,-1.4097293460760607,-1.2975181415276205
uncertain,0.3,0.7,42482,TESLA INC,'2020 Tesla Model S And Model X Standard Range Show Up On EPA Site' -InsideEVs,3,,142,29,1.0,2019-11-20,93436.0,-2.0304817706346507,0.7410099729895592,-5.942306690638832,-6.2035108944663016,2.7229346334934235,2.0870531575541085,2.9111156329376886
decrease,0.7,0.8,35524,22ND CENTURY GROUP INC,"'22nd Century - Key Patents Behind MRTP And PMTA Applications Have Expired!' -Seeking Alpha Blog Post From 'Fuzzy Panda,' A Contributor With 754 Followers",3,,164,29,0.0,2019-04-17,14523.0,-1.562498509883881,-1.0582000948488712,2.1164000510332626,18.518520309947274,1.5873000025749209,-4.61965798947972e-08,-2.538074784301436
uncertain,0.5,0.7,24524,SOUTHWEST AIRLINES CO,'737 Max grounding tests Southwest's relationship with Boeing' -Article From The Air Current ~1 Hour Ago,3,,150,29,1.0,2019-04-23,58683.0,2.088574506342411,0.2652005758136511,2.7277865735522377,-1.0986965115135416,-0.9007305838167668,-1.99014270840131,-2.027282574399669
uncertain,0.3,0.6,44868,ISHARES INC,"'90% of the Drugs coming into the United States come through Mexico & our Southern Border. 80,000 people died last year, 1,000,000 people ruined. This has gone on for many years & nothing has been done about it...' -Tweet From Pres Trump",3,,180,29,1.0,2019-05-31,83223.0,-3.6371860653162,-0.5824790336191654,1.5144491295674856,3.308485647673809,1.4347553253173828,2.8637452198342572,1.689501529756865
uncertain,0.5,0.7,9556,VIA RENEWABLES INC,'@CBS -@Viacom execs bracing for possible Aug 8 announcement of CBS/Viacom merger' -Tweet From Charlie Gasparino,3,,159,29,1.0,2019-08-01,14830.0,-0.822661817073822,1.566820964217186,-0.3686632053604866,-3.317977868133737,-0.5454583559185266,-0.4549607954540624,-0.4549607954540624
uncertain,0.5,0.7,7328,VIA RENEWABLES INC,"'@CBS board members scheduled to meet Friday to discuss M&A matters including possible @Viacom merger--sources. Meeting will not be with full board, just members who deal w M&A more now' -FBN's Charlie Gasparino Tweets",3,,178,29,1.0,2019-06-12,14830.0,6.06936514377594,0.9990885853767396,1.4532229229643925,-2.4523202722605775,-2.535206638276577,0.2898526269042634,2.2660149834014875
