custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
5339,ARCA BIOPHARMA INC,ARCA biopharma Shares Up 1% Over Last Few Mins. Following Seeking Alpha Blogpost From Terry Chrisomalis 'ARCA biopharma Should Be On Your Radar After Latest Advancements',8,increase,0.65,0.25,"positive seeking alpha coverage and a small intraday gain suggest mildly increased investor sentiment, though the impact is modest.",172,1213,2.0,2019-05-29,85293.0,-3.99385914206504,-1.5999983996152802,15.360001012523169,1.44000283236267,-6.59970715641975,-7.132667594633391,-9.20501882679813
5347,ARBOR REALTY TRUST INC,Arbor Realty Trust Reports 8M Share Common Stock Offering,8,uncertain,0.45,0.3,"an 8 million share offering can dilute existing shareholders and put downward pressure on near-term sentiment, but proceeds could fund favorable opportunities or debt reduction, making the overall impact uncertain.",141,1360,1.0,2019-05-15,90102.0,1.97119209915399,-3.71747203171253,-2.15613130684853,-5.04283010056897,0.84097599610686,1.15030385438563,2.32737961507412
5355,ARBOR REALTY TRUST INC,"Arbor Realty Trust Q1 EPS $0.26 Misses $0.28 Estimate, Adj. FFO $0.33; Raises Qtr. Dividend From $0.27 to $0.28/Share",8,uncertain,0.65,0.25,"eps miss versus the $0.28 estimate weighs on sentiment, while the higher quarterly dividend provides a positive offset; overall, investor sentiment is uncertain.",174,2123,1.0,2019-05-10,90102.0,1.16368979215621,0.30674817971885,0.46012613375885,1.39036808957431,-0.61680739745497,-3.5179590416802,-5.01104911124582
5363,ACADIA PHARMACEUTICALS,ACADIA Pharmaceuticals Option Alert: Jan 17 $28 Calls Sweep (2) near the Ask: 990 @ $3.451 vs 0 OI; Ref=$24.72,8,increase,0.6,0.4,"an aggressive jan 17 $28 call sweep with zero open interest implies fresh bullish sentiment on acadia, but the tiny size and the higher strike relative to the current price limit conviction.",174,1874,2.0,2019-05-20,90177.0,-3.1961690634488997,5.40652647614479,7.88278935654585,4.62237224321377,-2.4551799520850097,-3.50809497850825,-2.22656128980499
5371,ACADIA PHARMACEUTICALS,ACADIA Pharmaceuticals shares are trading higher after the company reported better-than-expected Q1 sales results and raised 2019 sales guidance.,8,increase,0.78,0.65,"better-than-expected q1 sales and raised 2019 guidance signal an improved growth trajectory, which typically boosts investor sentiment, and the stock rose on the news.",162,909,2.0,2019-05-02,90177.0,7.776839286088939,4.00000177323818,1.88235095310254,0.62744999541339,-1.62161905318498,-5.81210546966881,-5.99920609203202
5379,ACADIA PHARMACEUTICALS,"ACADIA Pharmaceuticals Q1 EPS $(0.59) Misses $(0.52) Estimate, Sales $62.959M Beat $60.69M Estimate",8,decrease,0.65,0.4,"eps miss relative to expectations despite a revenue beat suggests a negative tilt in sentiment, though the revenue beat provides some offset.",169,1349,0.0,2019-05-01,90177.0,-1.62161905318498,7.776839286088939,10.52409021898108,9.63651990691971,-4.25956025719642,-4.44974495078714,-1.63599787959838
5387,ACADIA HEALTHCARE CO INC,"Acadia Healthcare Discloses Results Of Strategic Review, Co. Identified Improvement Opportunities; Board To Evaluate Potential Transaction For Its UK Business",8,uncertain,0.6,0.45,"the announcement highlights improvement opportunities from the strategic review (positive) alongside a potential transaction for the uk business (uncertainty), resulting in mixed signals about investor sentiment.",158,1294,1.0,2019-05-30,13105.0,2.40249764174222,-1.82814896106719,1.1578338171126,3.13832644702873,-1.71726886183023,-2.01773120695314,-0.58933759927559
5395,ACADIA HEALTHCARE CO INC,"Acadia Healthcare Will Conduct A Conference Call With Institutional Investors And Analysts At 9:00am Et On May 30, 2019; During This Call, The Co. Will Provide An Update Regarding Acadia's Strategy And Future Direction",8,uncertain,0.55,0.0,"the conference call signals management transparency about strategy, which could be positive, but the lack of concrete details makes the sentiment uncertain.",179,1350,1.0,2019-05-23,13105.0,-3.789903596043579,1.45780825987458,-0.06203616264799,5.1798946899878695,0.2393000759184299,2.22696638345589,1.79222417880124
5403,AXCELIS TECHNOLOGIES INC,Hearing Northland Downgraded Axcelis Technologies,8,decrease,0.68,0.5,step 1: a downgrade by a broker signals negative sentiment; step 2: investors may view that as lowered expectations; step 3: the impact depends on the downgrade’s credibility and specifics (rating vs. price target) as well as axcelis' fundamentals; step 4: therefore sentiment is likely to decrease unless offset by positive factors.,143,2614,0.0,2019-05-08,88417.0,-13.11475038528442,-9.64360684156417,-10.11530574403238,-15.40880809142046,-0.54348204284906,2.6405588826605708e-08,3.2439992104401396
5411,AXCELIS TECHNOLOGIES INC,"Axcelis Technologies Sees Q2 Sales ~$80M vs $98.3M Estimate, EPS $0.01-$0.03",8,decrease,0.7,0.186,"axcelis' q2 revenue guidance is materially below consensus (about 18.6% miss), suggesting a negative revision to near-term sentiment.",160,1675,0.0,2019-05-07,88417.0,-0.54348204284906,-13.11475038528442,-24.13478781943773,-25.59198141694908,0.54645193740725,3.8081780169711497,4.54545009696345
5419,AXCELIS TECHNOLOGIES INC,"Axcelis Technologies Q1 EPS $0.18 Beats $0.11 Estimate, Sales $91.477M Miss $93.05M Estimate",8,uncertain,0.62,0.45,"eps beat by $0.07 (actual $0.18 vs $0.11 estimate) but revenue missed by about $1.57m (actual $91.477m vs $93.05m estimate), creating mixed signals and an uncertain sentiment.",162,1762,1.0,2019-05-07,88417.0,-0.54348204284906,-13.11475038528442,-24.13478781943773,-25.59198141694908,0.54645193740725,3.8081780169711497,4.54545009696345
5427,A E C O M,"AECOM Sees FY19 Adj. EPS $2.60-$2.90 vs $2.76 Est., Adj. EBITDA $920M-$960M",8,uncertain,0.58,0.0,"aecom's fy19 guidance spans below and above the street consensus (2.60–2.90 vs 2.76), creating mixed signals and uncertainty about beating expectations.",160,1361,1.0,2019-05-08,91975.0,1.90275162458419,0.355657748878,-1.65975507885508,-4.32721654092662,-1.69239807873964,-1.5169492027541,5.8334759245326515e-08
5435,A E C O M,"Aecom Earlier Reported Q2 EPS $0.69 Beats $0.62 Estimate, Sales $5.04B Beat $4.89B Estimate",8,increase,0.85,0.8,"q2 eps and revenue both beat consensus estimates, signaling stronger-than-expected performance and likely boosting investor sentiment for aecom.",159,1414,2.0,2019-05-08,91975.0,1.90275162458419,0.355657748878,-1.65975507885508,-4.32721654092662,-1.69239807873964,-1.5169492027541,5.8334759245326515e-08
5443,ACCENTURE PLC IRELAND,Bank of America Downgrades Accenture plc Class A Ordinary Shares (Ireland) to Neutral,8,decrease,0.65,0.45,"bank of america's downgrade to neutral implies reduced upside potential and could dampen investor sentiment, causing a modest decline in sentiment toward accenture plc ireland.",149,906,0.0,2019-05-03,89071.0,-1.34344371035695,-0.40682633407413,-1.51429127889272,0.76280156471764,-1.05895884335041,-1.795587069124,-1.00436361463458
5451,ACORDA THERAPEUTICS INC,"Wedbush Initiates Coverage On Acorda Therapeutics, Inc. - Common Stock with Neutral Rating, Announces $12 Price Target",8,uncertain,0.65,0.0,"step-by-step reasoning: initiation of coverage adds analyst attention but a neutral rating provides no directional tilt, and the $12 target only matters relative to the current share price which is not provided, so the overall impact on investor sentiment is uncertain.",162,2078,1.0,2019-05-23,91086.0,-6.28988593816757,-1.16731412708759,-9.63034846434132,-25.097276500548997,0.36596488207578,1.95167320689926,-0.45372210186391
5459,ACORDA THERAPEUTICS INC,"Acorda Therapeutics Q1 Adj. EPS $(0.56) Beats $(0.94) Estimate, Sales $41.334M Beat $33.04M Estimate",8,increase,0.78,0.6,"the company beat estimates on both adjusted eps (loss narrowed) and revenue, signaling better-than-expected quarterly performance and likely improving investor sentiment.",171,1096,2.0,2019-05-02,91086.0,5.27362897992134,10.9640821814537,9.82986794135896,8.97920507074654,-3.8277477025985696,-9.946233662790627,-8.8021799749451
5467,ACELRX PHARMACEUTICALS INC,"AcelRx Pharmaceuticals Q1 EPS $(0.17) Beats $(0.22) Estimate, Sales $265K Miss $750K Estimate",8,uncertain,0.6,0.6,"eps beat is small and overshadowed by a significant revenue miss, leading to mixed signals about the fundamentals and uncertain investor sentiment.",166,1478,1.0,2019-05-08,12573.0,-1.40449302271008,-9.40170735120773,-11.96581405900018,-17.37891447286458,-1.65745709091424,-2.73224435483164,-1.497541979311734e-07
5475,ACASTI PHARMA INC,"Acasti Pharma Reports Notices Of Allowance For Added Composition, Use Patents In Mexico, Chile, Israel",8,increase,0.68,0.55,"notices of allowance for added composition and use patents in mexico, chile, and israel suggest potential expansion of ip protection, which could bolster long-term value and investor sentiment, though final grant and actual market impact remain uncertain.",153,728,2.0,2019-05-15,13750.0,4.938274249434469,1.44705343991518,5.894113696394649,2.32940530150107,1.88679061830043,0.4347217583411299,1.12359592239694
5483,ACASTI PHARMA INC,Acasti Reports Settled Claims With Former CEO; Co. Agreed To Issue 900K Shares Of Common Stock From Treasury To Former CEO,8,decrease,0.65,0.45,"settling claims with a former ceo and issuing 900k shares from treasury to him signals potential governance concerns and dilutes current shareholders, which is likely to weigh on investor sentiment despite reducing litigation risk.",160,1493,0.0,2019-05-10,13750.0,0.68589244037866,-1.42517872154712,6.026824514342239,9.11426456716328,0.0,-0.4968954250216399,-4.30107685934616
5491,ACACIA RESEARCH CORP,"Acacia Research Q1 Adj. EPS $(0.1) Up From $(0.51) YoY, Sales $3.387M Down From $62.093M YoY",8,decrease,0.72,0.75,"although adjusted eps narrowed to a loss, revenue plunged year over year, signaling weak top-line performance that is likely to weigh on investor sentiment.",169,1545,0.0,2019-05-09,89611.0,0.0,0.95541309565305,0.63694209032003,-1.27389146800537,0.6410326808690999,0.31948848318559,-0.63291074351163
5499,ACACIA RESEARCH CORP,"Acacia Research Completes Board Reconstitution, Appointing Isaac T. Kohlberg And Luis Rinaldini To Board Of Directors",8,increase,0.6,0.4,"board reconstitution with two new directors can improve governance and signal stronger oversight, which typically boosts investor sentiment, though actual impact depends on the nominees' qualifications and the company's context.",158,1231,2.0,2019-05-09,89611.0,0.0,0.95541309565305,0.63694209032003,-1.27389146800537,0.6410326808690999,0.31948848318559,-0.63291074351163
5507,ADOBE INC,Adobe Highlights Magento Commerce Branded Stores To Collaborate With Amazon Sellers,8,increase,0.65,0.6,"the news broadens magento’s channel reach by enabling collaboration with amazon sellers, signaling potential adoption and revenue growth for adobe’s e-commerce segment.",138,1288,2.0,2019-05-14,75510.0,1.5539682470262,1.82447656989097,2.28427211089035,0.5591185527924399,-3.87101359665393,-2.9333900626457297,-3.27708116014555
5515,AGREE REALTY CORP,Agree Realty Reports Purchase Of Wawa's Flagship Store In Philadelphia's Center City For $15M,8,increase,0.65,0.25,"this acquisition signals quality asset growth with a credit tenant in a premium center city location, which could modestly boost investor sentiment, though the impact depends on lease terms and financing details not disclosed.",149,1554,2.0,2019-05-15,80412.0,0.38547390140593,0.32491688616573,-0.54645218699852,-2.05287167419384,0.58156787417829,1.01842198400832,2.11959702447455
5523,ADVANCED EMISSIONS SOLUTIONS INC,"Advanced Emissions Q1 EPS $0.78 Beats $0.64 Estimate, Sales $19.329M Beat $18.98M Estimate",8,increase,0.8,0.65,"q1 results beat both eps and revenue expectations, a positive signal that typically increases investor sentiment, though future performance and guidance will influence longer-term impact.",163,1162,2.0,2019-05-06,90400.0,-0.17699520103633,10.46099588274955,16.84397714843069,10.3424491431677,1.07334423810243,2.0776920330611097,1.3075107663240717e-07
5531,ANALOG DEVICES INC,Analog Devices Announces New Solution For mmWave 5G Wireless Network Infrastructure,8,increase,0.68,0.55,"the announcement signals product innovation in a high-growth mmwave 5g segment, which could boost investor sentiment, though actual impact depends on execution, market adoption, and competitive dynamics.",141,1488,2.0,2019-05-30,60871.0,0.49943630583584,-1.46848345175385,1.94779083504483,7.87273261656713,1.02976001799106,-0.31497415740475,-0.6279780524012201
5539,ANALOG DEVICES INC,Analog Devices Option Alert: Jul 19 $105 Calls Sweep (41) near the Ask: 700 @ $1.8 vs 38 OI; Ref=$98.1396,8,increase,0.68,0.45,"the sweep of near-the-ask july 19 $105 calls with new open interest suggests bullish bets on adi and implies expected upside above roughly $106 by expiry, indicating increased investor sentiment rather than immediate certainty.",165,1623,2.0,2019-05-23,60871.0,-2.67152898013591,-0.31399289146065,-1.59822787764227,2.54682667464005,1.5618794597685302,4.0410280237817595,0.60497925277709
5547,ANALOG DEVICES INC,"Morgan Stanley Maintains Equal-Weight on Analog Devices, Inc. - Common Stock, Lowers Price Target to $97",8,decrease,0.6,0.35,"neutral rating with a lowered price target implies reduced near-term upside, which can lead to modestly negative investor sentiment.",151,1348,0.0,2019-05-23,60871.0,-2.67152898013591,-0.31399289146065,-1.59822787764227,2.54682667464005,1.5618794597685302,4.0410280237817595,0.60497925277709
