date,permno,headline,company_name,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
2019-07-26,13721.0,"AbbVie Q2 Adj. EPS $2.26 Beats $2.2 Estimate, Sales $8.255B Beat $8.1B Estimate",ABBVIE INC,-0.8559648878872395,-3.556675824294775,-3.2172375761957084,-1.1858811601996422,-1.5798016404619641,-1.9705828500266032,1.6502,0.9173,0.8825,0.82,0.39,-0.19,0.009,0.9175500000000001,-0.5826,0.1413,0.1108,-0.3241,0.0733,2.5077,-1.8038,-0.5442,-0.1179,0.8463
2019-07-15,13721.0,AbbVie Acquires Mavupharma; Terms Not Disclosed,ABBVIE INC,-1.57961156219244,-3.230392420897854,-4.397319635484087,0.1544089987874031,-0.41870575675025945,0.1544090109362628,-0.0142,0.0126,0.8921,-0.04,-0.35,-1.07,0.009,0.012484000000000002,-1.3032,-0.6518,-0.4246,0.918,-1.0207,-0.9834,-0.9922,-0.6385,0.9173,-0.5826
2019-07-09,13721.0,"CytomX Therapeutics Announces Second Target Selection And Program Initiation With AbbVie Under Ongoing, Multi-Program Strategic Oncology Collaboration",ABBVIE INC,0.5755245219916105,-1.441670272772988,-3.4795307763605954,-2.42498517036438,-4.989324794079019,-4.054966904939262,0.0281,-0.1448,0.9041,0.18,-0.15,-0.43,0.009,-0.143638,0.2049,-0.7535,-0.3343,0.0126,-1.3032,-0.6518,-0.4246,0.918,-1.0207,-0.9834
2019-07-29,85254.0,Ambev shares are trading higher on seemingly no company-specific news.,AMBEV SA,-1.4814800582826138,-5.740739640327918,-9.629629282578145,1.550386194139719,10.782235976600042,9.394568412117277,3.0534,3.2411,0.6142,-0.32,-0.34,-0.46,0.009,3.240944,-1.3861,-0.2785,1.013,-0.416,-0.972,0.3537,1.1137,-3.3725,-0.5087,-2.561
2019-07-26,85254.0,JP Morgan Upgrades Ambev to Neutral,AMBEV SA,3.05344145745039,9.453171578854835e-09,-3.6259464450010714,9.090905636548996,7.724423817533688,8.176098133652276,1.5504,1.0362,0.6147,0.82,0.39,-0.19,0.009,1.037346,3.2411,-1.3861,-0.2785,1.013,-0.416,-0.972,0.3537,1.1137,-3.3725,-0.5087
2019-07-25,85254.0,Ambev SA shares are trading higher after the company reported better-than-expected Q2 EPS and sales results.,AMBEV SA,1.550386194139719,2.519382148872551,-1.1627896543272453,-1.252608373761177,-0.8385735708754116,-1.4583367896268573,9.0909,9.4863,0.6161,-0.63,-0.66,-0.12,0.009,9.470042999999999,1.0362,3.2411,-1.3861,-0.2785,1.013,-0.416,-0.972,0.3537,1.1137,-3.3725
2019-07-25,85254.0,"Ambev SA Earlier Reported Q2 EPS R$0.05 Beats R$0.04 Est., Sales R$3.279B Beat R$3.090B Estimate.",AMBEV SA,1.550386194139719,2.519382148872551,-1.1627896543272453,-1.252608373761177,-0.8385735708754116,-1.4583367896268573,9.0909,9.4863,0.6161,-0.63,-0.66,-0.12,0.009,9.470042999999999,1.0362,3.2411,-1.3861,-0.2785,1.013,-0.416,-0.972,0.3537,1.1137,-3.3725
2019-07-26,89327.0,"Asbury Automotive Group Q2 Adj. EPS $2.38 Beats $2.26 Estimate, Sales $1.804B Beat $1.8B Estimate",ASBURY AUTOMOTIVE GROUP INC,5.608934909105301,2.97207133572015,3.418991883993816,-0.7957573048770428,3.5533014852367817,6.2374296700655085,-0.2897,-0.9522,0.8021,0.82,0.39,-0.19,0.009,-0.9564220000000001,5.8566,-1.5139,-0.0981,0.1827,1.4414,1.3935,0.8159,-1.0856,-0.4416,0.2074
2019-07-25,89327.0,Asbury Automotive Group's Q2 Earnings Outlook,ASBURY AUTOMOTIVE GROUP INC,-0.28966369573026896,1.916222550213842,3.5316379891829675,4.383944347500801,7.089603008771639,7.1530088581253315,-0.7958,-0.303,0.797,-0.63,-0.66,-0.12,0.009,-0.3026899999999999,-0.9522,5.8566,-1.5139,-0.0981,0.1827,1.4414,1.3935,0.8159,-1.0856,-0.4416
2019-07-31,90177.0,ACADIA Raises FY19 Sales Guidance From $290M-$300M To $320M-$330M Vs $292.81 Estimates,ACADIA PHARMACEUTICALS,16.639545559883118,18.022784575751327,18.470305519918284,3.8637321442365646,7.112253038447314,10.132155053007864,-1.68,0.453,1.9558,-1.09,0.12,0.61,0.009,0.44282200000000027,18.6665,1.8359,5.2571,-1.4073,0.3859,-2.335,3.0712,1.8669,-3.5506,4.1509
2019-07-31,90177.0,"ACADIA Pharmaceuticals Q2 EPS $(0.38) Beats $(0.45) Estimate, Sales $83.205M Beat $72.57M Estimate",ACADIA PHARMACEUTICALS,16.639545559883118,18.022784575751327,18.470305519918284,3.8637321442365646,7.112253038447314,10.132155053007864,-1.68,0.453,1.9558,-1.09,0.12,0.61,0.009,0.44282200000000027,18.6665,1.8359,5.2571,-1.4073,0.3859,-2.335,3.0712,1.8669,-3.5506,4.1509
2019-07-23,90177.0,ACADIA Pharmaceuticals shares are trading lower after the company reported its Phase 3 ENHANCE trial of Pimavanserin did not achieve statistical significance on its primary endpoint.,ACADIA PHARMACEUTICALS,3.5553596913814545,12.511254670988347,29.882995698319668,1.0505779646337032,-0.6883377139945579,1.5643317223318132,-14.4397,-15.7526,1.9656,0.65,-0.23,0.81,0.009,-15.72634,2.249,-0.1137,1.1903,3.7534,4.1913,0.453,18.6665,1.8359,5.2571,-1.4073
2019-07-22,90177.0,"ACADIA Pharma Reports Top-Line Results From Phase 3 ENHANCE Trial Of Pimavanserin As Adjunctive Treatment For Patients With Schizophrenia: 'did not achieve statistical significance on the primary endpoint, but showed a consistent trend in improvement...'",ACADIA PHARMACEUTICALS,-14.439737796783447,-7.316131899687239,10.088568745379622,-1.7208369448781013,0.5084124881283847,-2.1697741125349057,1.0506,0.5393,2.0059,0.25,-0.45,-0.49,0.009,0.5401250000000001,-15.7526,2.249,-0.1137,1.1903,3.7534,4.1913,0.453,18.6665,1.8359,5.2571
2019-07-01,90177.0,ACADIA Pharmaceuticals Option Alert: Jul 19 $30 Calls Sweep (22) near the Ask: 500 @ $0.401 vs 151 OI; Earnings 8/7 After Close [est] Ref=$26.89,ACADIA PHARMACEUTICALS,-0.8172336965799332,1.0772622858083558,-2.414560302812452,1.135070901364088,5.903327365183153,3.685022836859675,0.7108,-0.8012,2.015,0.75,-0.54,-0.13,0.009,-0.80945,-1.1083,0.2551,0.0075,-0.3589,1.426,-0.4732,-0.5756,-1.1519,-1.8011,-1.0501
2019-07-31,90825.0,ACCO Brands shares are trading higher after the company reported better-than-expected Q2 EPS and sales results.,A C C O BRANDS CORP,-0.6134914699941874,-4.601225278049837,-3.98772395528465,-0.2450919710099697,0.12300405020064797,1.2437858084377806,20.1474,21.1692,0.8479,-1.09,0.12,0.61,0.009,21.062611,0.2613,-0.0833,1.5897,-0.8807,-2.4713,1.0313,-1.6487,1.6409,0.3592,0.6671
2019-07-30,90825.0,ACCO Brands Narrows FY19 Adj. EPS Guidance From $1.10-$1.20 To $1.15-$1.20 vs $1.17 Est.,A C C O BRANDS CORP,20.14741152524948,17.444717316885196,17.444717447295098,0.3690004115924239,1.4925358650173415,-0.9708728595526073,-0.2451,-0.0935,0.9457,-0.17,1.37,0.89,0.009,-0.093331,21.1692,0.2613,-0.0833,1.5897,-0.8807,-2.4713,1.0313,-1.6487,1.6409,0.3592
2019-07-30,90825.0,"ACCO Brands Q2 EPS $0.36 Beats $0.32 Estimate, Sales $518.7M Beat $493.87M Estimate",A C C O BRANDS CORP,20.14741152524948,17.444717316885196,17.444717447295098,0.3690004115924239,1.4925358650173415,-0.9708728595526073,-0.2451,-0.0935,0.9457,-0.17,1.37,0.89,0.009,-0.093331,21.1692,0.2613,-0.0833,1.5897,-0.8807,-2.4713,1.0313,-1.6487,1.6409,0.3592
2019-07-30,82276.0,"MKM Partners Maintains Buy on Arch Capital Group, Raises Price Target to $45",ARCH CAPITAL GROUP LTD NEW,-2.174464240670204,-1.7193433622818222,-0.2275603904973278,0.0,0.49987491220235825,1.0849426999616663,3.534,3.6489,0.7292,-0.17,1.37,0.89,0.009,3.648964,-1.3886,0.3995,1.0751,-0.2374,1.9806,0.944,-0.971,0.3929,-0.0212,0.0848
2019-07-29,82276.0,"Arch Capital Group Q2 EPS $0.77 Beats $0.67 Estimate, Sales $1.464B Beat $1.22B Estimate",ARCH CAPITAL GROUP LTD NEW,3.534027189016342,-1.1518389693112696,2.094238687920713,0.49987491220235825,1.0849426999616663,1.7039386945728374,0.0,0.2237,0.7287,-0.32,-0.34,-0.46,0.009,0.224184,3.6489,-1.3886,0.3995,1.0751,-0.2374,1.9806,0.944,-0.971,0.3929,-0.0212
2019-07-19,82276.0,"Buckingham Research Downgrades Arch Capital Group to Neutral, Announces $38 Price Target",ARCH CAPITAL GROUP LTD NEW,-0.42576808482408524,1.6498108425281321,3.0335266213156187,0.3148026065900922,-0.7268918928659551,-0.46849681766369944,-1.7259,-1.3255,0.7326,-0.56,0.15,0.86,0.009,-1.3246439999999997,-0.6179,-0.111,0.1202,1.0345,-0.1075,0.2237,3.6489,-1.3886,0.3995,1.0751
2019-07-01,82276.0,"Barclays Maintains Overweight on Arch Capital Group, Raises Price Target to $42",ARCH CAPITAL GROUP LTD NEW,-0.5813985597342253,1.532764339223669,1.7970410139863224,2.459251880645752,5.131843880404752,3.258150945892524,2.0496,1.492,0.7353,0.75,-0.54,-0.13,0.009,1.489125,-0.6933,0.2683,0.1699,0.3654,1.0703,-0.1728,-0.4335,-0.5775,0.3595,0.4842
2019-07-31,13105.0,"Raymond James Downgrades Acadia Healthcare Co to Outperform, Announces $45 Price Target",ACADIA HEALTHCARE CO INC,-7.201005518436432,-7.952413726036356,-12.586100638591413,-0.3937039989978075,-0.9337390322045169,2.3335406776668677,-2.8884,-1.8363,0.9764,-1.09,0.12,0.61,0.009,-1.8331239999999995,-6.1926,-1.0438,1.4494,0.9655,0.5038,-2.4442,-0.9371,-0.46,1.2106,-0.8246
2019-07-01,89071.0,Accenture Awarded Second US Patent for Quantum Computing,ACCENTURE PLC IRELAND,0.9257831610739231,2.2582551048833777,3.9492722432311833,0.9672154672443867,0.7964686970921342,-0.07030267220344832,1.1365,0.3984,0.9618,0.75,-0.54,-0.13,0.009,0.40615000000000023,0.7821,0.4971,0.3074,-0.0135,0.2271,-0.0721,1.351,0.2683,-0.4237,-0.2461
2019-07-02,12480.0,ACNB Corp To Acquire Frederick County Bancorp,A C N B CORP,0.8748621679842472,1.1399795880029817,-0.7423185883100869,-2.47662253677845,5.697074916887268,9.413098351326955,-2.2545,-2.3475,0.599,0.14,-0.79,-0.81,0.009,-2.34736,0.3986,0.1821,0.2058,0.4882,-0.5864,0.5327,-1.967,-0.0117,1.028,-1.3113
2019-07-26,91086.0,Acorda Reports Received Positive CHMP Opinion For INBRIJA,ACORDA THERAPEUTICS INC,1.1799398809671402,-54.277289846146346,-56.9321543674143,-0.4398857709020376,0.44378296631486513,3.1914898529096236,-0.1473,-1.3209,1.4659,0.82,0.39,-0.19,0.009,-1.3583379999999998,1.64,2.4266,0.4373,-10.8968,-47.6305,-0.704,0.9434,0.8735,-6.2257,0.2355
2019-07-02,91086.0,Acorda Therapeutics Option Alert: Oct 18 $7 Puts Sweep (25) below Bid!: 630 @ $1.101 vs 1094 OI; Earnings 8/1 Before Open [est] Ref=$7.77,ACORDA THERAPEUTICS INC,-1.0484918020665646,-6.946267350389035,-9.567496724364444,0.2607559319585562,3.9189184101621866,10.966814578613437,-0.7802,-0.9916,1.4444,0.14,-0.79,-0.81,0.009,-0.9914160000000001,-2.1841,-2.3821,-2.9824,-3.5147,3.0703,-1.6907,-6.1995,-0.8583,5.3258,1.1898
2019-07-26,13332.0,Ares Commercial Real Q2 EPS $0.38 Beats $0.34 Estimate,ARES COMMERCIAL REAL ESTATE CORP,0.4608337767422199,0.26333091571275613,0.06583438525296081,-1.05960788205266,-0.7309010012051531,0.2684561858133483,1.6734,1.2954,0.4566,0.82,0.39,-0.19,0.009,1.2899880000000001,0.598,0.3963,-0.4258,0.2739,0.9867,-0.6438,1.0711,0.4875,-1.9803,1.0773
2019-07-26,13332.0,Ares Commercial Real Estate Names David Roth Pres,ARES COMMERCIAL REAL ESTATE CORP,0.4608337767422199,0.26333091571275613,0.06583438525296081,-1.05960788205266,-0.7309010012051531,0.2684561858133483,1.6734,1.2954,0.4566,0.82,0.39,-0.19,0.009,1.2899880000000001,0.598,0.3963,-0.4258,0.2739,0.9867,-0.6438,1.0711,0.4875,-1.9803,1.0773
2019-07-26,13332.0,"Ares Commercial Real Estate Names David Roth as President of Company, Effective July 22, 2019",ARES COMMERCIAL REAL ESTATE CORP,0.4608337767422199,0.26333091571275613,0.06583438525296081,-1.05960788205266,-0.7309010012051531,0.2684561858133483,1.6734,1.2954,0.4566,0.82,0.39,-0.19,0.009,1.2899880000000001,0.598,0.3963,-0.4258,0.2739,0.9867,-0.6438,1.0711,0.4875,-1.9803,1.0773
2019-07-25,13332.0,Ares Commercial Real Q2 Earnings Preview,ARES COMMERCIAL REAL ESTATE CORP,1.6733601689338684,1.3386932621622716,1.0040200148343503,0.3322271862998605,1.3422870472181048,1.6835016461175467,-1.0596,-0.7865,0.45,-0.63,-0.66,-0.12,0.009,-0.7850999999999999,1.2954,0.598,0.3963,-0.4258,0.2739,0.9867,-0.6438,1.0711,0.4875,-1.9803
2019-07-10,12573.0,Credit Suisse Assumes AcelRx Pharmaceuticals at Outperform,ACELRX PHARMACEUTICALS INC,-3.1358856707811356,-1.393726972074294,-3.8327491139412584,10.61224415898323,10.61224415898323,11.983468981079938,5.9041,6.0374,-0.353,0.4,-0.15,-0.36,0.009,6.036299999999999,-3.0778,-0.1822,2.5038,-1.8702,1.2239,-0.6041,-3.3877,-1.0363,0.9305,2.0337
2019-07-29,13750.0,Acasti Pharma shares are trading higher on seemingly no company-specific news.,ACASTI PHARMA INC,8.208955824375153,-20.895529268432178,-27.23880633180398,10.000002384185791,-1.2820501090624603,13.79310238010516,16.0173,16.4182,1.261,-0.32,-0.34,-0.46,0.009,16.41182,8.4143,-15.5493,4.2666,-0.8995,-8.7873,1.9503,4.4393,-3.2402,-7.6533,-4.8337
2019-07-25,13750.0,Acasti Pharma Comments On Trading Activity And Reaffirms No Plans To Raise Capital,ACASTI PHARMA INC,10.000002384185791,18.0952442800989,9.04762196533424,15.270933508872986,19.387748452620546,36.842096882137156,-10.2564,-9.4975,1.2432,-0.63,-0.66,-0.12,0.009,-9.482184,8.9716,16.4182,8.4143,-15.5493,4.2666,-0.8995,-8.7873,1.9503,4.4393,-3.2402
2019-07-24,13750.0,Acasti Pharma shares are trading higher on seemingly no company-specific news. Shares have gained since the stock broke the $2.10 level.,ACASTI PHARMA INC,-10.256411135196686,2.9914601599661417,-1.7094004293326526,3.5714250057935715,18.713445546620598,28.481006827823396,15.2709,14.4814,1.2189,0.66,0.75,0.86,0.009,14.457425999999998,-9.4975,8.9716,16.4182,8.4143,-15.5493,4.2666,-0.8995,-8.7873,1.9503,4.4393
2019-07-18,13750.0,Acasti Pharma shares are trading higher after Oppenheimer initiated coverage on the company's stock with an Outperform rating and a $7 price target.,ACASTI PHARMA INC,8.227847516536713,32.91138224520063,56.962021538525654,-2.142855152487755,-4.19580040151597,-3.521123576693963,15.3285,14.9131,1.185,0.35,-0.29,0.02,0.009,14.90475,8.8824,14.3192,2.7978,14.4814,-9.4975,8.9716,16.4182,8.4143,-15.5493,4.2666
2019-07-18,13750.0,"Oppenheimer Initiates Coverage On Acasti Pharma with Outperform Rating, Announces $7 Price Target",ACASTI PHARMA INC,8.227847516536713,32.91138224520063,56.962021538525654,-2.142855152487755,-4.19580040151597,-3.521123576693963,15.3285,14.9131,1.185,0.35,-0.29,0.02,0.009,14.90475,8.8824,14.3192,2.7978,14.4814,-9.4975,8.9716,16.4182,8.4143,-15.5493,4.2666
2019-07-19,60038.0,"Acme United Q2 EPS $0.77 Beats $0.75 Estimate, Sales $40.2M Miss $40.92M Estimate",ACME UNITED CORP,3.587450087070465,4.833090359509051,0.14948028002770286,3.643939644098282,1.581629908901161,-3.8628644986783867,0.8036,0.9746,0.319,-0.56,0.15,0.86,0.009,0.97324,3.4987,-2.0469,2.0845,0.2414,0.4466,-0.9534,0.0452,0.2548,-1.5326,-1.2233
2019-07-29,75510.0,Adobe Option Alert: Jan 17 $290 Puts at the Ask: 10000 @ $14.85 vs 1083 OI; Earnings 9/17 After Close Ref=$307.15,ADOBE INC,-1.1652843095362186,-8.742925560386594,-6.044530574325535,0.8227182552218437,0.3223000026906897,1.1010732142912039,-1.3011,-0.7756,1.6713,-0.32,-0.34,-0.46,0.009,-0.7752839999999998,-0.8902,0.2342,1.5744,-0.1571,0.5158,-0.0414,0.8597,-0.2166,0.2845,0.0658
2019-07-23,80412.0,Agree Realty shares are trading higher after the company reported better-than-expected Q2 EPS and sales results. The company also raised its FY19 acquisition guidance to $625-$675 million.,AGREE REALTY CORP,0.40608253329992294,1.3235146290014876,2.1506998499629892,-0.538315623998642,-3.2496544676165584,-2.9806955146279845,5.8421,5.6686,0.266,0.65,-0.23,0.81,0.009,5.6602,0.2215,-1.3238,1.9886,-0.0547,0.3805,-0.4877,0.0681,0.709,1.2097,0.5972
2019-07-22,80412.0,"Agree Realty Raises FY19 Acquisition Guidance To $625M-$675M, Disposition Guidance $50M-$75M",AGREE REALTY CORP,5.842085555195808,6.876790246303011,7.115570166790874,-2.7260133996605873,-2.4555987624302222,-2.5609378315576636,-0.5383,-0.6098,0.253,0.25,-0.45,-0.49,0.009,-0.61055,5.6686,0.2215,-1.3238,1.9886,-0.0547,0.3805,-0.4877,0.0681,0.709,1.2097
2019-07-22,80412.0,"Agree Realty Q2 EPS $0.45 Beats $0.41 Estimate, Core FFO $0.75 vs $0.70, Adj. FFO $0.74, Sales $44.92M Beat $44.3M Estimate",AGREE REALTY CORP,5.842085555195808,6.876790246303011,7.115570166790874,-2.7260133996605873,-2.4555987624302222,-2.5609378315576636,-0.5383,-0.6098,0.253,0.25,-0.45,-0.49,0.009,-0.61055,5.6686,0.2215,-1.3238,1.9886,-0.0547,0.3805,-0.4877,0.0681,0.709,1.2097
2019-07-22,80412.0,Q2 Earnings Outlook For Agree Realty,AGREE REALTY CORP,5.842085555195808,6.876790246303011,7.115570166790874,-2.7260133996605873,-2.4555987624302222,-2.5609378315576636,-0.5383,-0.6098,0.253,0.25,-0.45,-0.49,0.009,-0.61055,5.6686,0.2215,-1.3238,1.9886,-0.0547,0.3805,-0.4877,0.0681,0.709,1.2097
2019-07-24,60871.0,Analog Devices Option Alert: Aug 9 $125 Calls Sweep (2) near the Ask: 1620 @ $1.871 vs 0 OI; Earnings 8/21 Before Open [est] Ref=$123.62,ANALOG DEVICES INC,-1.9736835733056068,-5.760590809703558,-11.890243738659168,1.877494715154171,3.575746610190378,3.3703956266366797,3.936,3.1176,1.2341,0.66,0.75,0.86,0.009,3.112494,-1.2052,-1.3351,-0.0966,-0.0042,-1.5486,-1.2646,-0.473,-0.6398,-0.1043,0.3987
2019-07-19,10516.0,"Buckingham Research Maintains Buy on Archer-Daniels Midland, Lowers Price Target to $51",ARCHER DANIELS MIDLAND CO,0.32298401929438114,0.8447208742754064,-0.4472058005602353,-0.37211987655609846,-1.616854155363201,-3.7853420372108704,0.2241,0.5999,0.6865,-0.56,0.15,0.86,0.009,0.5995400000000001,0.1424,-0.0593,-0.3883,0.6943,-0.7911,0.9735,0.2294,1.0545,0.8701,-2.0465
2019-07-08,15056.0,ADMA Biologics shares are trading higher after the company received FDA approval for license transfers for BIVIGAM and Nabi-HB.,ADMA BIOLOGICS INC,6.896557658910751,7.161803238496844,-1.0610069586968751,-3.4946266561746597,-6.994818310560646,-2.710030943998598,5.0139,5.5721,0.9681,-0.58,-0.45,0.05,0.009,5.5663979999999995,6.7133,-0.6531,-3.1826,3.8249,-0.7061,0.5566,-0.1144,-3.59,0.5391,-4.3677
2019-07-08,15056.0,ADMA Biologics Receives FDA Approval for License Transfers for BIVIGAM and Nabi-HB,ADMA BIOLOGICS INC,6.896557658910751,7.161803238496844,-1.0610069586968751,-3.4946266561746597,-6.994818310560646,-2.710030943998598,5.0139,5.5721,0.9681,-0.58,-0.45,0.05,0.009,5.5663979999999995,6.7133,-0.6531,-3.1826,3.8249,-0.7061,0.5566,-0.1144,-3.59,0.5391,-4.3677
