custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
3607,BEACON ROOFING SUPPLY INC,Bad Weather Dampens Outlook For Beacon Roofing,5,decrease,0.8,0.6,,165,29,0,2019-03-26,90353.0,-1.5081614255905151,2.15449952267317,5.41704595640542,2.3709511384367943,-1.5300197845883323,-0.1463679625222091,-4.7493,-5.8433,0.7779,0.76,0.17,0.46,0.009,-5.3495040000000005,-1.5052,0.0324,-0.0869,0.3444,2.2664,1.2309,1.6275,0.4104,-0.9778,0.2196
3615,BEACON ROOFING SUPPLY INC,Beacon Roofing Supply shares are trading lower after the company said it expects Q2 EPS below the analyst consensus estimate.,5,decrease,0.9,0.8,,178,29,0,2019-03-26,90353.0,-1.5081614255905151,2.15449952267317,5.41704595640542,2.3709511384367943,-1.5300197845883323,-0.1463679625222091,-4.7493,-5.8433,0.7779,0.76,0.17,0.46,0.009,-5.3495040000000005,-1.5052,0.0324,-0.0869,0.3444,2.2664,1.2309,1.6275,0.4104,-0.9778,0.2196
3623,BEACON ROOFING SUPPLY INC,"Baird Maintains Neutral on Beacon Roofing Supply, Lowers Price Target to $35",5,decrease,0.8,0.6,,174,29,0,2019-03-26,90353.0,-1.5081614255905151,2.15449952267317,5.41704595640542,2.3709511384367943,-1.5300197845883323,-0.1463679625222091,-4.7493,-5.8433,0.7779,0.76,0.17,0.46,0.009,-5.3495040000000005,-1.5052,0.0324,-0.0869,0.3444,2.2664,1.2309,1.6275,0.4104,-0.9778,0.2196
3631,BIOCEPT INC,"Biocept shares are trading higher after the company announced it would apply its EmpowerTC product to urology. Also, Maxim Group initiated coverage on the stock with a Buy rating and $3 price target.",5,increase,0.9,0.8,,184,28,2,2019-03-26,14449.0,-7.317075878381729,-9.756098011293258,-15.447159160298272,-0.961537566035986,-1.9047601314367224,-5.5045926021596525,19.4175,19.2511,-0.5397,0.76,0.17,0.46,0.009,19.818672,-8.3625,3.2414,-0.7874,-0.4043,-2.7598,-1.4373,-3.3391,-0.7835,1.6398,-3.1738
3639,BIOCEPT INC,"Biocept Reports Will Begin Commercializing Recently-Expanded Pathology Partnership Platform To Urology, Uropathology Practices",5,increase,0.9,0.8,,167,28,2,2019-03-26,14449.0,-7.317075878381729,-9.756098011293258,-15.447159160298272,-0.961537566035986,-1.9047601314367224,-5.5045926021596525,19.4175,19.2511,-0.5397,0.76,0.17,0.46,0.009,19.818672,-8.3625,3.2414,-0.7874,-0.4043,-2.7598,-1.4373,-3.3391,-0.7835,1.6398,-3.1738
3647,BIOCEPT INC,"Maxim Group Initiates Coverage On Biocept with Buy Rating, Announces $3 Price Target",5,increase,0.9,0.8,,162,28,2,2019-03-26,14449.0,-7.317075878381729,-9.756098011293258,-15.447159160298272,-0.961537566035986,-1.9047601314367224,-5.5045926021596525,19.4175,19.2511,-0.5397,0.76,0.17,0.46,0.009,19.818672,-8.3625,3.2414,-0.7874,-0.4043,-2.7598,-1.4373,-3.3391,-0.7835,1.6398,-3.1738
3655,BRISTOL MYERS SQUIBB CO,"Bristol-Myers 8-K Shows Co., Celgene Received Request For Added Info, Documentary Materials From FTC Related To Merger",5,uncertain,0.7,0.3,,182,29,1,2019-03-26,19393.0,-0.7447261363267899,-3.3926342729570735,-4.046467381846619,-1.3911922462284565,-2.923132767237957,-3.4559808771110534,1.7898,1.1012,0.8654,0.76,0.17,0.46,0.009,1.1230960000000003,-0.3572,-0.5981,-0.7933,-2.4898,-0.7867,0.2087,0.2264,-0.4339,0.1933,-1.2573
3663,B O S BETTER ONLINE SOLNS LTD,B.O.S. Better Online Solutions Reports Strategic Deal With RFKeeper,5,increase,0.8,0.7,,168,28,2,2019-03-26,83486.0,1.8656698986887932,4.477607547973461,7.462688111787807,-1.1029400862753391,-5.944050432080128,-3.928567670542671,-0.3717,-1.0554,0.4667,0.76,0.17,0.46,0.009,-0.735392,1.7998,3.2016,3.1499,-2.2066,-1.8416,-0.1721,-1.2697,3.6943,-1.5251,1.8087
3671,B P PLC,"Global Oil Demand Remains Strong, BP Upstream Ceo Says",5,increase,0.9,0.8,,156,28,2,2019-03-26,29890.0,-0.5248734261840582,0.9356455426098976,2.6700182432061625,-0.9556358680129052,-2.2456770645466584,-2.2456770645466584,0.6662,-0.1301,0.8035,0.76,0.17,0.46,0.009,0.04654,-0.3499,-0.2084,0.0725,-0.5951,0.5386,-0.0188,-0.7309,0.5333,1.4307,-0.0326
3679,CITIGROUP INC,"Oppenheimer Maintains Outperform on Citigroup, Raises Price Target to $99",5,increase,0.9,0.8,,162,28,2,2019-03-26,70519.0,-0.8003947325050831,5.2270449000642705,6.501136266987806,-1.0659195482730863,-5.6016241583998205,-6.174185064103954,1.4752,0.0131,1.2918,0.76,0.17,0.46,0.009,0.4844320000000001,-0.6675,1.5407,0.4671,0.8096,0.616,1.0703,-0.0766,-0.9971,0.5344,-0.343
3687,CAN FITE BIOPHARMA LTD,Can-Fite shares are trading lower after the company's phase 2 trial for advanced liver cancer did not meet its primary endpoint.,5,decrease,0.9,0.8,,180,29,0,2019-03-26,14272.0,-10.988183319568634,-32.43823723613084,-36.62728505691598,4.032254219055176,-4.444449279889007,-4.444449279889007,-27.8295,-28.3396,0.2727,0.76,0.17,0.46,0.009,-28.045752,-10.8546,5.9594,-0.8216,-2.4734,-26.442,-0.041,-2.1413,-3.6549,-1.1725,0.3901
3695,CAN FITE BIOPHARMA LTD,"Can-Fite Reports Results For Phase II Advanced Liver Cancer Trial , Namodenoson: Did Not Met Primary Endpoint",5,decrease,0.9,0.8,,178,29,0,2019-03-26,14272.0,-10.988183319568634,-32.43823723613084,-36.62728505691598,4.032254219055176,-4.444449279889007,-4.444449279889007,-27.8295,-28.3396,0.2727,0.76,0.17,0.46,0.009,-28.045752,-10.8546,5.9594,-0.8216,-2.4734,-26.442,-0.041,-2.1413,-3.6549,-1.1725,0.3901
3703,PATHWARD FINANCIAL INC,Meta Financial Reports 2M Share Buyback,5,increase,0.9,0.7,,158,28,2,2019-03-26,79571.0,0.3086392302066088,4.578185958240444,7.510283072406998,-1.618129014968872,-6.84371865248774,-7.222787613196258,6.579,5.186,0.8959,0.76,0.17,0.46,0.009,5.889116,0.0586,0.4722,0.3759,0.6254,1.5115,0.9527,0.3831,0.4682,0.2485,-0.2834
3711,CARNIVAL CORP,Carnival Sees Q2 Adj. EPS $0.56-$0.60 vs $0.72 Estimate,5,decrease,0.9,0.2,,171,29,0,2019-03-26,75154.0,-2.0305536687374115,1.2763485146849884,0.3674384888192827,0.4076628014445305,-1.065310546271303,0.2122815483734053,-8.7202,-9.5342,0.939,0.76,0.17,0.46,0.009,-9.44284,-1.5621,-1.0305,0.0922,1.7891,0.3912,1.2843,-0.3855,-0.6024,-1.1334,-0.5045
3719,CARNIVAL CORP,"Carnival Q1 Adj. EPS $0.49 Beats $0.44 Estimate, Sales $4.673B Beat $4.31B Estimate",5,increase,0.9,0.8,,179,28,2,2019-03-26,75154.0,-2.0305536687374115,1.2763485146849884,0.3674384888192827,0.4076628014445305,-1.065310546271303,0.2122815483734053,-8.7202,-9.5342,0.939,0.76,0.17,0.46,0.009,-9.44284,-1.5621,-1.0305,0.0922,1.7891,0.3912,1.2843,-0.3855,-0.6024,-1.1334,-0.5045
3727,CAREDX INC,CareDx Reports Filing Of Patent Infringement Suit Against Natera,5,uncertain,0.7,0.3,,160,29,1,2019-03-26,14797.0,-8.943097293376923,-14.336045346344797,-23.495939764997154,0.9480019100010396,-4.9477139093286215,0.7297312406410406,-0.9928,-1.4846,1.5288,0.76,0.17,0.46,0.009,-2.163688,-7.6248,-3.1461,-6.3724,-0.9991,1.0773,0.3803,-13.0217,0.5318,-0.8721,2.461
3735,COMPUGEN LTD,"Compugen Highlights Its Entire Board, Members Of Mgmt. Purchased Shares During Mar. 2019; Details Of Purchases Not Disclosed",5,increase,0.9,0.7,,174,28,2,2019-03-26,88507.0,8.593754470348358,5.989590198728267,3.3854197948684384,-1.377415657043457,-2.9810333853220072,-5.039789274267525,7.2626,6.6297,1.0037,0.76,0.17,0.46,0.009,6.490787999999999,9.2484,-0.2992,-2.0929,-1.2333,-1.0062,0.9986,-0.7128,-4.5069,0.7693,0.6187
3743,CITIZENS INC,"Citizens Q4 EPS $(0.03) vs $(0.07) In Q3, Sales $65.57M Down From $67.836M YoY",5,uncertain,0.7,0.5,,180,29,1,2019-03-26,23799.0,-0.28985480312258,-4.057973927321368,-0.5797094973986061,4.48223240673542,-1.3138641963597597,-3.2904086469541904,2.071,0.995,0.7664,0.76,0.17,0.46,0.009,1.4795360000000004,-0.3513,-2.4087,-0.9805,-1.4417,-0.0198,0.2641,-0.177,2.1119,0.1759,0.5524
3751,CITIZENS INC,Citizens FY18 EPS $(0.22) vs $(0.77) In FY17,5,increase,0.9,0.8,,164,28,2,2019-03-26,23799.0,-0.28985480312258,-4.057973927321368,-0.5797094973986061,4.48223240673542,-1.3138641963597597,-3.2904086469541904,2.071,0.995,0.7664,0.76,0.17,0.46,0.009,1.4795360000000004,-0.3513,-2.4087,-0.9805,-1.4417,-0.0198,0.2641,-0.177,2.1119,0.1759,0.5524
3759,COMERICA INC,"B. Riley FBR Maintains Neutral on Comerica, Lowers Price Target to $80",5,decrease,0.8,0.2,,163,29,0,2019-03-26,25081.0,-0.7962578907608986,5.615052590112102,5.903354442638764,-0.3885094774886966,-4.737260675289379,-7.0679599676299105,1.4626,-0.2207,1.1925,0.76,0.17,0.46,0.009,0.5473000000000001,-0.9873,0.5144,0.9824,1.0175,1.8964,0.1223,-0.9639,-0.5093,0.6385,-0.2008
3767,CHEETAH MOBILE INC,Cheetah Mobile shares are trading lower after Nomura downgraded the company's stock from Buy to Neutral.,5,decrease,0.9,0.8,,170,29,0,2019-03-26,14618.0,-2.4729497730731964,0.6182447790225032,0.7728004525724641,3.545055538415909,-0.1424463482341265,0.8633157095870203,-7.7033,-7.8528,0.4898,0.76,0.17,0.46,0.009,-8.084548,-1.8625,0.0277,0.1779,1.855,-0.4312,-0.8314,-0.0516,2.9733,-1.5491,-0.2901
3775,CHEETAH MOBILE INC,Nomura Downgrades Cheetah Mobile to Neutral,5,decrease,0.9,0.8,,159,29,0,2019-03-26,14618.0,-2.4729497730731964,0.6182447790225032,0.7728004525724641,3.545055538415909,-0.1424463482341265,0.8633157095870203,-7.7033,-7.8528,0.4898,0.76,0.17,0.46,0.009,-8.084548,-1.8625,0.0277,0.1779,1.855,-0.4312,-0.8314,-0.0516,2.9733,-1.5491,-0.2901
3783,COLUMBUS MCKINNON CORP NY,Columbus McKinnon Increases Quarterly Dividend from $0.05 to $0.06; Authorizes $20M Share Repurchase Plan,5,increase,0.9,0.7,,187,28,2,2019-03-26,83120.0,1.7830563709139824,5.527479145753422,12.184244551998557,0.5123513285070658,-4.413874824218933,-3.080503788996636,0.8996,-0.4757,1.3637,0.76,0.17,0.46,0.009,-0.1458119999999999,2.1615,0.0252,-0.8808,0.807,1.0075,2.1429,2.0662,-0.7005,1.0808,0.7002
3791,C M E GROUP INC,"Barclays Maintains Overweight on CME Group, Lowers Price Target to $193",5,uncertain,0.7,0.3,,166,29,1,2019-03-26,89626.0,-0.9564374573528768,2.388067912678493,4.026805159981417,0.5204450339078903,-0.0973672659139168,-0.3762334580177939,-0.0122,-0.4127,0.5457,0.76,0.17,0.46,0.009,-0.435932,-0.7122,0.0842,0.7667,0.227,0.9183,0.2642,0.4444,0.4791,1.1171,-0.947
3799,COMTECH TELECOMMUNICATIONS CORP,"Comtech Wins Multiple Orders Totaling ~$1.1M For Solid-State High-Power RF Amps, Control Components From Major Domestic Prime Contractor",5,increase,0.9,0.7,,185,28,2,2019-03-26,26201.0,-0.2320150379091501,8.538284117515872,7.842230186715016,1.653284765779972,-3.106702536746908,-3.106702536746908,0.1394,-0.7604,0.8302,0.76,0.17,0.46,0.009,-0.5005520000000001,-0.0391,4.8988,2.2294,0.6655,-0.6274,-1.5361,-0.7005,-0.5254,1.7494,-0.2388
3807,COLUMBIA SPORTSWEAR CO,Columbia Sportswear Elects the Former Chairman and CEO of Kohl's to its Board of Directors,5,increase,0.8,0.6,,176,28,2,2019-03-26,85863.0,0.2235429594293236,1.1274212424407848,-0.9621903746761528,1.7906583845615387,-2.0001890241307607,-0.2907287287556293,0.0,-0.565,0.6956,0.76,0.17,0.46,0.009,-0.537656,0.5993,1.0915,-1.0919,0.1909,-0.6543,-0.7362,1.2752,-1.8596,-0.6635,-0.4378
3815,CONNS INC,Conn's Filing Shows Registration For $350M Mixed Securities Offering,5,uncertain,0.7,0.5,,156,29,1,2019-03-26,89908.0,-3.775876760482788,-6.252533656930625,-0.1623994257547112,1.532569620758295,-2.093597146229864,1.316904882140535,3.2704,1.2091,1.738,0.76,0.17,0.46,0.009,1.94052,-3.5878,-1.1454,-3.5608,-1.6414,0.9136,7.6012,-3.1468,-1.3972,1.8986,0.393
3823,CONNS INC,Conn's Q4 EPS $0.96 Beats $0.76 Est; Q4 Revenue $433M Misses $438.1M Est,5,uncertain,0.7,0.3,,173,29,1,2019-03-26,89908.0,-3.775876760482788,-6.252533656930625,-0.1623994257547112,1.532569620758295,-2.093597146229864,1.316904882140535,3.2704,1.2091,1.738,0.76,0.17,0.46,0.009,1.94052,-3.5878,-1.1454,-3.5608,-1.6414,0.9136,7.6012,-3.1468,-1.3972,1.8986,0.393
3831,CAMPBELL SOUP CO,"Tcl Asset Group, Corporate Assets Inc, Rabin Worldwide And Capital Recovery Group, Acquire All Available Assets Of The Campbell'S Soup Processing Facility In Toronto, Ontario, Canada",5,uncertain,0.7,0.3,,186,29,1,2019-03-26,25320.0,-1.4797499403357506,-2.336452503037556,2.518175619386631,0.1045949291437864,1.109345430190678,5.396473455921025,0.627,0.4041,0.2186,0.76,0.17,0.46,0.009,0.451864,-1.4679,0.9158,-0.4511,-1.3251,-0.5524,-0.9025,0.3575,2.2208,0.579,2.493
3839,CATALYST PHARMACEUTICALS INC,Catalyst Pharmaceutical shares are trading lower after the stock rose 70% over the previous 5 trading sessions due to a presentation the company gave on its outlook at an Oppenheimer healthcare event.,5,decrease,0.8,0.5,,196,29,0,2019-03-26,91606.0,5.335967987775803,0.7905130865938803,5.92885771260967,30.34825325012207,25.96153733496944,30.34825356727144,-3.4351,-4.3885,0.9179,0.76,0.17,0.46,0.009,-4.141704,5.7986,-5.8856,0.0251,-2.725,2.6923,1.8958,-0.0189,5.2332,-2.751,0.4629
3847,CURIS INC,"Curis Q4 EPS $(0.18) Beats $(0.21) Estimate, Sales $2.755M Beat $2.6M Estimate",5,increase,0.8,0.7,,174,28,2,2019-03-26,88511.0,-0.4975119605660438,7.96020353442537,10.44776350391734,32.167837023735046,37.95620386321998,36.95652217152239,6.3492,4.0751,1.7068,0.76,0.17,0.46,0.009,5.043031999999999,-0.5096,-5.469,4.1295,6.7239,0.5189,2.8223,-3.4145,1.2582,3.3575,-3.0472
3855,CRITEO S A,Criteo shares are trading lower after the stock was downgraded by KeyBank and SunTrust due to changes in Google's cookie policy.,5,decrease,0.9,0.8,,174,29,0,2019-03-26,14240.0,5.164827406406403,10.21977267327765,12.142851527827258,-12.465157359838486,-17.08789378112028,-14.83920953042529,-17.1974,-17.8985,0.7072,0.76,0.17,0.46,0.009,-17.743872,5.5208,-0.5171,4.3337,-0.8922,0.18,0.9912,-0.6928,0.8825,-0.9287,1.141
3863,CRITEO S A,"UPDATE: KeyBanc Downgrades Criteo To Sector Weight As Firm Notes 'Although we believe the worst-case scenario of Google implementing a strict ITP-like solution is very unlikely, we cannot disprove it until Google provides more clarity into its plans'",5,uncertain,0.8,0.5,,197,29,1,2019-03-26,14240.0,5.164827406406403,10.21977267327765,12.142851527827258,-12.465157359838486,-17.08789378112028,-14.83920953042529,-17.1974,-17.8985,0.7072,0.76,0.17,0.46,0.009,-17.743872,5.5208,-0.5171,4.3337,-0.8922,0.18,0.9912,-0.6928,0.8825,-0.9287,1.141
3871,CRITEO S A,SunTrust Robinson Humphrey Downgrades Criteo to Hold,5,decrease,0.9,0.7,,159,29,0,2019-03-26,14240.0,5.164827406406403,10.21977267327765,12.142851527827258,-12.465157359838486,-17.08789378112028,-14.83920953042529,-17.1974,-17.8985,0.7072,0.76,0.17,0.46,0.009,-17.743872,5.5208,-0.5171,4.3337,-0.8922,0.18,0.9912,-0.6928,0.8825,-0.9287,1.141
3879,CRITEO S A,KeyBanc Downgrades Criteo to Sector Weight,5,decrease,0.8,0.6,,158,29,0,2019-03-26,14240.0,5.164827406406403,10.21977267327765,12.142851527827258,-12.465157359838486,-17.08789378112028,-14.83920953042529,-17.1974,-17.8985,0.7072,0.76,0.17,0.46,0.009,-17.743872,5.5208,-0.5171,4.3337,-0.8922,0.18,0.9912,-0.6928,0.8825,-0.9287,1.141
3887,CATALENT INC,Catalent Option Alert: Apr 18 $40 Calls at the Ask: 500 @ $1.65 vs 1395 OI; Earnings 4/30 Before Open [est] Ref=$40.63,5,increase,0.8,0.6,,193,28,2,2019-03-26,14763.0,-2.2510355338454247,-1.2967917973919718,-3.2297522969461867,-0.5163488909602165,-6.16883108909464,-4.68787200898274,1.0133,0.2103,1.0195,0.76,0.17,0.46,0.009,0.2294800000000001,-1.7,0.7926,-0.6115,-0.3735,-0.951,-0.4628,-1.1814,-0.6104,0.2748,-0.4191
3895,SPDR DOW JONES IND AVG ETF TRUST,Experts Weigh In On Cuts To Federal Reserve Growth Projections,5,uncertain,0.7,0.5,,172,29,1,2019-03-26,85765.0,-0.1364759053103625,2.0393087314773073,1.96912517070138,0.0431442604167386,-1.7374140259014736,-0.8628399688730637,0.5449,-0.2385,1.0052,0.76,0.17,0.46,0.009,-0.228052,0.3244,0.0465,0.1798,-0.1361,-0.2076,-0.063,0.4263,-0.2557,-0.5275,-0.1229
3903,ELECTRONIC ARTS INC,"'EA Laying Off 350 People, About 4% of Staff' -Recent Variety Article",5,uncertain,0.7,0.5,,169,29,1,2019-03-26,75828.0,-1.6125895082950592,-1.4464459102825675,-3.977716630911487,-0.5960455164313316,-3.0034266414160515,4.843867730202178,0.58,0.1814,0.9786,0.76,0.17,0.46,0.009,-0.1727360000000001,-0.7527,1.0833,-1.9027,0.7588,-2.0777,-1.3105,-1.7166,0.86,-1.4367,0.904
3911,CENTRAIS ELETRICAS BRASILEIRAS S,Centais Eletricas Brasileiras shares are continuing higher after regulators recognized the company's right to BRL3B credits Monday.,5,increase,0.9,0.8,,191,28,2,2019-03-26,92802.0,-9.615381062030792,-0.8547001153816791,-6.303410534633014,3.2183878123760223,-4.569609830067711,-6.458341611069162,4.2316,2.618,1.3132,0.76,0.17,0.46,0.009,3.224568,-9.6431,7.1866,2.9969,-0.0034,-2.8622,-0.5421,0.0598,-1.9182,-2.5601,-1.8348
3919,EQUITY LIFESTYLE PROPERTIES INC,Wells Fargo Downgrades Equity Lifestyle Props to Market Perform,5,decrease,0.9,0.7,,166,29,0,2019-03-26,78947.0,-1.1030021123588083,0.6804838357076237,0.3225044748299321,0.3687429009005427,0.2807014858583478,2.3455709595890273,0.7173,0.6654,0.2476,0.76,0.17,0.46,0.009,0.520124,-0.8538,1.6206,-1.1504,-0.2805,0.8706,0.4197,0.5641,0.0297,-0.7914,-0.5844
3927,ISHARES TRUST,Brexit No Clearer Now Than Before Monday's Vote,5,uncertain,0.8,0.5,,160,29,1,2019-03-26,14907.0,0.2722327597439289,1.7543798950486744,1.8451202996917493,-0.1516967196948826,-1.7025081114288243,-1.8783573810677632,0.4558,-0.1788,0.6597,0.76,0.17,0.46,0.009,-0.0545719999999999,0.4533,-0.9243,0.0318,0.2868,0.7179,0.5072,-0.7467,-0.1087,0.0952,-0.0902
3935,ISHARES TRUST,UK Lawmakers Have Proposed Motion To Be Voted On In Parliament On Wed. To Revoke Article 50 If House Does Not Consent To Leaving EU Without A Deal,5,uncertain,0.8,0.5,,182,29,1,2019-03-26,14907.0,0.2722327597439289,1.7543798950486744,1.8451202996917493,-0.1516967196948826,-1.7025081114288243,-1.8783573810677632,0.4558,-0.1788,0.6597,0.76,0.17,0.46,0.009,-0.0545719999999999,0.4533,-0.9243,0.0318,0.2868,0.7179,0.5072,-0.7467,-0.1087,0.0952,-0.0902
3943,ISHARES TRUST,No Promises From Theresa May As Parliament Takes Control Of Brexit,5,uncertain,0.7,0.5,,161,29,1,2019-03-26,14907.0,0.2722327597439289,1.7543798950486744,1.8451202996917493,-0.1516967196948826,-1.7025081114288243,-1.8783573810677632,0.4558,-0.1788,0.6597,0.76,0.17,0.46,0.009,-0.0545719999999999,0.4533,-0.9243,0.0318,0.2868,0.7179,0.5072,-0.7467,-0.1087,0.0952,-0.0902
3951,ISHARES TRUST,UK's Democratic Unionist Party Says Is Prepared For A Long Extension To Brexit Process,5,uncertain,0.7,0.3,,165,29,1,2019-03-26,14907.0,0.2722327597439289,1.7543798950486744,1.8451202996917493,-0.1516967196948826,-1.7025081114288243,-1.8783573810677632,0.4558,-0.1788,0.6597,0.76,0.17,0.46,0.009,-0.0545719999999999,0.4533,-0.9243,0.0318,0.2868,0.7179,0.5072,-0.7467,-0.1087,0.0952,-0.0902
3959,ISHARES TRUST,A UK Conservative Lawmaker Said Sees A Possibility Prime Minister May Could Offer Resignation Date At Wed.'s Meeting,5,uncertain,0.7,0.3,,174,29,1,2019-03-26,14907.0,0.2722327597439289,1.7543798950486744,1.8451202996917493,-0.1516967196948826,-1.7025081114288243,-1.8783573810677632,0.4558,-0.1788,0.6597,0.76,0.17,0.46,0.009,-0.0545719999999999,0.4533,-0.9243,0.0318,0.2868,0.7179,0.5072,-0.7467,-0.1087,0.0952,-0.0902
