headline type,magnitude,confidence,custom_id,company_name,headline,prompt_type,explanation,input_tokens,output_tokens,headline type num,date,permno,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,sum_exret_1,sum_exret_5,sum_exret_10
uncertain,0.0,0.54,32272,LIBERTY ALL STAR EQUITY FD,"'#BREAKING: US Navy warship has seized a ""significant cache"" of suspected Iranian guided missile parts headed to rebels in Yemen' -Kann's Amichai Stein",7,"geopolitical tensions from the reported incident could weigh on risk appetite and equities, but the effect on liberty all-star equity fund depends on the fund's specific holdings and broader market reaction, making the direction unclear.",166,1618,1.0,2019-12-04,70797.0,0.30534320976585,0.3053431902011,1.8320592111195,-0.61162021011114,-1.21580434162406,-1.36570791248776,0.7692,0.2403,0.8689,0.6,0.13,0.24,0.007,0.4257,-0.2872999999999999,-0.2811
uncertain,0.0,0.6,17978,ISHARES INC,"'#China is not the only victim of the #US' repeated trade bullying policies, China's Foreign Ministry spokesperson said, after the US announced plans to impose more tariffs on all goods coming from #Mexico.' -Tweet From China Global Times",7,"the news is about macro geopolitical tensions and tariff policy rather than blackrock/ishares fundamentals or explicit fund inflows, so the stock's direction depends on broader market sentiment rather than this item alone.",169,1366,1.0,2019-05-31,83223.0,-0.5824790336191601,1.51444912956748,3.3084856476738,1.43475532531738,2.86374521983425,1.68950152975686,-3.6372,-2.848,0.5971,-1.37,-0.22,-0.1,0.009,-3.2005999999999997,-3.8901,-2.409
uncertain,0.2,0.52,43278,ISHARES INC,"'#Turkey President @RTErdogan has spoken by phone with @POTUS and reconfirmed he'll visit the @WhiteHouse on Nov. 13, according to Turkish officials.' - Tweet From Steve Herman",7,"the news is geopolitical and not about the company, so any effect on ishares inc's stock would be indirect and uncertain, depending on broader market reactions to us–turkey relations.",166,914,1.0,2019-11-06,92600.0,2.13017351925373,3.27416135455391,6.23274113403342,-0.15916835982352,0.8440554836932601,1.41471457351143,1.0363,1.0643,0.6752,-0.05,-0.72,0.23,0.006,2.9318999999999997,3.8364,6.3198
increase,0.25,0.65,4858,AETERNA ZENTARIS INC,'$AEZS Aeterna Zentaris receives European Commission Approval for Macimorelin for diagnosis of adult growth hormone deficiency.' -Tweet From TradeHawk,7,"eu approval for macimorelin expands its market opportunity and potential revenue, which can lift investor sentiment and the stock, though the actual move depends on execution and broader market factors.",161,719,2.0,2019-01-11,88240.0,5.6910578161478,-4.06504320810756,4.33603892951841,2.35987976193428,3.58209339227932,-0.57306550369039,6.3401,6.34,0.9971,-0.01,0.12,0.22,0.01,12.6193,0.5547999999999984,10.1664
decrease,0.4,0.62,5052,ATHERSYS INC,"'$ATHX is using the story of a stroke survivor to promote the development of an experimental stem cell therapy. But by doing so, the company has obscured the treatment's clinical trial failure' -STAT's Adam Feuerstein",7,serious negative allegations from a credible outlet could undermine investor confidence and lead to a near-term stock decline.,168,765,0.0,2019-06-26,92456.0,-4.848480224609371,-0.6060597138278,-3.03029988591471,-1.14285601302981,-1.70454379546987,-3.88888530558908,-4.6243,-4.5521,1.3572,-0.06,-0.05,0.25,0.009,-10.2103,-8.8166,-11.424
uncertain,0.25,0.55,14822,DILLARDS INC,"'$BYND is def not ""worth"" $200+ but it got here due to low float and expensive borrow.  (Long $DDS)' -Tweet From Mox Reports",7,"the tweet discusses bynd and a long dds signal, but provides no direct information about dillard's fundamentals or catalysts, so the impact on dillard's stock price is uncertain.",159,1105,1.0,2019-07-25,49429.0,-0.29638626147061,-11.89432448415263,-12.8608194366644,3.04177794605493,1.28320285588405,-0.52929836173365,-1.685,-1.2365,0.7315,-0.63,-0.66,-0.12,0.009,-2.1417,-12.2806,-12.781000000000002
uncertain,0.15,0.52,14227,ENPHASE ENERGY INC,'$ENPH $SEDG duopoly has come to an abrupt end...' -Tweet From Citron,7,"the claim is a speculative tweet from a controversial source; without verifiable substantiation or broader market impact, the direction and size of enph's price move are uncertain and likely limited in the short term.",145,1174,1.0,2019-09-12,13323.0,-0.54054432548582,22.16216223797866,4.43693138236973,6.18556104600429,3.8655468519316103,-2.6771662841322397,-10.1942,-10.4851,1.274,0.22,-0.3,-0.13,0.009,-11.0219,10.408900000000004,-3.126799999999996
decrease,0.4,0.6,18385,GILEAD SCIENCES INC,'$GILD's comment on M&A: late stage opportunities are few and far between.' -Tweet From Notable Biotech Investor Brad Loncar,7,"the remark that late-stage m&a opportunities are scarce could dampen investor expectations for near-term growth through acquisitions, potentially weighing on gild’s stock price.",156,972,0.0,2019-02-04,77274.0,-3.3833015710115397,-3.4689511711345005,-4.69664648706843,0.05713599966838,0.31505257561008,0.66102419236038,0.0,-0.6901,0.9432,0.72,0.49,-0.47,0.01,-4.489,-3.7225,-7.437700000000001
uncertain,0.15,0.55,19575,INTERCEPT PHARMACEUTICALS INC,'$ICPT — Anyone else disappointed w/ this morning's NASH study update? Not much new to chew over. The per protocol efficacy results seem like marketing material. Safety data essentially same as previously disclosed. Am I missing something?' -STAT's Adam F,7,"the article's skepticism about the nash data could weigh on sentiment, but actual price movement will depend on broader market factors and additional catalysts, making the direction uncertain.",185,1353,1.0,2019-04-11,13643.0,-9.10739973187446,-16.58234182062656,-14.37708626789794,1.93428583443164,0.4160426639326199,3.11885985887867,-13.2002,-13.2102,1.9969,0.0,-0.31,0.41,0.01,-23.6256,-31.8024,-31.5924
decrease,0.25,0.62,21666,LIGAND PHARMACEUTICALS INC,'$LGND tgt $35.  Our most comprehensive piece of pharma research since Valeant.  Citron exposes the deception behind $LGND and details the truth of their pipeline with pictures and filings.' -Tweet From Citron Research,7,"negative claims from citron research about lgnd's deception and pipeline could shake investor confidence and trigger short-term selling pressure, potentially lowering the stock price, though impact depends on credibility and broader market context.",182,1045,0.0,2019-01-16,78081.0,0.60881250537931,2.7260335161495197,7.3148525000215905,2.64860112220048,-2.16793983900284,-3.08891440458786,-16.4833,-16.857,1.2815,0.28,0.04,0.92,0.01,-17.2193,-15.0277,-13.721100000000002
decrease,0.25,0.55,22195,GRAND CANYON EDUCATION INC,'$LOPE.  DEAD or fraud' -Tweet From Citron,7,"citron's negative tweet alleging fraud can trigger a short-term, sentiment-driven decline as investors reassess risk, though the actual impact depends on substantiation and how the market weighs the claim.",143,1299,0.0,2019-09-09,92852.0,-4.23691645264625,-4.577616564809659,-1.68603148618655,-4.02209870517253,-4.71293922304024,-9.51257406120917,2.9407,2.8921,0.5658,0.07,0.75,3.06,0.009,-1.4500000000000002,-2.3213,0.8960000000000001
uncertain,0.0,0.45,25306,NETFLIX INC,'$NFLX investors at this level as blind as Bird Box.  Market cap up $45 bill in 12 days or 12 $DWA / 12 $LGF / 10 $ROKU / 5 Hulu.  $NFLX to trade back to $300' -Tweet From Citron Research,7,"the tweet is an opinion from a known short-seller and does not present substantiated, directional evidence; it could introduce volatility but does not reliably indicate a clear move up or down.",187,1234,1.0,2019-01-11,89393.0,-1.37740867212414,0.44729079005749,-0.5716973851510501,1.46893747150897,1.37072307862242,2.9555424199924003,3.9826,3.9912,1.8557,-0.01,0.12,0.22,0.01,3.7172,-0.5137,0.5271999999999997
increase,0.6,0.65,31298,R H,'$RH by far the most compelling story in retail.  Citron explains why we believe $RH days as a standalone public company is limited as suitors will line up to buy this rare trophy asset with 0 competition...' -Tweet From Citron,7,"the suggestion of rh as a likely takeover target and potential suitors lining up implies a takeover premium, which typically propels the stock higher on m&a chatter.",169,844,2.0,2019-01-24,13687.0,4.16058115661144,4.49126846051042,3.4453553375915997,0.35340460017323,-3.4732572896156797,0.7637048491628601,-0.4517,-0.7,1.035,0.23,0.44,-0.01,0.01,2.5191,1.313,0.3239999999999994
uncertain,0.0,0.6,34987,VIA RENEWABLES INC,"'$VIAB's Bakish downplaying speculation Viacom-$CBS plans to immediate snap up @Lionsgate  @Discovery, which has depressed shares following CBS merge' -FBN's Charlie Gasparino",7,"the report concerns viacomcbs merger speculation and potential acquisitions in the entertainment sector, which has no direct impact on via renewables inc's fundamentals or sector, making the stock move unclear.",171,1237,1.0,2019-09-04,14830.0,0.10352204553782,3.5196704358562503,4.9689494606914995,1.37420836836099,0.7352908439171,0.95643142287145,0.7299,0.2134,0.4701,1.08,-0.22,0.43,0.009,-0.3597,2.8621999999999996,4.250499999999999
decrease,0.5,0.62,27428,VANDA PHARMACEUTICALS INC,"'$VNDA amended Qui Tam complaint now unsealed.  Three new whistleblowers allege illegal activity at the company including a former sales manager, sales rep, and unidentified current employee.  Documents now live:...' -Tweets Aurelius Value",7,"unsealed qui tam allegations and multiple whistleblowers heighten regulatory and legal risk, which commonly prompts negative sentiment and a short-term decline in stock price.",182,1228,0.0,2019-06-10,91186.0,-1.97947546839714,9.23753083616525,1.31964324980531,1.59074664115905,-5.0033795002446,-7.929227266744331,-2.9181,-3.7162,1.4811,0.53,-0.04,0.08,0.009,-5.5269,5.4392999999999985,-4.588000000000002
uncertain,0.25,0.52,37898,X P O INC,"'$XPO - stock promo or a company dedicated to superior client service?  ""The Better Business Bureau has received hundreds of complaints of missing packages, missed deliveries and poor customer service""' -Spruce Point Capital Tweets",7,"the claim is based on a tweet referencing bbb complaints; without independent verification or company response, the immediate stock reaction is uncertain and could be dampened or amplified by other factors.",166,1099,1.0,2019-01-29,90175.0,2.22515631467103,-0.4944770591292499,-3.3789339554255102,-0.90133808553218,1.13337491806322,0.71977530586462,-1.4618,-1.2138,1.3622,-0.19,-0.01,0.17,0.01,-1.0556,-6.769499999999999,-10.3135
uncertain,0.0,0.42,39425,WELLS FARGO & CO NEW,''Are all of your online systems down?' Wells Fargo customers fume over website problems' -The Charlotte Observer,7,"the article highlights customer frustration over outages, which is negative sentiment but likely short-term and not clearly tied to fundamentals, so the immediate stock impact is uncertain.",153,1228,1.0,2019-02-01,38703.0,0.30668887775391,-2.5761568690647,0.63382005384093,-1.4573773369193002,-0.98294612966364,-0.92332367480468,0.0,-0.1286,0.8475,0.14,-0.14,0.43,0.01,-0.4421,-2.9012,-1.7639000000000005
uncertain,0.25,0.45,11284,ISHARES TRUST,"''Let's do this deal,' Trump tells May' -BBC",7,"the headline concerns political negotiations rather than a direct, company-specific catalyst for ishares trust, so any price impact would be indirect and likely small, making the move uncertain.",135,1167,1.0,2019-06-04,14907.0,-0.09337874944321,2.61437950260843,2.0235753279970603,0.22088889963924,-0.53241488557462,-0.18855896268061,1.165,-0.2861,0.6165,2.33,0.42,-0.03,0.009,-0.8200000000000001,0.5965999999999999,-0.7781000000000001
decrease,0.25,0.65,22243,TESLA INC,"''There's absolutely no reason to own' Tesla in the near term, says wealth manager' -CNBC",7,"negative framing from a wealth manager about owning tesla in the near term could dampen investor sentiment and lead to short-term selling pressure, pushing the stock lower.",142,652,0.0,2019-10-04,93436.0,2.71788816899061,7.112304790361999,11.027101009811592,-4.15415875613689,-4.76521467832281,-3.25486649112345,-0.6866,-2.483,1.2778,1.39,-0.47,-0.07,0.007,0.7517999999999998,3.5924,6.605099999999999
uncertain,0.2,0.58,9651,CHURCH & DWIGHT INC,'...$CHD thinks its stock is cheap in the $70s though early this yr paid $66.04 average. What's going on here?' -Spruce Point Capital,7,"the piece cites an activist short-seller arguing the stock is cheap in the $70s while it traded around the mid-$60s earlier, creating mixed signals about near-term direction and leaving the price impact uncertain.",165,1304,1.0,2019-09-12,23393.0,-0.92222737148404,0.16516875096768,2.73915735185363,0.40514236316084,-2.40358044935878,-5.30961611425262,1.0853,0.9931,0.3781,0.22,-0.3,-0.13,0.009,0.0656999999999999,1.1847,4.1632
increase,0.4,0.6,11308,ISHARES TRUST,"'....Fake News will be working hard to find them. Great love all around. Also, big Trade Deal is possible once U.K. gets rid of the shackles. Already starting to talk!' -Trump Tweets",7,"a potential uk–us trade deal described in the tweet could lift market sentiment and equity prices, including ishares etfs, though the effect depends on whether the deal materializes and its terms.",166,1362,2.0,2019-06-03,14907.0,1.16499001160264,3.2745560366608903,1.98496434216097,-0.7516434881836099,-0.40854543081321,-1.21571464737746,0.2209,0.4597,0.6189,-0.4,0.35,1.66,0.009,0.1735999999999999,0.4728999999999999,-0.8698000000000001
decrease,0.25,0.6,26053,SABRE CORP,"'...Airline and airport sources are telling ABC News that Sabre, a company that airlines use for reservations, printing bag tags, and in some cases check-in, is having computer issues affecting the check-in process at multiple airports...' -Jeffrey Cook",7,"a widespread sabre system outage disrupting airline check-ins raises concerns about operational risk and customer impact, which could lead investors to reassess sabre's prospects in the near term.",174,720,0.0,2019-03-26,14608.0,-1.5529408119618802,1.83529125477064,1.5058809374343098,-0.61816959641873,-3.37494028886607,-1.18203318149991,1.6746,0.8984,1.0154,0.76,0.17,0.46,0.009,-0.1559,0.9769,0.1943999999999998
uncertain,0.0,0.6,7233,ACTIVISION BLIZZARD INC,'...Earnings is at 5pm ET - news should be around then.' -Jason Schreier Tweets 2/2,7,"the piece only notes that earnings are at 5pm et and that news should be around then; it does not provide results or guidance, so it does not imply a directional move.",153,658,1.0,2019-02-12,79678.0,6.95944726467132,2.66378870866235,0.28798377057417,-7.60193318128585,-8.75795835676267,-6.72092864042462,3.8893,2.1557,1.2767,1.36,0.02,-0.16,0.01,8.7477,3.0626999999999995,0.2517999999999994
uncertain,0.25,0.45,14946,ISHARES INC,'...It is Billions of Dollars a year better than the very bad NAFTA deal which it replaces. The difference pays for Wall many times over! (2/2' -Tweet From Pres Trump,7,"a positive view of a trade deal could lift markets and benefit asset managers, but a single tweet’s impact is uncertain and may be offset by broader macro factors.",164,1486,1.0,2019-01-11,83223.0,0.47447560355067,1.83009806126361,0.7907869911226001,0.2254843013361,1.34518953590292,3.01274424064434,-0.4275,-0.4308,0.6629,-0.01,0.12,0.22,0.01,0.4313999999999999,-0.4925,-0.8634
increase,0.25,0.45,22907,ISHARES INC,"'...There is good will on both [Turkey, Kurds] & a really good chance for success. The U.S. has secured the Oil, & the ISIS Fighters are double secured by Kurds & Turkey...' -Trump Tweet",7,"the optimistic tweet implying reduced geopolitical risk and secured oil could improve overall market risk sentiment and support equities, potentially benefiting asset managers like ishares/blackrock, though actual impact depends on credibility and broader market conditions.",170,1238,2.0,2019-10-18,92600.0,-1.80328097194433,2.78688647768625,1.96721114240918,3.59930582344532,2.26883023081239,4.0958543407414,2.1348,2.4813,0.7175,-0.49,-0.36,0.86,0.007,0.1615999999999999,4.3205,2.4972
decrease,0.43,0.62,21550,ALPHABET INC,"'...Thiel believes Google should be investigated for treason. He accuses Google of working with the Chinese Government."" @foxandfriends  A great and brilliant guy who knows this subject better than anyone! The Trump Administration will take a look!'",7,"the report ties alphabet's google to treason accusations and potential chinese collaboration with a possible u.s. government review, creating regulatory risk and negative sentiment that could weigh on the stock in the near term, depending on credibility and follow-up developments.",173,1309,0.0,2019-07-16,14542.0,-0.62674288637936,-0.63888022868798,6.20330258708956,0.47514555044472,0.53574127378834,0.86454700774876,0.2817,0.6763,1.2602,-0.32,0.35,0.1,0.009,0.8471,-0.0563000000000001,6.6439
uncertain,0.15,0.55,21769,IROBOT CORP,"'...Wouldn't a d/g to ""Sell"" make sense given the current price premium?' -Spruce Point Capital Tweets (2/2)",7,"the tweet hints at a downgrade to sell which could affect sentiment, but without an official rating change or corroborating fundamentals, the actual stock impact is uncertain and could be small.",154,1872,1.0,2019-02-07,90971.0,6.25254735350608,17.58465741016994,22.90901628082773,0.35914669279009,-1.36775356070676,0.46061809431117,9.6399,11.5166,1.9769,-0.93,-0.14,0.4,0.01,17.581200000000003,25.327900000000003,26.788200000000003
uncertain,0.0,0.45,21634,LIGAND PHARMACEUTICALS INC,'...on @CitronResearch $LGND report. What I found most disappointing (and fundamentally dishonest) about Andrew's work is the accusation that $LGND is lying to investors about its royalty-based business model (1/4)' -Tweet From STAT's Adam Feuerstein,7,"the impact on lgnd's stock is uncertain since the tweet presents a rebuttal to a critical report, and the market's reaction will depend on investors' view of credibility and any new material information.",191,1430,1.0,2019-01-16,78081.0,0.60881250537931,2.7260335161495197,7.3148525000215905,2.64860112220048,-2.16793983900284,-3.08891440458786,-16.4833,-16.857,1.2815,0.28,0.04,0.92,0.01,-17.2193,-15.0277,-13.721100000000002
uncertain,0.15,0.55,30570,QUALCOMM INC,'...that antitrust law is generally sympathetic to dominant companies setting prices for the products they create' -CNBC's Josh Lipton Tweets (2/2),7,"the statement is a broad legal principle that could be read as supportive of pricing power for dominant firms (positive) or as a signal of ongoing regulatory scrutiny (negative), leading to an ambiguous near-term reaction for qualcomm's stock.",153,1178,1.0,2019-01-24,77178.0,0.96437288448214,-2.53887208547926,-0.51171451865363,-4.64173965156078,-6.332549374115071,-5.47745120147599,-1.8544,-2.109,1.0625,0.23,0.44,-0.01,0.01,-2.1109,-7.1523,-5.277900000000001
uncertain,0.3,0.6,16153,ISHARES INC,'10:00AM THE PRESIDENT delivers remarks on the national security and humanitarian crisis on our southern border' -Bloomberg's Jennifer Epstein,7,"this presidential remarks event could influence markets but lacks concrete policy details, so the impact on ishares inc is uncertain and depends on future policy signals.",150,1483,1.0,2019-02-15,83223.0,0.38821229245513,2.23795279813503,-1.66704612498795,1.7124079167842798,-1.40972934607606,-1.29751814152762,0.9917,0.3096,0.5926,1.13,0.25,0.47,0.01,0.5751999999999999,2.0055,-1.8152999999999997
uncertain,0.2,0.55,42486,TESLA INC,'2020 Tesla Model S And Model X Standard Range Show Up On EPA Site' -InsideEVs,7,"the news is ambiguous: a standard-range model s/x could broaden demand and appeal to price-sensitive buyers, but it may also pressure margins, and simply listing on the epa site is not a strong catalyst, so the near-term stock reaction is uncertain and likely modest.",142,1442,1.0,2019-11-20,93436.0,0.74100997298955,-5.94230669063883,-6.2035108944663,2.72293463349342,2.0870531575541,2.9111156329376797,-2.0305,-1.6006,1.3408,-0.33,0.0,-0.45,0.006,-0.6779000000000001,-9.7328,-8.398599999999998
uncertain,0.0,0.42,22943,SOUTHWEST AIRLINES CO,'737 Max grounding tests Southwest's relationship with Boeing' -Article From The Air Current ~1 Hour Ago,7,"the article suggests grounding tests could strain southwest's relationship with boeing, introducing potential risks to deliveries and costs, but the actual stock impact depends on details and regulatory outcomes, making the move uncertain.",146,1427,1.0,2019-04-23,58683.0,0.26520057581365,2.72778657355223,-1.09869651151354,-0.90073058381676,-1.99014270840131,-2.0272825743996603,2.0886,1.3357,0.7733,0.97,0.72,-0.48,0.01,1.7688,3.7714000000000008,1.453700000000001
uncertain,0.15,0.55,27292,VIA RENEWABLES INC,"'@CBS board members scheduled to meet Friday to discuss M&A matters including possible @Viacom merger--sources. Meeting will not be with full board, just members who deal w M&A more now' -FBN's Charlie Gasparino Tweets",7,"the news concerns cbs/viacom m&a rumors and does not directly involve via renewables inc, so there is no clear directional impact on its stock; any effect would be indirect and uncertain.",179,1298,1.0,2019-06-12,14830.0,0.99908858537673,1.45322292296439,-2.45232027226057,-2.53520663827657,0.28985262690426,2.26601498340148,6.0694,6.1364,0.3746,-0.2,0.41,-0.99,0.009,6.9317,6.9114,3.3166000000000007
uncertain,0.0,0.45,9163,CATERPILLAR INC,"'@CaterpillarInc and continue our Administration's fight for a free and fair trade deal. While the Democrats are focused on Presidential harassment, we will continue to fight for what matters most to the American people.' -VP Pence",7,"the quote signals pro-trade policy which could help caterpillar, but stock reactions depend on broader policy outcomes and market interpretation, making the move uncertain in the short term.",173,1167,1.0,2019-09-30,18542.0,-3.1193055212497702,-4.79771799800271,1.63883082780764,0.15823795692995,-0.01579990828569,0.47622708787935,-0.2212,-0.9195,1.378,0.5,-0.17,-0.48,0.009,-2.2407,-4.0569,1.3239000000000003
uncertain,0.0,0.55,29784,T MOBILE U S INC,'@TMobile - @sprint discuss last-minute settlement negotiations w NY Ags...' -Tweet From FOX Business' Charlie Gasparino,7,"the tweet reports ongoing settlement negotiations with ny state attorneys general but provides no terms or outcome, making the stock's direction unclear as settlements can be positive (risk reduction) or negative (indicating regulatory scrutiny).",153,977,1.0,2019-12-06,91937.0,-2.40544788539409,-2.91998545037873,-0.43735050770609,-1.78707428276538,-1.3716186442502,-0.90159325853074,1.0398,0.3665,0.7346,0.91,0.24,0.37,0.007,-1.8035,-3.1312,-1.8761
uncertain,0.25,0.48,41590,T MOBILE U S INC,'@TMobile @sprint deal participants say formal @JusticeATR announcement now likely Friday' -FBN's Charlie Gasparino Tweets,7,"the article reports only that a formal doj announcement is expected, without indicating the outcome; stock price impact depends on whether the doj approves, blocks, or conditions the deal.",153,1035,1.0,2019-07-25,91937.0,5.43110519647598,-0.75085211424776,-2.51533208863763,3.16099449992179,3.79860506053097,4.10693552155829,-0.8684,-0.391,0.773,-0.63,-0.66,-0.12,0.009,4.3972999999999995,0.4691999999999995,-0.7283000000000006
uncertain,0.25,0.58,36939,T MOBILE U S INC,'@TMobile @sprint discussed possible repricing of merger amid divestitures; cos now leaning against repricing but no final decision made-sources' -Tweet From Charlie Gasparino,7,"the tweet signals potential repricing discussions but also notes no final decision and a leaning against repricing, creating mixed signals and uncertainty about deal terms and regulatory outcomes, likely yielding an uncertain and modest stock reaction.",164,977,1.0,2019-08-01,91937.0,-1.99217535555362,-1.77782883982139,-2.57218627869368,-1.9311187788844104,-3.21679283242988,-5.36498104348771,-0.5268,0.3035,0.8047,-1.04,-0.42,-1.9,0.007,-0.9956,-0.8940000000000001,0.9633999999999998
increase,0.6,0.65,35031,T MOBILE U S INC,'@TMobile @sprint execs tell regulators merger would reduce wireless costs for consumers by increasing capacity; banking on antitrust chief Delharim @FCC chief Pai to approve deal. ' -Charlie Gasparino Tweets (1/2),7,"the article frames regulatory approval of the merger as likely and beneficial (lower costs, higher capacity), which typically supports a positive stock reaction.",174,1031,2.0,2019-04-08,91937.0,0.26673425454646,3.59398771309349,3.53783036811492,0.42825895361602,1.9565195112617,0.88913681821394,1.2509,1.1759,0.8257,0.08,-0.29,0.1,0.01,1.9694,4.3706000000000005,3.5057
