custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num,date,ticker,datetime_utc,permno,cusip,ret,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,Mkt-RF,SMB,HML,RF,Mkt-RF_1,SMB_1,HML_1,RF_1,date_1,Mkt-RF_2,SMB_2,HML_2,RF_2,date_2,Mkt-RF_3,SMB_3,HML_3,RF_3,date_3,Mkt-RF_4,SMB_4,HML_4,RF_4,date_4,Mkt-RF_5,SMB_5,HML_5,RF_5,date_5,Mkt-RF_6,SMB_6,HML_6,RF_6,date_6,Mkt-RF_7,SMB_7,HML_7,RF_7,date_7,Mkt-RF_8,SMB_8,HML_8,RF_8,date_8,Mkt-RF_9,SMB_9,HML_9,RF_9,date_9,Mkt-RF_10,SMB_10,HML_10,RF_10,date_10,index,b_mkt,b_smb,b_hml,er_CAPM,ar_CAPM,er_CAPM_1,ar_CAPM_1,er_CAPM_2,ar_CAPM_2,er_CAPM_3,ar_CAPM_3,er_CAPM_4,ar_CAPM_4,er_CAPM_5,ar_CAPM_5,er_CAPM_6,ar_CAPM_6,er_CAPM_7,ar_CAPM_7,er_CAPM_8,ar_CAPM_8,er_CAPM_9,ar_CAPM_9,er_CAPM_10,ar_CAPM_10,CAPM_CAR_1,CAPM_CAR_2,CAPM_CAR_3,CAPM_CAR_5,CAPM_CAR_10
17810,GILEAD SCIENCES INC,Gilead Announces Its DISCOVER Trial Meets Primary And Secondary Endpoints And Will Support Supplemental Regulatory Filing For Descovy For Pre-Exposure Prophylaxis,8,positive,0.9,0.8,"the announcement of the discover trial meeting its primary and secondary endpoints suggests successful results for descovy, which is likely to enhance gilead's market position and regulatory approval prospects.",2,2019-03-06,GILD,2019-03-06 19:11:00+00:00,77274.0,37555810,-0.0228296518325805,-0.0021794063504785,-0.0091113746166229,-0.001385572599247,-0.0083248745650053,-0.011447487398982,0.0042460346594452,-0.0107623822987079,-0.0209817737340927,0.0075407773256301,-0.0030200018081814,2019-03-07,2019-03-08,2019-03-11,2019-03-12,2019-03-13,2019-03-14,2019-03-15,2019-03-18,2019-03-19,2019-03-20,-0.84,-1.27,0.05,0.009,-0.82,-0.07,-0.33,0.009,2019-03-07,-0.22,0.04,-0.16,0.009,2019-03-08,1.49,0.36,-0.53,0.009,2019-03-11,0.25,-0.28,-0.09,0.009,2019-03-12,0.68,-0.31,0.07,0.009,2019-03-13,-0.1,-0.4,0.3,0.009,2019-03-14,0.48,-0.26,-0.25,0.009,2019-03-15,0.46,0.16,0.44,0.009,2019-03-18,-0.09,-0.39,-0.93,0.009,2019-03-19,-0.39,0.02,-1.05,0.009,2019-03-20,313659.0,0.9064,0.1215,0.0404,-0.7523759999999999,0.7295463481674194,-0.7342479999999999,0.7320685936495214,-0.190408,0.181296625383377,1.359536,-1.360921572599247,0.2356,-0.2439248745650053,0.625352,-0.6367994873989821,-0.08164,0.0858860346594452,0.4440719999999999,-0.4548343822987079,0.425944,-0.4469257737340927,-0.072576,0.0801167773256301,-0.344496,0.3414759981918186,1.4616149418169408,0.9133652190328984,-1.17962494721587,-2.2416459345632345,-1.0310808332548889
17818,GLEN BURNIE BANCORP,Glen Burnie Bancorp - Common Stock Q4 EPS $0.11 Down From $0.16 YoY,8,negative,0.9,0.7,"the decrease in eps from $0.16 to $0.11 year-over-year indicates a decline in profitability, which is generally viewed as negative news for a company.",0,2019-03-06,GLBZ,2019-03-06 17:57:00+00:00,89022.0,37740710,-0.0192788150161504,0.0228214915841817,-0.0150101510807871,0.0127677144482731,0.0023045386187732,0.0035162901040166,-0.0079514337703585,0.0230946466326713,0.0003983372880611,-0.0059728827327489,0.0006676866323687,2019-03-07,2019-03-08,2019-03-11,2019-03-12,2019-03-13,2019-03-14,2019-03-15,2019-03-18,2019-03-19,2019-03-20,-0.84,-1.27,0.05,0.009,-0.82,-0.07,-0.33,0.009,2019-03-07,-0.22,0.04,-0.16,0.009,2019-03-08,1.49,0.36,-0.53,0.009,2019-03-11,0.25,-0.28,-0.09,0.009,2019-03-12,0.68,-0.31,0.07,0.009,2019-03-13,-0.1,-0.4,0.3,0.009,2019-03-14,0.48,-0.26,-0.25,0.009,2019-03-15,0.46,0.16,0.44,0.009,2019-03-18,-0.09,-0.39,-0.93,0.009,2019-03-19,-0.39,0.02,-1.05,0.009,2019-03-20,314944.0,0.3446,0.4251,0.4372,-0.280464,0.2611851849838495,-0.273572,0.2963934915841817,-0.066812,0.0518018489192128,0.5224540000000001,-0.5096862855517269,0.09515,-0.0928454613812267,0.243328,-0.2398117098959833,-0.02546,0.0175085662296414,0.174408,-0.1513133533673286,0.167516,-0.1671176627119388,-0.022014,0.016041117267251,-0.125394,0.1260616866323687,0.5575786765680313,0.3481953405033946,-0.4578844366325141,-0.842343456828937,-0.3986313558459897
17826,SPDR GOLD TRUST,"Sam Zell, Interviewing On CNBC, Says He Bought Gold But It Has Not Been An Efficient Hedge",8,negative,0.8,0.7,"sam zell's statement that gold has not been an efficient hedge suggests a lack of confidence in gold as a protective investment, which could negatively impact perceptions of spdr gold trust.",0,2019-03-06,GLD,2019-03-06 13:27:00+00:00,90448.0,78463V10,-0.0009037184645421,0.002863953821361,0.0294118039309978,-0.0064516724087297,-0.0092763854190707,-0.0028090530540794,-0.0103286067023873,-0.0075901257805526,0.0133843543007969,-0.0518868081271648,0.0567163862287998,2019-03-07,2019-03-08,2019-03-11,2019-03-12,2019-03-13,2019-03-14,2019-03-15,2019-03-18,2019-03-19,2019-03-20,-0.84,-1.27,0.05,0.009,-0.82,-0.07,-0.33,0.009,2019-03-07,-0.22,0.04,-0.16,0.009,2019-03-08,1.49,0.36,-0.53,0.009,2019-03-11,0.25,-0.28,-0.09,0.009,2019-03-12,0.68,-0.31,0.07,0.009,2019-03-13,-0.1,-0.4,0.3,0.009,2019-03-14,0.48,-0.26,-0.25,0.009,2019-03-15,0.46,0.16,0.44,0.009,2019-03-18,-0.09,-0.39,-0.93,0.009,2019-03-19,-0.39,0.02,-1.05,0.009,2019-03-20,315396.0,-0.0659,0.1539,0.0032,0.064356,-0.0652597184645421,0.063038,-0.0601740461786389,0.0234979999999999,0.0059138039309978,-0.089191,0.0827393275912702,-0.007475,-0.0018013854190707,-0.035812,0.0330029469459205,0.01559,-0.0259186067023873,-0.022632,0.0150418742194473,-0.021314,0.0346983543007969,0.014931,-0.0668178081271648,0.034701,0.0220153862287998,-0.1254337646431811,-0.054260242247641,0.088653131522268,0.11394088911812,0.0120221468654126
17834,GLYCOMIMETICS INC,GlycoMimetics Q4 EPS $(0.32) Misses $(0.30) Estimate,8,negative,0.9,0.8,"the company's earnings per share (eps) of $(0.32) missed the estimate of $(0.30), indicating worse-than-expected financial performance.",0,2019-03-06,GLYC,2019-03-06 12:43:00+00:00,14431.0,38000Q10,-0.0341880023479461,0.010490683838725,0.02496880851686,-0.0101930350065231,-0.0005180477746762,0.0036935720127075,-0.0051003503613173,-0.0200519897043705,-0.0022514823358505,0.011058596894145,0.0007470322307199,2019-03-07,2019-03-08,2019-03-11,2019-03-12,2019-03-13,2019-03-14,2019-03-15,2019-03-18,2019-03-19,2019-03-20,-0.84,-1.27,0.05,0.009,-0.82,-0.07,-0.33,0.009,2019-03-07,-0.22,0.04,-0.16,0.009,2019-03-08,1.49,0.36,-0.53,0.009,2019-03-11,0.25,-0.28,-0.09,0.009,2019-03-12,0.68,-0.31,0.07,0.009,2019-03-13,-0.1,-0.4,0.3,0.009,2019-03-14,0.48,-0.26,-0.25,0.009,2019-03-15,0.46,0.16,0.44,0.009,2019-03-18,-0.09,-0.39,-0.93,0.009,2019-03-19,-0.39,0.02,-1.05,0.009,2019-03-20,310539.0,1.6344,0.948,-0.0165,-1.3638960000000002,1.329707997652054,-1.3312080000000002,1.3416986838387253,-0.350568,0.37553680851686,2.444256,-2.4544490350065233,0.4176,-0.4181180477746762,1.120392,-1.1166984279872925,-0.15444,0.1493396496386826,0.793512,-0.8135639897043705,0.7608240000000001,-0.7630754823358507,-0.138096,0.149154596894145,-0.6284160000000001,0.62916303223072,2.6714066814907795,1.7172354923555853,-2.0789122264896633,-3.989265510768492,-1.7656806212639655
17842,GEOPARK LTD,GeoPark Q4 Sales $151.2M Miss $152.85M Estimate,8,negative,0.8,0.7,"the sales figure of $151.2 million missed the estimate of $152.85 million, indicating underperformance relative to expectations.",0,2019-03-06,GPRK,2019-03-06 21:33:00+00:00,14493.0,G3832710,-0.0300518106669187,-0.0308375302702188,-0.0642564669251442,0.0461762063205242,-0.0123941237106919,-0.0158790871500968,0.0130123617127537,0.0169556811451911,0.0022735923994332,-0.0066792536526918,-0.0032986823935061,2019-03-07,2019-03-08,2019-03-11,2019-03-12,2019-03-13,2019-03-14,2019-03-15,2019-03-18,2019-03-19,2019-03-20,-0.84,-1.27,0.05,0.009,-0.82,-0.07,-0.33,0.009,2019-03-07,-0.22,0.04,-0.16,0.009,2019-03-08,1.49,0.36,-0.53,0.009,2019-03-11,0.25,-0.28,-0.09,0.009,2019-03-12,0.68,-0.31,0.07,0.009,2019-03-13,-0.1,-0.4,0.3,0.009,2019-03-14,0.48,-0.26,-0.25,0.009,2019-03-15,0.46,0.16,0.44,0.009,2019-03-18,-0.09,-0.39,-0.93,0.009,2019-03-19,-0.39,0.02,-1.05,0.009,2019-03-20,310577.0,1.3502,0.9487,1.1159,-1.1251680000000002,1.0951161893330814,-1.098164,1.0673264697297813,-0.288044,0.2237875330748558,2.020798,-1.974621793679476,0.34655,-0.3589441237106919,0.927136,-0.943015087150097,-0.12602,0.1390323617127537,0.657096,-0.6401403188548088,0.6300920000000001,-0.6278184076005668,-0.112518,0.1058387463473081,-0.517578,0.5142793176064938,2.1624426590628625,1.291114002804637,-1.75083426060462,-3.276581004540265,-1.4518233879389166
17850,GUIDEWIRE SOFTWARE INC,Guidewire Software shares are trading higher after the company reported better-than-expected Q2 EPS and sales results; the company also issued Q3 sales guidance above analyst estimates.,8,positive,0.9,0.8,"the news highlights better-than-expected earnings and sales results, along with optimistic future guidance, indicating strong performance and growth potential for guidewire software.",2,2019-03-06,GWRE,2019-03-06 21:33:00+00:00,13181.0,40171V10,-0.015934458002448,-0.012295102700591,0.0193637441843748,-0.0203527957201004,0.0,0.0041551538743078,-0.0124138137325644,-0.0251396410167217,0.0229226145893335,0.0014005922712385,0.0181818343698978,2019-03-07,2019-03-08,2019-03-11,2019-03-12,2019-03-13,2019-03-14,2019-03-15,2019-03-18,2019-03-19,2019-03-20,-0.84,-1.27,0.05,0.009,-0.82,-0.07,-0.33,0.009,2019-03-07,-0.22,0.04,-0.16,0.009,2019-03-08,1.49,0.36,-0.53,0.009,2019-03-11,0.25,-0.28,-0.09,0.009,2019-03-12,0.68,-0.31,0.07,0.009,2019-03-13,-0.1,-0.4,0.3,0.009,2019-03-14,0.48,-0.26,-0.25,0.009,2019-03-15,0.46,0.16,0.44,0.009,2019-03-18,-0.09,-0.39,-0.93,0.009,2019-03-19,-0.39,0.02,-1.05,0.009,2019-03-20,309914.0,1.0866,0.7092,-0.8517,-0.903744,0.8878095419975519,-0.8820119999999999,0.8697168972994088,-0.230052,0.2494157441843748,1.628034,-1.6483867957201004,0.28065,-0.28065,0.7478880000000001,-0.7437328461256922,-0.09966,0.0872461862674355,0.530568,-0.5557076410167218,0.508836,-0.4859133854106664,-0.088794,0.0901945922712385,-0.414774,0.4329558343698979,1.7575264392969607,1.1191326414837837,-1.3989710515357257,-2.6727696418457927,-1.1749572596445086
17858,GUIDEWIRE SOFTWARE INC,"Guidewire Sees Q3 Adj. EPS $0.05-$0.09 vs $0.05 Estimate, Sales $152.5M-$156.5M vs $148.6M Est.; FY19 Adj. EPS $1.35-$1.41 vs $1.30 Est., Sales $725M-$732M vs $728.7M Est.",8,positive,0.9,0.8,"the company is exceeding expectations in both eps and sales guidance, indicating strong performance.",2,2019-03-06,GWRE,2019-03-06 21:26:00+00:00,13181.0,40171V10,-0.015934458002448,-0.012295102700591,0.0193637441843748,-0.0203527957201004,0.0,0.0041551538743078,-0.0124138137325644,-0.0251396410167217,0.0229226145893335,0.0014005922712385,0.0181818343698978,2019-03-07,2019-03-08,2019-03-11,2019-03-12,2019-03-13,2019-03-14,2019-03-15,2019-03-18,2019-03-19,2019-03-20,-0.84,-1.27,0.05,0.009,-0.82,-0.07,-0.33,0.009,2019-03-07,-0.22,0.04,-0.16,0.009,2019-03-08,1.49,0.36,-0.53,0.009,2019-03-11,0.25,-0.28,-0.09,0.009,2019-03-12,0.68,-0.31,0.07,0.009,2019-03-13,-0.1,-0.4,0.3,0.009,2019-03-14,0.48,-0.26,-0.25,0.009,2019-03-15,0.46,0.16,0.44,0.009,2019-03-18,-0.09,-0.39,-0.93,0.009,2019-03-19,-0.39,0.02,-1.05,0.009,2019-03-20,309914.0,1.0866,0.7092,-0.8517,-0.903744,0.8878095419975519,-0.8820119999999999,0.8697168972994088,-0.230052,0.2494157441843748,1.628034,-1.6483867957201004,0.28065,-0.28065,0.7478880000000001,-0.7437328461256922,-0.09966,0.0872461862674355,0.530568,-0.5557076410167218,0.508836,-0.4859133854106664,-0.088794,0.0901945922712385,-0.414774,0.4329558343698979,1.7575264392969607,1.1191326414837837,-1.3989710515357257,-2.6727696418457927,-1.1749572596445086
17866,GUIDEWIRE SOFTWARE INC,"Guidewire Software Q2 EPS $0.34 Beats $0.19 Estimate, Sales $169.266M Beat $159.75M Estimate",8,positive,0.9,0.8,"the news indicates that guidewire software inc. exceeded both earnings per share and sales estimates, which is generally viewed as a positive sign for the company's financial performance.",2,2019-03-06,GWRE,2019-03-06 21:25:00+00:00,13181.0,40171V10,-0.015934458002448,0.0445026382803916,0.0025062633212655,-0.0024999976158142,-0.0325814820826053,0.032383419573307,0.017565855756402,-0.0012329563032835,-0.0061728628352284,-0.0335403680801391,-0.0192802175879478,2019-03-07,2019-03-08,2019-03-11,2019-03-12,2019-03-13,2019-03-14,2019-03-15,2019-03-18,2019-03-19,2019-03-20,-0.84,-1.27,0.05,0.009,-0.82,-0.07,-0.33,0.009,2019-03-07,-0.22,0.04,-0.16,0.009,2019-03-08,1.49,0.36,-0.53,0.009,2019-03-11,0.25,-0.28,-0.09,0.009,2019-03-12,0.68,-0.31,0.07,0.009,2019-03-13,-0.1,-0.4,0.3,0.009,2019-03-14,0.48,-0.26,-0.25,0.009,2019-03-15,0.46,0.16,0.44,0.009,2019-03-18,-0.09,-0.39,-0.93,0.009,2019-03-19,-0.39,0.02,-1.05,0.009,2019-03-20,309914.0,1.0866,0.7092,-0.8517,-0.903744,0.8878095419975519,-0.8820119999999999,0.9265146382803916,-0.230052,0.2325582633212655,1.628034,-1.6305339976158142,0.28065,-0.3132314820826054,0.7478880000000001,-0.7155045804266931,-0.09966,0.117225855756402,0.530568,-0.5318009563032836,0.508836,-0.5150088628352284,-0.088794,0.0552536319198608,-0.414774,0.3954937824120522,1.8143241802779435,1.1590729016016572,-1.397975734294549,-2.6592700601251127,-1.1943411294768902
17874,GUIDEWIRE SOFTWARE INC,Guidewire Software's Q2 Earnings Outlook,8,neutral,0.7,0.5,"the news about guidewire software's q2 earnings outlook does not indicate a clear positive or negative sentiment, as it simply presents an upcoming financial report without specific details on performance.",1,2019-03-06,GWRE,2019-03-06 12:48:00+00:00,13181.0,40171V10,-0.015934458002448,-0.0147849638015031,-0.0245565939694643,0.0111888004466891,0.0746887922286987,-0.0257400013506412,0.0541611425578594,-0.058897215873003,0.0066577512770891,0.0317460633814334,0.0333333611488342,2019-03-07,2019-03-08,2019-03-11,2019-03-12,2019-03-13,2019-03-14,2019-03-15,2019-03-18,2019-03-19,2019-03-20,-0.84,-1.27,0.05,0.009,-0.82,-0.07,-0.33,0.009,2019-03-07,-0.22,0.04,-0.16,0.009,2019-03-08,1.49,0.36,-0.53,0.009,2019-03-11,0.25,-0.28,-0.09,0.009,2019-03-12,0.68,-0.31,0.07,0.009,2019-03-13,-0.1,-0.4,0.3,0.009,2019-03-14,0.48,-0.26,-0.25,0.009,2019-03-15,0.46,0.16,0.44,0.009,2019-03-18,-0.09,-0.39,-0.93,0.009,2019-03-19,-0.39,0.02,-1.05,0.009,2019-03-20,309914.0,1.0866,0.7092,-0.8517,-0.903744,0.8878095419975519,-0.8820119999999999,0.8672270361984967,-0.230052,0.2054954060305357,1.628034,-1.6168451995533109,0.28065,-0.2059612077713012,0.7478880000000001,-0.7736280013506414,-0.09966,0.1538211425578594,0.530568,-0.589465215873003,0.508836,-0.5021782487229108,-0.088794,0.1205400633814334,-0.414774,0.4481073611488342,1.7550365781960486,1.0727224422290325,-1.4113497935227752,-2.5964344086752535,-1.1428028988584282
17882,HAIN CELESTIAL GROUP INC,Hain Celestial Group Option Alert: Jan 17 $20 Puts at the Ask: 1000 @ $2.5 vs 85 OI; Ref=$20.44,8,negative,0.8,0.7,the alert for a significant number of put options suggests that investors are anticipating a decline in hain celestial group's stock price.,0,2019-03-06,HAIN,2019-03-06 16:04:00+00:00,80167.0,40521710,0.0196560006588697,0.0115830563008785,0.0324426889419555,-0.0092421444132924,-0.0186567176133394,-0.022813631221652,0.0428014956414699,-0.0186567176133394,-0.036121629178524,-0.0157790780067443,0.0220440570265054,2019-03-07,2019-03-08,2019-03-11,2019-03-12,2019-03-13,2019-03-14,2019-03-15,2019-03-18,2019-03-19,2019-03-20,-0.84,-1.27,0.05,0.009,-0.82,-0.07,-0.33,0.009,2019-03-07,-0.22,0.04,-0.16,0.009,2019-03-08,1.49,0.36,-0.53,0.009,2019-03-11,0.25,-0.28,-0.09,0.009,2019-03-12,0.68,-0.31,0.07,0.009,2019-03-13,-0.1,-0.4,0.3,0.009,2019-03-14,0.48,-0.26,-0.25,0.009,2019-03-15,0.46,0.16,0.44,0.009,2019-03-18,-0.09,-0.39,-0.93,0.009,2019-03-19,-0.39,0.02,-1.05,0.009,2019-03-20,313967.0,0.6654,0.3474,0.2171,-0.549936,0.5695920006588697,-0.536628,0.5482110563008785,-0.1373879999999999,0.1698306889419555,1.000446,-1.0096881444132924,0.17535,-0.1940067176133394,0.461472,-0.4842856312216521,-0.05754,0.1003414956414699,0.328392,-0.3470487176133394,0.315084,-0.351205629178524,-0.0508859999999999,0.0351069219932556,-0.250506,0.2725500570265055,1.1178030569597484,0.718041745242834,-0.8398574554713368,-1.687980493248284,-0.7745415033522846
17890,HUDSON TECHNOLOGIES INC,"Hudson Technologies Q4 EPS $(0.19) Misses $(0.16) Estimate, Sales $25.7M Beat $23.95M Estimate",8,negative,0.8,0.6,"the company reported a larger-than-expected loss per share, which is generally viewed negatively, despite beating sales estimates.",0,2019-03-06,HDSN,2019-03-06 21:14:00+00:00,81084.0,44414410,0.035971276462078,0.0007567805005237,-0.00491554569453,-0.0097529664635658,-0.0110002635046839,0.006337272003293,-0.0182495601475238,0.022777821868658,-0.0143350204452872,-0.0015582748455926,0.0120952045544982,2019-03-07,2019-03-08,2019-03-11,2019-03-12,2019-03-13,2019-03-14,2019-03-15,2019-03-18,2019-03-19,2019-03-20,-0.84,-1.27,0.05,0.009,-0.82,-0.07,-0.33,0.009,2019-03-07,-0.22,0.04,-0.16,0.009,2019-03-08,1.49,0.36,-0.53,0.009,2019-03-11,0.25,-0.28,-0.09,0.009,2019-03-12,0.68,-0.31,0.07,0.009,2019-03-13,-0.1,-0.4,0.3,0.009,2019-03-14,0.48,-0.26,-0.25,0.009,2019-03-15,0.46,0.16,0.44,0.009,2019-03-18,-0.09,-0.39,-0.93,0.009,2019-03-19,-0.39,0.02,-1.05,0.009,2019-03-20,314066.0,0.2855,1.1785,1.2191,-0.2308199999999999,0.266791276462078,-0.2251099999999999,0.2258667805005237,-0.0538099999999999,0.0488944543054699,0.434395,-0.4441479664635658,0.0803749999999999,-0.0913752635046839,0.20314,-0.1968027279967069,-0.0195499999999999,0.0013004398524761,0.14604,-0.1232621781313419,0.14033,-0.1546650204452872,-0.0166949999999999,0.0151367251544073,-0.102345,0.1144402045544982,0.4926580569626018,0.2747612348059937,-0.3952535121580958,-0.7323259579649567,-0.3438525570119545
17898,HORACE MANN EDUCATORS CORP NEW,Horace Mann Raises Quarterly Dividend From $0.285 To $0.2875/Share,8,positive,0.9,0.7,"the increase in the quarterly dividend indicates financial growth and a commitment to returning value to shareholders, which is generally viewed positively.",2,2019-03-06,HMN,2019-03-06 21:28:00+00:00,77120.0,44032710,-0.0120544033125042,0.0023809419944882,0.0125551698729395,0.0100535936653614,0.0056403474882245,0.002639390528202,0.0194142870604991,0.0100065004080534,0.0099073015153408,-0.0303797777742147,0.0156658440828323,2019-03-07,2019-03-08,2019-03-11,2019-03-12,2019-03-13,2019-03-14,2019-03-15,2019-03-18,2019-03-19,2019-03-20,-0.84,-1.27,0.05,0.009,-0.82,-0.07,-0.33,0.009,2019-03-07,-0.22,0.04,-0.16,0.009,2019-03-08,1.49,0.36,-0.53,0.009,2019-03-11,0.25,-0.28,-0.09,0.009,2019-03-12,0.68,-0.31,0.07,0.009,2019-03-13,-0.1,-0.4,0.3,0.009,2019-03-14,0.48,-0.26,-0.25,0.009,2019-03-15,0.46,0.16,0.44,0.009,2019-03-18,-0.09,-0.39,-0.93,0.009,2019-03-19,-0.39,0.02,-1.05,0.009,2019-03-20,313641.0,0.9971,0.691,0.8761,-0.828564,0.8165095966874957,-0.808622,0.8110029419944882,-0.210362,0.2229171698729395,1.494679,-1.4846254063346385,0.258275,-0.2526346525117754,0.6870280000000001,-0.684388609471798,-0.09071,0.1101242870604992,0.487608,-0.4776014995919466,0.467666,-0.4577586984846592,-0.080739,0.0503592222257852,-0.379869,0.3955348440828323,1.6275125386819838,1.0339201118674275,-1.261708236461699,-2.421648668318212,-1.0637304541792874
17906,HEXCEL CORP NEW,Loop Capital Downgrades Hexcel to Hold,8,negative,0.9,0.7,"a downgrade from an analyst typically indicates a less favorable outlook for the company's stock, which is generally perceived as negative news.",0,2019-03-06,HXL,2019-03-06 12:10:00+00:00,61567.0,42829110,-0.0108069702982902,-0.0064848395995795,0.0015357653610408,-0.0009583906503394,0.0013430486433207,-0.0114964265376329,-0.0032952507026493,-0.0140022840350866,-0.0025641235988587,0.0162151418626308,0.0048647597432136,2019-03-07,2019-03-08,2019-03-11,2019-03-12,2019-03-13,2019-03-14,2019-03-15,2019-03-18,2019-03-19,2019-03-20,-0.84,-1.27,0.05,0.009,-0.82,-0.07,-0.33,0.009,2019-03-07,-0.22,0.04,-0.16,0.009,2019-03-08,1.49,0.36,-0.53,0.009,2019-03-11,0.25,-0.28,-0.09,0.009,2019-03-12,0.68,-0.31,0.07,0.009,2019-03-13,-0.1,-0.4,0.3,0.009,2019-03-14,0.48,-0.26,-0.25,0.009,2019-03-15,0.46,0.16,0.44,0.009,2019-03-18,-0.09,-0.39,-0.93,0.009,2019-03-19,-0.39,0.02,-1.05,0.009,2019-03-20,313283.0,0.9879,0.3949,0.3543,-0.820836,0.8100290297017098,-0.801078,0.7945931604004204,-0.208338,0.2098737653610408,1.4809709999999998,-1.4819293906503392,0.255975,-0.2546319513566792,0.680772,-0.692268426537633,-0.08979,0.0864947492973506,0.483192,-0.4971942840350866,0.463434,-0.4659981235988587,-0.079911,0.0961261418626308,-0.376281,0.3811457597432137,1.60462219010213,1.0044669257614611,-1.2720556252892985,-2.4288297685446514,-1.091694183268383
17914,HORIZON THERAPEUTICS PLC,"Horizon Pharma Exec VP Geoffrey Curtis, Responding To Tues. Evening Chatter Co.'s $300M Offering Was Cancelled/Delayed, Confirms To Benzinga Co. Has Not Cancelled Its Ordinary Share Offering Announced Mon. Afternoon",8,positive,0.85,0.7,"the confirmation that the $300 million offering is not cancelled or delayed is a positive development, alleviating market concerns.",2,2019-03-06,HZNP,2019-03-06 16:07:00+00:00,12919.0,G4618810,-0.0639235824346542,-0.0231481473892927,-0.0161137506365776,0.0308284871280193,0.0121495435014367,0.0277008488774299,-0.0062892804853618,0.0153706250712275,-0.0284950770437717,-0.0036663576029241,-0.0027598650194704,2019-03-07,2019-03-08,2019-03-11,2019-03-12,2019-03-13,2019-03-14,2019-03-15,2019-03-18,2019-03-19,2019-03-20,-0.84,-1.27,0.05,0.009,-0.82,-0.07,-0.33,0.009,2019-03-07,-0.22,0.04,-0.16,0.009,2019-03-08,1.49,0.36,-0.53,0.009,2019-03-11,0.25,-0.28,-0.09,0.009,2019-03-12,0.68,-0.31,0.07,0.009,2019-03-13,-0.1,-0.4,0.3,0.009,2019-03-14,0.48,-0.26,-0.25,0.009,2019-03-15,0.46,0.16,0.44,0.009,2019-03-18,-0.09,-0.39,-0.93,0.009,2019-03-19,-0.39,0.02,-1.05,0.009,2019-03-20,309822.0,0.8888,0.7652,-0.2297,-0.737592,0.6736684175653458,-0.719816,0.6966678526107073,-0.186536,0.1704222493634224,1.3333119999999998,-1.3024835128719805,0.2312,-0.2190504564985633,0.613384,-0.5856831511225701,-0.07988,0.0735907195146382,0.435624,-0.4202533749287724,0.417848,-0.4463430770437718,-0.070992,0.0673256423970758,-0.337632,0.3348721349805296,1.370336270176053,0.8670901019741297,-1.132061263508558,-2.107217120493114,-0.9764911062028706
17922,INTERNATIONAL BUSINESS MACHS COR,"IBM Files Mixed Securities Offering For IBM Int'l. Group Capital, No Size Disclosed",8,neutral,0.7,0.1,"the news reports a mixed securities offering without disclosing the size, which does not indicate a clear positive or negative impact on the company.",1,2019-03-06,IBM,2019-03-06 21:49:00+00:00,12490.0,45920010,-0.0065274811349809,-0.0094587206840515,0.0295925587415695,-0.0106520075350999,-0.0147577160969376,0.0069712470285594,-0.0049583571963012,-0.0115645295009017,-0.0097973821684718,0.0120076853781938,-0.0015187093522399,2019-03-07,2019-03-08,2019-03-11,2019-03-12,2019-03-13,2019-03-14,2019-03-15,2019-03-18,2019-03-19,2019-03-20,-0.84,-1.27,0.05,0.009,-0.82,-0.07,-0.33,0.009,2019-03-07,-0.22,0.04,-0.16,0.009,2019-03-08,1.49,0.36,-0.53,0.009,2019-03-11,0.25,-0.28,-0.09,0.009,2019-03-12,0.68,-0.31,0.07,0.009,2019-03-13,-0.1,-0.4,0.3,0.009,2019-03-14,0.48,-0.26,-0.25,0.009,2019-03-15,0.46,0.16,0.44,0.009,2019-03-18,-0.09,-0.39,-0.93,0.009,2019-03-19,-0.39,0.02,-1.05,0.009,2019-03-20,309654.0,0.9105,-0.2379,-0.0799,-0.7558199999999999,0.749292518865019,-0.7376099999999999,0.7281512793159484,-0.1913099999999999,0.2209025587415695,1.3656449999999998,-1.3762970075350998,0.236625,-0.2513827160969377,0.62814,-0.6211687529714406,-0.08205,0.0770916428036987,0.44604,-0.4576045295009017,0.42783,-0.4376273821684718,-0.072945,0.0849526853781938,-0.346095,0.34457629064776,1.4774437981809674,0.949053838057518,-1.15539444879353,-2.248848476603478,-1.0097800458111612
