date,permno,headline,company_name,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
2019-02-20,13721.0,AbbVie Reports HUMIRA Approved By Health Canada To Treat Pediatric Patients With Chronic Non-Infectious Anterior Uveitis,ABBVIE INC,-1.55019117519259,-0.7250833640595801,-2.37529884730418,-0.40816552937030004,2.265205800711101e-08,-0.33420503675828,-0.6582,-0.7615,1.0001,0.19,0.21,0.55,0.01,-0.8582190000000001,-1.2309,1.0375,0.0707,0.171,-1.4105,0.0688,0.4254,-0.3967,-0.6718,-0.6842
2019-02-19,13721.0,AbbVie Reports New Drug Application Accepted For Priority Review By FDA For Upadacitinib For Treatment Of Moderate To Severe Rheumatoid Arthritis,ABBVIE INC,-0.65822005271911,-0.012412426640040001,-1.99949453656624,0.40983837097882997,0.07426361107329,1.15100480700049,-0.4082,-0.5028,1.0051,0.19,0.29,0.3,0.01,-0.6091690000000001,-0.7615,-1.2309,1.0375,0.0707,0.171,-1.4105,0.0688,0.4254,-0.3967,-0.6718
2019-02-11,13721.0,AbbVie to Collaborate with Teneobio to Develop and Commercialize an Immunotherapeutic for the Treatment of Multiple Myeloma,ABBVIE INC,0.2005812479183,0.94020309366125,0.9276739650019201,0.63155237585306,0.7460752815342,-0.02510260085994,0.1255,0.1973,1.0161,0.14,0.66,0.23,0.01,-0.026754000000000014,-1.1918,0.8068,0.004,-0.6388,-0.5028,-0.7615,-1.2309,1.0375,0.0707,0.171
2019-02-19,89327.0,"JP Morgan Initiates Coverage On Asbury Automotive Group with Neutral Rating, Announces $82 Price Target",ASBURY AUTOMOTIVE GROUP INC,3.03671434521675,0.81920066690899,-3.89830823365342,2.72896662354469,1.81251594521945,2.74363834143513,-1.5299,-2.1816,0.9607,0.19,0.29,0.3,0.01,-1.722433,2.2877,-2.105,-0.9791,0.7875,1.7971,0.0897,0.756,-1.504,-2.8613,-0.4584
2019-02-06,89327.0,"Asbury Automotive Group Q4 Adj. EPS $2.20 Beats $2.05 Estimate, Sales $1.784B Beat $1.73B Estimate",ASBURY AUTOMOTIVE GROUP INC,-6.04372844099998,-4.08800046868615,-3.5719102122972197,0.42965705506503,2.76556082271031,2.56192154909882,1.6147,1.772,0.9289,-0.22,-0.02,0.07,0.01,1.809058,-5.3447,0.093,-0.8733,0.1912,0.5442,-0.7697,1.1215,-2.1816,2.2877,-2.105
2019-02-14,47730.0,Maxim Group Initiates Coverage On ABM Industries with Buy Rating,A B M INDUSTRIES INC,0.6674129050225001,2.83648634869329,0.13904132858728002,-0.35961566027253,2.18439852637297,4.07396655673537,-0.1666,0.1398,1.0814,-0.21,0.52,-0.58,0.01,0.050493999999999956,-1.0058,-0.136,0.3537,0.4547,0.7262,-1.0777,-0.6148,-1.0551,0.2707,0.2935
2019-02-15,90102.0,"Arbor Realty Trust Q4 EPS $0.29 Beats $0.28 Estimate, Sales $30.36M Beat $25.9M Estimate",ARBOR REALTY TRUST INC,3.4146346151828704,6.178863484483791,6.817391040239119,-0.8361236192286001,-1.16666955859769,-0.41981691244886,3.71,2.9759,0.5209,1.13,0.25,0.47,0.01,3.111383,3.1298,-0.3214,1.7539,0.1081,0.8248,0.3926,-0.1106,1.3337,-0.88,0.2658
2019-02-26,90177.0,"ACADIA Pharmaceuticals Inc Q4 EPS $(0.50) Beats $(0.55) Estimate, Sales $59.571M Beat $59.46M Estimate",ACADIA PHARMACEUTICALS,8.361635357141491,13.157896797865359,11.20543871418382,3.57609987258911,6.693619813256039,4.07537392002952,-0.8,1.3116,2.0007,-0.16,-0.64,-0.33,0.01,-0.48988800000000005,7.6674,4.3843,-1.8162,2.9665,0.4306,1.2031,0.6359,1.7007,-2.5294,0.8075
2019-02-26,90177.0,ACADIA Pharmaceuticals Sees FY19 NUPLAZID Sales $275M-$300M vs $297.15M Est.,ACADIA PHARMACEUTICALS,8.361635357141491,13.157896797865359,11.20543871418382,3.57609987258911,6.693619813256039,4.07537392002952,-0.8,1.3116,2.0007,-0.16,-0.64,-0.33,0.01,-0.48988800000000005,7.6674,4.3843,-1.8162,2.9665,0.4306,1.2031,0.6359,1.7007,-2.5294,0.8075
2019-02-26,90177.0,"ACADIA Pharmaceuticals Inc Q4 EPS $(0.50) Beats $(0.55) Estimate, Sales $59.57M Beat $59.46M Estimate",ACADIA PHARMACEUTICALS,8.361635357141491,13.157896797865359,11.20543871418382,3.57609987258911,6.693619813256039,4.07537392002952,-0.8,1.3116,2.0007,-0.16,-0.64,-0.33,0.01,-0.48988800000000005,7.6674,4.3843,-1.8162,2.9665,0.4306,1.2031,0.6359,1.7007,-2.5294,0.8075
2019-02-13,90825.0,"ACCO Brands Sees FY19 Adj. EPS $1.10-$1.20 vs $1.30 Est., Sales Down 3% To Flat",A C C O BRANDS CORP,-0.55494108237326,3.10765501742127,3.21864531192435,2.79955193400383,5.63867362659813,3.9637640562024603,-1.8519,-2.2621,1.0121,0.28,0.07,0.07,0.01,-2.1452880000000003,-0.5454,1.2471,-1.7185,1.4903,0.0918,0.0617,-0.1968,1.4211,-0.8686,0.6955
2019-02-13,90825.0,"ACCO Brands Q4 Adj. EPS $0.41 Misses $0.43 Estimate, Sales $529.3M Miss $553.36M Estimate",A C C O BRANDS CORP,-0.55494108237326,3.10765501742127,3.21864531192435,2.79955193400383,5.63867362659813,3.9637640562024603,-1.8519,-2.2621,1.0121,0.28,0.07,0.07,0.01,-2.1452880000000003,-0.5454,1.2471,-1.7185,1.4903,0.0918,0.0617,-0.1968,1.4211,-0.8686,0.6955
2019-02-27,17272.0,"Aceto shares are trading higher, now up over 100% in what looks to be a rebound from last week's weakness which was triggered by the company's announcement of Chapter 11 bankruptcy.",ADICET BIO INC,0.35170793998986,-4.45486686525072,0.93786579619266,3.2459452748298605,2.60545933266622,2.98880109723536,3.1439,2.8925,1.3818,0.09,0.2,-0.12,0.01,3.009538,0.4658,1.0136,1.1197,-2.2796,-3.8569,-1.22,2.977,4.9358,-7.2224,3.4915
2019-02-21,17272.0,Aceto shares are trading lower on continued weakness after the company filed for Ch 11 bankruptcy relief and announced the proposed sale of its chemicals business for $338 million.,ADICET BIO INC,0.37360757123678,6.600257732217971,-0.4981317590241,-3.48557643592357,0.12467924465090999,0.6265628348355501,0.0,0.2038,1.3967,-0.37,-0.07,-0.22,0.01,0.506779,-2.2753,-1.0944,2.9731,2.8925,0.4658,1.0136,1.1197,-2.2796,-3.8569,-1.22
2019-02-20,17272.0,ACETO shares are trading lower after the company filed for Ch 11 bankruptcy relief and announced the proposed sale of its chemicals business for $338 million.,ADICET BIO INC,0.0,6.22665016918768,1.49439432873472,3.74063849449157,4.26064739228231,-0.83433440089721,-3.4856,-3.0745,1.3808,0.19,0.21,0.55,0.01,-3.7579519999999995,0.2038,-2.2753,-1.0944,2.9731,2.8925,0.4658,1.0136,1.1197,-2.2796,-3.8569
2019-02-20,17272.0,ACETO Announces Proposed Sale of its Chemicals Business Assets to New Mountain Capital for $338M,ADICET BIO INC,0.0,6.22665016918768,1.49439432873472,3.74063849449157,4.26064739228231,-0.83433440089721,-3.4856,-3.0745,1.3808,0.19,0.21,0.55,0.01,-3.7579519999999995,0.2038,-2.2753,-1.0944,2.9731,2.8925,0.4658,1.0136,1.1197,-2.2796,-3.8569
2019-02-13,82276.0,Arch Capital shares are trading higher after the company reported Q4 EPS of $0.46 beating the $0.38 analyst estimate.,ARCH CAPITAL GROUP LTD NEW,-2.6282798498868902,1.03254657680103,2.2215241977263602,1.6485327854752498,1.7156069266504401,1.5146495307883199,3.6653,3.4212,0.7452,0.28,0.07,0.07,0.01,3.446644,-2.2774,0.1697,1.5455,0.3549,0.3236,0.0881,-0.1768,0.605,-0.0931,1.2715
2019-02-12,82276.0,Arch Capital Group Q4 EPS $0.46 Beats $0.38 Estimate,ARCH CAPITAL GROUP LTD NEW,3.66525836288929,4.76808093539358,4.96270101450746,0.06598633481189001,-0.13171194017082,0.19821428585453,1.6485,0.705,0.7361,1.36,0.02,-0.16,0.01,0.6374040000000001,3.4212,-2.2774,0.1697,1.5455,0.3549,0.3236,0.0881,-0.1768,0.605,-0.0931
2019-02-28,13105.0,"Acadia Healthcare Company Sees Q1 Adj. EPS $0.35-$0.36 vs $0.50 Est., FY19 Adj. EPS $2.15-$2.30 vs $2.39 Est., FY19 Sales $3.15B-$3.20B vs $3.17B Est.",ACADIA HEALTHCARE CO INC,15.671353042125698,8.36819581054442,16.35602503219071,-4.37477491796016,-5.816879126686611,-5.30686353461544,0.2288,0.5638,0.8696,-0.31,0.02,-0.24,0.01,0.48837600000000003,14.8876,-0.0304,-2.336,-1.4715,1.7976,1.9196,0.8759,0.1596,0.8954,2.1618
2019-02-28,13105.0,"Acadia Healthcare Q4 Adj. EPS $0.47 Misses $0.49 Estimate, Sales $743.547M Miss $745.74M Estimate",ACADIA HEALTHCARE CO INC,15.671353042125698,8.36819581054442,16.35602503219071,-4.37477491796016,-5.816879126686611,-5.30686353461544,0.2288,0.5638,0.8696,-0.31,0.02,-0.24,0.01,0.48837600000000003,14.8876,-0.0304,-2.336,-1.4715,1.7976,1.9196,0.8759,0.1596,0.8954,2.1618
2019-02-28,81282.0,"ACI Worldwide Sees Q1 Sales $205M-$215M vs $218.79M Est., FY19 Sales $1.10B-$1.125B vs $1.10B Est.",A C I WORLDWIDE INC,3.7652928382158204,-1.0982125346926501,4.42421697149408,0.32175155356526003,-0.79541839574631,-1.48498995814899,2.213,2.4402,1.0884,-0.31,0.02,-0.24,0.01,2.540404,2.6447,0.9519,-0.1179,-1.0103,-0.898,1.4611,0.0735,0.7746,0.1833,0.8825
2019-02-28,81282.0,"ACI Worldwide Q4 EPS $0.74 Misses $0.75 Estimate, Sales $319.95M Miss $369.6M Estimate",A C I WORLDWIDE INC,3.7652928382158204,-1.0982125346926501,4.42421697149408,0.32175155356526003,-0.79541839574631,-1.48498995814899,2.213,2.4402,1.0884,-0.31,0.02,-0.24,0.01,2.540404,2.6447,0.9519,-0.1179,-1.0103,-0.898,1.4611,0.0735,0.7746,0.1833,0.8825
2019-02-08,88417.0,Craig-Hallum Downgrades Axcelis Technologies to Hold,AXCELIS TECHNOLOGIES INC,0.6407294422387999,2.70022947588752,-0.13730292252779,0.17952875932678,3.62116396772631,3.5250474046623,-2.1057,-2.2365,1.6585,0.09,0.05,-0.69,0.01,-2.264965,-0.2555,-0.7011,-0.3112,1.0243,-2.9949,-1.2279,0.4849,-1.1131,-1.9592,-0.8915
2019-02-08,88417.0,Benchmark Upgrades Axcelis Technologies to Buy,AXCELIS TECHNOLOGIES INC,0.6407294422387999,2.70022947588752,-0.13730292252779,0.17952875932678,3.62116396772631,3.5250474046623,-2.1057,-2.2365,1.6585,0.09,0.05,-0.69,0.01,-2.264965,-0.2555,-0.7011,-0.3112,1.0243,-2.9949,-1.2279,0.4849,-1.1131,-1.9592,-0.8915
2019-02-06,88417.0,Axcelis Technologies Sees Q1 EPS $0.10-0.13 vs $0.23 Est; Sees Sales $90.0M-95.0M vs $101.45M Est,AXCELIS TECHNOLOGIES INC,0.17952875932678,0.44882619850956,-0.67325642065735,-0.09275765623896999,0.65421165847925,3.4085501337521396,3.4355,3.7948,1.6577,-0.22,-0.02,0.07,0.01,3.7901940000000005,1.7918,-2.2365,-0.2555,-0.7011,-0.3112,1.0243,-2.9949,-1.2279,0.4849,-1.1131
2019-02-06,88417.0,"Axcelis Technologies Q4 EPS $0.25 Beats $0.20 Estimate, Sales $105.7M Beat $99.83M Estimate",AXCELIS TECHNOLOGIES INC,0.17952875932678,0.44882619850956,-0.67325642065735,-0.09275765623896999,0.65421165847925,3.4085501337521396,3.4355,3.7948,1.6577,-0.22,-0.02,0.07,0.01,3.7901940000000005,1.7918,-2.2365,-0.2555,-0.7011,-0.3112,1.0243,-2.9949,-1.2279,0.4849,-1.1131
2019-02-19,91975.0,AECOM Reports Joint Venture With Canyon Partners,A E C O M,1.50720532983541,1.14679022374795,1.53997149500262,1.29784131422638,1.02887948801784,1.87416800225419,0.2628,-0.3752,1.1895,0.19,0.29,0.3,0.01,0.026794999999999958,0.7619,0.4047,0.5527,0.3423,-0.2546,-0.4372,1.0617,1.0244,-0.1091,-0.375
2019-02-12,91975.0,"Engine Capital Sends Open Letter To AECOM Shareholders, Highlights 'Troubled by Abysmal Compensation Practices Resulting in Significant Transfer of Value from Shareholders to Management Despite Poor Performance'",A E C O M,0.83668008446693,3.68139360559636,3.0455213745016,0.93750162050127,0.58823558195828,-3.35771351789627,2.7864,1.282,1.1799,1.36,0.02,-0.16,0.01,1.171736,0.4091,-0.0275,-0.5301,-0.3752,0.7619,0.4047,0.5527,0.3423,-0.2546,-0.4372
2019-02-22,89071.0,"Accenture Shares Appear Unaffected Amid Circulation Of Spiegel Report Renault, PSA, Nissan, Jag Land Rover, Chrysler Consulting With Accenture To Aid In EC Probe Into Co.'s Spare Parts Processes",ACCENTURE PLC IRELAND,0.10526202386245,1.6718246873771598,0.11764851248614,-0.11270924005657001,0.03135380779701,0.18840863100444,1.2349,0.5125,1.0988,0.65,0.55,-1.47,0.01,0.51068,-0.1964,-0.333,-0.4946,0.7693,0.9975,-0.3693,0.5522,-0.3308,0.4846,0.1264
2019-02-20,89071.0,"Accenture Reports Partnership With Minority Equity Investment In Splice Machine, No Terms Disclosed",ACCENTURE PLC IRELAND,-0.11270924005657001,0.57604289066326,1.6780367340736901,0.15700559597462,1.03261927233444,0.9175453478372999,0.1442,0.081,1.1009,0.19,0.21,0.55,0.01,-0.07497100000000001,0.2261,0.5125,-0.1964,-0.333,-0.4946,0.7693,0.9975,-0.3693,0.5522,-0.3308
2019-02-04,89071.0,"Accenture, Microsoft, In Conjunction With Their Joint Venture Avanade, Announced Launch Of Accenture Microsoft Business Group",ACCENTURE PLC IRELAND,0.49185836687684,-0.78568872407367,1.87160176223208,0.7749934215098601,0.42183733259205997,1.7892389921055,1.1697,0.4909,1.0654,0.72,0.49,-0.47,0.01,0.39261200000000007,-0.0844,0.1289,-0.2584,0.094,-0.0799,-0.6842,0.6063,0.2271,-0.232,0.0851
2019-02-28,91086.0,Acorda Therapeutics Reports Commercial Launch Of INBRIJA,ACORDA THERAPEUTICS INC,2.3066496476531,-5.97015001540529,-0.9497921238256201,1.78571436554193,6.184798369441101,10.20881426033435,3.4386,3.7314,1.1966,-0.31,0.02,-0.24,0.01,3.7995460000000003,0.9994,-1.7979,-0.441,-2.2056,1.426,-2.37,-1.8622,2.6156,3.4648,1.5836
2019-02-15,91086.0,"Acorda Therapeutics Late Thursday Reported Q4 EPS $0.45 Beats $(0.63) Estimate, Sales $69.152M Beat $52.54M Estimate",ACORDA THERAPEUTICS INC,-4.82517853379249,-6.15384670967413,2.30769213358885,0.90791406109929,1.4341608045592,4.0802717771661206,-8.0977,-9.9477,1.1933,1.13,0.25,0.47,0.01,-9.456128999999999,-5.4744,-4.2298,2.6196,-5.2167,3.9317,5.313,1.4054,3.7314,0.9994,-1.7979
2019-02-21,13332.0,Ares Commercial Real Q4 Core EPS $0.38 Beats $0.32 Estimate,ARES COMMERCIAL REAL ESTATE CORP,1.48048633709549,2.691793899757,0.40377123186809,-0.5669732578098701,-0.07122669299329,0.28591825151316,5.9159,6.1131,0.3922,-0.37,-0.07,-0.22,0.01,6.051014,1.063,0.0716,0.3233,0.2006,1.0424,-0.8612,0.3563,0.0828,0.591,-0.9726
