Unnamed: 0,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num,date,ticker,datetime_utc,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,headline_word_count
12,APPLIED OPTOELECTRONICS INC,"Rosenblatt Upgrades Applied Optoelectronics to Buy, Announces $13 Price Target",1,increase,0.8,0.5,,2.0,2019-11-05,AAOI,2019-11-05 12:25:00+00:00,14145.0,03823U10,0.06886787712574,0.0335392877459526,-0.0564872350979235,-0.0397175495588282,0.0291262076417073,-0.0953221494932152,-0.0132391569024716,0.0255957546276965,0.1076280772686004,0.1324787119154602,0.1324787119154602,0.0433071368166908,-0.0221402022691497,-0.0552584537231626,0.0028382854524162,10
13,ADVANCE AUTO PARTS INC,"Nomura Maintains Neutral on Advance Auto Parts, Lowers Price Target to $160",1,decrease,0.8,0.5,,0.0,2019-11-13,AAP,2019-11-13 14:43:00+00:00,89217.0,00751Y10,0.0156270172446966,-0.0110354395583273,0.0257283487537851,0.0320973392050898,0.0199268722893946,0.0012611729647169,-0.0010674666497465,-0.1665994799151775,-0.0751096308231353,-0.0672640105471384,-0.0776228733362206,-0.0713691008558849,-0.049954407196998,-0.0666506948009704,0.1455907899578947,12
14,ADVANCE AUTO PARTS INC,Advance Auto Parts shares are trading lower despite the company reporting better-than-expected Q3 EPS and sales results. The company also announced a $700 million buyback.,1,decrease,0.8,0.7,,0.0,2019-11-12,AAP,2019-11-12 14:00:00+00:00,89217.0,00751Y10,-0.0751096308231353,0.0156270172446966,0.0044191266820885,0.0417574233481348,0.0374023067052562,0.0060842628142652,0.0204372648615778,-0.162737925731946,0.0084827570244669,-0.0027173409917999,-0.0051855607607512,0.0132645500678896,0.0144823253700605,0.0206772290883052,0.2364470553394639,25
15,ADVANCE AUTO PARTS INC,"Advance Auto Parts Reports Q3 Earnings Beat, Reaffirms Guidance",1,increase,0.8,0.5,,2.0,2019-11-12,AAP,2019-11-12 12:54:00+00:00,89217.0,00751Y10,-0.0751096308231353,0.0156270172446966,0.0044191266820885,0.0417574233481348,0.0374023067052562,0.0060842628142652,0.0204372648615778,-0.162737925731946,0.0084827570244669,-0.0027173409917999,-0.0051855607607512,0.0132645500678896,0.0144823253700605,0.0206772290883052,0.2364470553394639,9
16,ADVANCE AUTO PARTS INC,Advance Auto Parts Reaffirms FY19 Sales Guidance Of $9.65B-$9.75B vs $9.72B Est.,1,uncertain,0.7,0.5,,1.0,2019-11-12,AAP,2019-11-12 11:31:00+00:00,89217.0,00751Y10,-0.0751096308231353,0.0156270172446966,0.0044191266820885,0.0417574233481348,0.0374023067052562,0.0060842628142652,0.0204372648615778,-0.162737925731946,0.0084827570244669,-0.0027173409917999,-0.0051855607607512,0.0132645500678896,0.0144823253700605,0.0206772290883052,0.2364470553394639,12
17,ADVANCE AUTO PARTS INC,Advance Auto Parts Announces $700M Buyback,1,increase,0.8,0.5,,2.0,2019-11-12,AAP,2019-11-12 11:31:00+00:00,89217.0,00751Y10,-0.0751096308231353,0.0156270172446966,0.0044191266820885,0.0417574233481348,0.0374023067052562,0.0060842628142652,0.0204372648615778,-0.162737925731946,0.0084827570244669,-0.0027173409917999,-0.0051855607607512,0.0132645500678896,0.0144823253700605,0.0206772290883052,0.2364470553394639,6
18,ADVANCE AUTO PARTS INC,"Advance Auto Parts Q3 Adj. EPS $2.1 Beats $2.05 Estimate, Sales $2.31B Beat $2.3B Estimate",1,increase,0.8,0.5,,2.0,2019-11-12,AAP,2019-11-12 11:30:00+00:00,89217.0,00751Y10,-0.0751096308231353,0.0156270172446966,0.0044191266820885,0.0417574233481348,0.0374023067052562,0.0060842628142652,0.0204372648615778,-0.162737925731946,0.0084827570244669,-0.0027173409917999,-0.0051855607607512,0.0132645500678896,0.0144823253700605,0.0206772290883052,0.2364470553394639,15
19,ADVANCE AUTO PARTS INC,Advance Auto Parts Q3 Earnings Outlook,1,increase,0.8,0.5,,2.0,2019-11-11,AAP,2019-11-11 18:20:00+00:00,89217.0,00751Y10,0.0084827570244669,-0.0751096308231353,-0.0606563530745547,-0.0710224231146992,-0.0305059214090425,-0.0572800236941575,-0.0485039214753669,-0.2122914563788733,-0.0111058894544839,-0.0135533480270368,-0.0044011278166231,0.0156533576017532,0.011113774102246,0.035378535995816,0.2179325652119088,6
20,ADVANCE AUTO PARTS INC,"Nomura Initiates Coverage On Advance Auto Parts with Neutral Rating, Announces $162 Price Target",1,increase,0.8,0.5,,2.0,2019-11-08,AAP,2019-11-08 11:01:00+00:00,89217.0,00751Y10,-0.0111058894544839,0.0084827570244669,-0.0672640105471383,-0.0526881291552093,-0.0283153589635138,-0.0569295082447723,-0.0440182518301949,-0.1970040525222302,-0.002474945038557,0.0067800602373515,0.0160254376382955,0.041851325175072,0.0148072742786249,0.055493166155327,0.240724332170324,14
21,ADVANCE AUTO PARTS INC,"UBS Maintains Buy on Advance Auto Parts, Raises Price Target to $186",1,increase,0.8,0.5,,2.0,2019-11-04,AAP,2019-11-04 12:31:00+00:00,89217.0,00751Y10,0.0108602913096547,0.0091831153258681,0.0185462837097036,0.0160254376382955,0.0132645500678894,-0.0176460186630502,-0.0517976437719851,-0.208927937502038,0.014401844702661,0.0051839127445079,0.0028597584199341,-0.004469618955651,0.0080734408973253,0.0586422085931293,0.1416238750023932,12
22,ABBVIE INC,"Citi Maintains Buy on AbbVie, Raises Price Target to $98",1,increase,0.9,0.8,,2.0,2019-11-20,ABBV,2019-11-20 14:16:00+00:00,13721.0,00287Y10,-0.0204448420554399,-0.0077981688082218,-0.0131880035885901,0.0064220792380058,0.0129587734357679,-0.005504536637265,0.0252294122430831,0.0940306475230465,0.0032682663295418,0.0044003091354767,0.0158621412902775,0.0298472246646774,0.0877321662190671,0.2282557773204983,0.358917354536546,10
23,ABBVIE INC,Dragonfly Therapeutics Announces Collaboration With AbbVie For Autoimmune Diseases and Oncology,1,increase,0.8,0.7,,2.0,2019-11-20,ABBV,2019-11-20 13:01:00+00:00,13721.0,00287Y10,-0.0204448420554399,-0.0077981688082218,-0.0131880035885901,0.0064220792380058,0.0129587734357679,-0.005504536637265,0.0252294122430831,0.0940306475230465,0.0032682663295418,0.0044003091354767,0.0158621412902775,0.0298472246646774,0.0877321662190671,0.2282557773204983,0.358917354536546,11
24,ABBVIE INC,"UBS Maintains Buy on AbbVie, Raises Price Target to $96",1,increase,0.9,0.8,,2.0,2019-11-19,ABBV,2019-11-19 12:16:00+00:00,13721.0,00287Y10,0.0032682663295418,-0.0204448420554399,-0.0280835785340559,-0.0333632189936349,-0.0146034087376483,-0.0204448404126571,-0.0035946941506076,0.0656300060217658,0.0011283550411462,0.0125528489073121,0.023886447966896,0.0358393594180355,0.0691650254489564,0.2110781121655571,0.3645511139232968,10
25,ABBVIE INC,AbbVie shares are trading higher after the company announced its Phase 2/3 SELECT-AXIS1 trial in which twice as many adult patients with active ankylosing spondylitis treated with RINVOQ achieved the primary endpoint.,1,increase,0.9,0.8,,2.0,2019-11-12,ABBV,2019-11-12 16:29:00+00:00,13721.0,00287Y10,0.0091057522222399,0.0025451320689171,0.0137667138147674,0.025335431797212,0.0298472246646774,0.0148079447055664,0.0392179465605138,0.1108008768998682,0.0052811242640018,0.0445067836849883,0.0436160044936877,0.0321726199414202,0.0935784692757804,0.1477129385950872,0.3488254700456104,32
26,ABBVIE INC,Abbvie Presents Data Showing RINVOQ Met Its Primary Endpoint,1,increase,0.9,0.8,,2.0,2019-11-12,ABBV,2019-11-12 16:17:00+00:00,13721.0,00287Y10,0.0091057522222399,0.0025451320689171,0.0137667138147674,0.025335431797212,0.0298472246646774,0.0148079447055664,0.0392179465605138,0.1108008768998682,0.0052811242640018,0.0445067836849883,0.0436160044936877,0.0321726199414202,0.0935784692757804,0.1477129385950872,0.3488254700456104,9
27,ABBVIE INC,AbbVie shares are trading higher. The company submitted a Supplemental New Drug Application For IMBRUVICA. The company is also looking to raise as much as $28 billion to fund its Allergan takeover.,1,increase,0.8,0.7,,2.0,2019-11-08,ABBV,2019-11-08 16:02:00+00:00,13721.0,00287Y10,0.0390195921063423,0.0052811242640018,0.0144349650952446,0.0170168360567393,0.0401361129661224,0.0098580436871127,0.0591479986724079,0.0368073584449555,-0.000852822791785,0.002077294809202,-0.0118086008977879,0.030923934138636,0.0678385252986188,0.1238927840691774,0.3102642789580796,32
28,ABBVIE INC,AbbVie Reports Submission Of Supplemental New Drug Application For IMBRUVICA,1,increase,0.8,0.7,,2.0,2019-11-08,ABBV,2019-11-08 12:54:00+00:00,13721.0,00287Y10,0.0390195921063423,0.0052811242640018,0.0144349650952446,0.0170168360567393,0.0401361129661224,0.0098580436871127,0.0591479986724079,0.0368073584449555,-0.000852822791785,0.002077294809202,-0.0118086008977879,0.030923934138636,0.0678385252986188,0.1238927840691774,0.3102642789580796,10
29,ABBVIE INC,AbbVie Announces Launch Of Private Offering Of Senior Unsecured Notes; Terms Not Disclosed,1,increase,0.8,0.5,,2.0,2019-11-06,ABBV,2019-11-06 20:07:00+00:00,13721.0,00287Y10,0.0029326186049729,-0.000852822791785,0.0381334925170828,0.0436160044936879,0.0557992399642566,0.0623781040885307,0.0815057814347264,0.0415280751784856,-0.0138571104034781,0.0011008721103016,0.0287868405749343,0.0429462852222302,0.0509823205815751,0.1381673552546831,0.2866776219638587,13
30,ABBVIE INC,Allergan And Abbvie Continue To Expect To Close The Transaction In Early 2020,1,increase,0.8,0.5,,2.0,2019-11-05,ABBV,2019-11-05 12:16:00+00:00,13721.0,00287Y10,-0.0138571104034781,0.0029326186049729,0.0020772948092018,0.0411779421116837,0.0562073093640047,0.0877321662190668,0.0915201090692829,0.0190746871711182,0.0151681695133447,0.0432431764486584,0.041802586682901,0.0594918409459892,0.0736092429117254,0.1544771461149867,0.2838672841175875,13
31,ABBVIE INC,AbbVie shares are trading higher after the company reported better-than-expected Q3 EPS and sales results. The company also raised its FY19 EPS guidance above analyst estimates.,1,increase,0.8,0.7,,2.0,2019-11-01,ABBV,2019-11-01 15:18:00+00:00,13721.0,00287Y10,0.0276555232703685,0.0151681695133447,0.0011008721103016,0.004036719153307,0.042324145870016,0.0841589855359719,0.0939449564126597,0.0137505478356689,-0.0013808762887492,0.0137632443270589,0.0155751457226334,0.0358072889158653,0.0586904924536846,0.1260783516851176,0.2520328070898698,26
32,ABBVIE INC,From AbbVie Earnings Conference Call: Co. Notified FTC It Plans To Divest 2 Assets For Allergan Deal To Go Through,1,increase,0.8,0.5,,2.0,2019-11-01,ABBV,2019-11-01 13:37:00+00:00,13721.0,00287Y10,0.0276555232703685,0.0151681695133447,0.0011008721103016,0.004036719153307,0.042324145870016,0.0841589855359719,0.0939449564126597,0.0137505478356689,-0.0013808762887492,0.0137632443270589,0.0155751457226334,0.0358072889158653,0.0586904924536846,0.1260783516851176,0.2520328070898698,20
33,ABBVIE INC,Abbvie Sees 2019 Revenue Growth Of 2.5% On Operational Basis,1,decrease,0.8,0.7,,0.0,2019-11-01,ABBV,2019-11-01 13:26:00+00:00,13721.0,00287Y10,0.0276555232703685,0.0151681695133447,0.0011008721103016,0.004036719153307,0.042324145870016,0.0841589855359719,0.0939449564126597,0.0137505478356689,-0.0013808762887492,0.0137632443270589,0.0155751457226334,0.0358072889158653,0.0586904924536846,0.1260783516851176,0.2520328070898698,10
34,ABBVIE INC,Abbvie Says Launch Of Psoriasis Drug Skyrizi 'Is Going Extremely Well' And Commercial Access For The Drug Is At More Than 80%,1,increase,0.9,0.8,,2.0,2019-11-01,ABBV,2019-11-01 13:13:00+00:00,13721.0,00287Y10,0.0276555232703685,0.0151681695133447,0.0011008721103016,0.004036719153307,0.042324145870016,0.0841589855359719,0.0939449564126597,0.0137505478356689,-0.0013808762887492,0.0137632443270589,0.0155751457226334,0.0358072889158653,0.0586904924536846,0.1260783516851176,0.2520328070898698,22
35,ABBVIE INC,"AbbVie Narrows, Raises Lower End Of FY19 Adj. EPS Guidance From $8.82-$8.92 To $8.90-$8.92 vs $8.90 Estimate",1,increase,0.8,0.5,,2.0,2019-11-01,ABBV,2019-11-01 11:48:00+00:00,13721.0,00287Y10,0.0276555232703685,0.0151681695133447,0.0011008721103016,0.004036719153307,0.042324145870016,0.0841589855359719,0.0939449564126597,0.0137505478356689,-0.0013808762887492,0.0137632443270589,0.0155751457226334,0.0358072889158653,0.0586904924536846,0.1260783516851176,0.2520328070898698,17
36,ABBVIE INC,"AbbVie Q3 Adj. EPS $2.33 Beats $2.3 Estimate, Sales $8.479B Beat $8.38B Estimate",1,increase,0.8,0.5,,2.0,2019-11-01,ABBV,2019-11-01 11:47:00+00:00,13721.0,00287Y10,0.0276555232703685,0.0151681695133447,0.0011008721103016,0.004036719153307,0.042324145870016,0.0841589855359719,0.0939449564126597,0.0137505478356689,-0.0013808762887492,0.0137632443270589,0.0155751457226334,0.0358072889158653,0.0586904924536846,0.1260783516851176,0.2520328070898698,13
37,AMERISOURCEBERGEN CORP,AmerisourceBergen shares are trading lower as a continued sell-off after the stock price increased following the company reporting better-than-expected Q4 EPS and sales results on Thursday.,1,decrease,0.8,0.7,,0.0,2019-11-11,ABC,2019-11-11 14:48:00+00:00,81540.0,03073E10,-0.0235854387283325,0.0178486425429582,0.0243930903988249,0.0248690651247882,0.0491688372673446,0.0834757478224486,0.0210778611433875,0.0990154907725606,0.0236679092049598,0.0160547822282377,-0.0006965936437778,-0.0092091976517418,-0.0084101767254448,0.0633802474282239,0.0057483121846655,26
38,AMERISOURCEBERGEN CORP,"JP Morgan Maintains Neutral on AmerisourceBergen, Lowers Price Target to $91",1,decrease,0.8,0.5,,0.0,2019-11-08,ABC,2019-11-08 13:30:00+00:00,81540.0,03073E10,0.0236679092049598,-0.0235854387283325,-0.0061577642504551,0.0002323299314961,0.0189381130171752,0.0534862888542504,-0.0009038013105248,0.0793974485667776,-0.0074371062219141,-0.0238011787120108,-0.0390856929977971,-0.0152259938158294,-0.0220981789197836,0.02536587794731,-0.0217155948502386,11
39,AMERISOURCEBERGEN CORP,"AmerisourceBergen Q4 EPS $1.61 Beats $1.58 Estimate, Sales $45.638B Beat $45.2B Estimate",1,increase,0.8,0.5,,2.0,2019-11-07,ABC,2019-11-07 14:27:00+00:00,81540.0,03073E10,-0.0074371062219142,0.0236679092049598,-0.0004757475457539,0.0173644035493194,0.0243814861823359,0.0551215906971154,0.0235790681833458,0.0925186722418589,-0.0164866857230663,-0.0318857242944231,-0.0248647812321447,-0.0132789668805159,-0.0109749256429585,0.0177820001545796,-0.0466283599481562,12
40,AMBEV SA,"UBS Maintains Sell on Ambev, Lowers Price Target to $3.9",1,decrease,0.8,0.7,,0.0,2019-11-15,ABEV,2019-11-15 13:07:00+00:00,85254.0,02319V10,0.0120481234043836,-0.0166665948927402,-2.425701861596963e-10,0.0023810067110898,0.0261905098571719,0.0095238007580324,0.1388606492939197,-0.0933104734023372,0.0,0.0048426100984215,-0.0095465302701802,-0.0258216272273833,-0.0371229364262534,-0.083885235709743,-0.1075268837116488,10
41,ASBURY AUTOMOTIVE GROUP INC,"Morgan Stanley Maintains Equal-Weight on Asbury Automotive Group, Raises Price Target to $114",1,increase,0.8,0.7,,2.0,2019-11-14,ABG,2019-11-14 13:30:00+00:00,89327.0,04343610,0.0079218922182917,0.0053006932139396,0.0084993631862535,0.0007311445613233,-0.0044781384913218,0.0129775007158197,0.0262292315035301,-0.113416161244834,-0.0070429365150631,-0.0117432948952654,-0.0045846323274508,0.0073304344076916,0.0492943969219845,0.100344549443974,0.1996905707065372,13
42,ARCA BIOPHARMA INC,ARCA biopharma Q3 EPS $(0.76) Up From $(2.06) YoY,1,increase,0.8,0.7,,2.0,2019-11-06,ABIO,2019-11-06 21:29:00+00:00,85293.0,00211Y50,-0.0269230529665947,0.0296442881226539,0.0079051312612385,0.0079051312612385,0.0177865920241757,0.0375494192512921,0.0849802053485244,0.1106719322432525,0.0116731412708759,0.0156249857101891,0.0505050529069093,-0.0019194304050151,-0.0188679978569887,-0.0545454964865267,-0.1156463230564608,9
43,ARBOR REALTY TRUST INC,"Raymond James Maintains Outperform on Arbor Realty Trust, Raises Price Target to $15.5",1,increase,0.8,0.5,,2.0,2019-11-05,ABR,2019-11-05 12:26:00+00:00,90102.0,03892310,0.0112994248047471,0.0391061753034591,0.0844972102643291,0.0768156699010402,0.0412011273430032,0.072611849702981,0.0313026987172688,0.0612161802637361,0.0049680406227707,0.0366032209712841,0.039647574039473,0.0457902421573881,0.038123129921521,0.0858895621853037,0.1501462902079839,13
44,ARBOR REALTY TRUST INC,"JMP Securities Maintains Market Outperform on Arbor Realty Trust, Raises Price Target to $15",1,increase,0.8,0.5,,2.0,2019-11-04,ABR,2019-11-04 13:31:00+00:00,90102.0,03892310,0.0049680406227707,0.0112994248047471,0.050847477395449,0.0967514049426689,0.0593220443617277,0.0847317466433807,0.0407950250641184,0.0638438196463377,0.0314787924289703,0.0345080957949783,0.037555244890006,0.0514925781378723,0.0514925793509219,0.068233555692398,0.1390408229171578,14
45,ARBOR REALTY TRUST INC,"Arbor Realty Trust Q3 GAAP EPS $0.35 Beats $0.33 Estimate, Adj. FFO $0.36, Sales $32.445M Miss $34M Estimate",1,increase,0.8,0.6,,2.0,2019-11-01,ABR,2019-11-01 12:16:00+00:00,90102.0,03892310,0.0314787924289703,0.0049680406227707,0.0163236014289618,0.0560681303514856,0.0943931797089654,0.0886730014066252,0.0285933127035045,0.1002546167998716,0.0029368547257035,0.0058910105623466,0.0088626207214521,0.022455104680797,0.0262959755244331,0.0443425026136048,0.114838276503387,18
46,ACADIA PHARMACEUTICALS,"Cantor Fitzgerald Reiterates Overweight on ACADIA Pharmaceuticals, Raises Price Target to $70",1,increase,0.9,0.8,,2.0,2019-11-26,ACAD,2019-11-26 12:51:00+00:00,90177.0,00422510,-0.0075376215390861,-0.0084388507530093,-0.0445147786909831,-0.0341772717752161,-0.0658228396270571,-0.0504220015984894,-0.045569608826233,-0.1419831855456399,0.0144434254616498,0.0048390394044621,0.0339900354191775,0.059684905678123,0.0557028413811202,0.2097264200673083,0.7266811087941623,12
47,ACADIA PHARMACEUTICALS,"ACADIA Pharmaceuticals shares are trading lower after the company announced results from the ADVANCE trial of Pimavanserin. In the study, pimavanserin did not separate from placebo on the key secondary endpoint.",1,decrease,0.8,0.7,,0.0,2019-11-25,ACAD,2019-11-25 21:10:00+00:00,90177.0,00422510,0.0144434254616498,-0.0075376215390859,-0.0159128634288944,-0.0517168646754003,-0.0590452206454702,-0.0315116631958608,-0.0457495246949517,-0.1153684737384603,-0.0094676408916711,0.01926830956456,0.0057680072624863,0.0212582084876422,0.1049049793098386,0.1618953969358743,0.6554149735567623,31
48,ACADIA PHARMACEUTICALS,ACADIA Pharma Reports Top-Line Results From ADVANCE Trial Of Pimavanserin As Treatment For Negative Symptoms Of Schizophrenia; Will Initiate Second Pivotal Study In H1'20,1,increase,0.8,0.7,,2.0,2019-11-25,ACAD,2019-11-25 21:06:00+00:00,90177.0,00422510,0.0144434254616498,-0.0075376215390859,-0.0159128634288944,-0.0517168646754003,-0.0590452206454702,-0.0315116631958608,-0.0457495246949517,-0.1153684737384603,-0.0094676408916711,0.01926830956456,0.0057680072624863,0.0212582084876422,0.1049049793098386,0.1618953969358743,0.6554149735567623,24
49,ACADIA PHARMACEUTICALS,"ACADIA Pharmaceuticals Announces Pimavanserin Demonstrated Statistically Significant Improvement In Primary Endpoint, Did Not Separate From Placebo On Key Secondary Endpoint",1,decrease,0.8,0.7,,0.0,2019-11-25,ACAD,2019-11-25 21:05:00+00:00,90177.0,00422510,0.0144434254616498,-0.0075376215390859,-0.0159128634288944,-0.0517168646754003,-0.0590452206454702,-0.0315116631958608,-0.0457495246949517,-0.1153684737384603,-0.0094676408916711,0.01926830956456,0.0057680072624863,0.0212582084876422,0.1049049793098386,0.1618953969358743,0.6554149735567623,20
50,ACADIA PHARMACEUTICALS,ACADIA Pharmaceuticals Option Alert: Dec 20 $52 Calls at the Ask: 600 @ $1.47 vs 5 OI; Ref=$47.63,1,increase,0.8,0.7,,2.0,2019-11-21,ACAD,2019-11-21 20:12:00+00:00,90177.0,00422510,0.0290106125175952,-0.0094676408916711,0.0048390394044619,-0.0027350569822675,-0.0471280852169777,0.0814223235072397,-0.1125604518450611,-0.0568061577669604,-0.0132450917735695,0.0248502107165169,0.001952281753891,-0.0047403838860839,0.1268601295108504,0.1582246138061447,0.6639048672365535,18
51,ACADIA PHARMACEUTICALS,ACADIA Pharmaceuticals shares are trading higher. Not currently seeing any company-specific news.,1,uncertain,0.7,0.5,,1.0,2019-11-12,ACAD,2019-11-12 15:33:00+00:00,90177.0,00422510,0.0240937247872352,0.0017266999930143,-0.0185624993810197,-0.0049644588453616,0.0103604477408199,0.0230951792256417,-0.0276279339395351,-0.0612993679881813,0.0617226250469684,0.0980582724465419,0.103683820440479,0.0657244011501461,0.073309609427858,0.2570158322072595,0.5278622655715992,12
