date,permno,headline,company_name,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
2019-10-01,13721.0,AbbVie shares trading lower with the broader stock market following concerning ISM manufacturing data. Not seeing any company-specific news to justify the move lower.,ABBVIE INC,-1.50212487205863,0.4096618949668063,3.2126718809009303,1.1623283848166466,2.282861647604051,5.03537952198887,-3.2884,-2.3523,0.8632,-1.31,-0.46,-0.59,0.007,-2.1646080000000003,0.0941,1.5317,-0.2086,-0.0661,0.2636,-1.2476,1.0116,-0.6017,0.2423,0.1159
2019-10-30,81540.0,AmerisourceBergen shares are trading lower in sympathy with McKesson after the company reported a drop in Q2 operating margins.,AMERISOURCEBERGEN CORP,-0.5474679637700319,-1.3278966880515997,0.2795549732092617,1.6935614868998528,2.3847922123622523,3.3612460091926755,-3.3982,-3.3996,0.6906,0.27,-0.37,-1.16,0.007,-3.5916620000000004,-0.1518,0.7391,0.4167,-1.6862,-1.2589,-0.9533,2.1247,-2.2258,1.7416,0.7841
2019-10-25,85254.0,Ambev SA shares are trading lower after the company reported worse-than-expected Q3 earnings results.,AMBEV SA,-1.354400534182787,-2.2573342785767947,-6.997741814614134,2.3809554055333138,3.0501059775705386,3.2751113710677737,-6.3425,-6.7156,0.611,0.51,0.27,0.08,0.007,-6.66111,-1.6787,-0.2644,0.0503,-0.8193,-0.3897,0.1454,0.6197,-3.0602,-0.4021,-3.399
2019-10-24,85254.0,"Ambev shares are trading higher, potentially on continued strength in the overall Brazilian market on pension reform outlook.",AMBEV SA,-6.342498958110809,-8.879494410006517,-9.936570851869009,0.6535889115184546,0.8733616149533496,2.2123873127640747,2.381,2.4501,0.6598,0.25,-0.26,-0.89,0.007,2.2090499999999995,-6.7156,-1.6787,-0.2644,0.0503,-0.8193,-0.3897,0.1454,0.6197,-3.0602,-0.4021
2019-10-07,85254.0,Ambev SA shares are trading lower on seemingly no company-specific news. The stock has traded roughly 33% of the average 100 day volume.,AMBEV SA,-0.8733616210520267,-0.43668083298218363,1.3624479322515981e-08,4.856507107615471,4.625551360510904,1.7130601831191417,-3.5789,-3.2821,0.7308,-0.41,0.16,-0.02,0.007,-3.2862720000000003,0.3205,-0.2407,-2.4558,0.8756,0.3511,-1.5653,0.0918,-0.9197,0.8004,0.7502
2019-10-04,85254.0,Ambev shares are trading higher. Not seeing any news to justify the price action.,AMBEV SA,-3.578948974609375,-4.210522316589971,-4.842105693693599,-0.22025885991752148,-2.9978558424325397,-1.9480450683154626,4.8565,3.9013,0.7229,1.39,-0.47,-0.07,0.007,3.844669,-3.2821,0.3205,-0.2407,-2.4558,0.8756,0.3511,-1.5653,0.0918,-0.9197,0.8004
2019-10-23,89327.0,"JP Morgan Maintains Neutral on Asbury Automotive Group, Lowers Price Target to $99",ASBURY AUTOMOTIVE GROUP INC,3.9762478321790695,4.147375450064383,8.486007948464259,-8.812987059354782,-6.465350681958181,-4.439827989237532,2.7939,2.5522,0.8022,0.25,-0.09,0.26,0.007,2.5863499999999995,4.3098,-1.0217,0.8579,-0.3064,-0.5058,0.3953,2.4322,-0.3536,0.5064,-0.8111
2019-10-22,89327.0,"Asbury Automotive Group Q3 EPS $2.33 Beats $2.32 Estimate, Sales $1.84B Inline",ASBURY AUTOMOTIVE GROUP INC,2.7938710525631905,8.133278673445933,12.882860873605061,2.5745293125510216,4.795813492611933,5.715714000059613,-8.813,-9.1308,0.7995,-0.34,0.22,0.85,0.007,-8.54817,2.5522,4.3098,-1.0217,0.8579,-0.3064,-0.5058,0.3953,2.4322,-0.3536,0.5064
2019-10-30,90177.0,ACADIA Pharma Reports Initiation Of Phase 3 Study Of Trofinetide in Rett Syndrome,ACADIA PHARMACEUTICALS,-1.4866420067846775,-4.785127996756078,7.804879510607754,0.2609651070088148,1.6353931266369637,2.7473795928736555,1.8694,3.6661,1.1778,0.27,-0.37,-1.16,0.007,1.544394,0.2026,-2.2762,-2.5745,-3.0509,0.9351,0.1823,3.0361,6.5325,2.6914,1.3783
2019-10-24,90177.0,"Oppenheimer Initiates Coverage On ACADIA Pharmaceuticals with Perform Rating, Announces $44 Price Target",ACADIA PHARMACEUTICALS,1.094093732535839,3.1120807045612597,0.17019135901792382,-1.6466641798615456,-3.3071235002325894,4.6558216773803895,-1.6264,-0.4249,1.2712,0.25,-0.26,-0.89,0.007,-1.9512,-0.7049,-0.2838,-1.0614,3.6661,0.2026,-2.2762,-2.5745,-3.0509,0.9351,0.1823
2019-10-07,90177.0,ACADIA Pharmaceuticals Highlights Presentation Of Additional Positive Data From The Phase 2 CLARITY Study With Pimavanserin In Adjunctive Major Depressive Disorder At 2019 Psych Congress,ACADIA PHARMACEUTICALS,0.9560695849359035,2.0155007130316926,11.731268673927818,-0.36553365644067526,2.0320809748427537,5.385254987962651,1.4151,1.3661,1.3033,-0.41,0.16,-0.02,0.007,1.942453,3.5998,3.0139,2.1282,-3.4107,-1.0441,-0.4377,-2.0032,-3.2051,1.3574,6.4979
2019-10-03,90177.0,ACADIA Pharmaceuticals Announces Late-Breaking Oral Presentation Of The Phase 3 HARMONY Study Of Pimavanserin In Dementia-Related Psychosis At The Clinical Trials on Alzheimer's Disease (CTAD) 2019 Meeting Dec 4th,ACADIA PHARMACEUTICALS,-0.36553365644067526,5.69190698164006,4.386423925708316,3.286391869187355,3.917754382192906,1.6857063524679194,2.4064,2.662,1.3167,0.8,-0.22,-0.89,0.007,1.34604,-0.4168,1.3661,3.5998,3.0139,2.1282,-3.4107,-1.0441,-0.4377,-2.0032,-3.2051
2019-10-01,90177.0,ACADIA Pharmaceuticals shares are trading higher after RBC Capital initiated coverage on the company's stock with an Outperform rating and a $60 price target.,ACADIA PHARMACEUTICALS,3.286391869187355,7.8983726078721395,10.908591304698302,-2.1478986367583275,-3.975447881803018,-8.212184436556559,0.6113,4.412,1.3506,-1.31,-0.46,-0.59,0.007,2.373586,2.6057,2.662,-0.4168,1.3661,3.5998,3.0139,2.1282,-3.4107,-1.0441,-0.4377
2019-10-01,90177.0,"RBC Capital Initiates Coverage On ACADIA Pharmaceuticals with Outperform Rating, Announces $60 Price Target",ACADIA PHARMACEUTICALS,3.286391869187355,7.8983726078721395,10.908591304698302,-2.1478986367583275,-3.975447881803018,-8.212184436556559,0.6113,4.412,1.3506,-1.31,-0.46,-0.59,0.007,2.373586,2.6057,2.662,-0.4168,1.3661,3.5998,3.0139,2.1282,-3.4107,-1.0441,-0.4377
2019-10-29,90825.0,ACCO Brands shares are trading lower after the company reported worse-than-expected Q3 EPS and sales results.,A C C O BRANDS CORP,-11.243782192468643,-5.870648501045094,-6.865677120239577,0.199406361207366,0.199406361207366,-0.39643171774056407,0.0,-0.663,0.7949,-0.13,0.3,0.51,0.007,0.096337,-10.1724,3.5918,-2.0175,0.8574,-0.2003,-0.3252,-0.812,-0.2508,0.8032,0.1473
2019-10-29,90825.0,ACCO Brands Reaffirms FY19 Adj. EPS Guidance Of $1.15-$1.20 vs $1.19 Est.,A C C O BRANDS CORP,-11.243782192468643,-5.870648501045094,-6.865677120239577,0.199406361207366,0.199406361207366,-0.39643171774056407,0.0,-0.663,0.7949,-0.13,0.3,0.51,0.007,0.096337,-10.1724,3.5918,-2.0175,0.8574,-0.2003,-0.3252,-0.812,-0.2508,0.8032,0.1473
2019-10-29,90825.0,"ACCO Brands Q3 Adj. EPS $0.32 Misses $0.33 Estimate, Sales $505.7M Miss $512.91M Estimate",A C C O BRANDS CORP,-11.243782192468643,-5.870648501045094,-6.865677120239577,0.199406361207366,0.199406361207366,-0.39643171774056407,0.0,-0.663,0.7949,-0.13,0.3,0.51,0.007,0.096337,-10.1724,3.5918,-2.0175,0.8574,-0.2003,-0.3252,-0.812,-0.2508,0.8032,0.1473
2019-10-29,90825.0,ACCO Brands Raises Quarterly Dividend From $0.060 To $0.065/Share,A C C O BRANDS CORP,-11.243782192468643,-5.870648501045094,-6.865677120239577,0.199406361207366,0.199406361207366,-0.39643171774056407,0.0,-0.663,0.7949,-0.13,0.3,0.51,0.007,0.096337,-10.1724,3.5918,-2.0175,0.8574,-0.2003,-0.3252,-0.812,-0.2508,0.8032,0.1473
2019-10-30,82276.0,Arch Capital shares are trading higher after MKM Partners maintained a Buy rating on the stock and raised the price target from $45 to $50 following better-than-expected Q3 EPS and sales results.,ARCH CAPITAL GROUP LTD NEW,-0.5950964521616697,-1.6424628070055847,-3.403943115414254,0.8108058944344521,0.5637243560922656,-0.8697768157501784,2.3885,2.2367,0.7758,0.27,-0.37,-1.16,0.007,2.172034,-0.3241,-0.6535,-2.5014,-0.9569,1.804,-2.4518,0.1029,0.6678,-0.8061,0.1379
2019-10-30,82276.0,"MKM Partners Maintains Buy on Arch Capital Group, Raises Price Target to $50",ARCH CAPITAL GROUP LTD NEW,-0.5950964521616697,-1.6424628070055847,-3.403943115414254,0.8108058944344521,0.5637243560922656,-0.8697768157501784,2.3885,2.2367,0.7758,0.27,-0.37,-1.16,0.007,2.172034,-0.3241,-0.6535,-2.5014,-0.9569,1.804,-2.4518,0.1029,0.6678,-0.8061,0.1379
2019-10-29,82276.0,"Arch Capital Group Q3 EPS $0.63 Beats $0.62 Estimate, Sales $1.438B Beat $1.28B Estimate",ARCH CAPITAL GROUP LTD NEW,2.3884952068328857,-1.1942429012205658,-1.2429887437821474,-0.24509429931640625,-1.6670660404644266,-1.6670660404644266,0.8108,0.8995,0.7766,-0.13,0.3,0.51,0.007,0.904758,2.2367,-0.3241,-0.6535,-2.5014,-0.9569,1.804,-2.4518,0.1029,0.6678,-0.8061
2019-10-07,82276.0,Arch Capital Group Sees Q3 Catastrophe Losses $65M-$75M,ARCH CAPITAL GROUP LTD NEW,-2.065819315612316,-0.0960867170838986,2.3060271272939525,1.7996151000261307,2.4724656208236384,1.0378960076978583,-0.5494,-0.2057,0.7958,-0.41,0.16,-0.02,0.007,-0.23012200000000005,-0.7861,0.1476,-0.586,-0.1545,0.3371,0.0077,0.3499,-0.0331,0.9271,0.0681
2019-10-31,88417.0,"Axcelis Technologies Q3 EPS $0.02 Beats $(0.01) Estimate, Sales $69.5M Miss $70.9M Estimate",AXCELIS TECHNOLOGIES INC,8.868026733398438,13.249863970853815,15.597285909041902,-1.6032049432396889,-4.61389396491283,0.20407641503836782,-2.3931,-1.471,1.4661,-0.38,-0.26,-0.44,0.007,-1.8429820000000001,6.5872,4.9527,-1.2071,-0.4001,-0.1462,0.3615,2.5529,0.5373,0.6948,-1.4762
2019-10-15,91975.0,"UPDATE: KeyBanc Maintains Overweight On Aecom, Raises Target To $48 'on greater conviction on our OW thesis, in terms of the FCF/share upside potential from capital allocation optionality as well as the case for DCS/CS (remain-co) multiple expansion'",A E C O M,1.1221964843571186,2.0947635603627335,1.9950201507140886,6.297094374895096,7.278654118684558,7.923502101753543,1.519,0.3426,1.1141,1.03,0.25,-0.25,0.007,0.36447699999999994,1.0866,0.5981,0.3262,-1.0953,-0.312,-0.6109,-0.3861,-1.2946,-0.2733,0.6176
2019-10-15,91975.0,"Citigroup Maintains Buy on AECOM, Raises Price Target to $47",A E C O M,1.1221964843571186,2.0947635603627335,1.9950201507140886,6.297094374895096,7.278654118684558,7.923502101753543,1.519,0.3426,1.1141,1.03,0.25,-0.25,0.007,0.36447699999999994,1.0866,0.5981,0.3262,-1.0953,-0.312,-0.6109,-0.3861,-1.2946,-0.2733,0.6176
2019-10-15,91975.0,"KeyBanc Maintains Overweight on AECOM, Raises Price Target to $48",A E C O M,1.1221964843571186,2.0947635603627335,1.9950201507140886,6.297094374895096,7.278654118684558,7.923502101753543,1.519,0.3426,1.1141,1.03,0.25,-0.25,0.007,0.36447699999999994,1.0866,0.5981,0.3262,-1.0953,-0.312,-0.6109,-0.3861,-1.2946,-0.2733,0.6176
2019-10-14,91975.0,AECOM shares are trading higher after the company announced it would sell its management service business for $2.41 billion to American Security and Lindsay Goldberg.,A E C O M,1.5189834870398045,3.8734146531891556,2.6835477955322373,0.9234116412699223,1.5300584991743138,2.36914777630437,6.2971,6.689,1.111,-0.18,-0.34,-0.04,0.007,6.490080000000001,0.3426,1.0866,0.5981,0.3262,-1.0953,-0.312,-0.6109,-0.3861,-1.2946,-0.2733
2019-10-14,91975.0,Aecom Sells Management Services Business For $2.4B,A E C O M,1.5189834870398045,3.8734146531891556,2.6835477955322373,0.9234116412699223,1.5300584991743138,2.36914777630437,6.2971,6.689,1.111,-0.18,-0.34,-0.04,0.007,6.490080000000001,0.3426,1.0866,0.5981,0.3262,-1.0953,-0.312,-0.6109,-0.3861,-1.2946,-0.2733
2019-10-14,91975.0,AECOM Narrows FY2019 EPS Guidance from $2.60-2.90 to $2.75 vs $2.77 Est,A E C O M,1.5189834870398045,3.8734146531891556,2.6835477955322373,0.9234116412699223,1.5300584991743138,2.36914777630437,6.2971,6.689,1.111,-0.18,-0.34,-0.04,0.007,6.490080000000001,0.3426,1.0866,0.5981,0.3262,-1.0953,-0.312,-0.6109,-0.3861,-1.2946,-0.2733
2019-10-14,91975.0,AECOM to Sell its Management Services Business for $2.41B to American Security and Lindsay Goldberg,A E C O M,1.5189834870398045,3.8734146531891556,2.6835477955322373,0.9234116412699223,1.5300584991743138,2.36914777630437,6.2971,6.689,1.111,-0.18,-0.34,-0.04,0.007,6.490080000000001,0.3426,1.0866,0.5981,0.3262,-1.0953,-0.312,-0.6109,-0.3861,-1.2946,-0.2733
2019-10-14,91975.0,Aecom Nears $2.4B Deal to Sell Management Services Unit,A E C O M,1.5189834870398045,3.8734146531891556,2.6835477955322373,0.9234116412699223,1.5300584991743138,2.36914777630437,6.2971,6.689,1.111,-0.18,-0.34,-0.04,0.007,6.490080000000001,0.3426,1.0866,0.5981,0.3262,-1.0953,-0.312,-0.6109,-0.3861,-1.2946,-0.2733
2019-10-31,89071.0,"Accenture Interactive Acquires U.K. Digital Ventures Consultancy Bow & Arrow, Terms Not Disclosed",ACCENTURE PLC IRELAND,1.5100868418812752,1.9792892994812572,5.840794968768237,0.9632027707993984,2.0287673587272126,1.9172963520259323,-0.6217,-0.5136,0.9481,-0.38,-0.26,-0.44,0.007,-0.268422,0.9388,-0.2296,-0.2334,1.048,-0.3557,-0.0521,0.3056,0.466,1.2487,0.7011
2019-10-17,89071.0,"Accenture Reports Purchase Of Happen, No Terms Disclosed",ACCENTURE PLC IRELAND,0.5590241868048906,-0.5590158395325062,-0.333258934280356,0.19786488264799118,1.008090163898756,1.2975109542504804,-0.2841,-0.3814,0.9532,0.37,0.8,-0.28,0.007,-0.643784,1.1183,-0.373,-1.7974,0.5398,-0.1216,-1.3873,-0.6543,1.461,0.1945,-0.5136
2019-10-15,89071.0,Accenture Federal Services Awarded $66M Contract From US Air Force,ACCENTURE PLC IRELAND,0.19786488264799118,-1.8697899171281063,-0.7527199591743416,0.28653228655457497,0.9084470352740626,0.6292740198845514,0.8086,-0.145,0.9528,1.03,0.25,-0.25,0.007,-0.17978400000000005,0.664,-0.3814,1.1183,-0.373,-1.7974,0.5398,-0.1216,-1.3873,-0.6543,1.461
2019-10-11,89071.0,"Accenture Reports Purchase Of Sutter Mills, No Terms Disclosed",ACCENTURE PLC IRELAND,0.28653228655457497,1.574410643638613,-0.6028012918767534,-0.2766597084701061,0.8946240123482108,-1.5952013933283604,0.6201,-0.3156,0.971,1.23,0.47,0.19,0.007,-0.5812299999999999,0.2876,-0.145,0.664,-0.3814,1.1183,-0.373,-1.7974,0.5398,-0.1216,-1.3873
2019-10-11,89071.0,"Accenture Interactive To Acquire Sutter Mills, No Terms Disclosed",ACCENTURE PLC IRELAND,0.28653228655457497,1.574410643638613,-0.6028012918767534,-0.2766597084701061,0.8946240123482108,-1.5952013933283604,0.6201,-0.3156,0.971,1.23,0.47,0.19,0.007,-0.5812299999999999,0.2876,-0.145,0.664,-0.3814,1.1183,-0.373,-1.7974,0.5398,-0.1216,-1.3873
2019-10-08,89071.0,Accenture Selected by TenneT to Integrate Business Processes on SAP S/4HANA Platform,ACCENTURE PLC IRELAND,1.1745331808924675,2.6344693357654325,0.7154203766273293,-1.4923022128641605,0.5381840979649333,1.060314441364274,-2.4677,-1.0042,0.9799,-1.61,-0.13,-0.12,0.007,-0.8970609999999999,-0.011,-0.9771,-0.3156,0.2876,-0.145,0.664,-0.3814,1.1183,-0.373,-1.7974
2019-10-03,89071.0,Accenture To Acquire Nytec,ACCENTURE PLC IRELAND,2.061246335506439,-1.0656024155928145,0.5531042227134408,-2.515551634132862,-3.8991419902450475,-3.412058992142264,0.5193,-0.6232,0.9686,0.8,-0.22,-0.89,0.007,-0.26258000000000004,0.4826,-1.0376,-1.0042,-0.011,-0.9771,-0.3156,0.2876,-0.145,0.664,-0.3814
2019-10-30,12480.0,ACNB Q3 EPS $0.89 Up From $0.86 YoY,A C N B CORP,-0.30986086931079626,-0.28168581107105295,-1.4084507128645174,0.31745105516165495,0.8998477395019577,0.7536183028331145,2.1289,2.6926,0.6051,0.27,-0.37,-1.16,0.007,1.9585229999999996,0.2182,-0.8967,-1.1808,0.4308,-0.2329,-0.0934,-0.8514,0.3013,-0.8467,0.6056
2019-10-31,91086.0,Acorda Therapeutics shares are trading lower im sympathy with the weakness in the overall market.,ACORDA THERAPEUTICS INC,21.212123334407806,46.06061369369483,10.90909491430434,2.2346414625644684,-7.575756510557197,-7.106598354160642,-9.8361,-8.2103,1.7594,-0.38,-0.26,-0.44,0.007,-9.174528,17.3682,-2.3832,17.8995,6.3153,-4.1438,-3.1984,-5.8403,-9.364,-0.9284,-4.686
2019-10-24,91086.0,Acorda Therapeutics shares are trading lower after JP Morgan downgraded the stock from Neutral to Underweight,ACORDA THERAPEUTICS INC,-1.4999985694885254,-17.500001147527477,20.500004621212554,11.77685260772705,13.65545318678385,9.959344412914017,-26.0628,-25.1647,1.6311,0.25,-0.26,-0.89,0.007,-26.477575,-3.1003,-0.9436,-10.6353,3.7422,-8.2103,17.3682,-2.3832,17.8995,6.3153,-4.1438
2019-10-24,91086.0,JP Morgan Downgrades Acorda Therapeutics to Underweight,ACORDA THERAPEUTICS INC,-1.4999985694885254,-17.500001147527477,20.500004621212554,11.77685260772705,13.65545318678385,9.959344412914017,-26.0628,-25.1647,1.6311,0.25,-0.26,-0.89,0.007,-26.477575,-3.1003,-0.9436,-10.6353,3.7422,-8.2103,17.3682,-2.3832,17.8995,6.3153,-4.1438
2019-10-23,91086.0,"Acorda Therapeutics Announces Corporate Restructuring; Co. To Reduce Headcount By 25%, Expects Annualized Cost Savings ~$21M",ACORDA THERAPEUTICS INC,-26.062843203544617,-32.347500089466884,-7.948239206453589,1.6806704923510551,-1.6260148254410467,-6.201544971373208,11.7769,11.38,1.6025,0.25,-0.09,0.26,0.007,11.369275,-25.1647,-3.1003,-0.9436,-10.6353,3.7422,-8.2103,17.3682,-2.3832,17.8995,6.3153
2019-10-23,91086.0,Acorda Therapuetics shares are trading higher. Not seeing any news to justify the price action.,ACORDA THERAPEUTICS INC,-26.062843203544617,-32.347500089466884,-7.948239206453589,1.6806704923510551,-1.6260148254410467,-6.201544971373208,11.7769,11.38,1.6025,0.25,-0.09,0.26,0.007,11.369275,-25.1647,-3.1003,-0.9436,-10.6353,3.7422,-8.2103,17.3682,-2.3832,17.8995,6.3153
2019-10-07,91086.0,Supreme Court Declines To Hear Acorda Therapeutics' Appeal In Patent Dispute Over Multiple Sclerosis Drug Ampyra,ACORDA THERAPEUTICS INC,-4.801324009895325,-20.529797487623156,-21.1920487975802,2.998237684369087,5.989109039352236,7.749078826583022,3.4247,3.6408,1.5171,-0.41,0.16,-0.02,0.007,4.039711,-1.9338,-0.4264,-6.6685,-12.9959,0.7334,4.1607,-0.7762,-1.1722,-3.6881,-5.0321
2019-10-04,91086.0,"Acorda's Inbrija Now Available In US Without Need For Medical Exception For ~66% Of Commercial, ~25% Of Medicare Plan Patients",ACORDA THERAPEUTICS INC,3.4246541559696198,-17.4657524649955,-15.75342563881258,2.903808280825615,4.61254604838246,-1.2195068730389114,2.9982,2.1953,1.5246,1.39,-0.47,-0.07,0.007,0.8720060000000003,3.6408,-1.9338,-0.4264,-6.6685,-12.9959,0.7334,4.1607,-0.7762,-1.1722,-3.6881
2019-10-18,60038.0,"Acme United Q3 EPS $0.3 Beats $0.28 Estimate, Sales $36.995M Beat $36.76M Estimate",ACME UNITED CORP,4.872832074761391,1.2438751847728469,4.824741478008243,-0.7835877127945423,-2.2444116709046336,-2.6311042680136065,3.1762,3.1636,0.6722,-0.49,-0.36,0.86,0.007,3.498578,4.2208,1.7435,-1.8578,-1.6244,-2.361,2.8157,-1.3995,1.0166,0.2005,0.1487
2019-10-28,75510.0,"Barclays Maintains Overweight on Adobe, Lowers Price Target to $325",ADOBE INC,0.03685502160806209,2.2664432134439805,6.9725383368737015,0.47460091300308704,3.6966184676106906,3.787971495989151,0.1365,-0.8904,1.3348,0.62,0.27,-0.24,0.007,-0.6980759999999999,0.7875,0.9521,-0.1705,-0.5606,0.6969,4.7841,-0.4525,1.1612,-0.1959,-0.7016
2019-10-21,75510.0,"BMO Capital Maintains Outperform on Adobe, Lowers Price Target to $300",ADOBE INC,-2.1548494696617126,1.6901549818940653,3.9949045982218934,-1.381667423993349,-2.6329383649435933,-4.964395559764922,0.4971,-0.0774,1.3413,0.71,0.16,0.35,0.007,-0.46222299999999994,-0.7817,0.0032,1.9152,-0.0792,-0.8904,0.7875,0.9521,-0.1705,-0.5606,0.6969
2019-10-16,75510.0,Citi Steps To Sidelines On Adobe,ADOBE INC,-1.2688015587627888,-4.17308569999324,2.0938726571141597,0.5796010605990887,0.39527328835107234,1.6037542561496476,-2.3945,-1.7642,1.368,-0.24,0.4,0.23,0.007,-2.07318,-2.0182,0.0989,-0.0774,-0.7817,0.0032,1.9152,-0.0792,-0.8904,0.7875,0.9521
2019-10-16,75510.0,Adobe shares are trading lower after Citigroup downgraded the company's stock from Buy to Neutral.,ADOBE INC,-1.2688015587627888,-4.17308569999324,2.0938726571141597,0.5796010605990887,0.39527328835107234,1.6037542561496476,-2.3945,-1.7642,1.368,-0.24,0.4,0.23,0.007,-2.07318,-2.0182,0.0989,-0.0774,-0.7817,0.0032,1.9152,-0.0792,-0.8904,0.7875,0.9521
2019-10-16,75510.0,Citigroup Downgrades Adobe to Neutral,ADOBE INC,-1.2688015587627888,-4.17308569999324,2.0938726571141597,0.5796010605990887,0.39527328835107234,1.6037542561496476,-2.3945,-1.7642,1.368,-0.24,0.4,0.23,0.007,-2.07318,-2.0182,0.0989,-0.0774,-0.7817,0.0032,1.9152,-0.0792,-0.8904,0.7875,0.9521
2019-10-15,75510.0,"Cleveland Research Initiates Coverage On Adobe with Neutral Rating, Announces $283 Price Target",ADOBE INC,-2.3945029824972153,-6.549990151993946,-2.84190636150492,-0.1832655631005764,1.01825139963867,1.2797644303834899,0.5796,-1.09,1.3742,1.03,0.25,-0.25,0.007,-0.8428260000000001,-1.7642,-2.0182,0.0989,-0.0774,-0.7817,0.0032,1.9152,-0.0792,-0.8904,0.7875
