date,permno,headline,ret,company_name,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
2019-01-09,87583.0,Agenus Reports Expansion Of Strategic Immuno-Oncology Alliance With Selexis,-3.29340994358062,AGENUS INC,2.78637502342462,-1.23838913296008,8.0495346900824,2.76922807097435,12.4579086029462,19.285713560173008
2019-01-03,87583.0,"Agenus Reports Was Granted ~$1M From Bill & Melinda Gates Foundation To Develop Alternative, Plant Cell Culture-Based Manufacturing Process For QS-21 Stimulon",11.553783714771269,AGENUS INC,6.07143156230449,18.5714287126278,33.21428864725275,5.46217933297157,5.020915437586311,5.020915437586311
2019-01-30,92680.0,"American Capital Agency Q4 EPS $0.53 Misses $0.59 Estimate, Sales $186M Miss $263.13M Estimate",0.05521772545762,A G N C INVESTMENT CORP,-0.16722789732739,-0.50167310233724,-1.17057410565644,0.27686126995831,-0.055188904665050005,0.55524918977918
2019-01-16,12540.0,Morgan Stanley Downgrades Adecoagro to Equal-Weight,0.27816384099423,ADECOAGRO S A,-0.13869942631572,0.69348403492373,5.6865445748976295,0.70028281770646,0.27893977881592,1.98581361441427
2019-01-10,14645.0,Agile Therapeutics Says Cash Enables Co. To Fund Operations Into Q2'19,-0.59321029111742,AGILE THERAPEUTICS INC,-0.9395602159202,-0.9649579632606801,7.7958353437312,0.29113471973687,4.14037616858486,1.57692502030137
2019-01-10,14645.0,"Agile Therapeutics Says Discussions With FDA On Design Of Comparative Wear Study Of Twirla, Xulane Completed",-0.59321029111742,AGILE THERAPEUTICS INC,-0.9395602159202,-0.9649579632606801,7.7958353437312,0.29113471973687,4.14037616858486,1.57692502030137
2019-01-25,63125.0,Agilysys shares are trading higher after the company beat Q3 sales estimates and reaffirmed guidance.,16.124467551708218,AGILYSYS INC,8.89158993959426,9.1352008972372,16.93057666489075,-0.91100288555026,-1.6689831000825501,-4.1355908656410705
2019-01-24,63125.0,"Agilysys Reaffirms FY19 Sales Growth Guidance Of ~10%, Adj. Earnings $3.5M-$4.5M",-0.91100288555026,AGILYSYS INC,16.124467551708218,25.17680601158438,35.92644201797537,-0.76494892127811,-3.2542341470731997,-2.92516566160201
2019-01-24,63125.0,"Agilysys Q3 EPS $(0.18) Misses $(0.10) Estimate, Sales $36M Beat $35.48M Estimate",-0.91100288555026,AGILYSYS INC,16.124467551708218,25.17680601158438,35.92644201797537,-0.76494892127811,-3.2542341470731997,-2.92516566160201
2019-01-15,66800.0,"Compass Point Initiates Coverage On American International Gr with Neutral Rating, Announces $44 Price Target",1.0714303702116001,AMERICAN INTERNATIONAL GROUP INC,1.60188525915145,0.8716111761651201,0.84805807073338,0.81613091751933,1.40029416733995,2.04081667902904
2019-01-17,54594.0,"AAR Receives 7 Year Contract From Danish Defence Acquisition And Logistics Organisation Perform Maintenance, Repair And Overhaul Of Pratt & Whitney F100-220 Engine Components On The General Dynamics F-16 For The Royal Danish Air Force",1.77111085504293,A A R CORP,0.85675958544015,-0.17402783650101,-2.05197090983504,-1.21130747720599,-2.8329352697124497,-7.20606437100743
2019-01-03,54594.0,AAR Names Sean Gillen CFO,-2.1628875285387,A A R CORP,2.53821052610874,6.19541623964006,1.93777062328837,0.2945918822661,1.51803026419174,1.40807049742905
2019-01-24,29612.0,Applied Industrial Technologies shares are trading lower after the company missed Q2 EPS estimates and cut FY19 EPS guidance.,-8.44091102480888,APPLIED INDUSTRIAL TECHS INC,6.27259835600853,6.67027982592334,1.1207503456144199,-2.12214700877666,-2.97093663085146,-0.9508226872832299
2019-01-24,29612.0,Applied Industrial Cuts FY19 EPS Guidance From $4.48-$4.68 To $4.45-$4.65 vs $4.77 Estimate,-8.44091102480888,APPLIED INDUSTRIAL TECHS INC,6.27259835600853,6.67027982592334,1.1207503456144199,-2.12214700877666,-2.97093663085146,-0.9508226872832299
2019-01-24,29612.0,"Applied Industrial Q2 EPS $0.99 Misses $1.06 Estimate, Sales $840.038M Up From $667.187M YoY",-8.44091102480888,APPLIED INDUSTRIAL TECHS INC,6.27259835600853,6.67027982592334,1.1207503456144199,-2.12214700877666,-2.97093663085146,-0.9508226872832299
2019-01-15,29612.0,"UPDATE: KeyBanc Upgrades Applied Industrial Technologies As Firm Notes 'If end markets continue to expand at a moderating pace, we think AIT will continue to drive revenue growth and margin expansion'",1.90707091242075,APPLIED INDUSTRIAL TECHS INC,0.49336664378643,2.79006369374679,-0.62946334353821,-0.48308968544006003,0.7863022646150899,2.37841713683377
2019-01-15,29612.0,KeyBanc Upgrades Applied Industrial Tech to Overweight,1.90707091242075,APPLIED INDUSTRIAL TECHS INC,0.49336664378643,2.79006369374679,-0.62946334353821,-0.48308968544006003,0.7863022646150899,2.37841713683377
2019-01-31,38093.0,"Arthur J. Gallagher Q4 EPS $0.63 Beats $0.52 Estimate, Sales $1.001B Miss $1.21B Estimate",2.49691270291805,GALLAGHER ARTHUR J & CO,2.9045619070529898,4.39030766119272,5.581579741285321,1.34872253984212,-0.12332687988456999,-0.82993281753647
2019-01-30,38093.0,Arthur J. Gallagher & Co. Raises Quarterly Dividend From $0.41 To $0.43/Share,1.34872253984212,GALLAGHER ARTHUR J & CO,2.49691270291805,7.55933896569061,9.12333869372601,-1.45245976746082,-2.14966237637788,-2.16297638028541
