custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
3742,CITIZENS INC,"Citizens Q4 EPS $(0.03) vs $(0.07) In Q3, Sales $65.57M Down From $67.836M YoY",4,decrease,0.75,0.6,,152,34,0,2019-03-26,23799.0,-0.28985480312258,-4.057973927321368,-0.5797094973986061,4.48223240673542,-1.3138641963597597,-3.2904086469541904,2.071,1.5612,0.6567,0.76,0.17,0.46,0.009,1.5629080000000002,0.0295,-1.9992,-1.7337,-1.0185,-0.4313,0.2799,0.6266,2.66,-0.059,-0.1837
3750,CITIZENS INC,Citizens FY18 EPS $(0.22) vs $(0.77) In FY17,4,increase,0.75,0.6,,136,33,2,2019-03-26,23799.0,-0.28985480312258,-4.057973927321368,-0.5797094973986061,4.48223240673542,-1.3138641963597597,-3.2904086469541904,2.071,1.5612,0.6567,0.76,0.17,0.46,0.009,1.5629080000000002,0.0295,-1.9992,-1.7337,-1.0185,-0.4313,0.2799,0.6266,2.66,-0.059,-0.1837
3758,COMERICA INC,"B. Riley FBR Maintains Neutral on Comerica, Lowers Price Target to $80",4,decrease,0.75,0.6,,134,25,0,2019-03-26,25081.0,-0.7962578907608986,5.615052590112102,5.903354442638764,-0.3885094774886966,-4.737260675289379,-7.0679599676299105,1.4626,0.8173,0.8288,0.76,0.17,0.46,0.009,0.823712,-0.3909,0.8329,-0.2371,2.8005,1.1478,-0.2802,0.5786,-0.2076,0.6989,-0.8909
3766,CHEETAH MOBILE INC,Cheetah Mobile shares are trading lower after Nomura downgraded the company's stock from Buy to Neutral.,4,decrease,0.85,0.7,,140,34,0,2019-03-26,14618.0,-2.4729497730731964,0.6182447790225032,0.7728004525724641,3.545055538415909,-0.1424463482341265,0.8633157095870203,-7.7033,-8.3096,0.7766,0.76,0.17,0.46,0.009,-8.302516,-2.0936,0.1208,0.6376,0.4316,-0.1179,-0.4006,-0.7902,3.2521,-1.8705,-0.3511
3774,CHEETAH MOBILE INC,Nomura Downgrades Cheetah Mobile to Neutral,4,decrease,0.8,0.6,,130,34,0,2019-03-26,14618.0,-2.4729497730731964,0.6182447790225032,0.7728004525724641,3.545055538415909,-0.1424463482341265,0.8633157095870203,-7.7033,-8.3096,0.7766,0.76,0.17,0.46,0.009,-8.302516,-2.0936,0.1208,0.6376,0.4316,-0.1179,-0.4006,-0.7902,3.2521,-1.8705,-0.3511
3782,COLUMBUS MCKINNON CORP NY,Columbus McKinnon Increases Quarterly Dividend from $0.05 to $0.06; Authorizes $20M Share Repurchase Plan,4,increase,0.75,0.6,,158,29,2,2019-03-26,83120.0,1.7830563709139824,5.527479145753422,12.184244551998557,0.5123513285070658,-4.413874824218933,-3.080503788996636,0.8996,-0.0915,1.2972,0.76,0.17,0.46,0.009,-0.095272,2.4227,0.3149,-1.4338,1.1539,0.68,2.1359,2.7024,-0.2839,0.9182,0.1351
3790,C M E GROUP INC,"Barclays Maintains Overweight on CME Group, Lowers Price Target to $193",4,uncertain,0.6,0.2,,137,34,1,2019-03-26,89626.0,-0.9564374573528768,2.388067912678493,4.026805159981417,0.5204450339078903,-0.0973672659139168,-0.3762334580177939,-0.0122,-0.3765,0.464,0.76,0.17,0.46,0.009,-0.37384,-0.7334,-0.0803,0.813,0.6505,0.925,0.0932,0.455,0.1974,1.3081,-0.6897
3798,COMTECH TELECOMMUNICATIONS CORP,"Comtech Wins Multiple Orders Totaling ~$1.1M For Solid-State High-Power RF Amps, Control Components From Major Domestic Prime Contractor",4,increase,0.75,0.6,,154,29,2,2019-03-26,26201.0,-0.2320150379091501,8.538284117515872,7.842230186715016,1.653284765779972,-3.106702536746908,-3.106702536746908,0.1394,-0.4864,0.8201,0.76,0.17,0.46,0.009,-0.4928760000000001,0.169,5.2005,1.7857,0.6446,-0.8587,-1.4368,-0.2582,-0.0675,1.5176,-0.7733
3806,COLUMBIA SPORTSWEAR CO,Columbia Sportswear Elects the Former Chairman and CEO of Kohl's to its Board of Directors,4,increase,0.7,0.5,,144,29,2,2019-03-26,85863.0,0.2235429594293236,1.1274212424407848,-0.9621903746761528,1.7906583845615387,-2.0001890241307607,-0.2907287287556293,0.0,-0.6191,0.8054,0.76,0.17,0.46,0.009,-0.621104,0.6173,1.3,-1.1286,-0.3902,-0.6575,-0.5035,1.2272,-1.4839,-0.9179,-0.7603
3814,CONNS INC,Conn's Filing Shows Registration For $350M Mixed Securities Offering,4,uncertain,0.6,0.3,,127,25,1,2019-03-26,89908.0,-3.775876760482788,-6.252533656930625,-0.1623994257547112,1.532569620758295,-2.093597146229864,1.316904882140535,3.2704,2.0664,1.5936,0.76,0.17,0.46,0.009,2.0502640000000003,-2.9881,-0.4706,-4.7549,-1.0429,0.2408,7.6654,-1.8712,-0.4544,1.4838,-0.8809
3822,CONNS INC,Conn's Q4 EPS $0.96 Beats $0.76 Est; Q4 Revenue $433M Misses $438.1M Est,4,uncertain,0.6,0.3,,145,34,1,2019-03-26,89908.0,-3.775876760482788,-6.252533656930625,-0.1623994257547112,1.532569620758295,-2.093597146229864,1.316904882140535,3.2704,2.0664,1.5936,0.76,0.17,0.46,0.009,2.0502640000000003,-2.9881,-0.4706,-4.7549,-1.0429,0.2408,7.6654,-1.8712,-0.4544,1.4838,-0.8809
3830,CAMPBELL SOUP CO,"Tcl Asset Group, Corporate Assets Inc, Rabin Worldwide And Capital Recovery Group, Acquire All Available Assets Of The Campbell'S Soup Processing Facility In Toronto, Ontario, Canada",4,decrease,0.7,0.5,,155,30,0,2019-03-26,25320.0,-1.4797499403357506,-2.336452503037556,2.518175619386631,0.1045949291437864,1.109345430190678,5.396473455921025,0.627,0.5177,0.1389,0.76,0.17,0.46,0.009,0.512436,-1.4193,0.857,-0.5504,-0.9218,-0.6103,-1.0281,0.5027,2.0914,0.686,2.5653
3838,CATALYST PHARMACEUTICALS INC,Catalyst Pharmaceutical shares are trading lower after the stock rose 70% over the previous 5 trading sessions due to a presentation the company gave on its outlook at an Oppenheimer healthcare event.,4,decrease,0.75,0.5,,167,34,0,2019-03-26,91606.0,5.335967987775803,0.7905130865938803,5.92885771260967,30.34825325012207,25.96153733496944,30.34825356727144,-3.4351,-4.3596,1.1465,0.76,0.17,0.46,0.009,-4.31544,5.9002,-5.3549,-0.1814,-3.936,2.6644,2.4124,-0.0532,6.0508,-3.3203,-0.3437
3846,CURIS INC,"Curis Q4 EPS $(0.18) Beats $(0.21) Estimate, Sales $2.755M Beat $2.6M Estimate",4,increase,0.75,0.6,,146,33,2,2019-03-26,88511.0,-0.4975119605660438,7.96020353442537,10.44776350391734,32.167837023735046,37.95620386321998,36.95652217152239,6.3492,5.1797,1.5142,0.76,0.17,0.46,0.009,5.189407999999999,0.2506,-4.6478,2.5811,7.6241,-0.3852,2.7885,-1.6528,2.3265,2.9316,-4.5139
3854,CRITEO S A,Criteo shares are trading lower after the stock was downgraded by KeyBank and SunTrust due to changes in Google's cookie policy.,4,decrease,0.85,0.7,,146,34,0,2019-03-26,14240.0,5.164827406406403,10.21977267327765,12.142851527827258,-12.465157359838486,-17.08789378112028,-14.83920953042529,-17.1974,-17.7921,0.7323,0.76,0.17,0.46,0.009,-17.762947999999998,5.522,-0.475,4.287,-0.9543,0.1807,1.0153,-0.707,0.9093,-0.9539,1.1181
3862,CRITEO S A,"UPDATE: KeyBanc Downgrades Criteo To Sector Weight As Firm Notes 'Although we believe the worst-case scenario of Google implementing a strict ITP-like solution is very unlikely, we cannot disprove it until Google provides more clarity into its plans'",4,decrease,0.75,0.6,,170,30,0,2019-03-26,14240.0,5.164827406406403,10.21977267327765,12.142851527827258,-12.465157359838486,-17.08789378112028,-14.83920953042529,-17.1974,-17.7921,0.7323,0.76,0.17,0.46,0.009,-17.762947999999998,5.522,-0.475,4.287,-0.9543,0.1807,1.0153,-0.707,0.9093,-0.9539,1.1181
3870,CRITEO S A,SunTrust Robinson Humphrey Downgrades Criteo to Hold,4,decrease,0.8,0.6,,132,34,0,2019-03-26,14240.0,5.164827406406403,10.21977267327765,12.142851527827258,-12.465157359838486,-17.08789378112028,-14.83920953042529,-17.1974,-17.7921,0.7323,0.76,0.17,0.46,0.009,-17.762947999999998,5.522,-0.475,4.287,-0.9543,0.1807,1.0153,-0.707,0.9093,-0.9539,1.1181
3878,CRITEO S A,KeyBanc Downgrades Criteo to Sector Weight,4,decrease,0.85,0.7,,131,25,0,2019-03-26,14240.0,5.164827406406403,10.21977267327765,12.142851527827258,-12.465157359838486,-17.08789378112028,-14.83920953042529,-17.1974,-17.7921,0.7323,0.76,0.17,0.46,0.009,-17.762947999999998,5.522,-0.475,4.287,-0.9543,0.1807,1.0153,-0.707,0.9093,-0.9539,1.1181
3886,CATALENT INC,Catalent Option Alert: Apr 18 $40 Calls at the Ask: 500 @ $1.65 vs 1395 OI; Earnings 4/30 Before Open [est] Ref=$40.63,4,uncertain,0.6,0.3,,161,34,1,2019-03-26,14763.0,-2.2510355338454247,-1.2967917973919718,-3.2297522969461867,-0.5163488909602165,-6.16883108909464,-4.68787200898274,1.0133,0.1384,1.1344,0.76,0.17,0.46,0.009,0.1421560000000001,-1.6928,0.9869,-0.6148,-1.027,-0.9104,-0.2148,-1.3142,-0.2729,0.0241,-0.6902
3894,SPDR DOW JONES IND AVG ETF TRUST,Experts Weigh In On Cuts To Federal Reserve Growth Projections,4,decrease,0.75,0.6,,141,34,0,2019-03-26,85765.0,-0.1364759053103625,2.0393087314773073,1.96912517070138,0.0431442604167386,-1.7374140259014736,-0.8628399688730637,0.5449,-0.1921,0.9592,0.76,0.17,0.46,0.009,-0.193092,0.3341,-0.0126,0.1561,0.1069,-0.2288,-0.1507,0.4875,-0.3643,-0.4424,-0.0394
3902,ELECTRONIC ARTS INC,"'EA Laying Off 350 People, About 4% of Staff' -Recent Variety Article",4,decrease,0.75,0.6,,141,34,0,2019-03-26,75828.0,-1.6125895082950592,-1.4464459102825675,-3.977716630911487,-0.5960455164313316,-3.0034266414160515,4.843867730202178,0.58,-0.333,1.1991,0.76,0.17,0.46,0.009,-0.340316,-1.022,1.0345,-1.3401,-0.3773,-1.7341,-1.0112,-2.4402,0.8985,-1.5929,1.0651
3910,CENTRAIS ELETRICAS BRASILEIRAS S,Centais Eletricas Brasileiras shares are continuing higher after regulators recognized the company's right to BRL3B credits Monday.,4,increase,0.85,0.7,,157,29,2,2019-03-26,92802.0,-9.615381062030792,-0.8547001153816791,-6.303410534633014,3.2183878123760223,-4.569609830067711,-6.458341611069162,4.2316,3.4905,0.9806,0.76,0.17,0.46,0.009,3.477344,-9.1341,7.4053,1.981,1.6144,-3.4953,-0.926,1.4262,-1.7058,-2.4651,-2.3926
3918,EQUITY LIFESTYLE PROPERTIES INC,Wells Fargo Downgrades Equity Lifestyle Props to Market Perform,4,decrease,0.8,0.6,,137,34,0,2019-03-26,78947.0,-1.1030021123588083,0.6804838357076237,0.3225044748299321,0.3687429009005427,0.2807014858583478,2.3455709595890273,0.7173,0.4874,0.2882,0.76,0.17,0.46,0.009,0.489268,-0.9679,1.5127,-0.9186,-0.4892,1.0122,0.4473,0.2781,-0.1062,-0.7474,-0.3886
3926,ISHARES TRUST,Brexit No Clearer Now Than Before Monday's Vote,4,uncertain,0.7,0.2,,128,34,1,2019-03-26,14907.0,0.2722327597439289,1.7543798950486744,1.8451202996917493,-0.1516967196948826,-1.7025081114288243,-1.8783573810677632,0.4558,0.0035,0.5901,0.76,0.17,0.46,0.009,-0.001676,0.5583,-0.876,-0.1826,0.6255,0.5876,0.4243,-0.4774,-0.0804,0.1203,-0.1816
3934,ISHARES TRUST,UK Lawmakers Have Proposed Motion To Be Voted On In Parliament On Wed. To Revoke Article 50 If House Does Not Consent To Leaving EU Without A Deal,4,uncertain,0.6,0.4,,150,34,1,2019-03-26,14907.0,0.2722327597439289,1.7543798950486744,1.8451202996917493,-0.1516967196948826,-1.7025081114288243,-1.8783573810677632,0.4558,0.0035,0.5901,0.76,0.17,0.46,0.009,-0.001676,0.5583,-0.876,-0.1826,0.6255,0.5876,0.4243,-0.4774,-0.0804,0.1203,-0.1816
3942,ISHARES TRUST,No Promises From Theresa May As Parliament Takes Control Of Brexit,4,uncertain,0.6,0.3,,129,34,1,2019-03-26,14907.0,0.2722327597439289,1.7543798950486744,1.8451202996917493,-0.1516967196948826,-1.7025081114288243,-1.8783573810677632,0.4558,0.0035,0.5901,0.76,0.17,0.46,0.009,-0.001676,0.5583,-0.876,-0.1826,0.6255,0.5876,0.4243,-0.4774,-0.0804,0.1203,-0.1816
3950,ISHARES TRUST,UK's Democratic Unionist Party Says Is Prepared For A Long Extension To Brexit Process,4,uncertain,0.6,0.3,,133,34,1,2019-03-26,14907.0,0.2722327597439289,1.7543798950486744,1.8451202996917493,-0.1516967196948826,-1.7025081114288243,-1.8783573810677632,0.4558,0.0035,0.5901,0.76,0.17,0.46,0.009,-0.001676,0.5583,-0.876,-0.1826,0.6255,0.5876,0.4243,-0.4774,-0.0804,0.1203,-0.1816
3958,ISHARES TRUST,A UK Conservative Lawmaker Said Sees A Possibility Prime Minister May Could Offer Resignation Date At Wed.'s Meeting,4,uncertain,0.6,0.3,,141,34,1,2019-03-26,14907.0,0.2722327597439289,1.7543798950486744,1.8451202996917493,-0.1516967196948826,-1.7025081114288243,-1.8783573810677632,0.4558,0.0035,0.5901,0.76,0.17,0.46,0.009,-0.001676,0.5583,-0.876,-0.1826,0.6255,0.5876,0.4243,-0.4774,-0.0804,0.1203,-0.1816
