headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,ret_f11,ret_f12,ret_f13,ret_f14,ret_f15,ret_f16,ret_f17,ret_f18,ret_f19,ret_f20,ret_f21,ret_f22,ret_f23,ret_f24,ret_f25,ret_f26,ret_f27,ret_f28,ret_f29,ret_f30,ret_f31,ret_f32,ret_f33,ret_f34,ret_f35,ret_f36,ret_f37,ret_f38,ret_f39,ret_f40,ret_f41,ret_f42,ret_f43,ret_f44,ret_f45,ret_f46,ret_f47,ret_f48,ret_f49,ret_f50,ret_f51,ret_f52,ret_f53,ret_f54,ret_f55,ret_f56,ret_f57,ret_f58,ret_f59,ret_f60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
Treaders Circulate Dealreporter Reports Indicating KAR Auction Services Has Nominated A Jana Partners Rep To Board,2019-10-22,KAR,2019-10-22 13:51:00+00:00,O P E N L A N E INC,93174.0,48238T10,0.006299206521362066,-0.00782468169927597,0.008216001415349838,0.01682317339011119,0.03755872483220801,-0.0027386442071373196,-0.18740215389412007,-0.13121839080947817,0.023780740797519684,0.04440789206817897,0.06276150630037547,0.07445009524886936,0.08039129459158034,-0.06441337716991702,-0.04235422468147987,0.01688945293426514,-0.007612411398440599,0.01139000151306391,0.02068493515253067,0.0009007186745293438,0.004049500450491905,-0.001344417920336127,-0.005833482835441828,-0.01489505358040333,-0.003207404399290681,-0.005975599400699139,0.0002311750577064231,0.005547889042645693,0.01747122593224049,0.00519664166495204,-0.003371578408405185,-0.006991460919380188,-0.01044738385826349,-0.001155517413280904,0.0002313355216756463,-0.0006939342711120844,0.002777752932161093,-0.005078514106571674,-0.002552130026742816,-0.005582732614129782,-0.006081832107156515,0.00235345889814198,-0.005400317721068859,0.002832836005836725,0.006591308396309614,-0.00865292176604271,-0.03019577264785767,0.00340548250824213,0.0,-0.004121167585253716,0.007546191569417715,0.002657661447301507,0.0077108358964324,-0.009325667284429073,0.006999780889600515,0.01749759167432785,0.001177838305011392,-0.005647098179906607,-0.001656405511312187,0.016591627150774,-0.0009326396975666285,0.01073519047349691,-0.008081327192485332,-0.002560535678640008,-0.01260203309357166,-0.01370838563889265,0.001917129964567721,-0.00478356285020709,-0.0004806646902579814,-0.006491956301033497,0.004114278592169285,-0.005543584935367107,-0.006301462184637785,0.00731705455109477,-0.01646489836275578,-0.34,0.22,0.85,0.007,93174,252,0.6299%,0.0007,0.7713,0.1916,0.2466,1.5220%,1.7323%,22.8017%,0.6385%,16
Kimberly-Clark shares are trading lower after the company reported worse-than-expected Q3 sales results.,2019-10-22,KMB,2019-10-22 15:12:00+00:00,KIMBERLY CLARK CORP,17750.0,49436810,-0.07047918438911438,0.03795013204216957,0.044906455262821776,0.03725453510494536,0.027515824819221546,0.007651802536794872,0.06268357111290701,0.1252913967817435,0.014356516301631927,0.02632360536749867,0.03333337441276907,0.03027384206835615,-0.006920671610252005,0.04442108537988121,0.0222196007558928,-0.01985322497785091,0.01068012230098248,0.0,-0.0009137984598055482,0.001646267133764923,0.003895784029737115,0.008731520734727383,-0.01304399035871029,0.01790609955787659,0.01118886563926935,-0.001479289960116148,-0.007407407276332378,-0.02435822039842606,-0.002202916424721479,0.01226542424410582,0.01042046025395393,0.009773383848369122,0.06353539973497391,0.05460330843925476,0.0153528181836009,-0.03326549753546715,-0.001024769037030637,0.005345024634152651,-0.00778697244822979,-0.0169950183480978,0.01415046490728855,-0.02861178293824196,-0.01889115199446678,0.001936946646310389,0.006367950234562159,0.00412426982074976,-0.009508819319307804,0.03590097278356552,-0.007457779254764318,-0.003867386374622583,-0.003993351012468338,0.00924381148070097,-0.01517325080931187,0.01058882474899292,0.01607713662087917,-0.01882364042103291,0.03786908462643623,-0.01516288984566927,0.02660355530679226,0.01033384725451469,0.01185423508286476,-0.006531593855470419,0.00448735011741519,0.003792067989706993,-0.01676674373447895,-0.03742105513811111,0.007490814663469791,0.004613080061972141,0.005834378767758608,0.03039907477796078,-0.004274210426956415,0.003088501049205661,0.004122787620872259,-0.002598617458716035,-0.0008337431936524808,-0.34,0.22,0.85,0.007,17750,252,-7.0479%,0.0003,0.4537,-0.8735,-0.153,1.3153%,1.4479%,17.4808%,-6.6321%,13
Kimberly-Clark Sees FY19 Adj. EPS $6.75-$6.90 vs $6.81 Est.,2019-10-22,KMB,2019-10-22 11:32:00+00:00,KIMBERLY CLARK CORP,17750.0,49436810,-0.07047918438911438,0.03795013204216957,0.044906455262821776,0.03725453510494536,0.027515824819221546,0.007651802536794872,0.06268357111290701,0.1252913967817435,0.014356516301631927,0.02632360536749867,0.03333337441276907,0.03027384206835615,-0.006920671610252005,0.04442108537988121,0.0222196007558928,-0.01985322497785091,0.01068012230098248,0.0,-0.0009137984598055482,0.001646267133764923,0.003895784029737115,0.008731520734727383,-0.01304399035871029,0.01790609955787659,0.01118886563926935,-0.001479289960116148,-0.007407407276332378,-0.02435822039842606,-0.002202916424721479,0.01226542424410582,0.01042046025395393,0.009773383848369122,0.06353539973497391,0.05460330843925476,0.0153528181836009,-0.03326549753546715,-0.001024769037030637,0.005345024634152651,-0.00778697244822979,-0.0169950183480978,0.01415046490728855,-0.02861178293824196,-0.01889115199446678,0.001936946646310389,0.006367950234562159,0.00412426982074976,-0.009508819319307804,0.03590097278356552,-0.007457779254764318,-0.003867386374622583,-0.003993351012468338,0.00924381148070097,-0.01517325080931187,0.01058882474899292,0.01607713662087917,-0.01882364042103291,0.03786908462643623,-0.01516288984566927,0.02660355530679226,0.01033384725451469,0.01185423508286476,-0.006531593855470419,0.00448735011741519,0.003792067989706993,-0.01676674373447895,-0.03742105513811111,0.007490814663469791,0.004613080061972141,0.005834378767758608,0.03039907477796078,-0.004274210426956415,0.003088501049205661,0.004122787620872259,-0.002598617458716035,-0.0008337431936524808,-0.34,0.22,0.85,0.007,17750,252,-7.0479%,0.0003,0.4537,-0.8735,-0.153,1.3153%,1.4479%,17.4808%,-6.6321%,9
"Kimberly-Clark Q3 Adj. EPS $1.84 Beats $1.8 Estimate, Sales $4.6B Miss $4.65B Estimate",2019-10-22,KMB,2019-10-22 11:32:00+00:00,KIMBERLY CLARK CORP,17750.0,49436810,-0.07047918438911438,0.03795013204216957,0.044906455262821776,0.03725453510494536,0.027515824819221546,0.007651802536794872,0.06268357111290701,0.1252913967817435,0.014356516301631927,0.02632360536749867,0.03333337441276907,0.03027384206835615,-0.006920671610252005,0.04442108537988121,0.0222196007558928,-0.01985322497785091,0.01068012230098248,0.0,-0.0009137984598055482,0.001646267133764923,0.003895784029737115,0.008731520734727383,-0.01304399035871029,0.01790609955787659,0.01118886563926935,-0.001479289960116148,-0.007407407276332378,-0.02435822039842606,-0.002202916424721479,0.01226542424410582,0.01042046025395393,0.009773383848369122,0.06353539973497391,0.05460330843925476,0.0153528181836009,-0.03326549753546715,-0.001024769037030637,0.005345024634152651,-0.00778697244822979,-0.0169950183480978,0.01415046490728855,-0.02861178293824196,-0.01889115199446678,0.001936946646310389,0.006367950234562159,0.00412426982074976,-0.009508819319307804,0.03590097278356552,-0.007457779254764318,-0.003867386374622583,-0.003993351012468338,0.00924381148070097,-0.01517325080931187,0.01058882474899292,0.01607713662087917,-0.01882364042103291,0.03786908462643623,-0.01516288984566927,0.02660355530679226,0.01033384725451469,0.01185423508286476,-0.006531593855470419,0.00448735011741519,0.003792067989706993,-0.01676674373447895,-0.03742105513811111,0.007490814663469791,0.004613080061972141,0.005834378767758608,0.03039907477796078,-0.004274210426956415,0.003088501049205661,0.004122787620872259,-0.002598617458716035,-0.0008337431936524808,-0.34,0.22,0.85,0.007,17750,252,-7.0479%,0.0003,0.4537,-0.8735,-0.153,1.3153%,1.4479%,17.4808%,-6.6321%,13
"BMO Capital Maintains Market Perform on Kennametal, Lowers Price Target to $25",2019-10-22,KMT,2019-10-22 11:47:00+00:00,KENNAMETAL INC,44134.0,48917010,0.03691276535391808,0.01456313207745552,0.008737879601337761,0.06084139955714041,0.07087380672190235,0.08543693555808218,0.13641919826262905,0.18231867948891423,-0.02963203750550747,-0.0010057215383540985,0.011884498175943836,0.01880339261657027,0.01880339297309397,-0.060529635598355225,-0.1394809302459994,-0.01411988586187363,-0.003182698274031281,-0.0553959347307682,-0.01537941303104162,0.003776196856051683,0.03522574156522751,0.02015192247927189,-0.01878238096833229,0.02079211547970772,0.03168443217873573,0.00846131145954132,0.006836582440882921,-0.01635804586112499,-0.03200503438711166,-0.01037276163697243,0.03111689537763596,-0.01508895773440599,-0.02660857513546944,0.001822408987209201,0.01868690550327301,0.01753249764442444,0.02026165276765823,0.005409818142652512,-0.009383773431181908,-0.007262378931045532,-0.04134863615036011,-0.03749167919158936,0.01034123543649912,0.02524734847247601,0.01763729378581047,-0.02550688944756985,0.01442954037338495,-0.03341052681207657,-0.0280629601329565,0.02781693451106548,0.0212401133030653,0.02012748643755913,-0.002301864326000214,0.03493735939264297,0.002866246970370412,0.01270243339240551,-0.008466558530926704,0.01802649535238743,-0.02858024835586548,0.02878150530159473,-0.01212301850318909,0.008495863527059555,0.01934474147856236,0.01867158338427544,-0.02043270133435726,0.007055317983031273,0.04355761408805847,0.0,-0.02451839484274387,-0.03022137656807899,0.01974697224795818,0.02450836263597012,-0.007678739726543427,0.002381006954237819,0.01128269173204899,-0.34,0.22,0.85,0.007,44134,252,3.6913%,-0.0,1.6675,1.1805,0.9415,1.4129%,2.4191%,65.8861%,3.2193%,12
Kroger shares are trading higher on seemingly no company-specific news.,2019-10-22,KR,2019-10-22 19:05:00+00:00,KROGER CO,16678.0,50104410,0.03069264814257622,0.005231354385614395,0.0032193126890689427,0.01730383519573353,-0.008853166752156194,0.119919497451352,0.1188868946149968,0.13953206538861895,0.0071010892279446125,-0.013098635803724612,-0.016319853075453805,0.00041494837892108727,-0.02938806497812485,-0.04287415164809483,0.13056211255391137,-0.03306488692760468,0.03353798016905785,-0.01251325849443674,0.01030926778912544,-0.002976177493110299,0.003198245307430625,0.01126466784626245,0.01240009069442749,0.01017234195023775,0.01089187804609537,0.01057126373052597,0.01428282260894775,-0.005156650673598051,-0.01435409113764763,-0.004045307170599699,-0.02227217331528664,0.01044932100921869,0.001654639840126038,0.001445378758944571,-0.02309276163578033,-0.005698616616427898,-0.001910425606183708,0.02233090624213219,-0.003120481036603451,0.008138631470501423,-0.002070012036710978,0.009334178641438484,-0.005548714660108089,-0.05166356638073921,0.0,-0.01699713990092278,-0.01950789242982864,-0.01763506233692169,0.006214049644768238,-0.02790487557649612,-0.0225882139056921,-0.008425668813288212,-0.01043943502008915,-0.01545626297593117,-0.009718399494886398,-0.01711123064160347,-0.01408097892999649,0.05193456634879112,-0.001234244322404265,-0.0007414428982883692,0.007667607627809048,0.02061855979263783,-0.005531586240977049,0.03071343339979649,0.003988784272223711,0.009114264510571957,0.008568757213652134,0.004822022747248411,0.005256018601357937,0.007501659449189901,0.01105599477887154,0.02097742818295956,0.01836065948009491,0.009873343631625175,-0.01105208229273558,-0.34,0.22,0.85,0.007,16678,252,3.0693%,-0.0002,0.6471,0.1426,0.5114,1.6284%,1.7740%,15.7346%,2.8384%,10
Lincoln Electric Holdings Raises Qtr. Dividend From $0.47 To $0.49/Share,2019-10-22,LECO,2019-10-22 20:35:00+00:00,LINCOLN ELECTRIC HOLDINGS INC,81678.0,53390010,0.01332265604287386,0.025161435827612877,0.012694039278061009,0.04136907862451422,0.0690240984084658,0.052476447337894916,0.030035064370088183,0.10300786646809756,-0.005255330819636583,-0.008088392620997253,0.013738506976135545,0.02980480900391913,0.04412999633760184,0.021657017871339335,0.008243583520502806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,81678,252,1.3323%,0.0004,1.1743,0.4213,0.5332,1.0515%,1.6575%,59.7539%,1.1894%,10
"Wells Fargo Earlier Maintained Market Perform on Lennox International, Lowered Price Target to $255",2019-10-22,LII,2019-10-22 15:06:00+00:00,LENNOX INTERNATIONAL INC,87034.0,52610710,-0.002457994967699051,-0.033446431159973145,-0.010825626998785864,-0.018096604100903746,0.0027872151083827568,0.0038374431821728283,0.026942958493285873,-0.012752250488372141,-0.02040735073387623,-0.010644228633485686,0.026641305245611147,0.03142013062590321,0.06159898002613495,0.03202952270899595,-0.05361331968342131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,87034,252,-0.2458%,0.0008,0.8323,-0.0048,0.033,1.1931%,1.4850%,35.4464%,0.0053%,14
"Morgan Stanley Maintains Underweight on Lennox International, Raises Price Target to $211",2019-10-22,LII,2019-10-22 12:09:00+00:00,LENNOX INTERNATIONAL INC,87034.0,52610710,-0.002457994967699051,-0.033446431159973145,-0.010825626998785864,-0.018096604100903746,0.0027872151083827568,0.0038374431821728283,0.026942958493285873,-0.012752250488372141,-0.02040735073387623,-0.010644228633485686,0.026641305245611147,0.03142013062590321,0.06159898002613495,0.03202952270899595,-0.05361331968342131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,87034,252,-0.2458%,0.0008,0.8323,-0.0048,0.033,1.1931%,1.4850%,35.4464%,0.0053%,12
"Lennox International Files for Potential Mixed Shelf Offering, Size Not Disclosed",2019-10-22,LII,2019-10-22 10:05:00+00:00,LENNOX INTERNATIONAL INC,87034.0,52610710,-0.002457994967699051,-0.033446431159973145,-0.010825626998785864,-0.018096604100903746,0.0027872151083827568,0.0038374431821728283,0.026942958493285873,-0.012752250488372141,-0.02040735073387623,-0.010644228633485686,0.026641305245611147,0.03142013062590321,0.06159898002613495,0.03202952270899595,-0.05361331968342131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,87034,252,-0.2458%,0.0008,0.8323,-0.0048,0.033,1.1931%,1.4850%,35.4464%,0.0053%,11
Lockheed Says Backlog Expected To Grow By $3B-$140B By Year End,2019-10-22,LMT,2019-10-22 15:54:00+00:00,LOCKHEED MARTIN CORP,21178.0,53983010,-0.000989159569144249,-0.0015788812888786197,0.002836645205699373,-0.00789440595466906,-0.006904267127039843,-0.00013377161463346,0.035485996479832194,0.14609440764138237,0.004214928951114416,-0.007982840571743699,-0.02296000608803961,-0.022372645734600183,-0.02535309592831525,-0.01620158377744274,0.018222207982985017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,21178,252,-0.0989%,0.0003,0.7072,-0.0919,-0.1649,1.0719%,1.3268%,34.7263%,0.2968%,11
"Lockheed Martin Corporation Sees FY19 EPS $21.55 vs $21.21 Est., Sales $59.10B vs $59.19B Est.",2019-10-22,LMT,2019-10-22 11:31:00+00:00,LOCKHEED MARTIN CORP,21178.0,53983010,-0.000989159569144249,-0.0015788812888786197,0.002836645205699373,-0.00789440595466906,-0.006904267127039843,-0.00013377161463346,0.035485996479832194,0.14609440764138237,0.004214928951114416,-0.007982840571743699,-0.02296000608803961,-0.022372645734600183,-0.02535309592831525,-0.01620158377744274,0.018222207982985017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,21178,252,-0.0989%,0.0003,0.7072,-0.0919,-0.1649,1.0719%,1.3268%,34.7263%,0.2968%,15
"Lockheed Martin Q3 EPS $5.66 Beats $5.02 Estimate, Sales $15.17B Beat $14.87B Estimate",2019-10-22,LMT,2019-10-22 11:30:00+00:00,LOCKHEED MARTIN CORP,21178.0,53983010,-0.000989159569144249,-0.0015788812888786197,0.002836645205699373,-0.00789440595466906,-0.006904267127039843,-0.00013377161463346,0.035485996479832194,0.14609440764138237,0.004214928951114416,-0.007982840571743699,-0.02296000608803961,-0.022372645734600183,-0.02535309592831525,-0.01620158377744274,0.018222207982985017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,21178,252,-0.0989%,0.0003,0.7072,-0.0919,-0.1649,1.0719%,1.3268%,34.7263%,0.2968%,13
"K12 Q1 EPS $(0.25) Misses $(0.2) Estimate, Sales $257.121M Beat $253.96M Estimate",2019-10-22,LRN,2019-10-22 20:31:00+00:00,STRIDE INC,92493.0,86333M10,-0.0193293783813715,-0.15164925158023834,-0.19308129681568742,-0.13596142140362621,-0.16130330158555262,-0.19066772306998692,-0.2212389298573515,-0.16291234753213824,0.02424244023859501,0.010765568786219148,0.011168755357383375,-0.008215926575552479,-0.03207331508628364,-0.07414166250188026,-0.1718392650450823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,92493,252,-1.9329%,0.0019,0.1815,0.6005,0.1295,2.5122%,2.5438%,2.4721%,-2.1416%,12
Mastercard shares are trading lower potentially after the company reported the purchase of SessionM. No terms were disclosed.,2019-10-22,MA,2019-10-22 17:31:00+00:00,MASTERCARD INC,91233.0,57636Q10,-0.0475391112267971,-0.001569331856444478,0.0286687201016671,0.034180480202665287,0.0498736815648686,0.02962562117217149,0.09791007079124991,0.24046667607922045,0.013560887426137924,-0.007992556691667985,-0.014266724263219177,-0.00752593183345851,0.008997094273832662,-0.0307773300786649,-0.026344829548828552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,91233,252,-4.7539%,0.0002,1.2708,-0.623,-0.7474,0.8731%,1.7558%,75.2736%,-3.5854%,18
"Mastercard Acquires SessionM, Terms Not Disclosed",2019-10-22,MA,2019-10-22 13:14:00+00:00,MASTERCARD INC,91233.0,57636Q10,-0.0475391112267971,-0.001569331856444478,0.0286687201016671,0.034180480202665287,0.0498736815648686,0.02962562117217149,0.09791007079124991,0.24046667607922045,0.013560887426137924,-0.007992556691667985,-0.014266724263219177,-0.00752593183345851,0.008997094273832662,-0.0307773300786649,-0.026344829548828552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,91233,252,-4.7539%,0.0002,1.2708,-0.623,-0.7474,0.8731%,1.7558%,75.2736%,-3.5854%,6
"Mastercard Reports Purchase Of SessionM, No Terms Disclosed",2019-10-22,MA,2019-10-22 13:01:00+00:00,MASTERCARD INC,91233.0,57636Q10,-0.0475391112267971,-0.001569331856444478,0.0286687201016671,0.034180480202665287,0.0498736815648686,0.02962562117217149,0.09791007079124991,0.24046667607922045,0.013560887426137924,-0.007992556691667985,-0.014266724263219177,-0.00752593183345851,0.008997094273832662,-0.0307773300786649,-0.026344829548828552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,91233,252,-4.7539%,0.0002,1.2708,-0.623,-0.7474,0.8731%,1.7558%,75.2736%,-3.5854%,8
"UPDATE: Raymond James Downgrades Main Street Capital To Market Perform On Valuation, Notes Co. 'has historically delivered a premium GAAP ROE, the stock is currently trading at ~1.76x P/NAV, compared with a 5-year median of 1.57x (range of 1.21x - 1.83x)'",2019-10-22,MAIN,2019-10-22 14:29:00+00:00,MAIN STREET CAPITAL CORP,92309.0,56035L10,-0.002588858595117927,0.009202439337968826,-0.0018877258337125502,0.008494587424359379,0.019820673482994655,0.02902311291313664,0.014994814041188853,0.06879252292773486,0.007588416337966919,0.010704109185931232,0.010345426215609743,0.019026120631804533,0.01539112502739326,-0.006340893825079963,0.02840342790233441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,92309,252,-0.2589%,0.0007,0.6114,0.1109,0.1558,0.8610%,1.0793%,36.3618%,-0.2161%,41
Raymond James Downgrades Main Street Capital to Market Perform,2019-10-22,MAIN,2019-10-22 10:53:00+00:00,MAIN STREET CAPITAL CORP,92309.0,56035L10,-0.002588858595117927,0.009202439337968826,-0.0018877258337125502,0.008494587424359379,0.019820673482994655,0.02902311291313664,0.014994814041188853,0.06879252292773486,0.007588416337966919,0.010704109185931232,0.010345426215609743,0.019026120631804533,0.01539112502739326,-0.006340893825079963,0.02840342790233441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,92309,252,-0.2589%,0.0007,0.6114,0.1109,0.1558,0.8610%,1.0793%,36.3618%,-0.2161%,9
Manhattahn Associates shares are trading higher after the company reported better-than-expected Q3 EPS and sales results.,2019-10-22,MANH,2019-10-22 20:17:00+00:00,MANHATTAN ASSOCIATES INC,85992.0,56275010,-0.02496410347521305,0.0024128728546202183,0.024664933257512622,0.03002678205910536,0.04249327441087547,0.026273448312083003,0.08103215044351275,0.14262734228484586,-0.023608963936567307,-0.06157238767202222,-0.07069111648281357,-0.09423462772170865,-0.10115132085049627,-0.05682939601912651,-0.13489371003418127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,85992,252,-2.4964%,0.0018,0.9989,0.9284,-0.4878,1.7551%,2.2314%,38.1359%,-1.9712%,16
"Manhattan Associates Q3 EPS $0.51 Beats $0.36 Estimate, Sales $162.275M Beat $151.64M Estimate",2019-10-22,MANH,2019-10-22 20:14:00+00:00,MANHATTAN ASSOCIATES INC,85992.0,56275010,-0.02496410347521305,0.0024128728546202183,0.024664933257512622,0.03002678205910536,0.04249327441087547,0.026273448312083003,0.08103215044351275,0.14262734228484586,-0.023608963936567307,-0.06157238767202222,-0.07069111648281357,-0.09423462772170865,-0.10115132085049627,-0.05682939601912651,-0.13489371003418127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,85992,252,-2.4964%,0.0018,0.9989,0.9284,-0.4878,1.7551%,2.2314%,38.1359%,-1.9712%,13
McDonald's Says Look To Expand Beyond Meat Offerings According To Management,2019-10-22,MCD,2019-10-22 15:48:00+00:00,MCDONALDS CORP,43449.0,58013510,-0.0504169724881649,-0.00030108675127848983,-0.01630953002551272,-0.023385375038144418,-0.03337185288256195,-0.03557992391455511,-0.018623473340378838,0.07062011507710597,0.0064748493023216724,0.014503262465471956,0.007441204949356184,0.0070544250613504556,-0.009767800561666262,-0.034106549211107895,-0.021399057608545435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,43449,252,-5.0417%,0.0004,0.3979,-0.5111,-0.2005,0.9732%,1.0904%,20.3296%,-4.6687%,11
McDonald's Says There Wasn't A Meaningful Change In Customer Traffic In The United States,2019-10-22,MCD,2019-10-22 15:47:00+00:00,MCDONALDS CORP,43449.0,58013510,-0.0504169724881649,-0.00030108675127848983,-0.01630953002551272,-0.023385375038144418,-0.03337185288256195,-0.03557992391455511,-0.018623473340378838,0.07062011507710597,0.0064748493023216724,0.014503262465471956,0.007441204949356184,0.0070544250613504556,-0.009767800561666262,-0.034106549211107895,-0.021399057608545435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,43449,252,-5.0417%,0.0004,0.3979,-0.5111,-0.2005,0.9732%,1.0904%,20.3296%,-4.6687%,14
"McDonald's CEO On Plant-Based Burger 'Were Interested In This, Clearly', Says 'Clearly, There's Been Competitive Activity, Which I'm Sure Has Helped Create Some More Immediate Interest'",2019-10-22,MCD,2019-10-22 15:38:00+00:00,MCDONALDS CORP,43449.0,58013510,-0.0504169724881649,-0.00030108675127848983,-0.01630953002551272,-0.023385375038144418,-0.03337185288256195,-0.03557992391455511,-0.018623473340378838,0.07062011507710597,0.0064748493023216724,0.014503262465471956,0.007441204949356184,0.0070544250613504556,-0.009767800561666262,-0.034106549211107895,-0.021399057608545435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,43449,252,-5.0417%,0.0004,0.3979,-0.5111,-0.2005,0.9732%,1.0904%,20.3296%,-4.6687%,26
Beyond Meat Shares Spike ~2% Following Comment From McDonald's CEO Co. Is 'Clearly' Interested In Plant-Based Burger,2019-10-22,MCD,2019-10-22 15:37:00+00:00,MCDONALDS CORP,43449.0,58013510,-0.0504169724881649,-0.00030108675127848983,-0.01630953002551272,-0.023385375038144418,-0.03337185288256195,-0.03557992391455511,-0.018623473340378838,0.07062011507710597,0.0064748493023216724,0.014503262465471956,0.007441204949356184,0.0070544250613504556,-0.009767800561666262,-0.034106549211107895,-0.021399057608545435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,43449,252,-5.0417%,0.0004,0.3979,-0.5111,-0.2005,0.9732%,1.0904%,20.3296%,-4.6687%,17
"Mcdonald's CFO Says Given Our Strategic Investments, Expect FY G&A To Be Up About 1% To 2%; Mcdonald's Sees Foreign Currency Translation To Negatively Impact Q4 Earnings By $0.01-$0.03, Which Would Result In FY Headwind Of $0.20-$0.22",2019-10-22,MCD,2019-10-22 15:28:00+00:00,MCDONALDS CORP,43449.0,58013510,-0.0504169724881649,-0.00030108675127848983,-0.01630953002551272,-0.023385375038144418,-0.03337185288256195,-0.03557992391455511,-0.018623473340378838,0.07062011507710597,0.0064748493023216724,0.014503262465471956,0.007441204949356184,0.0070544250613504556,-0.009767800561666262,-0.034106549211107895,-0.021399057608545435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,43449,252,-5.0417%,0.0004,0.3979,-0.5111,-0.2005,0.9732%,1.0904%,20.3296%,-4.6687%,37
"Mcdonald's Says For 2019, We Expect Delivery To Drive $4 Billion Or Roughly 4% Of Global System-Wide Sales",2019-10-22,MCD,2019-10-22 15:22:00+00:00,MCDONALDS CORP,43449.0,58013510,-0.0504169724881649,-0.00030108675127848983,-0.01630953002551272,-0.023385375038144418,-0.03337185288256195,-0.03557992391455511,-0.018623473340378838,0.07062011507710597,0.0064748493023216724,0.014503262465471956,0.007441204949356184,0.0070544250613504556,-0.009767800561666262,-0.034106549211107895,-0.021399057608545435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,0.22,0.85,0.007,43449,252,-5.0417%,0.0004,0.3979,-0.5111,-0.2005,0.9732%,1.0904%,20.3296%,-4.6687%,18
