custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num,date,ticker,datetime_utc,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,ret_f11,ret_f12,ret_f13,ret_f14,ret_f15,ret_f16,ret_f17,ret_f18,ret_f19,ret_f20,ret_f21,ret_f22,ret_f23,ret_f24,ret_f25,ret_f26,ret_f27,ret_f28,ret_f29,ret_f30,ret_f31,ret_f32,ret_f33,ret_f34,ret_f35,ret_f36,ret_f37,ret_f38,ret_f39,ret_f40,ret_f41,ret_f42,ret_f43,ret_f44,ret_f45,ret_f46,ret_f47,ret_f48,ret_f49,ret_f50,ret_f51,ret_f52,ret_f53,ret_f54,ret_f55,ret_f56,ret_f57,ret_f58,ret_f59,ret_f60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
1481,ABERCROMBIE & FITCH CO,Is Abercrombie & Fitch Back In Fashion With The Street?,1,increase,0.7,0.5,,2,2019-03-07,ANF,2019-03-07 17:24:00+00:00,83976.0,00289620,0.0101167103275656,-0.0050466251559554,0.0341614579545568,0.0368788374402666,0.0267857353030194,-0.0139751778404726,0.0923912739768724,-0.3396739070079893,0.2037470936775207,0.1903659440284166,0.1473214870775199,0.1865189777657916,0.2518265979861296,0.2805182494411653,0.3302278142913057,-0.1084252521395683,-0.0343121066689491,-0.0158433485776186,-0.0267519187182188,-0.0252980031073093,-0.0137259606271982,0.0078441640362143,0.011046914383769,0.0072014131583273,-0.0175050012767314,-0.0015055849216878,0.0512691847980022,-0.0078891180455684,0.0,0.0132529940456152,-0.0035671275109052,-0.0083532761782407,0.0255114659667015,-0.0072753196582198,0.0063829896971583,0.0068123308010399,0.0233317781239748,0.024167750030756,-0.019367741420865,-0.0188421793282032,0.0157334636896848,0.0004555043706204,0.0084244711324572,0.0142243672162294,0.0191451609134674,-0.0019659274257719,-0.0157583151012659,-0.0135646117851138,-0.0214157067239284,-0.011518083512783,-0.0179445464164018,0.0113905919715762,0.0009385480079799,-0.0196905806660652,0.0059780008159577,-0.004991658963263,0.0021500275470316,-0.0348033159971237,-0.0276612173765897,0.0045720171183347,0.0098609207198023,-0.0045067677274346,0.0125754531472921,0.0186289120465517,0.0312119647860527,0.0196263417601585,0.000695793016348,-0.0257242303341627,-0.0223597157746553,0.0143552357330918,0.0076756947673857,0.0016663535498082,0.0,-0.0240019503980875,0.0090089831501245,-0.82,-0.07,-0.33,0.009,83976,252,1.0117%,0.0016,0.8658,1.3403,0.2764,3.5919%,3.7595%,8.7149%,1.9178%,10
1482,ABERCROMBIE & FITCH CO,"Morgan Stanley Maintains Underweight on Abercrombie & Fitch, Raises Price Target to $15",1,decrease,0.7,0.3,,0,2019-03-07,ANF,2019-03-07 14:25:00+00:00,83976.0,00289620,0.0101167103275656,-0.0050466251559554,0.0341614579545568,0.0368788374402666,0.0267857353030194,-0.0139751778404726,0.0923912739768724,-0.3396739070079893,0.2037470936775207,0.1903659440284166,0.1473214870775199,0.1865189777657916,0.2518265979861296,0.2805182494411653,0.3302278142913057,-0.0053279609419405,0.0022164559923112,0.0049760499969124,-0.0069685908965766,-0.0179132260382175,0.0011282694758847,0.0302403587847948,-0.0103919729590416,-0.0193441286683082,-0.006011642049998,-0.0147419916465878,0.0226357243955135,0.0191333796828985,0.0095710773020982,-0.0054694483987987,-0.015582007355988,0.0141526684165,0.0308483354747295,0.0010687811300158,-0.0377224013209343,0.0007395913125947,0.0001848140527727,-0.0096065113320946,-0.0208916049450635,0.0240045394748449,-0.0290232822299003,-0.0019160467199981,0.0270685330033302,-0.006915867794305,-0.0048936973325908,0.0037828781642019,-0.018089298158884,0.0266743302345275,0.0082242731004953,0.0144605599343776,-0.0243055876344442,-0.0376474671065807,-0.0011677963193506,-0.0113015985116362,-0.0001971252640942,0.0027596962172538,0.0231963898986578,-0.0011526908492669,0.0069243465550243,-0.0315185822546482,-0.0100592132657766,0.0005977803375571,-0.0217045024037361,-0.0067169107496738,0.0100410180166363,0.0103468922898173,-0.0170682426542043,0.0032686383929103,0.0004072583396919,-0.0069204182364046,-0.0010247845202684,0.0059498785994946,0.0167244486510753,-0.1084252521395683,-0.0343121066689491,-0.82,-0.07,-0.33,0.009,83976,252,1.0117%,0.0016,0.8658,1.3403,0.2764,3.5919%,3.7595%,8.7149%,1.9178%,13
1483,ABERCROMBIE & FITCH CO,"JP Morgan Upgrades Abercrombie & Fitch to Neutral, Raises Price Target to $27",1,increase,0.7,0.5,,2,2019-03-07,ANF,2019-03-07 11:31:00+00:00,83976.0,00289620,0.0101167103275656,-0.0050466251559554,0.0341614579545568,0.0368788374402666,0.0267857353030194,-0.0139751778404726,0.0923912739768724,-0.3396739070079893,0.2037470936775207,0.1903659440284166,0.1473214870775199,0.1865189777657916,0.2518265979861296,0.2805182494411653,0.3302278142913057,0.0479744300246238,0.0064428802579641,0.0325134806334972,-0.0171316564083099,0.0200863052159547,0.0309194084256887,0.0115233361721038,-0.0076467175967991,-0.005503986030817,-0.0131246335804462,-0.0092933503910899,0.0027494446840137,-0.0006451760418713,-0.0053259846754372,-0.0124939223751425,0.0014788062544539,-0.0139458943158388,0.0256239753216505,0.0121674239635467,-0.0059304204769432,-0.0011286631925031,-0.0051654512062668,-0.0022716110106557,0.0284599121659994,0.0006324652349576,0.0143805891275405,-0.006698926910758,0.0145860118791461,0.0214870814234018,-0.0196731686592102,-0.004476704634726,-0.0003100735484622,-0.0110129192471504,-0.0125470394268631,-0.0081003550440073,0.0161729119718074,-0.0146549055352807,0.0153526775538921,-0.014175483956933,0.0007988374563865,-0.0023945996072143,-0.0012802340788766,0.0024034853558987,-0.0027174230199307,0.0064113084226846,-0.011148284189403,-0.0057980450801551,-0.0199254751205444,0.0206611566245555,-0.0323886647820472,-0.0451882965862751,0.0369851104915142,-0.0170723181217908,-0.0526225492358207,-0.0003630506107583,-0.0087161716073751,-0.0029309368692338,-0.0053279609419405,0.0022164559923112,0.0049760499969124,-0.82,-0.07,-0.33,0.009,83976,252,1.0117%,0.0016,0.8658,1.3403,0.2764,3.5919%,3.7595%,8.7149%,1.9178%,13
1484,APOLLO GLOBAL MANAGEMENT INC NEW,"Apollo Global Management Buys Direct ChassisLink, Blume Global For Reported $2.5B",1,increase,0.7,0.6,,2,2019-03-07,APO,2019-03-07 18:43:00+00:00,12591.0,03769M10,-0.0138264643028378,-0.018927477300167,0.0017525139419953,-0.0066596757688955,0.0143708314562094,0.0371538523911916,0.1093585295827979,0.0637349797510122,-0.0044734743423759,-0.0139740915826893,-0.0106018970150711,-0.0143100535573821,-0.0173233772136701,0.0862306505943073,0.1024794082391922,-0.0283952169120311,0.0732959732413292,-0.0046976362355053,0.0367974750697612,0.0428257808089256,-0.0194825883954763,-0.0063484562560915,0.022568879649043,-0.0098182335495948,0.023027105256915,0.0328420884907245,0.0107026901096105,0.0072897244244813,-0.0025139164645224,0.0009164129733107,-0.0020601577125489,-0.002523026196286,-0.0027594710700213,0.027363546192646,0.0023940750397741,-0.0229138098657131,-0.0573676712810993,-0.0048622242175042,-0.0627850666642189,0.0054740193299949,0.0101970294490456,0.0318220816552639,-0.0623528733849525,-0.0096287047490477,-0.0050888285040855,0.0275484528392553,-0.022443450987339,0.0071466448716819,-0.0279404073953628,-0.0039054092485457,0.0059360857121646,-0.0247700698673725,0.0255850814282894,0.0527187958359718,-0.0199792869389057,-0.0116494549438357,0.0191624592989683,-0.0250841006636619,-0.0014199739089235,0.0185843724757432,-0.0058756046928465,-0.0028884767089039,0.0214368365705013,0.0200270358473062,-0.0352468378841877,-0.0038130737375468,-0.0024033884983509,0.0100829591974616,0.008833922445774,0.0007881258497945,-0.0682649537920951,0.0154195623472333,0.0084158303216099,0.0199926663190126,0.0233770757913589,-0.82,-0.07,-0.33,0.009,12591,252,-1.3826%,-0.0002,1.1213,0.5928,0.0743,1.5099%,1.9372%,39.2483%,-0.4065%,11
1485,APOLLO GLOBAL MANAGEMENT INC NEW,Apollo Global to AcquireDirect ChassisLink for ~$2.5B,1,increase,0.7,0.5,,2,2019-03-07,APO,2019-03-07 09:17:00+00:00,12591.0,03769M10,-0.0138264643028378,-0.018927477300167,0.0017525139419953,-0.0066596757688955,0.0143708314562094,0.0371538523911916,0.1093585295827979,0.0637349797510122,-0.0044734743423759,-0.0139740915826893,-0.0106018970150711,-0.0143100535573821,-0.0173233772136701,0.0862306505943073,0.1024794082391922,-0.0045604123733937,-0.0283952169120311,0.0732959732413292,-0.0046976362355053,0.0367974750697612,0.0428257808089256,-0.0194825883954763,-0.0063484562560915,0.022568879649043,-0.0098182335495948,0.023027105256915,0.0328420884907245,0.0107026901096105,0.0072897244244813,-0.0025139164645224,0.0009164129733107,-0.0020601577125489,-0.002523026196286,-0.0027594710700213,0.027363546192646,0.0023940750397741,-0.0229138098657131,-0.0573676712810993,-0.0048622242175042,-0.0627850666642189,0.0054740193299949,0.0101970294490456,0.0318220816552639,-0.0623528733849525,-0.0096287047490477,-0.0050888285040855,0.0275484528392553,-0.022443450987339,0.0071466448716819,-0.0279404073953628,-0.0039054092485457,0.0059360857121646,-0.0247700698673725,0.0255850814282894,0.0527187958359718,-0.0199792869389057,-0.0116494549438357,0.0191624592989683,-0.0250841006636619,-0.0014199739089235,0.0185843724757432,-0.0058756046928465,-0.0028884767089039,0.0214368365705013,0.0200270358473062,-0.0352468378841877,-0.0038130737375468,-0.0024033884983509,0.0100829591974616,0.008833922445774,0.0007881258497945,-0.0682649537920951,0.0154195623472333,0.0084158303216099,0.0199926663190126,-0.82,-0.07,-0.33,0.009,12591,252,-1.3826%,-0.0002,1.1213,0.5928,0.0743,1.5099%,1.9372%,39.2483%,-0.4065%,7
1486,ARDELYX INC,Ardelyx Highlights Peer-Reviewed Publication Of Positive Phase 3 Results Of Tenapanor For Treatment of Hyperphosphatemia In Journal Of The American Society Of Nephrology,1,increase,0.8,0.7,,2,2019-03-07,ARDX,2019-03-07 22:03:00+00:00,14690.0,03969710,0.1368421465158463,0.0123456669971346,0.01543208377015,0.0061728330467756,0.0308641668100253,0.0123456654583076,0.0432099029280357,-0.197530895896141,-0.0500000305473804,-0.0273038077015589,-0.0594059633729302,0.0795453771328214,0.0836501064168733,0.4074072976716445,0.1776858838842059,-0.016064241528511,-0.0285714007914066,-0.0588235706090927,-0.0580357648432254,-0.0047393320128321,0.0289286579936742,0.0186046324670314,-0.041095957159996,0.0190477147698402,-0.0046728923916816,0.0,0.0234741549938917,0.0183486063033342,-0.0180179998278617,-0.0596330799162387,-0.0097560882568359,-0.0935960263013839,0.0054347771219909,0.0918918699026107,-0.0297029428184032,-0.0153061682358384,0.0155440885573625,-0.0051020360551774,-0.0051282001659274,0.0257731713354587,-0.0050251209177076,-0.0398484729230403,0.0204618461430072,-0.0257732328027486,-0.0264550019055604,-0.0163043960928916,0.0386740639805793,-0.0425532162189483,-0.0305555276572704,0.0085959807038307,0.0170454382896423,-0.0223463475704193,0.0,-0.0342856831848621,0.0059171537868678,0.0176470410078764,0.0,-0.0173410233110189,-0.0235294587910175,0.0,-0.0602409802377224,0.1089744120836258,-0.0057803411036729,0.0116278957575559,-0.0172413624823093,0.05263152718544,-0.0055555505678057,-0.0502792820334434,0.0235293880105018,-0.0373563542962074,-0.0447760783135891,-0.012499988079071,0.0506328605115413,0.0180723443627357,0.0,-0.82,-0.07,-0.33,0.009,14690,252,13.6842%,-0.0013,1.4066,2.6602,-0.1989,3.8037%,4.3752%,24.4186%,15.0338%,23
1487,ALPHATEC HOLDINGS INC,Alphatec Holdings Sees FY19 Sales $98M-$103M vs $99.95M Est.,1,decrease,0.7,0.2,,0,2019-03-07,ATEC,2019-03-07 21:30:00+00:00,91348.0,02081G20,0.0737326443195343,0.0686695650219917,0.1158798215403675,0.085836930000682,0.2446352730953074,0.158798340879021,0.1587983462647573,0.5965665738392467,0.0235849972814321,0.0742574724793743,0.3478261306812489,0.3562500353357687,0.5500000915391583,0.315151580071362,-0.1717556591778885,0.0034129659179598,-0.0029761774931102,0.0076758377254009,0.0139652956277132,0.0045910105109214,0.0124636953696608,0.0,0.0090274643152952,0.0065067037940025,-0.0105050597339868,-0.0179665386676788,-0.0004157306393608,0.0033277836628258,-0.015340001322329,-0.002947355620563,-0.0114020463079214,0.0132421813905239,0.0008431896567344,0.0008424792904406,0.0033670000266283,-0.0092281587421894,-0.0042337160557508,-0.0038265369366854,-0.0072556585073471,-0.0085984850302338,-0.0034692075569182,-0.0256745070219039,0.0133988903835415,-0.0405464991927146,-0.0146991126239299,-0.0634032860398292,0.0353409200906753,-0.0379807241261005,0.0474762059748172,0.0295801945030689,-0.0101945931091904,-0.0004681755090132,-0.0117096016183495,-0.0483412519097328,-0.024402379989624,0.0122511368244886,0.0252143219113349,0.0083620306104421,-0.0229267962276935,0.0144782327115535,0.0216535702347755,-0.0062620937824249,0.0092099150642752,-0.0028818186838179,-0.0130058024078607,-0.0029282316099852,0.0298580806702375,-0.0194867737591266,-0.0315074957907199,0.0070070722140371,0.0124253593385219,0.015339009463787,0.0258284006267786,-0.0052255918271839,-0.001910263323225,-0.82,-0.07,-0.33,0.009,91348,252,7.3733%,-0.0008,0.2903,0.3376,-0.0767,3.9030%,3.9223%,0.9796%,7.6590%,9
1488,ALPHATEC HOLDINGS INC,"Alphatec Holdings Q4 EPS $(0.24) Misses $(0.17) Estimate, Sales $25.34M Beat $25.3M Estimate",1,decrease,0.7,0.4,,0,2019-03-07,ATEC,2019-03-07 21:29:00+00:00,91348.0,02081G20,0.0737326443195343,0.0686695650219917,0.1158798215403675,0.085836930000682,0.2446352730953074,0.158798340879021,0.1587983462647573,0.5965665738392467,0.0235849972814321,0.0742574724793743,0.3478261306812489,0.3562500353357687,0.5500000915391583,0.315151580071362,-0.1717556591778885,0.004389748442918,0.0148601466789841,0.0051679951138794,0.00428450666368,0.0034129659179598,-0.0029761774931102,0.0076758377254009,0.0139652956277132,0.0045910105109214,0.0124636953696608,0.0,0.0090274643152952,0.0065067037940025,-0.0105050597339868,-0.0179665386676788,-0.0004157306393608,0.0033277836628258,-0.015340001322329,-0.002947355620563,-0.0114020463079214,0.0132421813905239,0.0008431896567344,0.0008424792904406,0.0033670000266283,-0.0092281587421894,-0.0042337160557508,-0.0038265369366854,-0.0072556585073471,-0.0085984850302338,-0.0034692075569182,-0.0256745070219039,0.0133988903835415,-0.0405464991927146,-0.0146991126239299,-0.0634032860398292,0.0353409200906753,-0.0379807241261005,0.0474762059748172,0.0295801945030689,-0.0101945931091904,-0.0004681755090132,-0.0117096016183495,-0.0483412519097328,-0.024402379989624,0.0122511368244886,0.0252143219113349,0.0083620306104421,-0.0229267962276935,0.0144782327115535,0.0216535702347755,-0.0062620937824249,0.0092099150642752,-0.0028818186838179,-0.0130058024078607,-0.0029282316099852,0.0298580806702375,-0.0194867737591266,-0.0315074957907199,0.0070070722140371,0.0124253593385219,-0.82,-0.07,-0.33,0.009,91348,252,7.3733%,-0.0008,0.2903,0.3376,-0.0767,3.9030%,3.9223%,0.9796%,7.6590%,13
1489,ASTRONICS CORP,"Astronics Reports Its Astronics PECO Wholly-Owned Subsidiary Won Multi-Year Contract Extension To Provide Custom Manufactured Interior, Structural Components To Boeing, No Terms Disclosed",1,increase,0.7,0.5,,2,2019-03-07,ATRO,2019-03-07 13:34:00+00:00,15457.0,04643310,-0.0040073138661682,0.0012379169929772,-0.0207366750910651,-0.0362117599635101,-0.0173321377659381,-0.0157846526729047,-0.0061900604346064,0.2760754432688965,-0.0252403896301984,-0.0353851439603409,-0.0812801640850293,-0.0978865549995426,-0.059710184143828,0.0867671088493393,0.0404104655838941,-0.007620945572853,-0.00143982633017,0.0048065553419291,-0.0057402933016419,0.0161174405366182,-0.001183784333989,-0.0026071770116686,0.0,0.0014257974689826,-0.0097294701263308,-0.008147619664669,-0.0024343861732631,0.007544448133558,0.0048308437690138,-0.0076923007145524,-0.003149158321321,0.0172539260238409,-0.000477794004837,0.0157743748277425,-0.0119999600574374,-0.0154799120500683,0.0108853597193956,-0.0040680062957108,0.0007208696333691,-0.0132053550332784,-0.0021897847764194,0.0036576818674802,-0.0021865926682949,0.0131483059376478,0.0031242745462805,0.0074268695898354,-0.0033293552696704,-0.0006511462852358,0.0038387679960578,-0.0014340672641992,0.009095286950469,-0.0021347284782677,-0.0054670679382979,0.009799231775105,0.0068639270029962,0.013164022937417,0.0150812426581978,-0.0002285330701852,0.0146319009363651,0.0126182409003377,0.0111259464174509,-0.0090228840708732,0.0004441585333552,0.0042175902053713,-0.0061892704106867,0.0057829655706882,-0.017027873545885,0.0116985477507114,0.0089726550504565,0.0084163285791873,0.01361745595932,-0.0019501657225191,-0.0065133096650242,0.0052447919733822,-0.0143478224053978,-0.82,-0.07,-0.33,0.009,15457,252,-0.4007%,-0.0002,1.0843,0.5838,0.0679,1.7760%,2.1303%,30.4984%,0.5491%,23
149,SANOFI,The Genfit IPO: What You Need To Know,1,uncertain,0.6,0.2,,1,2019-03-26,SNY,2019-03-26 20:41:00+00:00,89475.0,80105N10,0.0054607023485004,-0.0090517699718475,0.0015840616946489,0.0020366631388102,-0.0009051168531406,-0.0033943818833485,-0.0302615232285918,0.035990911958762,-0.0070040118880569,-0.0325775816113524,-0.0321514884249075,-0.0213760649797772,0.010809595918261,0.0307223561267331,0.0358237141808741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,0.17,0.46,0.009,89475,252,0.5461%,0.0004,0.5406,-0.0773,-0.0966,1.0257%,1.1786%,24.2601%,0.1942%,8
1490,ARMSTRONG WORLD INDS INC NEW,Zelman Upgrades Armstrong World Indus to Hold,1,increase,0.7,0.3,,2,2019-03-07,AWI,2019-03-07 12:48:00+00:00,91516.0,04247X10,0.0039758831262588,0.0028676644433289,0.0103781847284065,0.0047794410867836,-0.0101052222111478,0.0406936448556292,0.1850333849521339,0.236811832936842,-0.0076190144754946,-0.0268178061856303,-0.0108198379793299,-0.0275298066649919,0.0502845677941228,0.1225289790718908,0.1187499800431082,0.031082559376955,-0.002079049590975,-0.0083333253860473,0.006652679760009,0.0017391039291396,0.0184028018265962,0.0003409556520637,-0.0303339939564466,0.0087873460724949,-0.0383275374770164,0.0235507097095251,-0.0046017402783036,0.0679231807589531,-0.0023310557007789,-0.0100975846871733,-0.0227813702076673,0.0111342966556549,-0.036820363253355,0.0228652879595756,0.0244499053806066,-0.0119331870228052,0.0210490208119154,0.0054072272032499,-0.0174790062010288,0.0171057134866714,-0.0070635415613651,-0.0152439279481768,0.0034399856813251,0.0017140636919066,0.0424366816878318,0.0265922974795103,0.014070950448513,-0.1046988293528557,-0.0003522447659634,-0.0056377677246928,0.000354366726242,-0.0191285517066717,0.0,0.0328638441860675,-0.0052447416819632,-0.0024605132639408,0.010570865124464,-0.0013947320403531,-0.0122206173837184,-0.001060469658114,-0.0031847187783569,-0.001419982756488,0.0120867462828755,0.0305585134774446,-0.0003408394404686,-0.0453460589051246,-0.0178571436554193,0.0261817928403616,0.0485471598803997,-0.0037174928002059,0.0251017566770315,-0.0062871817499399,0.0003330079489387,0.0039946381002664,-0.0092838425189256,-0.82,-0.07,-0.33,0.009,91516,252,0.3976%,0.0008,0.9464,0.6735,0.1827,1.1658%,1.5523%,43.6000%,1.2796%,7
1491,AMERICAN WATER WORKS CO INC,Indiana American Water Acquires Charlestown Water System In Southern Indiana For $13.4M,1,increase,0.7,0.5,,2,2019-03-07,AWK,2019-03-07 21:51:00+00:00,92614.0,03042010,0.0058381552807986,0.0086571294814348,0.0234136471828174,0.0321691746295451,0.0328578090459292,0.0449581861212033,0.0300048725570061,0.1272674344878694,-0.0020736556034534,-0.0063907341056528,-0.00374610527026,0.0001979077443887,0.0243259047938404,0.0945700362557093,0.043395589625369,0.018750000745058,0.0186502654105424,-0.0096361776813864,0.0180004350841045,0.0076463487930595,-0.0075883259996771,0.0038231743965297,-0.0023803494405001,0.0159866847097873,0.0016439571045339,0.0051582041196525,-0.0123629299923777,-0.0037789288908243,0.0085348654538393,-0.0007052795845083,-0.0035285279154777,-0.0021246494725346,-0.0099361715838313,-0.0078852577134966,0.0096338558942079,0.0,-0.0001192640338558,0.0019189694430679,0.0043093203566968,0.0047675985842943,-0.0166073720902204,0.008443871513009,0.0224880967289209,-0.0102948620915412,0.0040189595893025,0.0049446453340351,0.0021087196655571,-0.0074818725697696,0.0122497165575623,-0.0083779525011777,-0.0042243674397468,-0.0096629709005355,0.0023797827307134,0.0009496893617324,0.0118595827370882,-0.0079699987545609,-0.0063799731433391,0.0064209382981061,0.0002363453822908,0.0049609988927841,-0.003761162282899,-0.0077867349609732,-0.0040427627973258,0.0138490451499819,0.0002355660981265,0.0138921625912189,-0.0013934364542365,-0.010697653517127,0.0054066651500761,-0.0016366540221497,0.0032786740921437,-0.001633979845792,-0.0023381409700959,-0.0077337245456874,0.0125176850706338,-0.82,-0.07,-0.33,0.009,92614,252,0.5838%,0.001,0.2269,-0.2946,-0.0975,1.0440%,1.0832%,7.0999%,0.7090%,12
1492,ALIBABA GROUP HOLDING LTD,"NBA to Offer Fans in China Original Programming, Merchandise Through Alibaba",1,increase,0.7,0.5,,2,2019-03-07,BABA,2019-03-07 09:03:00+00:00,14888.0,01609W10,-0.0371938459575176,-0.0129145523533225,0.0174261012158254,0.0186668028088439,0.0171441078523835,0.0235731587327314,0.0542521709484742,-0.1545793072180055,-0.0044864965602755,-0.0164486083670493,0.0015770786778246,-0.0022212787343433,0.0788471155423162,0.2104502454220846,0.1818648201987562,0.0052616675384342,-0.0035891353618353,-0.0013506880495697,0.0015028325142338,0.0036014085635542,-0.0035884850658476,-0.0040515703149139,0.0114508736878633,0.000446989579359,0.0007444225484505,-0.0068442062474787,-0.0005992646329104,0.0040474333800375,0.012093124911189,-0.0016226671868935,0.0020685489289462,-0.0036862283013761,-0.0039958064444363,0.011589877307415,-0.003819067729637,0.0061928364448249,0.0052755074575543,-0.009766736999154,-0.0069189048372209,-0.0034093644935637,0.0217164810746908,0.0026204730384051,-0.0149558065459132,0.0063384482637047,0.0010253360960632,0.0074627180583775,-0.0018881228752434,-0.0024737799540162,0.0004376189317554,0.0087488843128085,-0.005637458525598,0.0007267832988873,-0.010458942502737,-0.0014680871972814,0.006909750867635,-0.0137245561927557,0.0254625249654054,0.0085174534469842,0.0041511724703013,-0.0001425821246812,0.0021386018488556,0.0072556855157017,-0.00070625776425,0.0060777426697313,0.0015453865053132,-0.0046290098689496,0.0011342951329424,-0.004390278365463,-0.0028450151439756,-0.0055634719319641,-0.012623687274754,0.0092982621863484,0.0620411336421966,0.015586900524795,0.0062725371681153,-0.82,-0.07,-0.33,0.009,14888,252,-3.7194%,-0.0005,1.2555,0.1529,-0.8507,1.5891%,2.2666%,50.8472%,-2.9734%,11
1493,BIG LOTS INC,Q4 Earnings Outlook For Big Lots,1,uncertain,0.5,0.5,,1,2019-03-07,BIG,2019-03-07 18:51:00+00:00,67467.0,08930210,-0.0018808610038831,0.1363065391778946,0.1432161250105568,0.1165200732607776,0.1102386422355687,0.116520096815514,0.2375160236041555,-0.1267387603062719,-0.0034363858867436,0.0126984002720489,0.0143083890123636,0.0104529590688291,-0.0214723591725261,-0.0108527272622054,-0.2004411389149853,-0.0316860489547252,-0.0087061217054724,0.01362812705338,0.0092619527131319,0.016577897593379,0.0049504418857395,0.0010142609244212,-0.0067113959230482,0.0047003477811813,-0.0116959512233734,0.0020709969103336,0.0017715197755023,-0.0111995600163936,-0.015201142989099,-0.006355904508382,0.0030459477566182,0.011843285523355,0.0150060029700398,-0.005026557482779,-0.0196136645972728,0.0018186589004471,-0.005446302704513,-0.0076057198457419,0.0049049616791307,-0.0003050128580071,-0.0003052223473787,0.0088522871956229,0.0142209148034453,-0.0122314989566803,0.0072485008276999,0.0092953937128186,-0.0101010147482156,-0.0264105964452028,0.0009248642018064,0.006775404792279,0.0192719828337431,0.0,0.0072029316797852,-0.015494649298489,0.0166464652866125,0.0008930866024456,0.0068411524407565,0.0023634219542145,-0.0126731591299176,-0.0092537719756364,-0.0012050949735566,0.0036198771558701,0.0018034677486866,0.0005999592831358,0.0149925043806433,0.0056130709126591,0.0032315102871507,0.0070277554914355,-0.0066879773512482,-0.0029273557011038,-0.0052848001942038,0.0109208654612302,0.0070073483511805,0.0060886945575475,0.0086455112323164,-0.82,-0.07,-0.33,0.009,67467,252,-0.1881%,-0.0017,0.9142,0.124,0.2959,2.4451%,2.6048%,11.8876%,0.6692%,6
1494,BUCKLE INC,The Buckle Feb. Comps Down 6.8%,1,decrease,0.8,0.6,,0,2019-03-07,BKE,2019-03-07 11:50:00+00:00,77584.0,11844010,-0.0180134009569883,-0.0324948020279407,-0.0015723633828396,-0.0162473519746011,-0.052410900478039,-0.0581761317358379,0.0137741085146252,-0.1918498789985153,0.0088265873491764,-0.0030784744280314,-0.006138052904432,0.0313163562488338,0.0617486940791149,0.1109205590962141,0.0624035035086338,0.0363270044326782,-0.0131451040506362,-0.054267406463623,0.0286906231194734,-0.0111561520025134,0.0235896967351436,-0.0105209965258836,0.0329113714396953,-0.03921565040946,0.0163265150040388,0.0240963622927665,-0.0073529225774109,-0.0785185247659683,0.0198285561054945,-0.0189175307750701,0.005891837645322,-0.0133120333775878,0.0172692760825157,-0.0694959908723831,-0.0250855479389429,-0.0456140749156475,-0.0471813417971134,0.0565916448831558,-0.0462568588554859,0.0338226333260536,-0.0351852253079414,-0.0339091308414936,0.0847681313753128,0.0311355460435152,0.0291592851281166,-0.0421400889754295,-0.0258258450776338,-0.0123303858563303,-0.052434466779232,0.0474307835102081,0.0283019356429576,-0.0159021541476249,0.016780637204647,-0.0238386504352092,0.0219160560518503,0.0061274743638932,-0.0292326733469963,-0.0069008567370474,0.0701200664043426,0.018890181556344,0.0052143773064017,0.0962536036968231,-0.0620399713516235,-0.0241031553596258,-0.0183802247047424,0.0017554527148604,-0.0508178025484085,-0.0203076880425214,0.0188441723585128,0.0197288300842046,-0.0006046087364666,-0.006049629766494,-0.0054777935147285,-0.0152998771518468,0.0198881104588508,-0.82,-0.07,-0.33,0.009,77584,252,-1.8013%,0.0005,0.8405,1.8124,0.7569,2.3595%,2.6382%,20.0070%,-0.7486%,6
