custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num,date,ticker,datetime_utc,permno,cusip,ret,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,Mkt-RF,SMB,HML,RF,Mkt-RF_1,SMB_1,HML_1,RF_1,date_1,Mkt-RF_2,SMB_2,HML_2,RF_2,date_2,Mkt-RF_3,SMB_3,HML_3,RF_3,date_3,Mkt-RF_4,SMB_4,HML_4,RF_4,date_4,Mkt-RF_5,SMB_5,HML_5,RF_5,date_5,Mkt-RF_6,SMB_6,HML_6,RF_6,date_6,Mkt-RF_7,SMB_7,HML_7,RF_7,date_7,Mkt-RF_8,SMB_8,HML_8,RF_8,date_8,Mkt-RF_9,SMB_9,HML_9,RF_9,date_9,Mkt-RF_10,SMB_10,HML_10,RF_10,date_10,index,b_mkt,b_smb,b_hml,er_CAPM,ar_CAPM,er_CAPM_1,ar_CAPM_1,er_CAPM_2,ar_CAPM_2,er_CAPM_3,ar_CAPM_3,er_CAPM_4,ar_CAPM_4,er_CAPM_5,ar_CAPM_5,er_CAPM_6,ar_CAPM_6,er_CAPM_7,ar_CAPM_7,er_CAPM_8,ar_CAPM_8,er_CAPM_9,ar_CAPM_9,er_CAPM_10,ar_CAPM_10,CAPM_CAR_1,CAPM_CAR_2,CAPM_CAR_3,CAPM_CAR_5,CAPM_CAR_10
10083,THERMO FISHER SCIENTIFIC INC,Needham Tones Down Bullish Stance On Thermo Fisher After 'Meaningful' Gains,4,decrease,0.75,0.6,,0.0,2019-07-16,TMO,2019-07-16 17:28:00+00:00,62092.0,88355610,-0.0090710632503032,,,,,,,,,,,2019-07-17,2019-07-18,2019-07-19,2019-07-22,2019-07-23,2019-07-24,2019-07-25,2019-07-26,2019-07-29,2019-07-30,-0.32,0.35,0.1,0.009,-0.64,-0.15,-0.65,0.009,2019-07-17,0.35,-0.29,0.02,0.009,2019-07-18,-0.56,0.15,0.86,0.009,2019-07-19,0.25,-0.45,-0.49,0.009,2019-07-22,0.65,-0.23,0.81,0.009,2019-07-23,0.66,0.75,0.86,0.009,2019-07-24,-0.63,-0.66,-0.12,0.009,2019-07-25,0.82,0.39,-0.19,0.009,2019-07-26,-0.32,-0.34,-0.46,0.009,2019-07-29,-0.17,1.37,0.89,0.009,2019-07-30,970891.0,0.9879,-0.1646,-0.4065,-0.307128,0.2980569367496967,-0.623256,,0.354765,,-0.544224,,0.255975,,0.651135,,0.661014,,-0.613377,,0.819078,,-0.307128,,-0.158943,,,,,,
10091,THERMO FISHER SCIENTIFIC INC,"Needham Downgrades Thermo Fisher Scientific to Buy, Announces $315 Price Target",4,decrease,0.75,0.6,,0.0,2019-07-16,TMO,2019-07-16 11:15:00+00:00,62092.0,88355610,-0.0090710632503032,,,,,,,,,,,2019-07-17,2019-07-18,2019-07-19,2019-07-22,2019-07-23,2019-07-24,2019-07-25,2019-07-26,2019-07-29,2019-07-30,-0.32,0.35,0.1,0.009,-0.64,-0.15,-0.65,0.009,2019-07-17,0.35,-0.29,0.02,0.009,2019-07-18,-0.56,0.15,0.86,0.009,2019-07-19,0.25,-0.45,-0.49,0.009,2019-07-22,0.65,-0.23,0.81,0.009,2019-07-23,0.66,0.75,0.86,0.009,2019-07-24,-0.63,-0.66,-0.12,0.009,2019-07-25,0.82,0.39,-0.19,0.009,2019-07-26,-0.32,-0.34,-0.46,0.009,2019-07-29,-0.17,1.37,0.89,0.009,2019-07-30,970891.0,0.9879,-0.1646,-0.4065,-0.307128,0.2980569367496967,-0.623256,,0.354765,,-0.544224,,0.255975,,0.651135,,0.661014,,-0.613377,,0.819078,,-0.307128,,-0.158943,,,,,,
10099,T MOBILE U S INC,'SCOOP—Deal sources tell @FoxBusiness major progress now made on @TMobile @sprint negotiations w  @JusticeATR involving divestitures agreement could be announced any day this week. sources say deal cld fall apart but...' -Charles Gasparino Tweets,4,uncertain,0.7,0.3,,1.0,2019-07-16,TMUS,2019-07-16 17:15:00+00:00,91937.0,87259010,-0.0034043204504996,,,,,,,,,,,2019-07-17,2019-07-18,2019-07-19,2019-07-22,2019-07-23,2019-07-24,2019-07-25,2019-07-26,2019-07-29,2019-07-30,-0.32,0.35,0.1,0.009,-0.64,-0.15,-0.65,0.009,2019-07-17,0.35,-0.29,0.02,0.009,2019-07-18,-0.56,0.15,0.86,0.009,2019-07-19,0.25,-0.45,-0.49,0.009,2019-07-22,0.65,-0.23,0.81,0.009,2019-07-23,0.66,0.75,0.86,0.009,2019-07-24,-0.63,-0.66,-0.12,0.009,2019-07-25,0.82,0.39,-0.19,0.009,2019-07-26,-0.32,-0.34,-0.46,0.009,2019-07-29,-0.17,1.37,0.89,0.009,2019-07-30,973512.0,0.7723,-0.0505,0.0016,-0.238136,0.2347316795495003,-0.485272,,0.2793049999999999,,-0.423488,,0.202075,,0.510995,,0.518718,,-0.477549,,0.6422859999999999,,-0.238136,,-0.122291,,,,,,
10107,TONIX PHARMACEUTICALS HLDG CORP,Mid-Afternoon Market Update: Crude Oil Down 4%; Cancer Genetics Shares Spike Higher,4,uncertain,0.6,0.3,,1.0,2019-07-16,TNXP,2019-07-16 18:42:00+00:00,14107.0,89026085,-0.4065590798854828,,,,,,,,,,,2019-07-17,2019-07-18,2019-07-19,2019-07-22,2019-07-23,2019-07-24,2019-07-25,2019-07-26,2019-07-29,2019-07-30,-0.32,0.35,0.1,0.009,-0.64,-0.15,-0.65,0.009,2019-07-17,0.35,-0.29,0.02,0.009,2019-07-18,-0.56,0.15,0.86,0.009,2019-07-19,0.25,-0.45,-0.49,0.009,2019-07-22,0.65,-0.23,0.81,0.009,2019-07-23,0.66,0.75,0.86,0.009,2019-07-24,-0.63,-0.66,-0.12,0.009,2019-07-25,0.82,0.39,-0.19,0.009,2019-07-26,-0.32,-0.34,-0.46,0.009,2019-07-29,-0.17,1.37,0.89,0.009,2019-07-30,967831.0,1.414,2.0096,1.4843,-0.44348,0.0369209201145172,-0.89596,,0.5038999999999999,,-0.78284,,0.3625,,0.9281,,0.94224,,-0.8818199999999999,,1.1684799999999995,,-0.44348,,-0.23138,,,,,,
10115,TONIX PHARMACEUTICALS HLDG CORP,Mid-Morning Market Update: Markets Edge Lower; Goldman Sachs Tops Q2 Views,4,uncertain,0.6,0.3,,1.0,2019-07-16,TNXP,2019-07-16 14:24:00+00:00,14107.0,89026085,-0.4065590798854828,,,,,,,,,,,2019-07-17,2019-07-18,2019-07-19,2019-07-22,2019-07-23,2019-07-24,2019-07-25,2019-07-26,2019-07-29,2019-07-30,-0.32,0.35,0.1,0.009,-0.64,-0.15,-0.65,0.009,2019-07-17,0.35,-0.29,0.02,0.009,2019-07-18,-0.56,0.15,0.86,0.009,2019-07-19,0.25,-0.45,-0.49,0.009,2019-07-22,0.65,-0.23,0.81,0.009,2019-07-23,0.66,0.75,0.86,0.009,2019-07-24,-0.63,-0.66,-0.12,0.009,2019-07-25,0.82,0.39,-0.19,0.009,2019-07-26,-0.32,-0.34,-0.46,0.009,2019-07-29,-0.17,1.37,0.89,0.009,2019-07-30,967831.0,1.414,2.0096,1.4843,-0.44348,0.0369209201145172,-0.89596,,0.5038999999999999,,-0.78284,,0.3625,,0.9281,,0.94224,,-0.8818199999999999,,1.1684799999999995,,-0.44348,,-0.23138,,,,,,
10123,TONIX PHARMACEUTICALS HLDG CORP,Tonix Pharmaceuticals shares are trading lower after the company priced its common stock offering of 9 million shares at $0.60 per share.,4,decrease,0.8,0.6,,0.0,2019-07-16,TNXP,2019-07-16 13:58:00+00:00,14107.0,89026085,-0.4065590798854828,,,,,,,,,,,2019-07-17,2019-07-18,2019-07-19,2019-07-22,2019-07-23,2019-07-24,2019-07-25,2019-07-26,2019-07-29,2019-07-30,-0.32,0.35,0.1,0.009,-0.64,-0.15,-0.65,0.009,2019-07-17,0.35,-0.29,0.02,0.009,2019-07-18,-0.56,0.15,0.86,0.009,2019-07-19,0.25,-0.45,-0.49,0.009,2019-07-22,0.65,-0.23,0.81,0.009,2019-07-23,0.66,0.75,0.86,0.009,2019-07-24,-0.63,-0.66,-0.12,0.009,2019-07-25,0.82,0.39,-0.19,0.009,2019-07-26,-0.32,-0.34,-0.46,0.009,2019-07-29,-0.17,1.37,0.89,0.009,2019-07-30,967831.0,1.414,2.0096,1.4843,-0.44348,0.0369209201145172,-0.89596,,0.5038999999999999,,-0.78284,,0.3625,,0.9281,,0.94224,,-0.8818199999999999,,1.1684799999999995,,-0.44348,,-0.23138,,,,,,
10131,TONIX PHARMACEUTICALS HLDG CORP,Tonix Pharmaceuticals Prices 9M Share Common Stock Offering At $0.60/Share,4,decrease,0.75,0.6,,0.0,2019-07-16,TNXP,2019-07-16 12:37:00+00:00,14107.0,89026085,-0.4065590798854828,,,,,,,,,,,2019-07-17,2019-07-18,2019-07-19,2019-07-22,2019-07-23,2019-07-24,2019-07-25,2019-07-26,2019-07-29,2019-07-30,-0.32,0.35,0.1,0.009,-0.64,-0.15,-0.65,0.009,2019-07-17,0.35,-0.29,0.02,0.009,2019-07-18,-0.56,0.15,0.86,0.009,2019-07-19,0.25,-0.45,-0.49,0.009,2019-07-22,0.65,-0.23,0.81,0.009,2019-07-23,0.66,0.75,0.86,0.009,2019-07-24,-0.63,-0.66,-0.12,0.009,2019-07-25,0.82,0.39,-0.19,0.009,2019-07-26,-0.32,-0.34,-0.46,0.009,2019-07-29,-0.17,1.37,0.89,0.009,2019-07-30,967831.0,1.414,2.0096,1.4843,-0.44348,0.0369209201145172,-0.89596,,0.5038999999999999,,-0.78284,,0.3625,,0.9281,,0.94224,,-0.8818199999999999,,1.1684799999999995,,-0.44348,,-0.23138,,,,,,
10139,TOWNEBANK,"Piper Jaffray Initiates Coverage On Towne Bank with Neutral Rating, Announces $27 Price Target",4,uncertain,0.6,0.3,,1.0,2019-07-16,TOWN,2019-07-16 10:58:00+00:00,92318.0,89214P10,-0.00037230932503,,,,,,,,,,,2019-07-17,2019-07-18,2019-07-19,2019-07-22,2019-07-23,2019-07-24,2019-07-25,2019-07-26,2019-07-29,2019-07-30,-0.32,0.35,0.1,0.009,-0.64,-0.15,-0.65,0.009,2019-07-17,0.35,-0.29,0.02,0.009,2019-07-18,-0.56,0.15,0.86,0.009,2019-07-19,0.25,-0.45,-0.49,0.009,2019-07-22,0.65,-0.23,0.81,0.009,2019-07-23,0.66,0.75,0.86,0.009,2019-07-24,-0.63,-0.66,-0.12,0.009,2019-07-25,0.82,0.39,-0.19,0.009,2019-07-26,-0.32,-0.34,-0.46,0.009,2019-07-29,-0.17,1.37,0.89,0.009,2019-07-30,973643.0,1.0737,1.1458,1.2408,-0.334584,0.33421169067497,-0.6781680000000001,,0.384795,,-0.5922720000000001,,0.277425,,0.7069050000000001,,0.7176420000000001,,-0.6674310000000001,,0.8894340000000001,,-0.334584,,-0.173529,,,,,,
10147,TRACTOR SUPPLY CO NEW,"Piper Jaffray Maintains Overweight on Tractor Supply, Raises Price Target to $125",4,increase,0.85,0.7,,2.0,2019-07-16,TSCO,2019-07-16 12:13:00+00:00,80286.0,89235610,0.0076260403729975,,,,,,,,,,,2019-07-17,2019-07-18,2019-07-19,2019-07-22,2019-07-23,2019-07-24,2019-07-25,2019-07-26,2019-07-29,2019-07-30,-0.32,0.35,0.1,0.009,-0.64,-0.15,-0.65,0.009,2019-07-17,0.35,-0.29,0.02,0.009,2019-07-18,-0.56,0.15,0.86,0.009,2019-07-19,0.25,-0.45,-0.49,0.009,2019-07-22,0.65,-0.23,0.81,0.009,2019-07-23,0.66,0.75,0.86,0.009,2019-07-24,-0.63,-0.66,-0.12,0.009,2019-07-25,0.82,0.39,-0.19,0.009,2019-07-26,-0.32,-0.34,-0.46,0.009,2019-07-29,-0.17,1.37,0.89,0.009,2019-07-30,971579.0,0.8777,0.4758,0.1319,-0.271864,0.2794900403729975,-0.552728,,0.316195,,-0.482512,,0.228425,,0.579505,,0.5882820000000001,,-0.5439510000000001,,0.728714,,-0.271864,,-0.140209,,,,,,
10155,TESLA INC,'Cost of Tesla full self-driving option increasing by ~$1000 on August 16' -Elon Musk,4,increase,0.75,0.6,,2.0,2019-07-16,TSLA,2019-07-16 16:53:00+00:00,93436.0,88160R10,-0.0044181267730891,,,,,,,,,,,2019-07-17,2019-07-18,2019-07-19,2019-07-22,2019-07-23,2019-07-24,2019-07-25,2019-07-26,2019-07-29,2019-07-30,-0.32,0.35,0.1,0.009,-0.64,-0.15,-0.65,0.009,2019-07-17,0.35,-0.29,0.02,0.009,2019-07-18,-0.56,0.15,0.86,0.009,2019-07-19,0.25,-0.45,-0.49,0.009,2019-07-22,0.65,-0.23,0.81,0.009,2019-07-23,0.66,0.75,0.86,0.009,2019-07-24,-0.63,-0.66,-0.12,0.009,2019-07-25,0.82,0.39,-0.19,0.009,2019-07-26,-0.32,-0.34,-0.46,0.009,2019-07-29,-0.17,1.37,0.89,0.009,2019-07-30,974121.0,1.1231,-0.0538,-0.722,-0.350392,0.3459738732269108,-0.709784,,0.4020849999999999,,-0.619936,,0.289775,,0.739015,,0.7502460000000001,,-0.698553,,0.929942,,-0.350392,,-0.181927,,,,,,
10163,TESLA INC,Tesla Tweaks Pricing Across All Models,4,uncertain,0.6,0.3,,1.0,2019-07-16,TSLA,2019-07-16 15:14:00+00:00,93436.0,88160R10,-0.0044181267730891,,,,,,,,,,,2019-07-17,2019-07-18,2019-07-19,2019-07-22,2019-07-23,2019-07-24,2019-07-25,2019-07-26,2019-07-29,2019-07-30,-0.32,0.35,0.1,0.009,-0.64,-0.15,-0.65,0.009,2019-07-17,0.35,-0.29,0.02,0.009,2019-07-18,-0.56,0.15,0.86,0.009,2019-07-19,0.25,-0.45,-0.49,0.009,2019-07-22,0.65,-0.23,0.81,0.009,2019-07-23,0.66,0.75,0.86,0.009,2019-07-24,-0.63,-0.66,-0.12,0.009,2019-07-25,0.82,0.39,-0.19,0.009,2019-07-26,-0.32,-0.34,-0.46,0.009,2019-07-29,-0.17,1.37,0.89,0.009,2019-07-30,974121.0,1.1231,-0.0538,-0.722,-0.350392,0.3459738732269108,-0.709784,,0.4020849999999999,,-0.619936,,0.289775,,0.739015,,0.7502460000000001,,-0.698553,,0.929942,,-0.350392,,-0.181927,,,,,,
